Epoch 0 | Train Loss: 91.076601 | Val Loss: 82.103874
Epoch 1 | Train Loss: 65.326210 | Val Loss: 69.081917
Epoch 2 | Train Loss: 57.020098 | Val Loss: 56.517578
Epoch 3 | Train Loss: 50.737835 | Val Loss: 59.036968
Epoch 4 | Train Loss: 48.620695 | Val Loss: 46.126686
Epoch 5 | Train Loss: 44.997326 | Val Loss: 43.646351
Epoch 6 | Train Loss: 43.895611 | Val Loss: 62.811024
Epoch 7 | Train Loss: 44.510867 | Val Loss: 40.280476
Epoch 8 | Train Loss: 41.865590 | Val Loss: 38.712452
Epoch 9 | Train Loss: 45.064573 | Val Loss: 41.158714
Epoch 10 | Train Loss: 43.524537 | Val Loss: 39.355251
Epoch 11 | Train Loss: 42.299353 | Val Loss: 39.174992
Epoch 12 | Train Loss: 39.947973 | Val Loss: 37.125027
Epoch 13 | Train Loss: 37.431202 | Val Loss: 33.342793
Epoch 14 | Train Loss: 36.095432 | Val Loss: 34.659649
Epoch 15 | Train Loss: 36.526230 | Val Loss: 36.024803
Epoch 16 | Train Loss: 34.448075 | Val Loss: 31.967632
Epoch 17 | Train Loss: 33.271437 | Val Loss: 31.126183
Epoch 18 | Train Loss: 32.072415 | Val Loss: 28.551594
Epoch 19 | Train Loss: 31.887439 | Val Loss: 30.102873
Epoch 20 | Train Loss: 30.579876 | Val Loss: 28.267204
Epoch 21 | Train Loss: 30.767361 | Val Loss: 31.838625
Epoch 22 | Train Loss: 30.069101 | Val Loss: 28.079741
Epoch 23 | Train Loss: 30.013202 | Val Loss: 28.087234
Epoch 24 | Train Loss: 29.809139 | Val Loss: 28.704750
Epoch 25 | Train Loss: 29.371039 | Val Loss: 27.181715
Epoch 26 | Train Loss: 28.726849 | Val Loss: 26.536896
Epoch 27 | Train Loss: 28.565618 | Val Loss: 26.661587
Epoch 28 | Train Loss: 28.669844 | Val Loss: 25.827356
Epoch 29 | Train Loss: 28.324509 | Val Loss: 27.630753
Epoch 30 | Train Loss: 27.535776 | Val Loss: 27.398853
Epoch 31 | Train Loss: 27.821767 | Val Loss: 25.372791
Epoch 32 | Train Loss: 27.330663 | Val Loss: 26.040558
Epoch 33 | Train Loss: 27.272509 | Val Loss: 26.568052
Epoch 34 | Train Loss: 27.549025 | Val Loss: 27.119267
Epoch 35 | Train Loss: 27.711378 | Val Loss: 24.457350
Epoch 36 | Train Loss: 27.235387 | Val Loss: 24.845482
Epoch 37 | Train Loss: 26.761287 | Val Loss: 24.305519
Epoch 38 | Train Loss: 26.429671 | Val Loss: 25.622879
Epoch 39 | Train Loss: 26.739136 | Val Loss: 23.915970
Epoch 40 | Train Loss: 26.626962 | Val Loss: 23.543493
Epoch 41 | Train Loss: 26.208936 | Val Loss: 23.831215
Epoch 42 | Train Loss: 25.886641 | Val Loss: 23.418182
Epoch 43 | Train Loss: 25.661881 | Val Loss: 23.501781
Epoch 44 | Train Loss: 25.436891 | Val Loss: 24.385071
