Epoch 0 | Train Loss: 0.048725 | Val Loss: 0.050028
Epoch 1 | Train Loss: 0.078898 | Val Loss: 0.092003
Epoch 2 | Train Loss: 0.090937 | Val Loss: 0.092003
Epoch 3 | Train Loss: 0.091073 | Val Loss: 0.092003
Epoch 4 | Train Loss: 0.091054 | Val Loss: 0.092003
Epoch 5 | Train Loss: 0.090969 | Val Loss: 0.092003
Epoch 6 | Train Loss: 0.091030 | Val Loss: 0.092003
Epoch 7 | Train Loss: 0.090844 | Val Loss: 0.092003
Epoch 8 | Train Loss: 0.091117 | Val Loss: 0.092003
Epoch 9 | Train Loss: 0.090996 | Val Loss: 0.092003
Epoch 10 | Train Loss: 0.090987 | Val Loss: 0.092003
Epoch 11 | Train Loss: 0.091049 | Val Loss: 0.092003
Epoch 12 | Train Loss: 0.090980 | Val Loss: 0.092003
Epoch 13 | Train Loss: 0.091098 | Val Loss: 0.092003
Epoch 14 | Train Loss: 0.091145 | Val Loss: 0.092003
Epoch 15 | Train Loss: 0.091044 | Val Loss: 0.092003
Epoch 16 | Train Loss: 0.090952 | Val Loss: 0.092003
Epoch 17 | Train Loss: 0.090969 | Val Loss: 0.092003
Epoch 18 | Train Loss: 0.090970 | Val Loss: 0.092003
Epoch 19 | Train Loss: 0.090989 | Val Loss: 0.092003
Epoch 20 | Train Loss: 0.091075 | Val Loss: 0.092003
Epoch 21 | Train Loss: 0.091036 | Val Loss: 0.092003
Epoch 22 | Train Loss: 0.091001 | Val Loss: 0.092003
Epoch 23 | Train Loss: 0.090935 | Val Loss: 0.092003
Epoch 24 | Train Loss: 0.090971 | Val Loss: 0.092003
Epoch 25 | Train Loss: 0.091005 | Val Loss: 0.092003
Epoch 26 | Train Loss: 0.090941 | Val Loss: 0.092003
Epoch 27 | Train Loss: 0.090985 | Val Loss: 0.092003
Epoch 28 | Train Loss: 0.090842 | Val Loss: 0.092003
Epoch 29 | Train Loss: 0.090820 | Val Loss: 0.092003
Epoch 30 | Train Loss: 0.090924 | Val Loss: 0.092003
Epoch 31 | Train Loss: 0.091060 | Val Loss: 0.092003
Epoch 32 | Train Loss: 0.091000 | Val Loss: 0.092003
Epoch 33 | Train Loss: 0.091071 | Val Loss: 0.092003
Epoch 34 | Train Loss: 0.091017 | Val Loss: 0.092003
Epoch 35 | Train Loss: 0.091126 | Val Loss: 0.092003
Epoch 36 | Train Loss: 0.090978 | Val Loss: 0.092003
Epoch 37 | Train Loss: 0.091030 | Val Loss: 0.092003
Epoch 38 | Train Loss: 0.090947 | Val Loss: 0.092003
Epoch 39 | Train Loss: 0.090889 | Val Loss: 0.092003
Epoch 40 | Train Loss: 0.091012 | Val Loss: 0.092003
Epoch 41 | Train Loss: 0.090896 | Val Loss: 0.092003
Epoch 42 | Train Loss: 0.090913 | Val Loss: 0.092003
Epoch 43 | Train Loss: 0.091007 | Val Loss: 0.092003
Epoch 44 | Train Loss: 0.091041 | Val Loss: 0.092003
Epoch 45 | Train Loss: 0.091033 | Val Loss: 0.092003
Epoch 46 | Train Loss: 0.091037 | Val Loss: 0.092003
Epoch 47 | Train Loss: 0.091085 | Val Loss: 0.092003
Epoch 48 | Train Loss: 0.091048 | Val Loss: 0.092003
Epoch 49 | Train Loss: 0.091039 | Val Loss: 0.092003
Epoch 50 | Train Loss: 0.090976 | Val Loss: 0.092003
Epoch 51 | Train Loss: 0.090973 | Val Loss: 0.092003
Epoch 52 | Train Loss: 0.090824 | Val Loss: 0.092003
Epoch 53 | Train Loss: 0.090961 | Val Loss: 0.092003
Epoch 54 | Train Loss: 0.090994 | Val Loss: 0.092003
Epoch 55 | Train Loss: 0.090958 | Val Loss: 0.092003
Epoch 56 | Train Loss: 0.091018 | Val Loss: 0.092003
Epoch 57 | Train Loss: 0.091016 | Val Loss: 0.092003
Epoch 58 | Train Loss: 0.090934 | Val Loss: 0.092003
Epoch 59 | Train Loss: 0.091101 | Val Loss: 0.092003
Epoch 60 | Train Loss: 0.090928 | Val Loss: 0.092003
Epoch 61 | Train Loss: 0.091104 | Val Loss: 0.092003
Epoch 62 | Train Loss: 0.091022 | Val Loss: 0.092003
Epoch 63 | Train Loss: 0.090918 | Val Loss: 0.092003
Epoch 64 | Train Loss: 0.091057 | Val Loss: 0.092003
Epoch 65 | Train Loss: 0.090867 | Val Loss: 0.092003
Epoch 66 | Train Loss: 0.090961 | Val Loss: 0.092003
Epoch 67 | Train Loss: 0.090952 | Val Loss: 0.092003
Epoch 68 | Train Loss: 0.090955 | Val Loss: 0.092003
Epoch 69 | Train Loss: 0.090987 | Val Loss: 0.092003
Epoch 70 | Train Loss: 0.091065 | Val Loss: 0.092003
Epoch 71 | Train Loss: 0.091051 | Val Loss: 0.092003
Epoch 72 | Train Loss: 0.090998 | Val Loss: 0.092003
Epoch 73 | Train Loss: 0.091137 | Val Loss: 0.092003
Epoch 74 | Train Loss: 0.091089 | Val Loss: 0.092003
Epoch 75 | Train Loss: 0.090940 | Val Loss: 0.092003
