wavelength_nm	ideal_target_transmittance	tandem_response_transmittance
3.9610577393e+02	7.0695066452e-01	6.4884048700e-01
3.9652548218e+02	6.9974452257e-01	6.4701765776e-01
3.9694519043e+02	6.9230037928e-01	6.4575421810e-01
3.9736489868e+02	6.8461000919e-01	6.4430701733e-01
3.9778460693e+02	6.7666488886e-01	6.3965702057e-01
3.9820431519e+02	6.6845631599e-01	6.3743394613e-01
3.9862402344e+02	6.5997564793e-01	6.3464939594e-01
3.9904376221e+02	6.5121322870e-01	6.2952637672e-01
3.9946347046e+02	6.4216154814e-01	6.2556344271e-01
3.9988317871e+02	6.3281089067e-01	6.2503308058e-01
4.0030288696e+02	6.2315237522e-01	6.1973619461e-01
4.0072259521e+02	6.1317718029e-01	6.1014330387e-01
4.0114230347e+02	6.0287648439e-01	6.0748142004e-01
4.0156201172e+02	5.9224182367e-01	6.0351753235e-01
4.0198171997e+02	5.8126503229e-01	5.9805649519e-01
4.0240142822e+02	5.6993824244e-01	5.9078192711e-01
4.0282113647e+02	5.5825418234e-01	5.8019983768e-01
4.0324084473e+02	5.4620623589e-01	5.7345896959e-01
4.0366055298e+02	5.3378850222e-01	5.6572264433e-01
4.0408026123e+02	5.2099597454e-01	5.6023639441e-01
4.0449996948e+02	5.0782489777e-01	5.4777336121e-01
4.0491967773e+02	4.9427279830e-01	5.4515290260e-01
4.0533938599e+02	4.8033863306e-01	5.2931392193e-01
4.0575909424e+02	4.6602320671e-01	5.2093893290e-01
4.0617880249e+02	4.5132932067e-01	5.0983518362e-01
4.0659851074e+02	4.3626213074e-01	5.0421136618e-01
4.0701821899e+02	4.2082935572e-01	4.9228540063e-01
4.0743792725e+02	4.0504160523e-01	4.8429682851e-01
4.0785763550e+02	3.8891282678e-01	4.7283962369e-01
4.0827734375e+02	3.7246048450e-01	4.5914828777e-01
4.0869705200e+02	3.5570606589e-01	4.5278117061e-01
4.0911676025e+02	3.3867534995e-01	4.4228276610e-01
4.0953649902e+02	3.2139745355e-01	4.2856523395e-01
4.0995620728e+02	3.0391034484e-01	4.1493383050e-01
4.1037591553e+02	2.8625354171e-01	4.0526226163e-01
4.1079562378e+02	2.6847338676e-01	3.9405128360e-01
4.1121533203e+02	2.5062197447e-01	3.8279169798e-01
4.1163504028e+02	2.3275743425e-01	3.7158444524e-01
4.1205474854e+02	2.1494391561e-01	3.5972818732e-01
4.1247445679e+02	1.9725155830e-01	3.4529158473e-01
4.1289416504e+02	1.7975634336e-01	3.3253726363e-01
4.1331387329e+02	1.6253986955e-01	3.2194191217e-01
4.1373358154e+02	1.4568878710e-01	3.1079378724e-01
4.1415328979e+02	1.2929430604e-01	2.9614490271e-01
4.1457299805e+02	1.1345138401e-01	2.8473368287e-01
4.1499270630e+02	9.8257705569e-02	2.6906055212e-01
4.1541241455e+02	8.3812654018e-02	2.5921851397e-01
4.1583212280e+02	7.0215918124e-02	2.4633678794e-01
4.1625183105e+02	5.7566132396e-02	2.3311567307e-01
4.1667153931e+02	4.5959260315e-02	2.1900554001e-01
4.1709124756e+02	3.5486984998e-02	2.0674449205e-01
4.1751095581e+02	2.6235032827e-02	1.9700765610e-01
4.1793066406e+02	1.8281513825e-02	1.8574286997e-01
4.1835037231e+02	1.1695336550e-02	1.7874646187e-01
4.1877008057e+02	6.5347403288e-03	1.6967782378e-01
4.1918978882e+02	2.8460233007e-03	1.6199727356e-01
4.1960949707e+02	6.6249520751e-04	1.5538635850e-01
4.2002920532e+02	3.7074128159e-06	1.4966034889e-01
4.2044894409e+02	8.7511161109e-04	1.4403817058e-01
4.2086865234e+02	3.2675629482e-03	1.4055545628e-01
4.2128836060e+02	7.1579045616e-03	1.3680993021e-01
4.2170806885e+02	1.2509353459e-02	1.3212478161e-01
4.2212777710e+02	1.9272342324e-02	1.3010898232e-01
4.2254748535e+02	2.7385618538e-02	1.2892256677e-01
4.2296719360e+02	3.6777574569e-02	1.2614279985e-01
4.2338690186e+02	4.7367729247e-02	1.2195055932e-01
4.2380661011e+02	5.9068363160e-02	1.1882904172e-01
4.2422631836e+02	7.1786165237e-02	1.1808031797e-01
4.2464602661e+02	8.5423924029e-02	1.1583936960e-01
4.2506573486e+02	9.9882140756e-02	1.1006829143e-01
4.2548544312e+02	1.1506057531e-01	1.0974329710e-01
4.2590515137e+02	1.3085968792e-01	1.0688279569e-01
4.2632485962e+02	1.4718185365e-01	1.0312811285e-01
4.2674456787e+02	1.6393250227e-01	9.8083496094e-02
4.2716427612e+02	1.8102101982e-01	9.4510793686e-02
4.2758398438e+02	1.9836153090e-01	9.0865090489e-02
4.2800369263e+02	2.1587339044e-01	8.6799778044e-02
4.2842340088e+02	2.3348169029e-01	8.2247696817e-02
4.2884310913e+02	2.5111743808e-01	7.6794087887e-02
4.2926281738e+02	2.6871767640e-01	7.3112882674e-02
4.2968252563e+02	2.8622561693e-01	6.9550648332e-02
4.3010223389e+02	3.0359032750e-01	6.6746547818e-02
4.3052194214e+02	3.2076677680e-01	6.2876366079e-02
4.3094165039e+02	3.3771541715e-01	5.9886995703e-02
4.3136138916e+02	3.5440322757e-01	5.8998413384e-02
4.3178109741e+02	3.7079849839e-01	5.7631373405e-02
4.3220080566e+02	3.8687777519e-01	5.6785393506e-02
4.3262051392e+02	4.0262064338e-01	5.7403918356e-02
4.3304022217e+02	4.1801059246e-01	5.9895288199e-02
4.3345993042e+02	4.3303459883e-01	6.4449511468e-02
4.3387963867e+02	4.4768282771e-01	6.9107025862e-02
4.3429934692e+02	4.6194839478e-01	7.5083896518e-02
4.3471905518e+02	4.7582682967e-01	8.3321765065e-02
4.3513876343e+02	4.8931595683e-01	9.4557568431e-02
4.3555847168e+02	5.0241559744e-01	1.0825821757e-01
4.3597817993e+02	5.1512724161e-01	1.1991894990e-01
4.3639788818e+02	5.2745383978e-01	1.3600058854e-01
4.3681759644e+02	5.3939968348e-01	1.5725515783e-01
4.3723730469e+02	5.5097001791e-01	1.8302805722e-01
4.3765701294e+02	5.6217104197e-01	2.0380735397e-01
4.3807672119e+02	5.7300966978e-01	2.2870428860e-01
4.3849642944e+02	5.8349353075e-01	2.5582438707e-01
4.3891613770e+02	5.9363055229e-01	2.7805501223e-01
4.3933584595e+02	6.0342913866e-01	3.0912366509e-01
4.3975555420e+02	6.1289787292e-01	3.3712494373e-01
4.4017526245e+02	6.2204563618e-01	3.6271366477e-01
4.4059497070e+02	6.3088136911e-01	3.9168778062e-01
4.4101467896e+02	6.3941407204e-01	4.1565850377e-01
4.4143438721e+02	6.4765268564e-01	4.4156903028e-01
4.4185412598e+02	6.5560680628e-01	4.6423476934e-01
4.4227383423e+02	6.6328406334e-01	4.8680952191e-01
4.4269354248e+02	6.7069387436e-01	5.0424444675e-01
4.4311325073e+02	6.7784470320e-01	5.2320051193e-01
4.4353295898e+02	6.8474513292e-01	5.4482567310e-01
4.4395266724e+02	6.9140326977e-01	5.6006848812e-01
4.4437237549e+02	6.9782727957e-01	5.7357686758e-01
4.4479208374e+02	7.0402485132e-01	5.9006017447e-01
4.4521179199e+02	7.1000373363e-01	6.0398691893e-01
4.4563150024e+02	7.1577125788e-01	6.1874336004e-01
4.4605120850e+02	7.2133451700e-01	6.3073498011e-01
4.4647091675e+02	7.2670054436e-01	6.4194405079e-01
4.4689062500e+02	7.3187595606e-01	6.5430974960e-01
4.4731033325e+02	7.3686724901e-01	6.6736835241e-01
4.4773004150e+02	7.4168068171e-01	6.7804157734e-01
4.4814974976e+02	7.4632227421e-01	6.8971115351e-01
4.4856945801e+02	7.5079774857e-01	7.0351684093e-01
4.4898916626e+02	7.5511270761e-01	7.0860964060e-01
4.4940887451e+02	7.5927251577e-01	7.1795427799e-01
4.4982858276e+02	7.6328235865e-01	7.2810983658e-01
4.5024829102e+02	7.6714712381e-01	7.3548710346e-01
4.5066799927e+02	7.7087157965e-01	7.4643486738e-01
4.5108770752e+02	7.7446031570e-01	7.5376033783e-01
4.5150741577e+02	7.7791774273e-01	7.5849956274e-01
4.5192712402e+02	7.8124791384e-01	7.6830947399e-01
4.5234683228e+02	7.8445494175e-01	7.6827180386e-01
4.5276657104e+02	7.8754287958e-01	7.7511739731e-01
4.5318627930e+02	7.9051500559e-01	7.7728939056e-01
4.5360598755e+02	7.9337501526e-01	7.8109461069e-01
4.5402569580e+02	7.9612630606e-01	7.7850294113e-01
4.5444540405e+02	7.9877203703e-01	7.8499788046e-01
4.5486511230e+02	8.0131542683e-01	7.8375142813e-01
4.5528482056e+02	8.0375933647e-01	7.8847175837e-01
4.5570452881e+02	8.0610662699e-01	7.8869092464e-01
4.5612423706e+02	8.0835992098e-01	7.8964024782e-01
4.5654394531e+02	8.1052184105e-01	7.9148411751e-01
4.5696365356e+02	8.1259483099e-01	7.9308581352e-01
4.5738336182e+02	8.1458121538e-01	7.9383224249e-01
4.5780307007e+02	8.1648319960e-01	7.9463386536e-01
4.5822277832e+02	8.1830292940e-01	7.9528522491e-01
4.5864248657e+02	8.2004237175e-01	7.9676204920e-01
4.5906219482e+02	8.2170343399e-01	7.9860383272e-01
4.5948190308e+02	8.2328802347e-01	8.0257081985e-01
4.5990161133e+02	8.2479774952e-01	8.0182385445e-01
4.6032131958e+02	8.2623434067e-01	8.0237895250e-01
4.6074102783e+02	8.2759922743e-01	8.0095463991e-01
4.6116073608e+02	8.2889401913e-01	8.0091327429e-01
4.6158044434e+02	8.3011996746e-01	8.0252128839e-01
4.6200015259e+02	8.3127850294e-01	8.0670243502e-01
4.6241986084e+02	8.3237069845e-01	8.0367332697e-01
4.6283956909e+02	8.3339780569e-01	8.0715060234e-01
4.6325927734e+02	8.3436089754e-01	8.0524396896e-01
4.6367901611e+02	8.3526098728e-01	8.0839014053e-01
4.6409872437e+02	8.3609884977e-01	8.0753856897e-01
4.6451843262e+02	8.3687555790e-01	8.0886846781e-01
4.6493814087e+02	8.3759182692e-01	8.0844187737e-01
4.6535784912e+02	8.3824837208e-01	8.0684924126e-01
4.6577755737e+02	8.3884590864e-01	8.0505800247e-01
4.6619726562e+02	8.3938503265e-01	8.0843663216e-01
4.6661697388e+02	8.3986628056e-01	8.0757963657e-01
4.6703668213e+02	8.4029012918e-01	8.1034439802e-01
4.6745639038e+02	8.4065711498e-01	8.0811870098e-01
4.6787609863e+02	8.4096747637e-01	8.0957520008e-01
4.6829580688e+02	8.4122163057e-01	8.0595511198e-01
4.6871551514e+02	8.4141975641e-01	8.0575126410e-01
4.6913522339e+02	8.4156209230e-01	8.0361479521e-01
4.6955493164e+02	8.4164875746e-01	8.0374735594e-01
4.6997463989e+02	8.4167987108e-01	8.0203741789e-01
4.7039434814e+02	8.4165549278e-01	8.0214732885e-01
4.7081405640e+02	8.4157550335e-01	7.9629528522e-01
4.7123376465e+02	8.4143990278e-01	7.9722589254e-01
4.7165347290e+02	8.4124851227e-01	7.9779767990e-01
4.7207318115e+02	8.4100115299e-01	7.9502880573e-01
4.7249288940e+02	8.4069758654e-01	7.9056626558e-01
4.7291259766e+02	8.4033751488e-01	7.8761529922e-01
4.7333230591e+02	8.3992052078e-01	7.8513604403e-01
4.7375201416e+02	8.3944624662e-01	7.8296172619e-01
4.7417175293e+02	8.3891409636e-01	7.7871161699e-01
4.7459146118e+02	8.3832365274e-01	7.7642875910e-01
4.7501116943e+02	8.3767426014e-01	7.7308845520e-01
4.7543087769e+02	8.3696526289e-01	7.6745760441e-01
4.7585058594e+02	8.3619588614e-01	7.6606291533e-01
4.7627029419e+02	8.3536541462e-01	7.6337444782e-01
4.7669000244e+02	8.3447295427e-01	7.5740677118e-01
4.7710971069e+02	8.3351755142e-01	7.5016331673e-01
4.7752941895e+02	8.3249825239e-01	7.4261873960e-01
4.7794912720e+02	8.3141398430e-01	7.3999619484e-01
4.7836883545e+02	8.3026355505e-01	7.3155999184e-01
4.7878854370e+02	8.2904577255e-01	7.2599321604e-01
4.7920825195e+02	8.2775944471e-01	7.1806186438e-01
4.7962796021e+02	8.2640302181e-01	7.1086841822e-01
4.8004766846e+02	8.2497519255e-01	7.0376712084e-01
4.8046737671e+02	8.2347440720e-01	6.9572639465e-01
4.8088708496e+02	8.2189893723e-01	6.8748265505e-01
4.8130679321e+02	8.2024723291e-01	6.7937117815e-01
4.8172650146e+02	8.1851732731e-01	6.7242801189e-01
4.8214620972e+02	8.1670743227e-01	6.6158145666e-01
4.8256591797e+02	8.1481552124e-01	6.4962178469e-01
4.8298562622e+02	8.1283944845e-01	6.4733946323e-01
4.8340533447e+02	8.1077706814e-01	6.3453060389e-01
4.8382504272e+02	8.0862599611e-01	6.2683349848e-01
4.8424475098e+02	8.0638384819e-01	6.1660534143e-01
4.8466445923e+02	8.0404812098e-01	6.0732215643e-01
4.8508419800e+02	8.0161583424e-01	5.9593272209e-01
4.8550390625e+02	7.9908460379e-01	5.9060609341e-01
4.8592361450e+02	7.9645133018e-01	5.8419466019e-01
4.8634332275e+02	7.9371297359e-01	5.6854981184e-01
4.8676303101e+02	7.9086631536e-01	5.6403791904e-01
4.8718273926e+02	7.8790789843e-01	5.5471360683e-01
4.8760244751e+02	7.8483432531e-01	5.4195702076e-01
4.8802215576e+02	7.8164196014e-01	5.2815532684e-01
4.8844186401e+02	7.7832680941e-01	5.2525049448e-01
4.8886157227e+02	7.7488505840e-01	5.1334714890e-01
4.8928128052e+02	7.7131241560e-01	5.0113242865e-01
4.8970098877e+02	7.6760458946e-01	4.8720160127e-01
4.9012069702e+02	7.6375699043e-01	4.7945111990e-01
4.9054040527e+02	7.5976496935e-01	4.6777930856e-01
4.9096011353e+02	7.5562351942e-01	4.5651507378e-01
4.9137982178e+02	7.5132757425e-01	4.4778171182e-01
4.9179953003e+02	7.4687182903e-01	4.3380683661e-01
4.9221923828e+02	7.4225062132e-01	4.2254841328e-01
4.9263894653e+02	7.3745828867e-01	4.0355056524e-01
4.9305865479e+02	7.3248881102e-01	3.9664411545e-01
4.9347836304e+02	7.2733592987e-01	3.8583299518e-01
4.9389807129e+02	7.2199332714e-01	3.7025201321e-01
4.9431777954e+02	7.1645426750e-01	3.5770058632e-01
4.9473748779e+02	7.1071177721e-01	3.4447979927e-01
4.9515719604e+02	7.0475888252e-01	3.3071985841e-01
4.9557690430e+02	6.9858807325e-01	3.1646534801e-01
4.9599664307e+02	6.9219142199e-01	3.0318722129e-01
4.9641635132e+02	6.8556195498e-01	2.8992313147e-01
4.9683605957e+02	6.7869126797e-01	2.7688086033e-01
4.9725576782e+02	6.7157107592e-01	2.5911980867e-01
4.9767547607e+02	6.6419303417e-01	2.4540601671e-01
4.9809518433e+02	6.5654850006e-01	2.3129086196e-01
4.9851489258e+02	6.4862883091e-01	2.1417872608e-01
4.9893460083e+02	6.4042508602e-01	1.9939820468e-01
4.9935430908e+02	6.3192844391e-01	1.8658378720e-01
4.9977401733e+02	6.2312978506e-01	1.7189995944e-01
5.0019372559e+02	6.1402022839e-01	1.5684205294e-01
5.0061343384e+02	6.0459071398e-01	1.4382527769e-01
5.0103314209e+02	5.9483247995e-01	1.3130551577e-01
5.0145285034e+02	5.8473682404e-01	1.2097921968e-01
5.0187255859e+02	5.7429534197e-01	1.0773382336e-01
5.0229226685e+02	5.6349992752e-01	9.8575323820e-02
5.0271197510e+02	5.5234307051e-01	8.8340044022e-02
5.0313168335e+02	5.4081773758e-01	8.1284031272e-02
5.0355139160e+02	5.2891761065e-01	7.1861468256e-02
5.0397109985e+02	5.1663726568e-01	6.4921669662e-02
5.0439080811e+02	5.0397235155e-01	6.0199704021e-02
5.0481051636e+02	4.9091967940e-01	5.2229445428e-02
5.0523022461e+02	4.7747763991e-01	4.8514597118e-02
5.0564993286e+02	4.6364617348e-01	4.3341860175e-02
5.0606964111e+02	4.4942721725e-01	3.9755683392e-02
5.0648937988e+02	4.3482381105e-01	3.4909646958e-02
5.0690908813e+02	4.1984474659e-01	3.2243926078e-02
5.0732879639e+02	4.0449836850e-01	2.9289072379e-02
5.0774850464e+02	3.8879731297e-01	2.5781862438e-02
5.0816821289e+02	3.7275767326e-01	2.4112967774e-02
5.0858792114e+02	3.5639932752e-01	2.1934108809e-02
5.0900762939e+02	3.3974647522e-01	2.0319463685e-02
5.0942733765e+02	3.2282778621e-01	1.7620872706e-02
5.0984704590e+02	3.0567687750e-01	1.6542717814e-02
5.1026675415e+02	2.8833264112e-01	1.4974096790e-02
5.1068646240e+02	2.7083942294e-01	1.5125308186e-02
5.1110617065e+02	2.5324743986e-01	1.4628215693e-02
5.1152587891e+02	2.3561275005e-01	1.3722029515e-02
5.1194558716e+02	2.1799759567e-01	1.4159101062e-02
5.1236529541e+02	2.0047020912e-01	1.4103173278e-02
5.1278503418e+02	1.8310357630e-01	1.4629335143e-02
5.1320471191e+02	1.6598138213e-01	1.5604303218e-02
5.1362445068e+02	1.4918397367e-01	1.6318712384e-02
5.1404412842e+02	1.3280628622e-01	1.7362650484e-02
5.1446386719e+02	1.1693769693e-01	1.8645148724e-02
5.1488354492e+02	1.0168012232e-01	2.0464392379e-02
5.1530328369e+02	8.7128520012e-02	2.2181518376e-02
5.1572296143e+02	7.3387332261e-02	2.4694394320e-02
5.1614270020e+02	6.0552231967e-02	2.8265994042e-02
5.1656237793e+02	4.8724524677e-02	3.1621079892e-02
5.1698211670e+02	3.7994649261e-02	3.6090344191e-02
5.1740179443e+02	2.8454199433e-02	4.0731631219e-02
5.1782153320e+02	2.0181849599e-02	4.5327760279e-02
5.1824121094e+02	1.3252764940e-02	5.2019882947e-02
5.1866094971e+02	7.7275107615e-03	5.8350045234e-02
5.1908062744e+02	3.6587326322e-03	6.5855905414e-02
5.1950036621e+02	1.0836274596e-03	7.3532067239e-02
5.1992004395e+02	2.7786205465e-05	8.3126448095e-02
5.2033978271e+02	5.0164741697e-04	9.2428393662e-02
5.2075946045e+02	2.5014749262e-03	1.0268221796e-01
5.2117919922e+02	6.0099982657e-03	1.1433446407e-01
5.2159887695e+02	1.0994519107e-02	1.2670134008e-01
5.2201861572e+02	1.7411703244e-02	1.4034901559e-01
5.2243829346e+02	2.5202829391e-02	1.5375751257e-01
5.2285803223e+02	3.4302465618e-02	1.6579447687e-01
5.2327777100e+02	4.4632483274e-02	1.7929193377e-01
5.2369744873e+02	5.6106217206e-02	1.9121211767e-01
5.2411718750e+02	6.8635948002e-02	2.0993365347e-01
5.2453686523e+02	8.2122497261e-02	2.2063782811e-01
5.2495660400e+02	9.6471399069e-02	2.3463442922e-01
5.2537628174e+02	1.1157882959e-01	2.4745425582e-01
5.2579602051e+02	1.2734970450e-01	2.6080182195e-01
5.2621569824e+02	1.4368146658e-01	2.7458557487e-01
5.2663543701e+02	1.6048352420e-01	2.8728982806e-01
5.2705511475e+02	1.7765931785e-01	2.9874092340e-01
5.2747485352e+02	1.9512656331e-01	3.0785238743e-01
5.2789453125e+02	2.1279796958e-01	3.1489190459e-01
5.2831427002e+02	2.3060198128e-01	3.2886448503e-01
5.2873394775e+02	2.4846258759e-01	3.3801940084e-01
5.2915368652e+02	2.6632007957e-01	3.4118691087e-01
5.2957336426e+02	2.8411045671e-01	3.5483139753e-01
5.2999310303e+02	3.0178603530e-01	3.6128920317e-01
5.3041278076e+02	3.1929463148e-01	3.6646208167e-01
5.3083251953e+02	3.3659991622e-01	3.7718507648e-01
5.3125219727e+02	3.5366085172e-01	3.8199746609e-01
5.3167193604e+02	3.7045136094e-01	3.9151638746e-01
5.3209161377e+02	3.8694024086e-01	4.0047571063e-01
5.3251135254e+02	4.0311032534e-01	4.0675607324e-01
5.3293103027e+02	4.1893893480e-01	4.1086646914e-01
5.3335076904e+02	4.3441638350e-01	4.2048895359e-01
5.3377050781e+02	4.4952929020e-01	4.3046143651e-01
5.3419018555e+02	4.6426752210e-01	4.3788501620e-01
5.3460992432e+02	4.7862991691e-01	4.4129830599e-01
5.3502960205e+02	4.9260920286e-01	4.5310291648e-01
5.3544934082e+02	5.0620847940e-01	4.5848688483e-01
5.3586901855e+02	5.1942449808e-01	4.6259188652e-01
5.3628875732e+02	5.3226345778e-01	4.7192689776e-01
5.3670843506e+02	5.4472535849e-01	4.7824507952e-01
5.3712817383e+02	5.5681860447e-01	4.8540410399e-01
5.3754785156e+02	5.6854540110e-01	4.9270799756e-01
5.3796759033e+02	5.7991576195e-01	5.0040638447e-01
5.3838726807e+02	5.9093368053e-01	5.0547236204e-01
5.3880700684e+02	6.0161000490e-01	5.1462161541e-01
5.3922668457e+02	6.1194980145e-01	5.1706951857e-01
5.3964642334e+02	6.2196463346e-01	5.2392202616e-01
5.4006610107e+02	6.3166022301e-01	5.3204393387e-01
5.4048583984e+02	6.4104825258e-01	5.3680074215e-01
5.4090551758e+02	6.5013498068e-01	5.4316580296e-01
5.4132525635e+02	6.5893191099e-01	5.4629170895e-01
5.4174493408e+02	6.6744548082e-01	5.5484676361e-01
5.4216467285e+02	6.7568707466e-01	5.5565190315e-01
5.4258435059e+02	6.8366301060e-01	5.6270331144e-01
5.4300408936e+02	6.9138431549e-01	5.6558352709e-01
5.4342376709e+02	6.9885718822e-01	5.7475960255e-01
5.4384350586e+02	7.0609217882e-01	5.8023297787e-01
5.4426324463e+02	7.1309632063e-01	5.8252006769e-01
5.4468292236e+02	7.1987658739e-01	5.8576613665e-01
5.4510266113e+02	7.2644269466e-01	5.9058243036e-01
5.4552233887e+02	7.3280024529e-01	5.9450024366e-01
5.4594207764e+02	7.3895841837e-01	5.9680026770e-01
5.4636175537e+02	7.4492245913e-01	6.0621362925e-01
5.4678149414e+02	7.5070106983e-01	6.1342620850e-01
5.4720117188e+02	7.5629907846e-01	6.1541366577e-01
5.4762091064e+02	7.6172459126e-01	6.1482614279e-01
5.4804058838e+02	7.6698225737e-01	6.2105327845e-01
5.4846032715e+02	7.7207958698e-01	6.2790435553e-01
5.4888000488e+02	7.7702087164e-01	6.2867176533e-01
5.4929974365e+02	7.8181302547e-01	6.3571208715e-01
5.4971942139e+02	7.8646016121e-01	6.3707715273e-01
5.5013916016e+02	7.9096871614e-01	6.3966923952e-01
5.5055883789e+02	7.9534232616e-01	6.4359545708e-01
5.5097857666e+02	7.9958713055e-01	6.4775806665e-01
5.5139825439e+02	8.0370646715e-01	6.5305489302e-01
5.5181799316e+02	8.0770593882e-01	6.5385293961e-01
5.5223767090e+02	8.1158876419e-01	6.5556406975e-01
5.5265740967e+02	8.1536000967e-01	6.5675443411e-01
5.5307708740e+02	8.1902265549e-01	6.6172385216e-01
5.5349682617e+02	8.2258147001e-01	6.6209506989e-01
5.5391650391e+02	8.2603913546e-01	6.6244351864e-01
5.5433624268e+02	8.2940006256e-01	6.6772353649e-01
5.5475592041e+02	8.3266675472e-01	6.6867262125e-01
5.5517565918e+02	8.3584338427e-01	6.7119681835e-01
5.5559539795e+02	8.3893257380e-01	6.7401885986e-01
5.5601507568e+02	8.4193682671e-01	6.7441409826e-01
5.5643481445e+02	8.4485989809e-01	6.7349332571e-01
5.5685449219e+02	8.4770381451e-01	6.7762130499e-01
5.5727423096e+02	8.5047197342e-01	6.7783069611e-01
5.5769390869e+02	8.5316610336e-01	6.7963182926e-01
5.5811364746e+02	8.5578954220e-01	6.8284517527e-01
5.5853332520e+02	8.5834378004e-01	6.8345880508e-01
5.5895306396e+02	8.6083191633e-01	6.8449163437e-01
5.5937274170e+02	8.6325538158e-01	6.8435776234e-01
5.5979248047e+02	8.6561703682e-01	6.8618327379e-01
5.6021215820e+02	8.6791813374e-01	6.9013166428e-01
5.6063189697e+02	8.7016129494e-01	6.9378387928e-01
5.6105157471e+02	8.7234783173e-01	6.9197475910e-01
5.6147131348e+02	8.7448006868e-01	6.9596624374e-01
5.6189099121e+02	8.7655919790e-01	6.9412767887e-01
5.6231072998e+02	8.7858748436e-01	6.9644725323e-01
5.6273040771e+02	8.8056594133e-01	6.9751679897e-01
5.6315014648e+02	8.8249665499e-01	7.0310145617e-01
5.6356982422e+02	8.8438063860e-01	7.0195126534e-01
5.6398956299e+02	8.8621979952e-01	7.0424592495e-01
5.6440924072e+02	8.8801497221e-01	7.0074117184e-01
5.6482897949e+02	8.8976812363e-01	7.0682013035e-01
5.6524865723e+02	8.9147996902e-01	7.0639544725e-01
5.6566839600e+02	8.9315217733e-01	7.0925194025e-01
5.6608813477e+02	8.9478582144e-01	7.1073943377e-01
5.6650781250e+02	8.9638173580e-01	7.1109414101e-01
5.6692755127e+02	8.9794152975e-01	7.1097713709e-01
5.6734722900e+02	8.9946579933e-01	7.1162533760e-01
5.6776696777e+02	9.0095603466e-01	7.1383196115e-01
5.6818664551e+02	9.0241283178e-01	7.1275800467e-01
5.6860638428e+02	9.0383750200e-01	7.1689158678e-01
5.6902606201e+02	9.0523064137e-01	7.1577924490e-01
5.6944580078e+02	9.0659350157e-01	7.1642541885e-01
5.6986547852e+02	9.0792655945e-01	7.1875953674e-01
5.7028521729e+02	9.0923106670e-01	7.2019624710e-01
5.7070489502e+02	9.1050738096e-01	7.2676789761e-01
5.7112463379e+02	9.1175675392e-01	7.2652179003e-01
5.7154431152e+02	9.1297954321e-01	7.2537666559e-01
5.7196405029e+02	9.1417682171e-01	7.2576189041e-01
5.7238372803e+02	9.1534894705e-01	7.2818905115e-01
5.7280346680e+02	9.1649693251e-01	7.2705912590e-01
5.7322314453e+02	9.1762113571e-01	7.2949194908e-01
5.7364288330e+02	9.1872251034e-01	7.3175382614e-01
5.7406256104e+02	9.1980129480e-01	7.3324030638e-01
