candidate_index	condition_order_code	valid	candidate_spectrum_valid	candidate_spectrum_maximum_absolute_error_nm	candidate_spectrum_summed_absolute_error_nm	peak1_wavelength_nm	peak2_wavelength_nm	peak1_signed_error_nm	peak2_signed_error_nm	maximum_absolute_error_nm	summed_absolute_error_nm	mean_absolute_error_nm	peak1_transmittance	peak2_transmittance	worst_valley_transmittance	peak1_fwhm_nm	peak2_fwhm_nm	widest_fwhm_nm	peak1_prominence	peak2_prominence	minimum_prominence	valley_transmittance_imbalance	peak1_fwhm_to_ideal_ratio	peak2_fwhm_to_ideal_ratio	shape_gate_passed	shape_minimax_score	inside_position_window	selected
1.0000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.1788082623e+00	1.1903517701e+00	4.0617880826e+02	5.9085096239e+02	1.1788082623e+00	8.5096239027e-01	1.1788082623e+00	2.0297706525e+00	1.0148853263e+00	7.3852799833e-02	9.1339796782e-03	7.3852799833e-02	1.6232807148e+01	4.1148157007e+01	4.1148157007e+01	6.0861406475e-01	7.7906538546e-01	6.0861406475e-01	6.4718820155e-02	7.0561895322e-01	1.4335920198e+00	1.0000000000e+00	1.2388343422e+00	1.0000000000e+00	0.0000000000e+00
1.1000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2475848157e+00	2.0066836368e+00	4.0575909882e+02	5.8959183407e+02	7.5909882107e-01	-4.0816593333e-01	7.5909882107e-01	1.1672647544e+00	5.8363237720e-01	2.8962188959e-01	9.8147056997e-02	2.8962188959e-01	1.2072401400e+01	2.5200315714e+01	2.5200315714e+01	5.0805515051e-01	7.0463518053e-01	5.0805515051e-01	1.9147483259e-01	5.2477154205e-01	8.7797301582e-01	0.0000000000e+00	1.9147483259e+00	1.0000000000e+00	0.0000000000e+00
1.2000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.0249697865e+00	6.2037780488e+00	4.1163503100e+02	5.8917212463e+02	6.6350309979e+00	-8.2787537453e-01	6.6350309979e+00	7.4629063724e+00	3.7314531862e+00	7.5415837765e-01	8.7074068142e-04	7.5415837765e-01	3.1854310991e+01	9.9134572513e+01	9.9134572513e+01	6.2234818935e-02	8.6975129816e-01	6.2234818935e-02	7.5328763697e-01	1.3846653491e+00	3.4538249675e+00	0.0000000000e+00	8.0340878073e+00	0.0000000000e+00	0.0000000000e+00
1.3000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.1788082623e+00	2.0297706525e+00	4.0617880826e+02	5.9085096239e+02	1.1788082623e+00	8.5096239027e-01	1.1788082623e+00	2.0297706525e+00	1.0148853263e+00	4.4374966621e-01	1.7708210647e-01	4.4374966621e-01	1.2149997881e+01	2.4513918069e+01	2.4513918069e+01	3.5603719950e-01	6.4780564606e-01	3.5603719950e-01	2.6666755974e-01	5.2814455987e-01	8.5405908485e-01	0.0000000000e+00	2.6666755974e+00	1.0000000000e+00	0.0000000000e+00
1.4000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2706718315e+00	2.4494800937e+00	4.0575909882e+02	5.9085096239e+02	7.5909882107e-01	8.5096239027e-01	8.5096239027e-01	1.6100612113e+00	8.0503060567e-01	1.3967649639e-01	2.7403328568e-02	1.3967649639e-01	1.4384461355e+01	3.3340869103e+01	3.3340869103e+01	6.0388197005e-01	7.7202078328e-01	6.0388197005e-01	1.1227316782e-01	6.2527377251e-01	1.1615879630e+00	0.0000000000e+00	1.1227316782e+00	1.0000000000e+00	0.0000000000e+00
1.5000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.1788082623e+00	1.1903517701e+00	4.0617880826e+02	5.9169038127e+02	1.1788082623e+00	1.6903812727e+00	1.6903812727e+00	2.8691895349e+00	1.4345947675e+00	4.7492105514e-02	6.5429550596e-03	4.7492105514e-02	1.7784430017e+01	4.8328445511e+01	4.8328445511e+01	5.7980893180e-01	7.6968988357e-01	5.7980893180e-01	4.0949150454e-02	7.7306597543e-01	1.6837515663e+00	0.0000000000e+00	1.9535759037e+00	1.0000000000e+00	0.0000000000e+00
1.6000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2475848157e+00	2.4263930780e+00	4.0659851770e+02	5.9127067183e+02	1.5985177035e+00	1.2706718315e+00	1.5985177035e+00	2.8691895349e+00	1.4345947675e+00	6.1888915300e-01	4.1436585784e-01	6.1888915300e-01	8.2788712521e+00	2.4653900410e+01	2.4653900410e+01	1.7849600315e-01	4.2397668958e-01	1.7849600315e-01	2.0452329516e-01	3.5987173465e-01	8.5893603636e-01	0.0000000000e+00	3.0944457650e+00	1.0000000000e+00	0.0000000000e+00
1.7000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.1788082623e+00	2.0297706525e+00	4.0617880826e+02	5.9211009071e+02	1.1788082623e+00	2.1100907139e+00	2.1100907139e+00	3.2888989761e+00	1.6444494881e+00	5.5719807744e-02	7.6560289599e-03	5.5719807744e-02	1.7262564261e+01	4.5679824314e+01	4.5679824314e+01	5.9174047410e-01	7.7262342861e-01	5.9174047410e-01	4.8063778784e-02	7.5038115174e-01	1.5914742327e+00	0.0000000000e+00	1.6899263792e+00	1.0000000000e+00	0.0000000000e+00
1.8000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	7.5909882107e-01	7.7064232893e-01	4.0617880826e+02	5.9043125295e+02	1.1788082623e+00	4.3125294907e-01	1.1788082623e+00	1.6100612113e+00	8.0503060567e-01	9.0715691447e-02	1.3354117982e-02	9.0715691447e-02	1.5343833691e+01	3.8169615630e+01	3.8169615630e+01	6.1219598353e-01	7.7914286125e-01	6.1219598353e-01	7.7361573465e-02	6.6697643659e-01	1.3298203454e+00	1.0000000000e+00	9.5149589544e-01	1.0000000000e+00	0.0000000000e+00
1.9000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2706718315e+00	2.4494800937e+00	4.0617880826e+02	5.9085096239e+02	1.1788082623e+00	8.5096239027e-01	1.1788082623e+00	2.0297706525e+00	1.0148853263e+00	1.1691026390e-01	2.1562553942e-02	1.1691026390e-01	1.4827223936e+01	3.4984078402e+01	3.4984078402e+01	6.1134071648e-01	7.7364870161e-01	6.1134071648e-01	9.5347709954e-02	6.4452008440e-01	1.2188369848e+00	1.0000000000e+00	1.0156569017e+00	1.0000000000e+00	0.0000000000e+00
2.0000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.1788082623e+00	1.1903517701e+00	4.0575909882e+02	5.9085096239e+02	7.5909882107e-01	8.5096239027e-01	8.5096239027e-01	1.6100612113e+00	8.0503060567e-01	1.9455757737e-01	4.7315381467e-02	1.9455757737e-01	1.3493263104e+01	2.9575417643e+01	2.9575417643e+01	5.7758399844e-01	7.6123581082e-01	5.7758399844e-01	1.4724219590e-01	5.8653454697e-01	1.0304005282e+00	0.0000000000e+00	1.4724219590e+00	1.0000000000e+00	0.0000000000e+00
2.1000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2706718315e+00	2.4494800937e+00	4.0575909882e+02	5.9085096239e+02	7.5909882107e-01	8.5096239027e-01	8.5096239027e-01	1.6100612113e+00	8.0503060567e-01	2.5499138236e-01	8.2651384175e-02	2.5499138236e-01	1.2819162281e+01	2.6322829453e+01	2.6322829453e+01	5.4197582603e-01	7.2644250840e-01	5.4197582603e-01	1.7233999819e-01	5.5723226347e-01	9.1708112796e-01	0.0000000000e+00	1.7233999819e+00	1.0000000000e+00	0.0000000000e+00
2.2000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2475848157e+00	2.4263930780e+00	4.0659851770e+02	5.9127067183e+02	1.5985177035e+00	1.2706718315e+00	1.5985177035e+00	2.8691895349e+00	1.4345947675e+00	5.8486908674e-01	4.0146449208e-01	5.8486908674e-01	8.7320728479e+00	2.4559651059e+01	2.4559651059e+01	2.2028303146e-01	4.2729970813e-01	2.2028303146e-01	1.8340459466e-01	3.7957181688e-01	8.5565241136e-01	0.0000000000e+00	2.9243454337e+00	1.0000000000e+00	0.0000000000e+00
2.3000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.1788082623e+00	1.1903517701e+00	4.0617880826e+02	5.9043125295e+02	1.1788082623e+00	4.3125294907e-01	1.1788082623e+00	1.6100612113e+00	8.0503060567e-01	9.1769538820e-02	1.3914418407e-02	9.1769538820e-02	1.5376048027e+01	3.7802971127e+01	3.7802971127e+01	6.1354515702e-01	7.7783559542e-01	6.1354515702e-01	7.7855120413e-02	6.6837675174e-01	1.3170465380e+00	1.0000000000e+00	9.4749499503e-01	1.0000000000e+00	0.0000000000e+00
2.4000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.1788082623e+00	1.1903517701e+00	4.0617880826e+02	5.8959183407e+02	1.1788082623e+00	-4.0816593333e-01	1.1788082623e+00	1.5869741956e+00	7.9348709780e-01	1.0066484660e-01	1.6088034958e-02	1.0066484660e-01	1.4912825904e+01	3.6632567965e+01	3.6632567965e+01	6.1187166721e-01	7.7866581455e-01	6.1187166721e-01	8.4576811641e-02	6.4824109028e-01	1.2762699697e+00	1.0000000000e+00	1.0050254563e+00	1.0000000000e+00	0.0000000000e+00
2.5000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2706718315e+00	2.4494800937e+00	4.0575909882e+02	5.9085096239e+02	7.5909882107e-01	8.5096239027e-01	8.5096239027e-01	1.6100612113e+00	8.0503060567e-01	2.9030239582e-01	1.1226073653e-01	2.9030239582e-01	1.1716794608e+01	2.4714114819e+01	2.4714114819e+01	5.1022654772e-01	6.9196858257e-01	5.1022654772e-01	1.7804165930e-01	5.0931377861e-01	8.6103389208e-01	0.0000000000e+00	1.7804165930e+00	1.0000000000e+00	0.0000000000e+00
2.6000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2475848157e+00	2.0066836368e+00	4.0575909882e+02	5.8959183407e+02	7.5909882107e-01	-4.0816593333e-01	7.5909882107e-01	1.1672647544e+00	5.8363237720e-01	2.5869747996e-01	7.5395949185e-02	2.5869747996e-01	1.3049813792e+01	2.6745221285e+01	2.6745221285e+01	5.3688421845e-01	7.2945498675e-01	5.3688421845e-01	1.8330153078e-01	5.6725838379e-01	9.3179715908e-01	0.0000000000e+00	1.8330153078e+00	1.0000000000e+00	0.0000000000e+00
2.7000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.6672942569e+00	2.4263930780e+00	4.0575909882e+02	5.8917212463e+02	7.5909882107e-01	-8.2787537453e-01	8.2787537453e-01	1.5869741956e+00	7.9348709780e-01	2.6407745481e-01	1.0252524167e-01	2.6407745481e-01	1.2756932566e+01	2.9027896096e+01	2.9027896096e+01	5.2644899487e-01	6.9909387082e-01	5.2644899487e-01	1.6155221313e-01	5.5452721895e-01	1.0113250075e+00	0.0000000000e+00	1.6155221313e+00	1.0000000000e+00	0.0000000000e+00
2.8000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.0249697865e+00	6.2037780488e+00	4.1163503100e+02	5.9127067183e+02	6.6350309979e+00	1.2706718315e+00	6.6350309979e+00	7.9057028293e+00	3.9528514147e+00	7.5152724981e-01	5.1419611555e-04	7.5152724981e-01	3.5264436746e+01	9.3476903147e+01	9.3476903147e+01	6.6091656685e-02	8.6656768445e-01	6.6091656685e-02	7.5101305370e-01	1.5328990676e+00	3.2567131101e+00	0.0000000000e+00	7.5652514263e+00	0.0000000000e+00	0.0000000000e+00
2.9000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	8.5096239027e-01	1.6100612113e+00	4.0617880826e+02	5.9043125295e+02	1.1788082623e+00	4.3125294907e-01	1.1788082623e+00	1.6100612113e+00	8.0503060567e-01	1.7257928848e-01	3.6813694984e-02	1.7257928848e-01	1.4042818220e+01	3.0824467736e+01	3.0824467736e+01	5.9013140202e-01	7.6839725301e-01	5.9013140202e-01	1.3576559350e-01	6.1042299106e-01	1.0739171369e+00	0.0000000000e+00	1.3576559350e+00	1.0000000000e+00	0.0000000000e+00
3.0000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	7.5909882107e-01	7.7064232893e-01	4.0575909882e+02	5.8959183407e+02	7.5909882107e-01	-4.0816593333e-01	7.5909882107e-01	1.1672647544e+00	5.8363237720e-01	2.5056827068e-01	7.1023061872e-02	2.5056827068e-01	1.3229635513e+01	2.7108678008e+01	2.7108678008e+01	5.4204648733e-01	7.3477672040e-01	5.4204648733e-01	1.7954520881e-01	5.7507499948e-01	9.4445990501e-01	0.0000000000e+00	1.7954520881e+00	1.0000000000e+00	0.0000000000e+00
3.1000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.6672942569e+00	2.8461025192e+00	4.0617880826e+02	5.7909909804e+02	1.1788082623e+00	-1.0900901963e+01	1.0900901963e+01	1.2079710226e+01	6.0398551128e+00	3.6200791597e-02	4.8674936406e-03	3.6200791597e-02	1.8539544867e+01	4.9753360030e+01	4.9753360030e+01	5.3240308166e-01	7.9541796492e-01	5.3240308166e-01	3.1333297957e-02	8.0588983303e-01	1.7333952498e+00	0.0000000000e+00	2.0954149995e+00	0.0000000000e+00	0.0000000000e+00
3.2000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	7.5909882107e-01	7.7064232893e-01	4.0617880826e+02	5.9043125295e+02	1.1788082623e+00	4.3125294907e-01	1.1788082623e+00	1.6100612113e+00	8.0503060567e-01	1.1394466460e-01	2.0126855001e-02	1.1394466460e-01	1.4876313227e+01	3.5438065486e+01	3.5438065486e+01	6.1052398384e-01	7.7551558055e-01	6.1052398384e-01	9.3817809597e-02	6.4665393182e-01	1.2346537870e+00	1.0000000000e+00	1.0095601948e+00	1.0000000000e+00	0.0000000000e+00
3.3000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2475848157e+00	2.0066836368e+00	4.0617880826e+02	5.8833270574e+02	1.1788082623e+00	-1.6672942569e+00	1.6672942569e+00	2.8461025192e+00	1.4230512596e+00	3.6170303822e-01	2.9927238822e-01	3.6170303822e-01	1.1289731625e+01	3.5728717044e+01	3.5728717044e+01	4.3613392115e-01	5.0791814923e-01	4.3613392115e-01	6.2430649996e-02	4.9074990779e-01	1.2447800183e+00	0.0000000000e+00	1.8085151911e+00	1.0000000000e+00	0.0000000000e+00
3.4000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	7.5909882107e-01	7.7064232893e-01	4.0575909882e+02	5.9043125295e+02	7.5909882107e-01	4.3125294907e-01	7.5909882107e-01	1.1903517701e+00	5.9517588507e-01	2.8208485246e-01	9.7228050232e-02	2.8208485246e-01	1.2086184675e+01	2.5257447684e+01	2.5257447684e+01	5.1622614264e-01	7.0308482647e-01	5.1622614264e-01	1.8485680223e-01	5.2537068304e-01	8.7996348010e-01	0.0000000000e+00	1.8485680223e+00	1.0000000000e+00	0.0000000000e+00
3.5000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.6672942569e+00	2.8461025192e+00	4.1499270653e+02	5.9001154351e+02	9.9927065275e+00	1.1543507867e-02	9.9927065275e+00	1.0004250035e+01	5.0021250177e+00	7.4025267363e-01	2.9286209028e-03	7.4025267363e-01	4.3373697190e+01	5.1870657426e+01	5.1870657426e+01	9.0029656887e-02	8.3234226075e-01	9.0029656887e-02	7.3732405272e-01	1.8853980417e+00	1.8071613884e+00	0.0000000000e+00	7.3732405272e+00	0.0000000000e+00	0.0000000000e+00
3.6000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	7.5909882107e-01	7.7064232893e-01	4.0617880826e+02	5.9085096239e+02	1.1788082623e+00	8.5096239027e-01	1.1788082623e+00	2.0297706525e+00	1.0148853263e+00	8.9793547988e-02	1.3412509114e-02	8.9793547988e-02	1.5493851769e+01	3.8087794438e+01	3.8087794438e+01	6.1350883543e-01	7.7767404541e-01	6.1350883543e-01	7.6381038874e-02	6.7349752673e-01	1.3269697145e+00	1.0000000000e+00	9.3419918433e-01	1.0000000000e+00	0.0000000000e+00
3.7000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.1788082623e+00	2.0297706525e+00	4.0617880826e+02	5.9211009071e+02	1.1788082623e+00	2.1100907139e+00	2.1100907139e+00	3.2888989761e+00	1.6444494881e+00	6.7648693919e-02	1.0034078732e-02	6.7648693919e-02	1.6649150866e+01	4.2401139936e+01	4.2401139936e+01	6.0755141079e-01	7.7247202955e-01	6.0755141079e-01	5.7614615187e-02	7.2371687155e-01	1.4772456475e+00	1.0000000000e+00	1.3635589929e+00	1.0000000000e+00	0.0000000000e+00
3.8000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.1788082623e+00	1.1903517701e+00	4.0659851770e+02	5.9001154351e+02	1.5985177035e+00	1.1543507867e-02	1.5985177035e+00	1.6100612113e+00	8.0503060567e-01	5.4925441742e-01	3.5839116573e-01	5.4925441742e-01	9.1019597370e+00	2.3583709383e+01	2.3583709383e+01	2.5907927752e-01	4.6566933393e-01	2.5907927752e-01	1.9086325169e-01	3.9565031749e-01	8.2165083510e-01	0.0000000000e+00	2.7462720871e+00	1.0000000000e+00	0.0000000000e+00
3.9000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.1788082623e+00	1.1903517701e+00	4.0617880826e+02	5.9085096239e+02	1.1788082623e+00	8.5096239027e-01	1.1788082623e+00	2.0297706525e+00	1.0148853263e+00	6.2834836543e-02	7.7236001380e-03	6.2834836543e-02	1.6852032116e+01	4.3607273859e+01	4.3607273859e+01	6.0110440105e-01	7.7549675060e-01	6.0110440105e-01	5.5111236405e-02	7.3253585486e-01	1.5192670670e+00	0.0000000000e+00	1.4836201914e+00	1.0000000000e+00	0.0000000000e+00
4.0000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.1788082623e+00	1.1903517701e+00	4.0659851770e+02	5.9252980016e+02	1.5985177035e+00	2.5298001551e+00	2.5298001551e+00	4.1283178585e+00	2.0641589293e+00	5.9348416328e-01	4.1910451651e-01	5.9348416328e-01	8.5912664092e+00	2.6566023126e+01	2.6566023126e+01	2.1314132214e-01	4.0539377928e-01	2.1314132214e-01	1.7437964678e-01	3.7345114465e-01	9.2555393777e-01	0.0000000000e+00	2.9674208164e+00	1.0000000000e+00	0.0000000000e+00
4.1000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2706718315e+00	2.4494800937e+00	4.0617880826e+02	5.9085096239e+02	1.1788082623e+00	8.5096239027e-01	1.1788082623e+00	2.0297706525e+00	1.0148853263e+00	1.9952328503e-01	4.5180525631e-02	1.9952328503e-01	1.3741171890e+01	2.9587908484e+01	2.9587908484e+01	5.7606731355e-01	7.6292017475e-01	5.7606731355e-01	1.5434275940e-01	5.9731081856e-01	1.0308357061e+00	0.0000000000e+00	1.5434275940e+00	1.0000000000e+00	0.0000000000e+00
4.2000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.1788082623e+00	2.0297706525e+00	4.0617880826e+02	5.9211009071e+02	1.1788082623e+00	2.1100907139e+00	2.1100907139e+00	3.2888989761e+00	1.6444494881e+00	4.9892876297e-02	7.0666819811e-03	4.9892876297e-02	1.7621892227e+01	4.7381481297e+01	4.7381481297e+01	5.8364697918e-01	7.7033804357e-01	5.8364697918e-01	4.2826194316e-02	7.6600066973e-01	1.6507595579e+00	0.0000000000e+00	1.8593130227e+00	1.0000000000e+00	0.0000000000e+00
4.3000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2706718315e+00	2.4494800937e+00	4.0575909882e+02	5.8959183407e+02	7.5909882107e-01	-4.0816593333e-01	7.5909882107e-01	1.1672647544e+00	5.8363237720e-01	1.2198605388e-01	2.2938335314e-02	1.2198605388e-01	1.4266675954e+01	3.4234166180e+01	3.4234166180e+01	6.0772696882e-01	7.7636340819e-01	6.0772696882e-01	9.9047718570e-02	6.2015379474e-01	1.1927102210e+00	1.0000000000e+00	1.0852748722e+00	1.0000000000e+00	1.0000000000e+00
4.4000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.1788082623e+00	2.0297706525e+00	4.0617880826e+02	5.9085096239e+02	1.1788082623e+00	8.5096239027e-01	1.1788082623e+00	2.0297706525e+00	1.0148853263e+00	5.1191163063e-01	2.7498677373e-01	5.1191163063e-01	1.0621735574e+01	2.6395687307e+01	2.6395687307e+01	2.9169034958e-01	5.4624047875e-01	2.9169034958e-01	2.3692485690e-01	4.6171299079e-01	9.1961947828e-01	0.0000000000e+00	2.5595581532e+00	1.0000000000e+00	0.0000000000e+00
4.5000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2475848157e+00	2.4263930780e+00	4.0659851770e+02	5.8917212463e+02	1.5985177035e+00	-8.2787537453e-01	1.5985177035e+00	2.4263930780e+00	1.2131965390e+00	4.8776364326e-01	3.3785694838e-01	4.8776364326e-01	9.7037351128e+00	3.0616607249e+01	3.0616607249e+01	3.1659305096e-01	4.9525791407e-01	3.1659305096e-01	1.4990669489e-01	4.2180870813e-01	1.0666753269e+00	0.0000000000e+00	2.4388182163e+00	1.0000000000e+00	0.0000000000e+00
