wavelength_nm	ideal_target_transmittance	tandem_response_transmittance
3.9358752503e+02	6.6599416733e-01	7.8150039911e-01
3.9400723447e+02	6.5723365545e-01	7.7418839931e-01
3.9442694391e+02	6.4818090200e-01	7.6704752445e-01
3.9484665335e+02	6.3882684708e-01	7.5983685255e-01
3.9526636279e+02	6.2916231155e-01	7.5230908394e-01
3.9568607223e+02	6.1917835474e-01	7.4562489986e-01
3.9610578167e+02	6.0886603594e-01	7.3884218931e-01
3.9652549111e+02	5.9821665287e-01	7.3223340511e-01
3.9694520056e+02	5.8722180128e-01	7.2566854954e-01
3.9736491000e+02	5.7587343454e-01	7.1943998337e-01
3.9778461944e+02	5.6416410208e-01	7.1367597580e-01
3.9820432888e+02	5.5208688974e-01	7.0778268576e-01
3.9862403832e+02	5.3963571787e-01	7.0233601332e-01
3.9904374776e+02	5.2680534124e-01	6.9682228565e-01
3.9946345720e+02	5.1359164715e-01	6.9137287140e-01
3.9988316664e+02	4.9999195337e-01	6.8629711866e-01
4.0030287609e+02	4.8600491881e-01	6.8158894777e-01
4.0072258553e+02	4.7163107991e-01	6.7694205046e-01
4.0114229497e+02	4.5687296987e-01	6.7237067223e-01
4.0156200441e+02	4.4173535705e-01	6.6817241907e-01
4.0198171385e+02	4.2622566223e-01	6.6425502300e-01
4.0240142329e+02	4.1035425663e-01	6.5988600254e-01
4.0282113273e+02	3.9413470030e-01	6.5633916855e-01
4.0324084217e+02	3.7758421898e-01	6.5228497982e-01
4.0366055162e+02	3.6072397232e-01	6.4847910404e-01
4.0408026106e+02	3.4357947111e-01	6.4425557852e-01
4.0449997050e+02	3.2618084550e-01	6.4124369621e-01
4.0491967994e+02	3.0856338143e-01	6.3764393330e-01
4.0533938938e+02	2.9076758027e-01	6.3524210453e-01
4.0575909882e+02	2.7283969522e-01	6.3157880306e-01
4.0617880826e+02	2.5483173132e-01	6.2905830145e-01
4.0659851770e+02	2.3680187762e-01	6.2666940689e-01
4.0701822714e+02	2.1881429851e-01	6.2386614084e-01
4.0743793659e+02	2.0093934238e-01	6.2186247110e-01
4.0785764603e+02	1.8325331807e-01	6.2006705999e-01
4.0827735547e+02	1.6583816707e-01	6.1802184582e-01
4.0869706491e+02	1.4878116548e-01	6.1629056931e-01
4.0911677435e+02	1.3217420876e-01	6.1589407921e-01
4.0953648379e+02	1.1611311883e-01	6.1388939619e-01
4.0995619323e+02	1.0069662333e-01	6.1231964827e-01
4.1037590267e+02	8.6025312543e-02	6.1151093245e-01
4.1079561212e+02	7.2200275958e-02	6.1043328047e-01
4.1121532156e+02	5.9321701527e-02	6.0987222195e-01
4.1163503100e+02	4.7487273812e-02	6.0885637999e-01
4.1205474044e+02	3.6790549755e-02	6.0907560587e-01
4.1247444988e+02	2.7319265530e-02	6.0860460997e-01
4.1289415932e+02	1.9153632224e-02	6.0722440481e-01
4.1331386876e+02	1.2364737689e-02	6.0716497898e-01
4.1373357820e+02	7.0130387321e-03	6.0755419731e-01
4.1415328765e+02	3.1470453832e-03	6.0716360807e-01
4.1457299709e+02	8.0223410623e-04	6.0712456703e-01
4.1499270653e+02	2.3422762752e-07	6.0648900270e-01
4.1541241597e+02	7.4832519749e-04	6.0719799995e-01
4.1583212541e+02	3.0392652843e-03	6.0743796825e-01
4.1625183485e+02	6.8514584564e-03	6.0785686970e-01
4.1667154429e+02	1.2149452232e-02	6.0909599066e-01
4.1709125373e+02	1.8884748220e-02	6.0867136717e-01
4.1751096317e+02	2.6996884495e-02	6.0948359966e-01
4.1793067262e+02	3.6414753646e-02	6.1047393084e-01
4.1835038206e+02	4.7058098018e-02	6.1184239388e-01
4.1877009150e+02	5.8839127421e-02	6.1347460747e-01
4.1918980094e+02	7.1664199233e-02	6.1495602131e-01
4.1960951038e+02	8.5435532033e-02	6.1617445946e-01
4.2002921982e+02	1.0005283356e-01	6.1784505844e-01
4.2044892926e+02	1.1541488022e-01	6.2101101875e-01
4.2086863870e+02	1.3142096996e-01	6.2081158161e-01
4.2128834815e+02	1.4797221124e-01	6.2367898226e-01
4.2170805759e+02	1.6497266293e-01	6.2518262863e-01
4.2212776703e+02	1.8233026564e-01	6.2685501575e-01
4.2254747647e+02	1.9995765388e-01	6.2883287668e-01
4.2296718591e+02	2.1777273715e-01	6.3084638119e-01
4.2338689535e+02	2.3569907248e-01	6.3234961033e-01
4.2380660479e+02	2.5366625190e-01	6.3547456264e-01
4.2422631423e+02	2.7160993218e-01	6.3796246052e-01
4.2464602368e+02	2.8947192430e-01	6.4109355211e-01
4.2506573312e+02	3.0720013380e-01	6.4414858818e-01
4.2548544256e+02	3.2474824786e-01	6.4621901512e-01
4.2590515200e+02	3.4207567573e-01	6.4946883917e-01
4.2632486144e+02	3.5914716125e-01	6.5239924192e-01
4.2674457088e+02	3.7593254447e-01	6.5551668406e-01
4.2716428032e+02	3.9240628481e-01	6.5896409750e-01
4.2758398976e+02	4.0854722261e-01	6.6252666712e-01
4.2800369920e+02	4.2433816195e-01	6.6549265385e-01
4.2842340865e+02	4.3976554275e-01	6.6945886612e-01
4.2884311809e+02	4.5481905341e-01	6.7357039452e-01
4.2926282753e+02	4.6949130297e-01	6.7652595043e-01
4.2968253697e+02	4.8377746344e-01	6.8071413040e-01
4.3010224641e+02	4.9767515063e-01	6.8413662910e-01
4.3052195585e+02	5.1118379831e-01	6.8698334694e-01
4.3094166529e+02	5.2430480719e-01	6.9011050463e-01
4.3136137473e+02	5.3704094887e-01	6.9453722239e-01
4.3178108418e+02	5.4939639568e-01	6.9813215733e-01
4.3220079362e+02	5.6137633324e-01	7.0155537128e-01
4.3262050306e+02	5.7298690081e-01	7.0507639647e-01
4.3304021250e+02	5.8423513174e-01	7.0860129595e-01
4.3345992194e+02	5.9512853622e-01	7.1249318123e-01
4.3387963138e+02	6.0567516088e-01	7.1659529209e-01
4.3429934082e+02	6.1588340998e-01	7.2070407867e-01
4.3471905026e+02	6.2576210499e-01	7.2449767590e-01
4.3513875971e+02	6.3532018661e-01	7.2837698460e-01
4.3555846915e+02	6.4456659555e-01	7.3301553726e-01
4.3597817859e+02	6.5351063013e-01	7.3716735840e-01
4.3639788803e+02	6.6216129065e-01	7.4123680592e-01
4.3681759747e+02	6.7052781582e-01	7.4555730820e-01
4.3723730691e+02	6.7861914635e-01	7.4995672703e-01
4.3765701635e+02	6.8644416332e-01	7.5417608023e-01
4.3807672579e+02	6.9401174784e-01	7.5844287872e-01
4.3849643523e+02	7.0133048296e-01	7.6233679056e-01
4.3891614468e+02	7.0840877295e-01	7.6630526781e-01
4.3933585412e+02	7.1525490284e-01	7.7048122883e-01
4.3975556356e+02	7.2187691927e-01	7.7432525158e-01
4.4017527300e+02	7.2828251123e-01	7.7887707949e-01
4.4059498244e+02	7.3447942734e-01	7.8287941217e-01
4.4101469188e+02	7.4047499895e-01	7.8743094206e-01
4.4143440132e+02	7.4627631903e-01	7.9114645720e-01
4.4185411076e+02	7.5189030170e-01	7.9503947496e-01
4.4227382021e+02	7.5732368231e-01	7.9866391420e-01
4.4269352965e+02	7.6258295774e-01	8.0249726772e-01
4.4311323909e+02	7.6767426729e-01	8.0630326271e-01
4.4353294853e+02	7.7260369062e-01	8.0978959799e-01
4.4395265797e+02	7.7737694979e-01	8.1380897760e-01
4.4437236741e+02	7.8199976683e-01	8.1787997484e-01
4.4479207685e+02	7.8647744656e-01	8.2179981470e-01
4.4521178629e+02	7.9081517458e-01	8.2593029737e-01
4.4563149574e+02	7.9501801729e-01	8.2960432768e-01
4.4605120518e+02	7.9909068346e-01	8.3326089382e-01
4.4647091462e+02	8.0303782225e-01	8.3664572239e-01
4.4689062406e+02	8.0686384439e-01	8.4008377790e-01
4.4731033350e+02	8.1057316065e-01	8.4264409542e-01
4.4773004294e+02	8.1416970491e-01	8.4581661224e-01
4.4814975238e+02	8.1765753031e-01	8.5052669048e-01
4.4856946182e+02	8.2104039192e-01	8.5402625799e-01
4.4898917126e+02	8.2432192564e-01	8.5718727112e-01
4.4940888071e+02	8.2750564814e-01	8.6008685827e-01
4.4982859015e+02	8.3059495687e-01	8.6306917667e-01
4.5024829959e+02	8.3359307051e-01	8.6637914181e-01
4.5066800903e+02	8.3650308847e-01	8.6902868748e-01
4.5108771847e+02	8.3932793140e-01	8.7182492018e-01
4.5150742791e+02	8.4207057953e-01	8.7442868948e-01
4.5192713735e+02	8.4473371506e-01	8.7654614449e-01
4.5234684679e+02	8.4732002020e-01	8.7890779972e-01
4.5276655624e+02	8.4983205795e-01	8.8106507063e-01
4.5318626568e+02	8.5227221251e-01	8.8237309456e-01
4.5360597512e+02	8.5464286804e-01	8.8399010897e-01
4.5402568456e+02	8.5694628954e-01	8.8632249832e-01
4.5444539400e+02	8.5918462276e-01	8.8827949762e-01
4.5486510344e+02	8.6136001348e-01	8.8995420933e-01
4.5528481288e+02	8.6347442865e-01	8.9123296738e-01
4.5570452232e+02	8.6552977562e-01	8.9270776510e-01
4.5612423177e+02	8.6752796173e-01	8.9414185286e-01
4.5654394121e+02	8.6947071552e-01	8.9541304111e-01
4.5696365065e+02	8.7135982513e-01	8.9684009552e-01
4.5738336009e+02	8.7319684029e-01	8.9846515656e-01
4.5780306953e+02	8.7498342991e-01	8.9959865808e-01
4.5822277897e+02	8.7672114372e-01	9.0096002817e-01
4.5864248841e+02	8.7841141224e-01	9.0243405104e-01
4.5906219785e+02	8.8005560637e-01	9.0374773741e-01
4.5948190729e+02	8.8165515661e-01	9.0542680025e-01
4.5990161674e+02	8.8321131468e-01	9.0608018637e-01
4.6032132618e+02	8.8472545147e-01	9.0689516068e-01
4.6074103562e+02	8.8619863987e-01	9.0768158436e-01
4.6116074506e+02	8.8763213158e-01	9.0850979090e-01
4.6158045450e+02	8.8902705908e-01	9.0936160088e-01
4.6200016394e+02	8.9038449526e-01	9.1016197205e-01
4.6241987338e+02	8.9170545340e-01	9.1092902422e-01
4.6283958282e+02	8.9299100637e-01	9.1139698029e-01
4.6325929227e+02	8.9424204826e-01	9.1186445951e-01
4.6367900171e+02	8.9545953274e-01	9.1240423918e-01
4.6409871115e+02	8.9664441347e-01	9.1310262680e-01
4.6451842059e+02	8.9779752493e-01	9.1345757246e-01
4.6493813003e+02	8.9891970158e-01	9.1367495060e-01
4.6535783947e+02	9.0001177788e-01	9.1392660141e-01
4.6577754891e+02	9.0107446909e-01	9.1422325373e-01
4.6619725835e+02	9.0210855007e-01	9.1476458311e-01
4.6661696780e+02	9.0311479568e-01	9.1455686092e-01
4.6703667724e+02	9.0409386158e-01	9.1479009390e-01
4.6745638668e+02	9.0504640341e-01	9.1487401724e-01
4.6787609612e+02	9.0597307682e-01	9.1513723135e-01
4.6829580556e+02	9.0687453747e-01	9.1527271271e-01
4.6871551500e+02	9.0775138140e-01	9.1490697861e-01
4.6913522444e+02	9.0860414505e-01	9.1494876146e-01
4.6955493388e+02	9.0943342447e-01	9.1482245922e-01
4.6997464332e+02	9.1023975611e-01	9.1500395536e-01
4.7039435277e+02	9.1102367640e-01	9.1458714008e-01
4.7081406221e+02	9.1178566217e-01	9.1467916965e-01
4.7123377165e+02	9.1252619028e-01	9.1442704201e-01
4.7165348109e+02	9.1324573755e-01	9.1436117887e-01
4.7207319053e+02	9.1394478083e-01	9.1425883770e-01
4.7249289997e+02	9.1462367773e-01	9.1359299421e-01
4.7291260941e+02	9.1528296471e-01	9.1334372759e-01
4.7333231885e+02	9.1592293978e-01	9.1258370876e-01
4.7375202830e+02	9.1654407978e-01	9.1230946779e-01
4.7417173774e+02	9.1714668274e-01	9.1180562973e-01
4.7459144718e+02	9.1773116589e-01	9.1145867109e-01
4.7501115662e+02	9.1829782724e-01	9.1091549397e-01
4.7543086606e+02	9.1884702444e-01	9.1073083878e-01
4.7585057550e+02	9.1937911510e-01	9.1071188450e-01
4.7627028494e+02	9.1989433765e-01	9.0988558531e-01
4.7668999438e+02	9.2039299011e-01	9.0928745270e-01
4.7710970383e+02	9.2087548971e-01	9.0898871422e-01
4.7752941327e+02	9.2134195566e-01	9.0869390965e-01
4.7794912271e+02	9.2179274559e-01	9.0808308125e-01
4.7836883215e+02	9.2222809792e-01	9.0806704760e-01
4.7878854159e+02	9.2264819145e-01	9.0701550245e-01
4.7920825103e+02	9.2305338383e-01	9.0649062395e-01
4.7962796047e+02	9.2344379425e-01	9.0627330542e-01
4.8004766991e+02	9.2381966114e-01	9.0575820208e-01
4.8046737935e+02	9.2418128252e-01	9.0537059307e-01
4.8088708880e+02	9.2452871799e-01	9.0527808666e-01
4.8130679824e+02	9.2486220598e-01	9.0497648716e-01
4.8172650768e+02	9.2518198490e-01	9.0451472998e-01
4.8214621712e+02	9.2548817396e-01	9.0419369936e-01
4.8256592656e+02	9.2578101158e-01	9.0401041508e-01
4.8298563600e+02	9.2606049776e-01	9.0381014347e-01
4.8340534544e+02	9.2632693052e-01	9.0316349268e-01
4.8382505488e+02	9.2658042908e-01	9.0297335386e-01
4.8424476433e+02	9.2682105303e-01	9.0241879225e-01
4.8466447377e+02	9.2704898119e-01	9.0228354931e-01
4.8508418321e+02	9.2726433277e-01	9.0177881718e-01
4.8550389265e+02	9.2746722698e-01	9.0165913105e-01
4.8592360209e+02	9.2765772343e-01	9.0124350786e-01
4.8634331153e+02	9.2783600092e-01	9.0128290653e-01
4.8676302097e+02	9.2800205946e-01	9.0102559328e-01
4.8718273041e+02	9.2815607786e-01	9.0070915222e-01
4.8760243986e+02	9.2829811573e-01	9.0038627386e-01
4.8802214930e+02	9.2842817307e-01	9.0027135611e-01
4.8844185874e+02	9.2854636908e-01	8.9798706770e-01
4.8886156818e+02	9.2865282297e-01	8.9831632376e-01
4.8928127762e+02	9.2874747515e-01	8.9821350574e-01
4.8970098706e+02	9.2883044481e-01	8.9778733253e-01
4.9012069650e+02	9.2890173197e-01	8.9769685268e-01
4.9054040594e+02	9.2896145582e-01	8.9755612612e-01
4.9096011538e+02	9.2900955677e-01	8.9742243290e-01
4.9137982483e+02	9.2904609442e-01	8.9698380232e-01
4.9179953427e+02	9.2907112837e-01	8.9686924219e-01
4.9221924371e+02	9.2908459902e-01	8.9636123180e-01
4.9263895315e+02	9.2908650637e-01	8.9597183466e-01
4.9305866259e+02	9.2907696962e-01	8.9531624317e-01
4.9347837203e+02	9.2905586958e-01	8.9517045021e-01
4.9389808147e+02	9.2902320623e-01	8.9459908009e-01
4.9431779091e+02	9.2897897959e-01	8.9398014545e-01
4.9473750036e+02	9.2892324924e-01	8.9356338978e-01
4.9515720980e+02	9.2885583639e-01	8.9300143719e-01
4.9557691924e+02	9.2877680063e-01	8.9282131195e-01
4.9599662868e+02	9.2868608236e-01	8.9259541035e-01
4.9641633812e+02	9.2858368158e-01	8.9205074310e-01
4.9683604756e+02	9.2846941948e-01	8.9146089554e-01
4.9725575700e+02	9.2834335566e-01	8.9099192619e-01
4.9767546644e+02	9.2820543051e-01	8.9145439863e-01
4.9809517589e+02	9.2805546522e-01	8.9154011011e-01
4.9851488533e+02	9.2789345980e-01	8.9124447107e-01
4.9893459477e+02	9.2771929502e-01	8.9080816507e-01
4.9935430421e+02	9.2753297091e-01	8.8976705074e-01
4.9977401365e+02	9.2733424902e-01	8.8853824139e-01
5.0019372309e+02	9.2712312937e-01	8.8762569427e-01
5.0061343253e+02	9.2689943314e-01	8.8685154915e-01
5.0103314197e+02	9.2666316032e-01	8.8531225920e-01
5.0145285141e+02	9.2641401291e-01	8.8415539265e-01
5.0187256086e+02	9.2615199089e-01	8.8328629732e-01
5.0229227030e+02	9.2587691545e-01	8.8230651617e-01
5.0271197974e+02	9.2558860779e-01	8.8164705038e-01
5.0313168918e+02	9.2528694868e-01	8.8021820784e-01
5.0355139862e+02	9.2497181892e-01	8.7936753035e-01
5.0397110806e+02	9.2464292049e-01	8.7798309326e-01
5.0439081750e+02	9.2430019379e-01	8.7699741125e-01
5.0481052694e+02	9.2394345999e-01	8.7586915493e-01
5.0523023639e+02	9.2357242107e-01	8.7406080961e-01
5.0564994583e+02	9.2318689823e-01	8.7265217304e-01
5.0606965527e+02	9.2278677225e-01	8.7097710371e-01
5.0648936471e+02	9.2237168550e-01	8.6934816837e-01
5.0690907415e+02	9.2194151878e-01	8.6742806435e-01
5.0732878359e+02	9.2149597406e-01	8.6580562592e-01
5.0774849303e+02	9.2103487253e-01	8.6389422417e-01
5.0816820247e+02	9.2055779696e-01	8.6162221432e-01
5.0858791192e+02	9.2006462812e-01	8.5928761959e-01
5.0900762136e+02	9.1955500841e-01	8.5700148344e-01
5.0942733080e+02	9.1902869940e-01	8.5428315401e-01
5.0984704024e+02	9.1848534346e-01	8.4883272648e-01
5.1026674968e+02	9.1792458296e-01	8.4697329998e-01
5.1068645912e+02	9.1734617949e-01	8.4381014109e-01
5.1110616856e+02	9.1674971581e-01	8.4081512690e-01
5.1152587800e+02	9.1613489389e-01	8.3803343773e-01
5.1194558744e+02	9.1550135612e-01	8.3472782373e-01
5.1236529689e+02	9.1484862566e-01	8.3134138584e-01
5.1278500633e+02	9.1417640448e-01	8.2747596502e-01
5.1320471577e+02	9.1348415613e-01	8.2362431288e-01
5.1362442521e+02	9.1277158260e-01	8.1943160295e-01
5.1404413465e+02	9.1203820705e-01	8.1541848183e-01
5.1446384409e+02	9.1128355265e-01	8.1055808067e-01
5.1488355353e+02	9.1050708294e-01	8.0607932806e-01
5.1530326297e+02	9.0970838070e-01	8.0080890656e-01
5.1572297242e+02	9.0888690948e-01	7.9541534185e-01
5.1614268186e+02	9.0804213285e-01	7.8877997398e-01
5.1656239130e+02	9.0717351437e-01	7.8326475620e-01
5.1698210074e+02	9.0628045797e-01	7.7880358696e-01
5.1740181018e+02	9.0536236763e-01	7.7201879025e-01
5.1782151962e+02	9.0441864729e-01	7.6571428776e-01
5.1824122906e+02	9.0344858170e-01	7.5868922472e-01
5.1866093850e+02	9.0245163441e-01	7.5040298700e-01
5.1908064795e+02	9.0142703056e-01	7.4230962992e-01
5.1950035739e+02	9.0037405491e-01	7.3410981894e-01
5.1992006683e+02	8.9929199219e-01	7.2480064631e-01
5.2033977627e+02	8.9818006754e-01	7.1609407663e-01
5.2075948571e+02	8.9703750610e-01	7.0502132177e-01
5.2117919515e+02	8.9586347342e-01	6.9540566206e-01
5.2159890459e+02	8.9465707541e-01	6.8452548981e-01
5.2201861403e+02	8.9341747761e-01	6.7234379053e-01
5.2243832347e+02	8.9214366674e-01	6.5971410275e-01
5.2285803292e+02	8.9083480835e-01	6.4594399929e-01
5.2327774236e+02	8.8948982954e-01	6.3188982010e-01
5.2369745180e+02	8.8810765743e-01	6.1701810360e-01
5.2411716124e+02	8.8668733835e-01	6.0126948357e-01
5.2453687068e+02	8.8522768021e-01	5.8443999290e-01
5.2495658012e+02	8.8372755051e-01	5.6714814901e-01
5.2537628956e+02	8.8218569756e-01	5.4868322611e-01
5.2579599900e+02	8.8060092926e-01	5.3027737141e-01
5.2621570845e+02	8.7897199392e-01	5.0989699364e-01
5.2663541789e+02	8.7729746103e-01	4.8943126202e-01
5.2705512733e+02	8.7557595968e-01	4.6824523807e-01
5.2747483677e+02	8.7380605936e-01	4.4681748748e-01
5.2789454621e+02	8.7198621035e-01	4.2499959469e-01
5.2831425565e+02	8.7011486292e-01	4.0286964178e-01
5.2873396509e+02	8.6819040775e-01	3.7944859266e-01
5.2915367453e+02	8.6621117592e-01	3.5691183805e-01
5.2957338398e+02	8.6417531967e-01	3.3351919055e-01
5.2999309342e+02	8.6208111048e-01	3.1170800328e-01
5.3041280286e+02	8.5992652178e-01	2.8928363323e-01
5.3083251230e+02	8.5770970583e-01	2.6824223995e-01
5.3125222174e+02	8.5542851686e-01	2.4791586399e-01
5.3167193118e+02	8.5308080912e-01	2.2892320156e-01
5.3209164062e+02	8.5066437721e-01	2.1224078536e-01
5.3251135006e+02	8.4817689657e-01	1.9606365263e-01
5.3293105950e+02	8.4561598301e-01	1.8095913529e-01
5.3335076895e+02	8.4297913313e-01	1.6845148802e-01
5.3377047839e+02	8.4026360512e-01	1.5697288513e-01
5.3419018783e+02	8.3746683598e-01	1.4777790010e-01
5.3460989727e+02	8.3458596468e-01	1.4073604345e-01
5.3502960671e+02	8.3161795139e-01	1.3442222774e-01
5.3544931615e+02	8.2855981588e-01	1.3028934598e-01
5.3586902559e+02	8.2540833950e-01	1.2847883999e-01
5.3628873503e+02	8.2216024399e-01	1.2809260190e-01
5.3670844448e+02	8.1881201267e-01	1.2903161347e-01
5.3712815392e+02	8.1536006927e-01	1.3230226934e-01
5.3754786336e+02	8.1180065870e-01	1.3693583012e-01
5.3796757280e+02	8.0812996626e-01	1.4292846620e-01
5.3838728224e+02	8.0434381962e-01	1.5083178878e-01
5.3880699168e+02	8.0043804646e-01	1.5936182439e-01
5.3922670112e+02	7.9640829563e-01	1.6985911131e-01
5.3964641056e+02	7.9224997759e-01	1.8146204948e-01
5.4006612001e+02	7.8795838356e-01	1.9386510551e-01
5.4048582945e+02	7.8352856636e-01	2.0712082088e-01
5.4090553889e+02	7.7895539999e-01	2.2149296105e-01
5.4132524833e+02	7.7423357964e-01	2.3626844585e-01
5.4174495777e+02	7.6935750246e-01	2.5159573555e-01
5.4216466721e+02	7.6432156563e-01	2.6688450575e-01
5.4258437665e+02	7.5911974907e-01	2.8142458200e-01
5.4300408609e+02	7.5374591351e-01	2.9732641578e-01
5.4342379553e+02	7.4819368124e-01	3.1200861931e-01
5.4384350498e+02	7.4245637655e-01	3.2618823647e-01
5.4426321442e+02	7.3652726412e-01	3.3954364061e-01
5.4468292386e+02	7.3039919138e-01	3.5241708159e-01
5.4510263330e+02	7.2406494617e-01	3.6409997940e-01
5.4552234274e+02	7.1751689911e-01	3.7482863665e-01
5.4594205218e+02	7.1074742079e-01	3.8451871276e-01
5.4636176162e+02	7.0374846458e-01	3.9382326603e-01
5.4678147106e+02	6.9651186466e-01	4.0168258548e-01
5.4720118051e+02	6.8902933598e-01	4.0906953812e-01
5.4762088995e+02	6.8129223585e-01	4.1500297189e-01
5.4804059939e+02	6.7329186201e-01	4.2039588094e-01
5.4846030883e+02	6.6501933336e-01	4.2403310537e-01
5.4888001827e+02	6.5646570921e-01	4.2777884007e-01
5.4929972771e+02	6.4762181044e-01	4.2990806699e-01
5.4971943715e+02	6.3847857714e-01	4.3126118183e-01
5.5013914659e+02	6.2902683020e-01	4.3274322152e-01
5.5055885604e+02	6.1925750971e-01	4.3259459734e-01
5.5097856548e+02	6.0916155577e-01	4.3168500066e-01
5.5139827492e+02	5.9873020649e-01	4.2940637469e-01
5.5181798436e+02	5.8795487881e-01	4.2699226737e-01
5.5223769380e+02	5.7682740688e-01	4.2393386364e-01
5.5265740324e+02	5.6534004211e-01	4.2012026906e-01
5.5307711268e+02	5.5348563194e-01	4.1572001576e-01
5.5349682212e+02	5.4125767946e-01	4.0987578034e-01
5.5391653156e+02	5.2865070105e-01	4.0443494916e-01
5.5433624101e+02	5.1566010714e-01	3.9816200733e-01
5.5475595045e+02	5.0228267908e-01	3.9139208198e-01
5.5517565989e+02	4.8851644993e-01	3.8319578767e-01
5.5559536933e+02	4.7436138988e-01	3.7586364150e-01
5.5601507877e+02	4.5981916785e-01	3.6674037576e-01
5.5643478821e+02	4.4489377737e-01	3.5774329305e-01
5.5685449765e+02	4.2959171534e-01	3.4724622965e-01
5.5727420709e+02	4.1392225027e-01	3.3733522892e-01
5.5769391654e+02	3.9789783955e-01	3.2695958018e-01
5.5811362598e+02	3.8153436780e-01	3.1608176231e-01
5.5853333542e+02	3.6485165358e-01	3.0486759543e-01
5.5895304486e+02	3.4787368774e-01	2.9316139221e-01
5.5937275430e+02	3.3062902093e-01	2.8142309189e-01
5.5979246374e+02	3.1315121055e-01	2.6936465502e-01
5.6021217318e+02	2.9547896981e-01	2.5727802515e-01
5.6063188262e+02	2.7765664458e-01	2.4525621533e-01
5.6105159207e+02	2.5973436236e-01	2.3282398283e-01
5.6147130151e+02	2.4176822603e-01	2.2101922333e-01
5.6189101095e+02	2.2382052243e-01	2.0893463492e-01
5.6231072039e+02	2.0595960319e-01	1.9711157680e-01
5.6273042983e+02	1.8825989962e-01	1.8560957909e-01
5.6315013927e+02	1.7080160975e-01	1.7460957170e-01
5.6356984871e+02	1.5367041528e-01	1.6393093765e-01
5.6398955815e+02	1.3695685565e-01	1.5422244370e-01
5.6440926759e+02	1.2075564265e-01	1.4482583106e-01
5.6482897704e+02	1.0516480356e-01	1.3581497967e-01
5.6524868648e+02	9.0284556150e-02	1.2811966240e-01
5.6566839592e+02	7.6216109097e-02	1.2052697688e-01
5.6608810536e+02	6.3060238957e-02	1.1404340714e-01
5.6650781480e+02	5.0915751606e-02	1.0917204618e-01
5.6692752424e+02	3.9877880365e-02	1.0424527526e-01
5.6734723368e+02	3.0036585405e-02	1.0043976456e-01
5.6776694312e+02	2.1474851295e-02	9.7869001329e-02
5.6818665257e+02	1.4267051592e-02	9.6022576094e-02
5.6860636201e+02	8.4774037823e-03	9.4722583890e-02
5.6902607145e+02	4.1585811414e-03	9.4971857965e-02
5.6944578089e+02	1.3505500974e-03	9.5959730446e-02
5.6986549033e+02	7.9658886534e-05	9.8052769899e-02
5.7028519977e+02	3.5803485662e-04	1.0119067878e-01
5.7070490921e+02	2.1833023056e-03	1.0522229970e-01
5.7112461865e+02	5.5386400782e-03	1.1020878702e-01
5.7154432810e+02	1.0393174365e-02	1.1650544405e-01
5.7196403754e+02	1.6702689230e-02	1.2332807481e-01
5.7238374698e+02	2.4410627782e-02	1.3189896941e-01
5.7280345642e+02	3.3449333161e-02	1.4166735113e-01
5.7322316586e+02	4.3741501868e-02	1.5367047489e-01
5.7364287530e+02	5.5201753974e-02	1.6271866858e-01
5.7406258474e+02	6.7738309503e-02	1.7534253001e-01
