wavelength_nm	ideal_target_transmittance	tandem_response_transmittance
4.1163503100e+02	4.5712649822e-02	1.3175392151e-01
4.1205474044e+02	3.5397198051e-02	1.2178432941e-01
4.1247444988e+02	2.6270644739e-02	1.1177688092e-01
4.1289415932e+02	1.8408464268e-02	1.0212409496e-01
4.1331386876e+02	1.1877128854e-02	9.3441352248e-02
4.1373357820e+02	6.7326850258e-03	8.4579162300e-02
4.1415328765e+02	3.0195056461e-03	7.6586119831e-02
4.1457299709e+02	7.6927186456e-04	6.8576149642e-02
4.1499270653e+02	2.2446968728e-07	6.1050739139e-02
4.1541241597e+02	7.1671372280e-04	5.4053790867e-02
4.1583212541e+02	2.9090717435e-03	4.8059072345e-02
4.1625183485e+02	6.5538114868e-03	4.2242843658e-02
4.1667154429e+02	1.1614142917e-02	4.1942507029e-02
4.1709125373e+02	1.8040789291e-02	3.9633449167e-02
4.1751096317e+02	2.5773063302e-02	3.6682128906e-02
4.1793067262e+02	3.4740161151e-02	3.5794556141e-02
4.1835038206e+02	4.4862627983e-02	3.6949470639e-02
4.1877009150e+02	5.6053943932e-02	3.5583984107e-02
4.1918980094e+02	6.8222142756e-02	3.6608621478e-02
4.1960951038e+02	8.1271469593e-02	3.9758916944e-02
4.2002921982e+02	9.5103964210e-02	4.4836651534e-02
4.2044892926e+02	1.0962097347e-01	5.0918575376e-02
4.2086863870e+02	1.2472454458e-01	5.7918269187e-02
4.2128834815e+02	1.4031864703e-01	6.7172527313e-02
4.2170805759e+02	1.5631030500e-01	7.8611344099e-02
4.2212776703e+02	1.7261040211e-01	9.1859340668e-02
4.2254747647e+02	1.8913449347e-01	1.0800167918e-01
4.2296718591e+02	2.0580333471e-01	1.2649425864e-01
4.2338689535e+02	2.2254326940e-01	1.4837233722e-01
4.2380660479e+02	2.3928649724e-01	1.7068767548e-01
4.2422631423e+02	2.5597116351e-01	1.9623157382e-01
4.2464602368e+02	2.7254143357e-01	2.2297868133e-01
4.2506573312e+02	2.8894722462e-01	2.5095617771e-01
4.2548544256e+02	3.0514422059e-01	2.7965337038e-01
4.2590515200e+02	3.2109361887e-01	3.0823436379e-01
4.2632486144e+02	3.3676162362e-01	3.3634355664e-01
4.2674457088e+02	3.5211944580e-01	3.6409464478e-01
4.2716428032e+02	3.6714267731e-01	3.9110478759e-01
4.2758398976e+02	3.8181117177e-01	4.1580128670e-01
4.2800369920e+02	3.9610850811e-01	4.4026294351e-01
4.2842340865e+02	4.1002166271e-01	4.6317067742e-01
4.2884311809e+02	4.2354086041e-01	4.7985717654e-01
4.2926282753e+02	4.3665891886e-01	4.9651676416e-01
4.2968253697e+02	4.4937124848e-01	5.1694399118e-01
4.3010224641e+02	4.6167534590e-01	5.2681845427e-01
4.3052195585e+02	4.7357064486e-01	5.4393565655e-01
4.3094166529e+02	4.8505818844e-01	5.5264979601e-01
4.3136137473e+02	4.9614039063e-01	5.6232416630e-01
4.3178108418e+02	5.0682097673e-01	5.7129603624e-01
4.3220079362e+02	5.1710450649e-01	5.8013689518e-01
4.3262050306e+02	5.2699655294e-01	5.8611762524e-01
4.3304021250e+02	5.3650325537e-01	5.8837151527e-01
4.3345992194e+02	5.4563128948e-01	5.9847497940e-01
4.3387963138e+02	5.5438780785e-01	5.9817469120e-01
4.3429934082e+02	5.6278020144e-01	6.0685437918e-01
4.3471905026e+02	5.7081609964e-01	5.9304839373e-01
4.3513875971e+02	5.7850337029e-01	5.9255230427e-01
4.3555846915e+02	5.8584976196e-01	5.9997403622e-01
4.3597817859e+02	5.9286320210e-01	5.9985882044e-01
4.3639788803e+02	5.9955132008e-01	5.9863567352e-01
4.3681759747e+02	6.0592192411e-01	5.9725743532e-01
4.3723730691e+02	6.1198252439e-01	5.9578013420e-01
4.3765701635e+02	6.1774039268e-01	5.9508723021e-01
4.3807672579e+02	6.2320274115e-01	5.9257906675e-01
4.3849643523e+02	6.2837654352e-01	5.8999085426e-01
4.3891614468e+02	6.3326835632e-01	5.8802932501e-01
4.3933585412e+02	6.3788467646e-01	5.8530622721e-01
4.3975556356e+02	6.4223158360e-01	5.8275574446e-01
4.4017527300e+02	6.4631497860e-01	5.7968556881e-01
4.4059498244e+02	6.5014040470e-01	5.7609409094e-01
4.4101469188e+02	6.5371304750e-01	5.7221835852e-01
4.4143440132e+02	6.5703797340e-01	5.6933337450e-01
4.4185411076e+02	6.6011971235e-01	5.6549620628e-01
4.4227382021e+02	6.6296267509e-01	5.6195682287e-01
4.4269352965e+02	6.6557079554e-01	5.5709719658e-01
4.4311323909e+02	6.6794782877e-01	5.5461752415e-01
4.4353294853e+02	6.7009711266e-01	5.5180436373e-01
4.4395265797e+02	6.7202174664e-01	5.4655033350e-01
4.4437236741e+02	6.7372453213e-01	5.3958225250e-01
4.4479207685e+02	6.7520785332e-01	5.2206957340e-01
4.4521178629e+02	6.7647385597e-01	5.4192686081e-01
4.4563149574e+02	6.7752444744e-01	5.4271030426e-01
4.4605120518e+02	6.7836105824e-01	5.1585954428e-01
4.4647091462e+02	6.7898488045e-01	5.1690399647e-01
4.4689062406e+02	6.7939692736e-01	5.1492094994e-01
4.4731033350e+02	6.7959773540e-01	5.1117384434e-01
4.4773004294e+02	6.7958760262e-01	5.0145089626e-01
4.4814975238e+02	6.7936646938e-01	4.9583756924e-01
4.4856946182e+02	6.7893409729e-01	4.8967140913e-01
4.4898917126e+02	6.7828983068e-01	4.8021864891e-01
4.4940888071e+02	6.7743271589e-01	4.9463558197e-01
4.4982859015e+02	6.7636144161e-01	4.5502343774e-01
4.5024829959e+02	6.7507463694e-01	4.5976191759e-01
4.5066800903e+02	6.7357027531e-01	4.5484870672e-01
4.5108771847e+02	6.7184627056e-01	4.4779136777e-01
4.5150742791e+02	6.6990017891e-01	4.4152373075e-01
4.5192713735e+02	6.6772907972e-01	4.3792146444e-01
4.5234684679e+02	6.6532999277e-01	4.2961448431e-01
4.5276655624e+02	6.6269946098e-01	4.2239212990e-01
4.5318626568e+02	6.5983372927e-01	4.1477349401e-01
4.5360597512e+02	6.5672874451e-01	4.0659320354e-01
4.5402568456e+02	6.5338021517e-01	3.9868688583e-01
4.5444539400e+02	6.4978343248e-01	3.9014706016e-01
4.5486510344e+02	6.4593344927e-01	3.8242766261e-01
4.5528481288e+02	6.4182496071e-01	3.7318500876e-01
4.5570452232e+02	6.3745236397e-01	3.6451196671e-01
4.5612423177e+02	6.3280981779e-01	3.5647302866e-01
4.5654394121e+02	6.2789118290e-01	3.4676611423e-01
4.5696365065e+02	6.2268990278e-01	3.3583721519e-01
4.5738336009e+02	6.1719942093e-01	3.2616570592e-01
4.5780306953e+02	6.1141276360e-01	3.1884175539e-01
4.5822277897e+02	6.0532265902e-01	3.1258341670e-01
4.5864248841e+02	5.9892183542e-01	2.9758223891e-01
4.5906219785e+02	5.9220272303e-01	2.8916236758e-01
4.5948190729e+02	5.8515763283e-01	2.8373748064e-01
4.5990161674e+02	5.7777881622e-01	2.6799342036e-01
4.6032132618e+02	5.7005834579e-01	2.5696325302e-01
4.6074103562e+02	5.6198847294e-01	2.4646529555e-01
4.6116074506e+02	5.5356132984e-01	2.3721292615e-01
4.6158045450e+02	5.4476940632e-01	2.2801217437e-01
4.6200016394e+02	5.3560525179e-01	2.1958616376e-01
4.6241987338e+02	5.2606177330e-01	2.1085181832e-01
4.6283958282e+02	5.1613235474e-01	1.9889862835e-01
4.6325929227e+02	5.0581079721e-01	1.9279840589e-01
4.6367900171e+02	4.9509179592e-01	1.8247032166e-01
4.6409871115e+02	4.8397073150e-01	1.6933178902e-01
4.6451842059e+02	4.7244405746e-01	1.6105163097e-01
4.6493813003e+02	4.6050947905e-01	1.5281307697e-01
4.6535783947e+02	4.4816604257e-01	1.4364470541e-01
4.6577754891e+02	4.3541452289e-01	1.3433624804e-01
4.6619725835e+02	4.2225763202e-01	1.2624534965e-01
4.6661696780e+02	4.0870019794e-01	1.1676555872e-01
4.6703667724e+02	3.9474961162e-01	1.0874123871e-01
4.6745638668e+02	3.8041594625e-01	1.0095988214e-01
4.6787609612e+02	3.6571258307e-01	9.3257166445e-02
4.6829580556e+02	3.5065618157e-01	8.6071886122e-02
4.6871551500e+02	3.3526742458e-01	7.8434079885e-02
4.6913522444e+02	3.1957098842e-01	7.2100624442e-02
4.6955493388e+02	3.0359625816e-01	6.5735824406e-02
4.6997464332e+02	2.8737738729e-01	6.0329977423e-02
4.7039435277e+02	2.7095374465e-01	5.4155867547e-02
4.7081406221e+02	2.5437021255e-01	4.9319010228e-02
4.7123377165e+02	2.3767739534e-01	4.5310027897e-02
4.7165348109e+02	2.2093169391e-01	4.0853869170e-02
4.7207319053e+02	2.0419555902e-01	3.7275716662e-02
4.7249289997e+02	1.8753734231e-01	3.2406400889e-02
4.7291260941e+02	1.7103126645e-01	3.0546570197e-02
4.7333231885e+02	1.5475709736e-01	2.7208739892e-02
4.7375202830e+02	1.3879975677e-01	2.6551486924e-02
4.7417173774e+02	1.2324873358e-01	2.3662703112e-02
4.7459144718e+02	1.0819737613e-01	2.0689120516e-02
4.7501115662e+02	9.3741938472e-02	2.0571181551e-02
4.7543086606e+02	7.9980500042e-02	1.9936155528e-02
4.7585057550e+02	6.7011706531e-02	1.8921803683e-02
4.7627028494e+02	5.4933365434e-02	1.8300637603e-02
4.7668999438e+02	4.3840952218e-02	1.8831979483e-02
4.7710970383e+02	3.3825971186e-02	1.9759273157e-02
4.7752941327e+02	2.4974334985e-02	2.0548148081e-02
4.7794912271e+02	1.7364736646e-02	2.1940153092e-02
4.7836883215e+02	1.1067063548e-02	2.3730838671e-02
4.7878854159e+02	6.1409617774e-03	2.5346443057e-02
4.7920825103e+02	2.6345495135e-03	2.7258021757e-02
4.7962796047e+02	5.8336689835e-04	3.0110416934e-02
4.8004766991e+02	9.5896048151e-06	3.2735388726e-02
4.8046737935e+02	9.2154025333e-04	3.5661708564e-02
4.8088708880e+02	3.3135216217e-03	4.2148016393e-02
4.8130679824e+02	7.1659758687e-03	4.9099765718e-02
4.8172650768e+02	1.2445962057e-02	5.5884722620e-02
4.8214621712e+02	1.9107937813e-02	6.4276419580e-02
4.8256592656e+02	2.7094796300e-02	7.4194788933e-02
4.8298563600e+02	3.6339133978e-02	8.5071608424e-02
4.8340534544e+02	4.6764690429e-02	9.7223132849e-02
4.8382505488e+02	5.8287899941e-02	1.1103507876e-01
4.8424476433e+02	7.0819512010e-02	1.2787827849e-01
4.8466447377e+02	8.4266200662e-02	1.4534892142e-01
4.8508418321e+02	9.8532192409e-02	1.6378754377e-01
4.8550389265e+02	1.1352071911e-01	1.8290448189e-01
4.8592360209e+02	1.2913545966e-01	2.0390933752e-01
4.8634331153e+02	1.4528173208e-01	2.2531025112e-01
4.8676302097e+02	1.6186764836e-01	2.4694782495e-01
4.8718273041e+02	1.7880493402e-01	2.6957568526e-01
4.8760243986e+02	1.9600977004e-01	2.8674724698e-01
4.8802214930e+02	2.1340332925e-01	3.1025844812e-01
4.8844185874e+02	2.3091216385e-01	3.3600759506e-01
4.8886156818e+02	2.4846851826e-01	3.5250744224e-01
4.8928127762e+02	2.6601046324e-01	3.5499438643e-01
4.8970098706e+02	2.8348186612e-01	3.9079293609e-01
4.9012069650e+02	3.0083242059e-01	4.1680973768e-01
4.9054040594e+02	3.1801736355e-01	4.2748656869e-01
4.9096011538e+02	3.3499735594e-01	4.4553604722e-01
4.9137982483e+02	3.5173821449e-01	4.5989862084e-01
4.9179953427e+02	3.6821049452e-01	4.7719722986e-01
4.9221924371e+02	3.8438934088e-01	4.9039176106e-01
4.9263895315e+02	4.0025395155e-01	5.0714296103e-01
4.9305866259e+02	4.1578745842e-01	5.2403128147e-01
4.9347837203e+02	4.3097633123e-01	5.3628039360e-01
4.9389808147e+02	4.4581028819e-01	5.4710364342e-01
4.9431779091e+02	4.6028178930e-01	5.5944943428e-01
4.9473750036e+02	4.7438585758e-01	5.7259488106e-01
4.9515720980e+02	4.8811966181e-01	5.8476161957e-01
4.9557691924e+02	5.0148242712e-01	5.9423106909e-01
4.9599662868e+02	5.1447498798e-01	6.0483324528e-01
4.9641633812e+02	5.2709966898e-01	6.1519175768e-01
4.9683604756e+02	5.3936022520e-01	6.2307590246e-01
4.9725575700e+02	5.5126124620e-01	6.3282424212e-01
4.9767546644e+02	5.6280833483e-01	6.4144051075e-01
4.9809517589e+02	5.7400792837e-01	6.5066272020e-01
4.9851488533e+02	5.8486700058e-01	6.5901643038e-01
4.9893459477e+02	5.9539300203e-01	6.6759020090e-01
4.9935430421e+02	6.0559386015e-01	6.7424982786e-01
4.9977401365e+02	6.1547768116e-01	6.8204921484e-01
5.0019372309e+02	6.2505292892e-01	6.8884032965e-01
5.0061343253e+02	6.3432806730e-01	6.9724273682e-01
5.0103314197e+02	6.4331167936e-01	7.0023512840e-01
5.0145285141e+02	6.5201246738e-01	7.0733851194e-01
5.0187256086e+02	6.6043895483e-01	7.1404087543e-01
5.0229227030e+02	6.6859978437e-01	7.1924120188e-01
5.0271197974e+02	6.7650330067e-01	7.2264659405e-01
5.0313168918e+02	6.8415790796e-01	7.2847360373e-01
5.0355139862e+02	6.9157177210e-01	7.3500698805e-01
5.0397110806e+02	6.9875293970e-01	7.4202066660e-01
5.0439081750e+02	7.0570915937e-01	7.4643015862e-01
5.0481052694e+02	7.1244817972e-01	7.5134712458e-01
5.0523023639e+02	7.1897745132e-01	7.5615358353e-01
5.0564994583e+02	7.2530424595e-01	7.6062250137e-01
5.0606965527e+02	7.3143553734e-01	7.7035796642e-01
5.0648936471e+02	7.3737818003e-01	7.7412056923e-01
5.0690907415e+02	7.4313879013e-01	7.7373510599e-01
5.0732878359e+02	7.4872380495e-01	7.7802872658e-01
5.0774849303e+02	7.5413936377e-01	7.8186386824e-01
5.0816820247e+02	7.5939154625e-01	7.8725481033e-01
5.0858791192e+02	7.6448607445e-01	7.8876596689e-01
5.0900762136e+02	7.6942855120e-01	7.9354375601e-01
5.0942733080e+02	7.7422428131e-01	7.9586803913e-01
5.0984704024e+02	7.7887851000e-01	8.0225020647e-01
5.1026674968e+02	7.8339630365e-01	8.0269092321e-01
5.1068645912e+02	7.8778231144e-01	8.0665344000e-01
5.1110616856e+02	7.9204136133e-01	8.0932241678e-01
5.1152587800e+02	7.9617774487e-01	8.1237155199e-01
5.1194558744e+02	8.0019587278e-01	8.1509089470e-01
5.1236529689e+02	8.0409979820e-01	8.1764441729e-01
5.1278500633e+02	8.0789357424e-01	8.1929546595e-01
5.1320471577e+02	8.1158095598e-01	8.2204681635e-01
5.1362442521e+02	8.1516563892e-01	8.2373666763e-01
5.1404413465e+02	8.1865119934e-01	8.2620692253e-01
5.1446384409e+02	8.2204103470e-01	8.2852643728e-01
5.1488355353e+02	8.2533836365e-01	8.3069443703e-01
5.1530326297e+02	8.2854640484e-01	8.3231985569e-01
5.1572297242e+02	8.3166813850e-01	8.3431094885e-01
5.1614268186e+02	8.3470648527e-01	8.3665740490e-01
5.1656239130e+02	8.3766418695e-01	8.3863884211e-01
5.1698210074e+02	8.4054404497e-01	8.4070521593e-01
5.1740181018e+02	8.4334862232e-01	8.4326219559e-01
5.1782151962e+02	8.4608036280e-01	8.4521543980e-01
5.1824122906e+02	8.4874165058e-01	8.4759175777e-01
5.1866093850e+02	8.5133486986e-01	8.4941130877e-01
5.1908064795e+02	8.5386216640e-01	8.5413372517e-01
5.1950035739e+02	8.5632568598e-01	8.5012644529e-01
5.1992006683e+02	8.5872751474e-01	8.5651677847e-01
5.2033977627e+02	8.6106956005e-01	8.6161148548e-01
5.2075948571e+02	8.6335378885e-01	8.6001968384e-01
5.2117919515e+02	8.6558204889e-01	8.6074614525e-01
5.2159890459e+02	8.6775606871e-01	8.6226898432e-01
5.2201861403e+02	8.6987751722e-01	8.6492508650e-01
5.2243832347e+02	8.7194806337e-01	8.6511272192e-01
5.2285803292e+02	8.7396925688e-01	8.6602455378e-01
5.2327774236e+02	8.7594264746e-01	8.6820524931e-01
5.2369745180e+02	8.7786966562e-01	8.6767828465e-01
5.2411716124e+02	8.7975180149e-01	8.7068051100e-01
5.2453687068e+02	8.8159030676e-01	8.7249469757e-01
5.2495658012e+02	8.8338649273e-01	8.7381500006e-01
5.2537628956e+02	8.8514173031e-01	8.7531214952e-01
5.2579599900e+02	8.8685715199e-01	8.7672561407e-01
5.2621570845e+02	8.8853394985e-01	8.7843930721e-01
5.2663541789e+02	8.9017325640e-01	8.7972629070e-01
5.2705512733e+02	8.9177614450e-01	8.8072407246e-01
5.2747483677e+02	8.9334368706e-01	8.8201355934e-01
5.2789454621e+02	8.9487695694e-01	8.8383305073e-01
5.2831425565e+02	8.9637684822e-01	8.8497191668e-01
5.2873396509e+02	8.9784431458e-01	8.8636600971e-01
5.2915367453e+02	8.9928030968e-01	8.8758307695e-01
5.2957338398e+02	9.0068572760e-01	8.8898837566e-01
5.2999309342e+02	9.0206146240e-01	8.9051789045e-01
5.3041280286e+02	9.0340822935e-01	8.9133864641e-01
5.3083251230e+02	9.0472686291e-01	8.9235252142e-01
5.3125222174e+02	9.0601819754e-01	8.9456403255e-01
5.3167193118e+02	9.0728288889e-01	8.9520823956e-01
5.3209164062e+02	9.0852171183e-01	8.9694046974e-01
5.3251135006e+02	9.0973538160e-01	8.9842802286e-01
5.3293105950e+02	9.1092455387e-01	9.0089100599e-01
5.3335076895e+02	9.1208988428e-01	9.0393549204e-01
5.3377047839e+02	9.1323196888e-01	9.0162497759e-01
5.3419018783e+02	9.1435146332e-01	9.0101295710e-01
5.3460989727e+02	9.1544890404e-01	9.0488010645e-01
5.3502960671e+02	9.1652488708e-01	9.0696281195e-01
5.3544931615e+02	9.1758006811e-01	9.0642184019e-01
5.3586902559e+02	9.1861480474e-01	9.0701860189e-01
5.3628873503e+02	9.1962975264e-01	9.1100865602e-01
5.3670844448e+02	9.2062538862e-01	9.1069573164e-01
5.3712815392e+02	9.2160212994e-01	9.1117870808e-01
5.3754786336e+02	9.2256057262e-01	9.1229426861e-01
5.3796757280e+02	9.2350101471e-01	9.1350495815e-01
5.3838728224e+02	9.2442405224e-01	9.1444259882e-01
5.3880699168e+02	9.2533004284e-01	9.1536790133e-01
5.3922670112e+02	9.2621946335e-01	9.1623580456e-01
5.3964641056e+02	9.2709261179e-01	9.1697585583e-01
5.4006612001e+02	9.2794996500e-01	9.1791182756e-01
5.4048582945e+02	9.2879188061e-01	9.1883891821e-01
5.4090553889e+02	9.2961871624e-01	9.1959446669e-01
5.4132524833e+02	9.3043082952e-01	9.2036217451e-01
5.4174495777e+02	9.3122863770e-01	9.2116820812e-01
5.4216466721e+02	9.3201237917e-01	9.2156803608e-01
5.4258437665e+02	9.3278241158e-01	9.2268770933e-01
5.4300408609e+02	9.3353915215e-01	9.2327904701e-01
5.4342379553e+02	9.3428277969e-01	9.2404919863e-01
5.4384350498e+02	9.3501359224e-01	9.2490082979e-01
5.4426321442e+02	9.3573200703e-01	9.2600911856e-01
5.4468292386e+02	9.3643820286e-01	9.2649686337e-01
5.4510263330e+02	9.3713253736e-01	9.2732387781e-01
5.4552234274e+02	9.3781518936e-01	9.2755877972e-01
5.4594205218e+02	9.3848645687e-01	9.2857664824e-01
5.4636176162e+02	9.3914663792e-01	9.2920547724e-01
5.4678147106e+02	9.3979591131e-01	9.3004554510e-01
5.4720118051e+02	9.4043451548e-01	9.3047511578e-01
5.4762088995e+02	9.4106274843e-01	9.3093544245e-01
5.4804059939e+02	9.4168084860e-01	9.3216222525e-01
5.4846030883e+02	9.4228893518e-01	9.3066620827e-01
5.4888001827e+02	9.4288724661e-01	9.3156814575e-01
5.4929972771e+02	9.4347608089e-01	9.3574255705e-01
5.4971943715e+02	9.4405555725e-01	9.3689262867e-01
5.5013914659e+02	9.4462591410e-01	9.3503934145e-01
5.5055885604e+02	9.4518733025e-01	9.3478673697e-01
5.5097856548e+02	9.4573998451e-01	9.3822187185e-01
5.5139827492e+02	9.4628411531e-01	9.3539655209e-01
5.5181798436e+02	9.4681984186e-01	9.3684786558e-01
5.5223769380e+02	9.4734728336e-01	9.3876194954e-01
5.5265740324e+02	9.4786673784e-01	9.3910813332e-01
5.5307711268e+02	9.4837832451e-01	9.3909090757e-01
5.5349682212e+02	9.4888216257e-01	9.3953752518e-01
5.5391653156e+02	9.4937843084e-01	9.3854886293e-01
5.5433624101e+02	9.4986730814e-01	9.3916451931e-01
5.5475595045e+02	9.5034891367e-01	9.3945425749e-01
5.5517565989e+02	9.5082336664e-01	9.3970000744e-01
5.5559536933e+02	9.5129090548e-01	9.3990951777e-01
5.5601507877e+02	9.5175158978e-01	9.4088530540e-01
5.5643478821e+02	9.5220553875e-01	9.4108039141e-01
5.5685449765e+02	9.5265293121e-01	9.4115442038e-01
5.5727420709e+02	9.5309388638e-01	9.4124490023e-01
5.5769391654e+02	9.5352852345e-01	9.4163453579e-01
5.5811362598e+02	9.5395696163e-01	9.4202166796e-01
5.5853333542e+02	9.5437932014e-01	9.4234383106e-01
5.5895304486e+02	9.5479565859e-01	9.4284552336e-01
5.5937275430e+02	9.5520621538e-01	9.4304913282e-01
5.5979246374e+02	9.5561105013e-01	9.4316577911e-01
5.6021217318e+02	9.5601022243e-01	9.4381308556e-01
5.6063188262e+02	9.5640385151e-01	9.4412654638e-01
5.6105159207e+02	9.5679205656e-01	9.4461750984e-01
5.6147130151e+02	9.5717495680e-01	9.4489651918e-01
5.6189101095e+02	9.5755267143e-01	9.4536221027e-01
5.6231072039e+02	9.5792520046e-01	9.4586861134e-01
5.6273042983e+02	9.5829272270e-01	9.4634771347e-01
5.6315013927e+02	9.5865529776e-01	9.4654774666e-01
5.6356984871e+02	9.5901304483e-01	9.4701588154e-01
5.6398955815e+02	9.5936596394e-01	9.4753307104e-01
5.6440926759e+02	9.5971423388e-01	9.4773709774e-01
5.6482897704e+02	9.6005797386e-01	9.4793963432e-01
5.6524868648e+02	9.6039712429e-01	9.4843095541e-01
5.6566839592e+02	9.6073186398e-01	9.4861251116e-01
5.6608810536e+02	9.6106225252e-01	9.4957637787e-01
5.6650781480e+02	9.6138834953e-01	9.4819134474e-01
5.6692752424e+02	9.6171027422e-01	9.4870829582e-01
5.6734723368e+02	9.6202802658e-01	9.4771945477e-01
5.6776694312e+02	9.6234172583e-01	9.5154124498e-01
5.6818665257e+02	9.6265143156e-01	9.5023518801e-01
5.6860636201e+02	9.6295726299e-01	9.5028007030e-01
5.6902607145e+02	9.6325922012e-01	9.5058989525e-01
5.6944578089e+02	9.6355736256e-01	9.5106983185e-01
5.6986549033e+02	9.6385180950e-01	9.5221191645e-01
5.7028519977e+02	9.6414256096e-01	9.5304274559e-01
5.7070490921e+02	9.6442973614e-01	9.5168584585e-01
5.7112461865e+02	9.6471339464e-01	9.5154267550e-01
5.7154432810e+02	9.6499353647e-01	9.5195645094e-01
5.7196403754e+02	9.6527028084e-01	9.5115089417e-01
5.7238374698e+02	9.6554362774e-01	9.5170414448e-01
5.7280345642e+02	9.6581369638e-01	9.5231890678e-01
5.7322316586e+02	9.6608048677e-01	9.5286303759e-01
5.7364287530e+02	9.6634411812e-01	9.5283555984e-01
5.7406258474e+02	9.6660453081e-01	9.5312231779e-01
