candidate_index	condition_order_code	valid	candidate_spectrum_valid	candidate_spectrum_maximum_absolute_error_nm	candidate_spectrum_summed_absolute_error_nm	peak1_wavelength_nm	peak2_wavelength_nm	peak1_signed_error_nm	peak2_signed_error_nm	maximum_absolute_error_nm	summed_absolute_error_nm	mean_absolute_error_nm	peak1_transmittance	peak2_transmittance	worst_valley_transmittance	peak1_fwhm_nm	peak2_fwhm_nm	widest_fwhm_nm	peak1_prominence	peak2_prominence	minimum_prominence	valley_transmittance_imbalance	peak1_fwhm_to_ideal_ratio	peak2_fwhm_to_ideal_ratio	shape_gate_passed	shape_minimax_score	inside_position_window	selected
1.0000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.6672942569e+00	1.7476143183e+00	4.0491967994e+02	5.9001154351e+02	-8.0320061333e-02	1.1543507867e-02	8.0320061333e-02	9.1863569200e-02	4.5931784600e-02	5.8944024146e-02	1.5197233297e-02	5.8944024146e-02	1.9615102444e+01	3.5430307932e+01	3.5430307932e+01	7.9042687267e-01	7.0465980377e-01	7.0465980377e-01	4.3746790849e-02	8.5264291796e-01	1.2343835157e+00	1.0000000000e+00	7.0956225589e-01	1.0000000000e+00	1.0000000000e+00
1.1000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.6672942569e+00	1.7476143183e+00	4.0575909882e+02	5.9252980016e+02	7.5909882107e-01	2.5298001551e+00	2.5298001551e+00	3.2888989761e+00	1.6444494881e+00	2.4165119976e-02	5.9122960083e-03	2.4165119976e-02	2.3459800202e+01	4.6836507115e+01	4.6836507115e+01	7.7588257566e-01	6.9019461470e-01	6.9019461470e-01	1.8252823967e-02	1.0197669146e+00	1.6317727868e+00	0.0000000000e+00	1.8050651053e+00	1.0000000000e+00	0.0000000000e+00
1.2000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.0249697865e+00	5.1052898479e+00	4.0449997050e+02	5.8623415854e+02	-5.0002950253e-01	-3.7658414629e+00	3.7658414629e+00	4.2658709655e+00	2.1329354827e+00	5.6194794178e-01	4.4722470641e-01	5.6194794178e-01	1.0494816596e+01	1.2287033915e+01	1.2287033915e+01	3.0579203367e-01	3.3543500304e-01	3.0579203367e-01	1.1472323537e-01	4.5619598836e-01	4.2807734414e-01	0.0000000000e+00	2.8097397089e+00	0.0000000000e+00	0.0000000000e+00
1.3000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.0249697865e+00	5.1052898479e+00	4.0449997050e+02	5.8623415854e+02	-5.0002950253e-01	-3.7658414629e+00	3.7658414629e+00	4.2658709655e+00	2.1329354827e+00	4.9392315745e-01	3.8635778427e-01	4.9392315745e-01	1.0534634424e+01	1.3380970856e+01	1.3380970856e+01	3.7533131242e-01	3.8913464546e-01	3.7533131242e-01	1.0756537318e-01	4.5792681741e-01	4.6618984738e-01	0.0000000000e+00	2.4696157873e+00	0.0000000000e+00	0.0000000000e+00
1.4000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.6672942569e+00	1.7476143183e+00	4.0491967994e+02	5.9043125295e+02	-8.0320061333e-02	4.3125294907e-01	4.3125294907e-01	5.1157301040e-01	2.5578650520e-01	4.6361211687e-02	1.0188857093e-02	4.6361211687e-02	2.0824423442e+01	3.8594995487e+01	3.8594995487e+01	7.8972011432e-01	7.0686163567e-01	7.0686163567e-01	3.6172354594e-02	9.0521052435e-01	1.3446404786e+00	1.0000000000e+00	9.8468708185e-01	1.0000000000e+00	0.0000000000e+00
1.5000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.6672942569e+00	1.7476143183e+00	4.0575909882e+02	5.9294950960e+02	7.5909882107e-01	2.9495095963e+00	2.9495095963e+00	3.7086084173e+00	1.8543042087e+00	2.5813465938e-02	6.3864514232e-03	2.5813465938e-02	2.3174431742e+01	4.5640725800e+01	4.5640725800e+01	7.7763145603e-01	6.9003660232e-01	6.9003660232e-01	1.9427014515e-02	1.0073623199e+00	1.5901120498e+00	0.0000000000e+00	1.6860344279e+00	0.0000000000e+00	0.0000000000e+00
1.6000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.6672942569e+00	1.7476143183e+00	4.0575909882e+02	5.9169038127e+02	7.5909882107e-01	1.6903812727e+00	1.6903812727e+00	2.4494800937e+00	1.2247400469e+00	2.3348378018e-02	5.1777618937e-03	2.3348378018e-02	2.3749016537e+01	4.7893479763e+01	4.7893479763e+01	7.7618558519e-01	6.9468811573e-01	6.9468811573e-01	1.8170616124e-02	1.0323387715e+00	1.6685974629e+00	0.0000000000e+00	1.9102784655e+00	1.0000000000e+00	0.0000000000e+00
1.7000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.6672942569e+00	1.7476143183e+00	4.0491967994e+02	5.8917212463e+02	-8.0320061333e-02	-8.2787537453e-01	8.2787537453e-01	9.0819543587e-01	4.5409771793e-01	8.1521645188e-02	2.2307142615e-02	8.1521645188e-02	1.8274364587e+01	3.1231179521e+01	3.1231179521e+01	7.8743527830e-01	7.0520497859e-01	7.0520497859e-01	5.9214502573e-02	7.9436279216e-01	1.0880868789e+00	1.0000000000e+00	7.0901371258e-01	1.0000000000e+00	0.0000000000e+00
1.8000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	2.0870036981e+00	2.1673237595e+00	4.0449997050e+02	5.8749328686e+02	-5.0002950253e-01	-2.5067131393e+00	2.5067131393e+00	3.0067426419e+00	1.5033713209e+00	1.6054318845e-01	5.5680342019e-02	1.6054318845e-01	1.4899502875e+01	2.3309546458e+01	2.3309546458e+01	7.2777695954e-01	6.9066178054e-01	6.9066178054e-01	1.0486284643e-01	6.4766195558e-01	8.1209906390e-01	0.0000000000e+00	1.0486284643e+00	1.0000000000e+00	0.0000000000e+00
1.9000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.0249697865e+00	5.1052898479e+00	4.0449997050e+02	5.8623415854e+02	-5.0002950253e-01	-3.7658414629e+00	3.7658414629e+00	4.2658709655e+00	2.1329354827e+00	5.0493592024e-01	4.0213975310e-01	5.0493592024e-01	1.0529504410e+01	1.3310090788e+01	1.3310090788e+01	3.6432492733e-01	3.7309202552e-01	3.6432492733e-01	1.0279616714e-01	4.5770382238e-01	4.6372040266e-01	0.0000000000e+00	2.5246796012e+00	0.0000000000e+00	0.0000000000e+00
2.0000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.6672942569e+00	1.7476143183e+00	4.0575909882e+02	5.9252980016e+02	7.5909882107e-01	2.5298001551e+00	2.5298001551e+00	3.2888989761e+00	1.6444494881e+00	2.3952446878e-02	5.7239122689e-03	2.3952446878e-02	2.3525643678e+01	4.7065694625e+01	4.7065694625e+01	7.7594272047e-01	6.9136271998e-01	6.9136271998e-01	1.8228534609e-02	1.0226290447e+00	1.6397576253e+00	0.0000000000e+00	1.8278789294e+00	1.0000000000e+00	0.0000000000e+00
2.1000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	2.9264225805e+00	3.0067426419e+00	4.0449997050e+02	5.8791299630e+02	-5.0002950253e-01	-2.0870036981e+00	2.0870036981e+00	2.5870332007e+00	1.2935166003e+00	2.2239911556e-01	1.1210706830e-01	2.2239911556e-01	1.3225800518e+01	2.0546346539e+01	2.0546346539e+01	6.5741121769e-01	6.3973531127e-01	6.3973531127e-01	1.1029204726e-01	5.7490829722e-01	7.1582983482e-01	0.0000000000e+00	1.2145477222e+00	1.0000000000e+00	0.0000000000e+00
2.2000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.0249697865e+00	5.1052898479e+00	4.0449997050e+02	5.8623415854e+02	-5.0002950253e-01	-3.7658414629e+00	3.7658414629e+00	4.2658709655e+00	2.1329354827e+00	4.8443970084e-01	3.6985668540e-01	4.8443970084e-01	1.0559372190e+01	1.3398652926e+01	1.3398652926e+01	3.8490781188e-01	4.0619185567e-01	3.8490781188e-01	1.1458301544e-01	4.5900213582e-01	4.6680588652e-01	0.0000000000e+00	2.4221985042e+00	0.0000000000e+00	0.0000000000e+00
2.3000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	2.0870036981e+00	2.1673237595e+00	4.0491967994e+02	5.8875241518e+02	-8.0320061333e-02	-1.2475848157e+00	1.2475848157e+00	1.3279048771e+00	6.6395243853e-01	9.3969576061e-02	2.8463926166e-02	9.3969576061e-02	1.7603677351e+01	2.9335781177e+01	2.9335781177e+01	7.8421748430e-01	7.0299724117e-01	7.0299724117e-01	6.5505649894e-02	7.6520889282e-01	1.0220516506e+00	1.0000000000e+00	7.1124034451e-01	1.0000000000e+00	0.0000000000e+00
2.4000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.1855509041e+00	4.2658709655e+00	4.0449997050e+02	5.8623415854e+02	-5.0002950253e-01	-3.7658414629e+00	3.7658414629e+00	4.2658709655e+00	2.1329354827e+00	5.3044521809e-01	3.8709118962e-01	5.3044521809e-01	1.1131550321e+01	1.2706982618e+01	1.2706982618e+01	3.4009057283e-01	3.9447399974e-01	3.4009057283e-01	1.4335402846e-01	4.8387397285e-01	4.4270825721e-01	0.0000000000e+00	2.6522260904e+00	0.0000000000e+00	0.0000000000e+00
2.5000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.6672942569e+00	1.7476143183e+00	4.0491967994e+02	5.9043125295e+02	-8.0320061333e-02	4.3125294907e-01	4.3125294907e-01	5.1157301040e-01	2.5578650520e-01	4.5928288251e-02	1.0265951976e-02	4.5928288251e-02	2.0857022864e+01	3.8626378342e+01	3.8626378342e+01	7.8920699283e-01	7.0582430996e-01	7.0582430996e-01	3.5662336275e-02	9.0662757870e-01	1.3457338499e+00	1.0000000000e+00	9.8781099960e-01	1.0000000000e+00	0.0000000000e+00
2.6000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.6672942569e+00	1.7476143183e+00	4.0575909882e+02	5.9169038127e+02	7.5909882107e-01	1.6903812727e+00	1.6903812727e+00	2.4494800937e+00	1.2247400469e+00	2.3509880528e-02	5.2470811643e-03	2.3509880528e-02	2.3715177508e+01	4.7751843686e+01	4.7751843686e+01	7.7623740770e-01	6.9438550388e-01	6.9438550388e-01	1.8262799364e-02	1.0308678330e+00	1.6636628956e+00	0.0000000000e+00	1.8961797018e+00	1.0000000000e+00	0.0000000000e+00
2.7000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	2.5067131393e+00	2.5870332007e+00	4.0449997050e+02	5.8791299630e+02	-5.0002950253e-01	-2.0870036981e+00	2.0870036981e+00	2.5870332007e+00	1.2935166003e+00	1.1831981689e-01	3.7642899901e-02	1.1831981689e-01	1.6408026069e+01	2.6300550296e+01	2.6300550296e+01	7.7356826514e-01	7.0216631517e-01	7.0216631517e-01	8.0676916987e-02	7.1323549114e-01	9.1630492740e-01	1.0000000000e+00	8.1932716816e-01	1.0000000000e+00	0.0000000000e+00
2.8000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	2.0870036981e+00	2.1673237595e+00	4.0449997050e+02	5.8791299630e+02	-5.0002950253e-01	-2.0870036981e+00	2.0870036981e+00	2.5870332007e+00	1.2935166003e+00	1.6299030185e-01	5.8052580804e-02	1.6299030185e-01	1.4795421746e+01	2.3101113494e+01	2.3101113494e+01	7.2426185012e-01	6.8952323869e-01	6.8952323869e-01	1.0493772104e-01	6.4313768465e-01	8.0483730891e-01	0.0000000000e+00	1.0493772104e+00	1.0000000000e+00	0.0000000000e+00
2.9000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.1855509041e+00	4.2658709655e+00	4.0449997050e+02	5.8623415854e+02	-5.0002950253e-01	-3.7658414629e+00	3.7658414629e+00	4.2658709655e+00	2.1329354827e+00	5.3290361166e-01	3.9145404100e-01	5.3290361166e-01	1.1013740239e+01	1.2653736760e+01	1.2653736760e+01	3.3743292093e-01	3.9024311304e-01	3.3743292093e-01	1.4144957066e-01	4.7875292226e-01	4.4085318417e-01	0.0000000000e+00	2.6645180583e+00	0.0000000000e+00	0.0000000000e+00
3.0000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	2.0870036981e+00	2.1673237595e+00	4.0449997050e+02	5.8791299630e+02	-5.0002950253e-01	-2.0870036981e+00	2.0870036981e+00	2.5870332007e+00	1.2935166003e+00	1.6670748591e-01	7.5551562011e-02	1.6670748591e-01	1.4688344306e+01	2.3063643868e+01	2.3063643868e+01	7.1812680364e-01	6.6917736083e-01	6.6917736083e-01	9.1155923903e-02	6.3848316799e-01	8.0353187606e-01	1.0000000000e+00	1.0329052343e+00	1.0000000000e+00	0.0000000000e+00
3.1000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	2.0870036981e+00	2.1673237595e+00	4.0449997050e+02	5.8749328686e+02	-5.0002950253e-01	-2.5067131393e+00	2.5067131393e+00	3.0067426419e+00	1.5033713209e+00	1.7985530198e-01	6.5842151642e-02	1.7985530198e-01	1.4397658980e+01	2.2240360236e+01	2.2240360236e+01	7.0609967411e-01	6.8431657553e-01	6.8431657553e-01	1.1401315033e-01	6.2584745605e-01	7.7484886979e-01	0.0000000000e+00	1.1401315033e+00	1.0000000000e+00	0.0000000000e+00
3.2000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	2.0870036981e+00	2.1673237595e+00	4.0449997050e+02	5.8791299630e+02	-5.0002950253e-01	-2.0870036981e+00	2.0870036981e+00	2.5870332007e+00	1.2935166003e+00	1.8564134836e-01	1.0887344182e-01	1.8564134836e-01	1.4140196765e+01	2.3606287190e+01	2.3606287190e+01	6.9707584381e-01	6.3498990238e-01	6.3498990238e-01	7.6767906547e-02	6.1465590940e-01	8.2243744055e-01	1.0000000000e+00	1.1009831160e+00	1.0000000000e+00	0.0000000000e+00
3.3000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.6672942569e+00	1.7476143183e+00	4.0491967994e+02	5.8875241518e+02	-8.0320061333e-02	-1.2475848157e+00	1.2475848157e+00	1.3279048771e+00	6.6395243853e-01	8.5897758603e-02	2.2165158764e-02	8.5897758603e-02	1.8064479334e+01	3.0565082595e+01	3.0565082595e+01	7.8848950565e-01	7.0875450037e-01	7.0875450037e-01	6.3732599840e-02	7.8523935398e-01	1.0648802201e+00	1.0000000000e+00	7.0546289263e-01	1.0000000000e+00	0.0000000000e+00
3.4000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.6672942569e+00	1.7476143183e+00	4.0491967994e+02	5.8959183407e+02	-8.0320061333e-02	-4.0816593333e-01	4.0816593333e-01	4.8848599467e-01	2.4424299733e-01	7.0545136929e-02	2.0154329017e-02	7.0545136929e-02	1.8840881048e+01	3.2951793151e+01	3.2951793151e+01	7.8983062506e-01	7.0170607977e-01	7.0170607977e-01	5.0390807912e-02	8.1898852376e-01	1.1480326492e+00	1.0000000000e+00	7.1254904926e-01	1.0000000000e+00	0.0000000000e+00
3.5000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.6672942569e+00	1.7476143183e+00	4.0491967994e+02	5.9043125295e+02	-8.0320061333e-02	4.3125294907e-01	4.3125294907e-01	5.1157301040e-01	2.5578650520e-01	4.3559402227e-02	8.3052301779e-03	4.3559402227e-02	2.1207437893e+01	3.9849085041e+01	3.9849085041e+01	7.9116395116e-01	7.0915248152e-01	7.0915248152e-01	3.5254172049e-02	9.2185966293e-01	1.3883326609e+00	1.0000000000e+00	1.1095218884e+00	1.0000000000e+00	0.0000000000e+00
3.6000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	2.9264225805e+00	3.0067426419e+00	4.0449997050e+02	5.8707357742e+02	-5.0002950253e-01	-2.9264225805e+00	2.9264225805e+00	3.4264520831e+00	1.7132260415e+00	3.1930208206e-01	1.7452174425e-01	3.1930208206e-01	1.1726623913e+01	1.6842744959e+01	1.6842744959e+01	5.5455023050e-01	5.8950150013e-01	5.5455023050e-01	1.4478033781e-01	5.0974104568e-01	5.8679723517e-01	0.0000000000e+00	1.5965104103e+00	0.0000000000e+00	0.0000000000e+00
3.7000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.6672942569e+00	1.7476143183e+00	4.0575909882e+02	5.9294950960e+02	7.5909882107e-01	2.9495095963e+00	2.9495095963e+00	3.7086084173e+00	1.8543042087e+00	2.4410437793e-02	6.0427803546e-03	2.4410437793e-02	2.3387488942e+01	4.6592540873e+01	4.6592540873e+01	7.7596144751e-01	6.8965273909e-01	6.8965273909e-01	1.8367657438e-02	1.0166236385e+00	1.6232730609e+00	0.0000000000e+00	1.7807801741e+00	0.0000000000e+00	0.0000000000e+00
3.8000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	2.9264225805e+00	3.0067426419e+00	4.0449997050e+02	5.8791299630e+02	-5.0002950253e-01	-2.0870036981e+00	2.0870036981e+00	2.5870332007e+00	1.2935166003e+00	2.0033538342e-01	1.0863365233e-01	2.0033538342e-01	1.3752502650e+01	2.1999696937e+01	2.1999696937e+01	6.8116915226e-01	6.3858155906e-01	6.3858155906e-01	9.1701731086e-02	5.9780335192e-01	7.6646421761e-01	1.0000000000e+00	1.1491332802e+00	1.0000000000e+00	0.0000000000e+00
3.9000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.6672942569e+00	1.7476143183e+00	4.0575909882e+02	5.9085096239e+02	7.5909882107e-01	8.5096239027e-01	8.5096239027e-01	1.6100612113e+00	8.0503060567e-01	2.4014037102e-02	4.4592362829e-03	2.4014037102e-02	2.3956463155e+01	4.8378090123e+01	4.8378090123e+01	7.8134967759e-01	7.0218774257e-01	7.0218774257e-01	1.9554800820e-02	1.0413562053e+00	1.6854811728e+00	0.0000000000e+00	1.9585176366e+00	1.0000000000e+00	0.0000000000e+00
4.0000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	2.0870036981e+00	2.1673237595e+00	4.0449997050e+02	5.8707357742e+02	-5.0002950253e-01	-2.9264225805e+00	2.9264225805e+00	3.4264520831e+00	1.7132260415e+00	3.0854487419e-01	1.5439803898e-01	3.0854487419e-01	1.1956093506e+01	1.6876723031e+01	1.6876723031e+01	5.6711429358e-01	6.0833428800e-01	5.6711429358e-01	1.5414683521e-01	5.1971578960e-01	5.8798102312e-01	0.0000000000e+00	1.5427243710e+00	0.0000000000e+00	0.0000000000e+00
4.1000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.6672942569e+00	1.7476143183e+00	4.0575909882e+02	5.9252980016e+02	7.5909882107e-01	2.5298001551e+00	2.5298001551e+00	3.2888989761e+00	1.6444494881e+00	2.4821249768e-02	6.0745701194e-03	2.4821249768e-02	2.3338013939e+01	4.6384656429e+01	4.6384656429e+01	7.7648797818e-01	6.9025663286e-01	6.9025663286e-01	1.8746679649e-02	1.0144730246e+00	1.6160304163e+00	0.0000000000e+00	1.7600869036e+00	1.0000000000e+00	0.0000000000e+00
4.2000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.6672942569e+00	1.7476143183e+00	4.0491967994e+02	5.9085096239e+02	-8.0320061333e-02	8.5096239027e-01	8.5096239027e-01	9.3128245160e-01	4.6564122580e-01	3.9207678288e-02	8.4813404828e-03	3.9207678288e-02	2.1549718812e+01	4.0352940534e+01	4.0352940534e+01	7.8759505227e-01	7.0263145678e-01	7.0263145678e-01	3.0726337805e-02	9.3673816804e-01	1.4058868667e+00	1.0000000000e+00	1.1596767619e+00	1.0000000000e+00	0.0000000000e+00
4.3000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.6672942569e+00	1.7476143183e+00	4.0491967994e+02	5.9043125295e+02	-8.0320061333e-02	4.3125294907e-01	4.3125294907e-01	5.1157301040e-01	2.5578650520e-01	5.3121212870e-02	1.2767287903e-02	5.3121212870e-02	2.0173320020e+01	3.6876784570e+01	3.6876784570e+01	7.9126542434e-01	7.0646533091e-01	7.0646533091e-01	4.0353924967e-02	8.7690790789e-01	1.2847784183e+00	1.0000000000e+00	8.1365262360e-01	1.0000000000e+00	0.0000000000e+00
4.4000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	2.0870036981e+00	2.1673237595e+00	4.0449997050e+02	5.8707357742e+02	-5.0002950253e-01	-2.9264225805e+00	2.9264225805e+00	3.4264520831e+00	1.7132260415e+00	2.8377148509e-01	1.3510581851e-01	2.8377148509e-01	1.2247847577e+01	1.7574449409e+01	1.7574449409e+01	5.9267422557e-01	6.2566116452e-01	5.9267422557e-01	1.4866566658e-01	5.3239795852e-01	6.1228964445e-01	0.0000000000e+00	1.4866566658e+00	0.0000000000e+00	0.0000000000e+00
