wavelength_nm	ideal_target_transmittance	tandem_response_transmittance
3.9358752441e+02	9.7536629438e-01	8.6190462112e-01
3.9400723267e+02	9.7519463301e-01	8.6076211929e-01
3.9442694092e+02	9.7502106428e-01	8.6011970043e-01
3.9484664917e+02	9.7484564781e-01	8.5961532593e-01
3.9526635742e+02	9.7466826439e-01	8.5797333717e-01
3.9568606567e+02	9.7448891401e-01	8.5742533207e-01
3.9610577393e+02	9.7430759668e-01	8.5730689764e-01
3.9652548218e+02	9.7412425280e-01	8.5610592365e-01
3.9694519043e+02	9.7393888235e-01	8.5584652424e-01
3.9736489868e+02	9.7375136614e-01	8.5357820988e-01
3.9778460693e+02	9.7356176376e-01	8.5312515497e-01
3.9820431519e+02	9.7337007523e-01	8.5224920511e-01
3.9862402344e+02	9.7317612171e-01	8.5172796249e-01
3.9904376221e+02	9.7297996283e-01	8.5059058666e-01
3.9946347046e+02	9.7278159857e-01	8.5118097067e-01
3.9988317871e+02	9.7258090973e-01	8.4908503294e-01
4.0030288696e+02	9.7237795591e-01	8.5047572851e-01
4.0072259521e+02	9.7217261791e-01	8.4990626574e-01
4.0114230347e+02	9.7196483612e-01	8.4937101603e-01
4.0156201172e+02	9.7175467014e-01	8.4842646122e-01
4.0198171997e+02	9.7154206038e-01	8.4831041098e-01
4.0240142822e+02	9.7132688761e-01	8.4872156382e-01
4.0282113647e+02	9.7110921144e-01	8.4860235453e-01
4.0324084473e+02	9.7088891268e-01	8.4853810072e-01
4.0366055298e+02	9.7066599131e-01	8.4775573015e-01
4.0408026123e+02	9.7044038773e-01	8.4887933731e-01
4.0449996948e+02	9.7021204233e-01	8.4675312042e-01
4.0491967773e+02	9.6998095512e-01	8.4654259682e-01
4.0533938599e+02	9.6974706650e-01	8.4771519899e-01
4.0575909424e+02	9.6951031685e-01	8.4754484892e-01
4.0617880249e+02	9.6927064657e-01	8.4667700529e-01
4.0659851074e+02	9.6902799606e-01	8.4660810232e-01
4.0701821899e+02	9.6878236532e-01	8.4682482481e-01
4.0743792725e+02	9.6853369474e-01	8.4844678640e-01
4.0785763550e+02	9.6828192472e-01	8.4809213877e-01
4.0827734375e+02	9.6802699566e-01	8.4840303659e-01
4.0869705200e+02	9.6776878834e-01	8.4785157442e-01
4.0911676025e+02	9.6750736237e-01	8.4810858965e-01
4.0953649902e+02	9.6724259853e-01	8.4847110510e-01
4.0995620728e+02	9.6697449684e-01	8.4895312786e-01
4.1037591553e+02	9.6670287848e-01	8.5000109673e-01
4.1079562378e+02	9.6642780304e-01	8.5143774748e-01
4.1121533203e+02	9.6614915133e-01	8.4962546825e-01
4.1163504028e+02	9.6586692333e-01	8.5035753250e-01
4.1205474854e+02	9.6558094025e-01	8.5132634640e-01
4.1247445679e+02	9.6529126167e-01	8.5231292248e-01
4.1289416504e+02	9.6499770880e-01	8.5235571861e-01
4.1331387329e+02	9.6470028162e-01	8.5386449099e-01
4.1373358154e+02	9.6439886093e-01	8.5463935137e-01
4.1415328979e+02	9.6409344673e-01	8.5567629337e-01
4.1457299805e+02	9.6378391981e-01	8.5502946377e-01
4.1499270630e+02	9.6347022057e-01	8.5840672255e-01
4.1541241455e+02	9.6315222979e-01	8.5903418064e-01
4.1583212280e+02	9.6282988787e-01	8.5749739408e-01
4.1625183105e+02	9.6250319481e-01	8.5872173309e-01
4.1667153931e+02	9.6217191219e-01	8.6187863350e-01
4.1709124756e+02	9.6183609962e-01	8.6168420315e-01
4.1751095581e+02	9.6149563789e-01	8.6389333010e-01
4.1793066406e+02	9.6115034819e-01	8.6309599876e-01
4.1835037231e+02	9.6080029011e-01	8.6610466242e-01
4.1877008057e+02	9.6044522524e-01	8.6649191380e-01
4.1918978882e+02	9.6008515358e-01	8.6902707815e-01
4.1960949707e+02	9.5971989632e-01	8.6819863319e-01
4.2002920532e+02	9.5934945345e-01	8.6782997847e-01
4.2044894409e+02	9.5897364616e-01	8.6861515045e-01
4.2086865234e+02	9.5859241486e-01	8.6765426397e-01
4.2128836060e+02	9.5820564032e-01	8.6840784550e-01
4.2170806885e+02	9.5781320333e-01	8.6862176657e-01
4.2212777710e+02	9.5741498470e-01	8.6886179447e-01
4.2254748535e+02	9.5701086521e-01	8.6908602715e-01
4.2296719360e+02	9.5660078526e-01	8.7025731802e-01
4.2338690186e+02	9.5618456602e-01	8.7106394768e-01
4.2380661011e+02	9.5576208830e-01	8.7137657404e-01
4.2422631836e+02	9.5533329248e-01	8.7238514423e-01
4.2464602661e+02	9.5489794016e-01	8.7295645475e-01
4.2506573486e+02	9.5445597172e-01	8.7313413620e-01
4.2548544312e+02	9.5400720835e-01	8.7390255928e-01
4.2590515137e+02	9.5355153084e-01	8.7557095289e-01
4.2632485962e+02	9.5308876038e-01	8.7628847361e-01
4.2674456787e+02	9.5261883736e-01	8.7648755312e-01
4.2716427612e+02	9.5214152336e-01	8.7700968981e-01
4.2758398438e+02	9.5165669918e-01	8.7691259384e-01
4.2800369263e+02	9.5116424561e-01	8.7849289179e-01
4.2842340088e+02	9.5066386461e-01	8.7804549932e-01
4.2884310913e+02	9.5015555620e-01	8.7918901443e-01
4.2926281738e+02	9.4963902235e-01	8.7998366356e-01
4.2968252563e+02	9.4911408424e-01	8.8001745939e-01
4.3010223389e+02	9.4858068228e-01	8.8257938623e-01
4.3052194214e+02	9.4803851843e-01	8.8251894712e-01
4.3094165039e+02	9.4748741388e-01	8.8341987133e-01
4.3136138916e+02	9.4692713022e-01	8.8387823105e-01
4.3178109741e+02	9.4635760784e-01	8.8570785522e-01
4.3220080566e+02	9.4577848911e-01	8.8611125946e-01
4.3262051392e+02	9.4518965483e-01	8.8748192787e-01
4.3304022217e+02	9.4459086657e-01	8.8810598850e-01
4.3345993042e+02	9.4398188591e-01	8.8879632950e-01
4.3387963867e+02	9.4336241484e-01	8.9017361403e-01
4.3429934692e+02	9.4273227453e-01	8.9062178135e-01
4.3471905518e+02	9.4209122658e-01	8.9144080877e-01
4.3513876343e+02	9.4143903255e-01	8.9136588573e-01
4.3555847168e+02	9.4077539444e-01	8.9112007618e-01
4.3597817993e+02	9.4010001421e-01	8.9053404331e-01
4.3639788818e+02	9.3941265345e-01	8.9075171947e-01
4.3681759644e+02	9.3871301413e-01	8.9165627956e-01
4.3723730469e+02	9.3800079823e-01	8.9033913612e-01
4.3765701294e+02	9.3727570772e-01	8.8911670446e-01
4.3807672119e+02	9.3653744459e-01	8.8842147589e-01
4.3849642944e+02	9.3578565121e-01	8.8736587763e-01
4.3891613770e+02	9.3502008915e-01	8.8673210144e-01
4.3933584595e+02	9.3424028158e-01	8.8520216942e-01
4.3975555420e+02	9.3344593048e-01	8.8579314947e-01
4.4017526245e+02	9.3263673782e-01	8.8239592314e-01
4.4059497070e+02	9.3181222677e-01	8.8364654779e-01
4.4101467896e+02	9.3097209930e-01	8.8264834881e-01
4.4143438721e+02	9.3011593819e-01	8.7994760275e-01
4.4185412598e+02	9.2924320698e-01	8.7909752131e-01
4.4227383423e+02	9.2835366726e-01	8.7781554461e-01
4.4269354248e+02	9.2744678259e-01	8.7750279903e-01
4.4311325073e+02	9.2652213573e-01	8.7530803680e-01
4.4353295898e+02	9.2557924986e-01	8.7486743927e-01
4.4395266724e+02	9.2461770773e-01	8.7498497963e-01
4.4437237549e+02	9.2363685369e-01	8.7150436640e-01
4.4479208374e+02	9.2263633013e-01	8.7359565496e-01
4.4521179199e+02	9.2161554098e-01	8.7184476852e-01
4.4563150024e+02	9.2057394981e-01	8.6949449778e-01
4.4605120850e+02	9.1951102018e-01	8.6910223961e-01
4.4647091675e+02	9.1842609644e-01	8.6783075333e-01
4.4689062500e+02	9.1731870174e-01	8.6537915468e-01
4.4731033325e+02	9.1618806124e-01	8.6577647924e-01
4.4773004150e+02	9.1503363848e-01	8.6246633530e-01
4.4814974976e+02	9.1385471821e-01	8.6101645231e-01
4.4856945801e+02	9.1265064478e-01	8.6031639576e-01
4.4898916626e+02	9.1142070293e-01	8.5748720169e-01
4.4940887451e+02	9.1016411781e-01	8.5822033882e-01
4.4982858276e+02	9.0888017416e-01	8.5561966896e-01
4.5024829102e+02	9.0756803751e-01	8.5304772854e-01
4.5066799927e+02	9.0622693300e-01	8.5296320915e-01
4.5108770752e+02	9.0485602617e-01	8.4954088926e-01
4.5150741577e+02	9.0345436335e-01	8.4926807880e-01
4.5192712402e+02	9.0202111006e-01	8.4824562073e-01
4.5234683228e+02	9.0055531263e-01	8.4575504065e-01
4.5276657104e+02	8.9905589819e-01	8.4378421307e-01
4.5318627930e+02	8.9752203226e-01	8.4203696251e-01
4.5360598755e+02	8.9595264196e-01	8.4051704407e-01
4.5402569580e+02	8.9434653521e-01	8.3889240026e-01
4.5444540405e+02	8.9270269871e-01	8.3859539032e-01
4.5486511230e+02	8.9101988077e-01	8.3698678017e-01
4.5528482056e+02	8.8929694891e-01	8.3537733555e-01
4.5570452881e+02	8.8753259182e-01	8.3535599709e-01
4.5612423706e+02	8.8572549820e-01	8.3265078068e-01
4.5654394531e+02	8.8387441635e-01	8.3072108030e-01
4.5696365356e+02	8.8197785616e-01	8.3028924465e-01
4.5738336182e+02	8.8003438711e-01	8.2593905926e-01
4.5780307007e+02	8.7804251909e-01	8.2565069199e-01
4.5822277832e+02	8.7600070238e-01	8.2277417183e-01
4.5864248657e+02	8.7390726805e-01	8.1998312473e-01
4.5906219482e+02	8.7176054716e-01	8.1856930256e-01
4.5948190308e+02	8.6955875158e-01	8.1413668394e-01
4.5990161133e+02	8.6730015278e-01	8.1291753054e-01
4.6032131958e+02	8.6498278379e-01	8.0828094482e-01
4.6074102783e+02	8.6260467768e-01	8.0633395910e-01
4.6116073608e+02	8.6016380787e-01	8.0256050825e-01
4.6158044434e+02	8.5765802860e-01	7.9674744606e-01
4.6200015259e+02	8.5508513451e-01	7.9325830936e-01
4.6241986084e+02	8.5244292021e-01	7.8990489244e-01
4.6283956909e+02	8.4972882271e-01	7.8231096268e-01
4.6325927734e+02	8.4694051743e-01	7.8119218349e-01
4.6367901611e+02	8.4407508373e-01	7.7462601662e-01
4.6409872437e+02	8.4113037586e-01	7.6982164383e-01
4.6451843262e+02	8.3810323477e-01	7.6453346014e-01
4.6493814087e+02	8.3499091864e-01	7.5881659985e-01
4.6535784912e+02	8.3179032803e-01	7.5538086891e-01
4.6577755737e+02	8.2849824429e-01	7.5047224760e-01
4.6619726562e+02	8.2511150837e-01	7.4962717295e-01
4.6661697388e+02	8.2162666321e-01	7.4485343695e-01
4.6703668213e+02	8.1804019213e-01	7.3755329847e-01
4.6745639038e+02	8.1434839964e-01	7.3717695475e-01
4.6787609863e+02	8.1054741144e-01	7.3402869701e-01
4.6829580688e+02	8.0663329363e-01	7.3275262117e-01
4.6871551514e+02	8.0260181427e-01	7.2913396358e-01
4.6913522339e+02	7.9844880104e-01	7.2379946709e-01
4.6955493164e+02	7.9416966438e-01	7.2046053410e-01
4.6997463989e+02	7.8975981474e-01	7.1693658829e-01
4.7039434814e+02	7.8521436453e-01	7.1461772919e-01
4.7081405640e+02	7.8052824736e-01	7.1086984873e-01
4.7123376465e+02	7.7569633722e-01	7.0652920008e-01
4.7165347290e+02	7.7071321011e-01	7.0386368036e-01
4.7207318115e+02	7.6557314396e-01	6.9674336910e-01
4.7249288940e+02	7.6027041674e-01	6.9457298517e-01
4.7291259766e+02	7.5479888916e-01	6.9077926874e-01
4.7333230591e+02	7.4915236235e-01	6.8279975653e-01
4.7375201416e+02	7.4332439899e-01	6.7933082581e-01
4.7417175293e+02	7.3730772734e-01	6.7723333836e-01
4.7459146118e+02	7.3109638691e-01	6.6624486446e-01
4.7501116943e+02	7.2468280792e-01	6.6203486919e-01
4.7543087769e+02	7.1805959940e-01	6.5931612253e-01
4.7585058594e+02	7.1121919155e-01	6.4966988564e-01
4.7627029419e+02	7.0415377617e-01	6.4107006788e-01
4.7669000244e+02	6.9685530663e-01	6.3401001692e-01
4.7710971069e+02	6.8931567669e-01	6.2883776426e-01
4.7752941895e+02	6.8152648211e-01	6.1901605129e-01
4.7794912720e+02	6.7347908020e-01	6.1178100109e-01
4.7836883545e+02	6.6516494751e-01	6.0217547417e-01
4.7878854370e+02	6.5657514334e-01	5.9454655647e-01
4.7920825195e+02	6.4770078659e-01	5.8601212502e-01
4.7962796021e+02	6.3853299618e-01	5.7375633717e-01
4.8004766846e+02	6.2906277180e-01	5.6933605671e-01
4.8046737671e+02	6.1928117275e-01	5.6280130148e-01
4.8088708496e+02	6.0917943716e-01	5.5178683996e-01
4.8130679321e+02	5.9874886274e-01	5.4159975052e-01
4.8172650146e+02	5.8798104525e-01	5.3697693348e-01
4.8214620972e+02	5.7686799765e-01	5.2850633860e-01
4.8256591797e+02	5.6540203094e-01	5.1305979490e-01
4.8298562622e+02	5.5357617140e-01	5.0585412979e-01
4.8340533447e+02	5.4138392210e-01	4.9533808231e-01
4.8382504272e+02	5.2881979942e-01	4.8482641578e-01
4.8424475098e+02	5.1587933302e-01	4.7633704543e-01
4.8466445923e+02	5.0255912542e-01	4.6294832230e-01
4.8508419800e+02	4.8885631561e-01	4.5257651806e-01
4.8550390625e+02	4.7477248311e-01	4.4051605463e-01
4.8592361450e+02	4.6030825377e-01	4.3438252807e-01
4.8634332275e+02	4.4546729326e-01	4.2016872764e-01
4.8676303101e+02	4.3025574088e-01	4.1420575976e-01
4.8718273926e+02	4.1468235850e-01	4.0001550317e-01
4.8760244751e+02	3.9875909686e-01	3.8817083836e-01
4.8802215576e+02	3.8250118494e-01	3.7724643946e-01
4.8844186401e+02	3.6592766643e-01	3.6754104495e-01
4.8886157227e+02	3.4906160831e-01	3.5183271766e-01
4.8928128052e+02	3.3193057775e-01	3.4239417315e-01
4.8970098877e+02	3.1456694007e-01	3.3379349113e-01
4.9012069702e+02	2.9700818658e-01	3.2250836492e-01
4.9054040527e+02	2.7929720283e-01	3.1261363626e-01
4.9096011353e+02	2.6148256660e-01	3.0303528905e-01
4.9137982178e+02	2.4361875653e-01	2.9338559508e-01
4.9179953003e+02	2.2576622665e-01	2.8511208296e-01
4.9221923828e+02	2.0799151063e-01	2.7590900660e-01
4.9263894653e+02	1.9036704302e-01	2.6597002149e-01
4.9305865479e+02	1.7297106981e-01	2.6257106662e-01
4.9347836304e+02	1.5588718653e-01	2.5469061732e-01
4.9389807129e+02	1.3920396566e-01	2.4807609618e-01
4.9431777954e+02	1.2301416695e-01	2.4353861809e-01
4.9473748779e+02	1.0741392523e-01	2.3901881278e-01
4.9515719604e+02	9.2501759529e-02	2.3463824391e-01
4.9557690430e+02	7.8377313912e-02	2.3356638849e-01
4.9599664307e+02	6.5139137208e-02	2.2919276357e-01
4.9641635132e+02	5.2886925638e-02	2.2620978951e-01
4.9683605957e+02	4.1714165360e-02	2.1955426037e-01
4.9725576782e+02	3.1710408628e-02	2.2074207664e-01
4.9767547607e+02	2.2958595306e-02	2.1670961380e-01
4.9809518433e+02	1.5533403493e-02	2.1590498090e-01
4.9851489258e+02	9.4997296110e-03	2.1189729869e-01
4.9893460083e+02	4.9112713896e-03	2.1100242436e-01
4.9935430908e+02	1.8093466060e-03	2.1009163558e-01
4.9977401733e+02	2.2194681515e-04	2.0680442452e-01
5.0019372559e+02	1.6308670456e-04	2.0369054377e-01
5.0061343384e+02	1.6324713361e-03	2.0158132911e-01
5.0103314209e+02	4.6154959127e-03	1.9848877192e-01
5.0145285034e+02	9.0835774317e-03	1.9325345755e-01
5.0187255859e+02	1.4994809404e-02	1.9007071853e-01
5.0229226685e+02	2.2294897586e-02	1.8549574912e-01
5.0271197510e+02	3.0918365344e-02	1.7888468504e-01
5.0313168335e+02	4.0789939463e-02	1.7374755442e-01
5.0355139160e+02	5.1826108247e-02	1.6655172408e-01
5.0397109985e+02	6.3936755061e-02	1.6073895991e-01
5.0439080811e+02	7.7026844025e-02	1.5532116592e-01
5.0481051636e+02	9.0998083353e-02	1.4796926081e-01
5.0523022461e+02	1.0575050116e-01	1.4275683463e-01
5.0564993286e+02	1.2118396908e-01	1.3646355271e-01
5.0606964111e+02	1.3719955087e-01	1.3238123059e-01
5.0648937988e+02	1.5370193124e-01	1.2873713672e-01
5.0690908813e+02	1.7059557140e-01	1.2522520125e-01
5.0732879639e+02	1.8779282272e-01	1.2224203348e-01
5.0774850464e+02	2.0520980656e-01	1.2208962440e-01
5.0816821289e+02	2.2276808321e-01	1.2116891146e-01
5.0858792114e+02	2.4039502442e-01	1.2381727993e-01
5.0900762939e+02	2.5802400708e-01	1.2539842725e-01
5.0942733765e+02	2.7559453249e-01	1.3009198010e-01
5.0984704590e+02	2.9305204749e-01	1.3743591309e-01
5.1026675415e+02	3.1034800410e-01	1.4141352475e-01
5.1068646240e+02	3.2743957639e-01	1.5356583893e-01
5.1110617065e+02	3.4428930283e-01	1.6236758232e-01
5.1152587891e+02	3.6086493731e-01	1.7441265285e-01
5.1194558716e+02	3.7713906169e-01	1.8937444687e-01
5.1236529541e+02	3.9308872819e-01	2.0300570130e-01
5.1278503418e+02	4.0869617462e-01	2.2389304638e-01
5.1320471191e+02	4.2394292355e-01	2.3846185207e-01
5.1362445068e+02	4.3882173300e-01	2.5873923302e-01
5.1404412842e+02	4.5331960917e-01	2.7796366811e-01
5.1446386719e+02	4.6743485332e-01	2.9945594072e-01
5.1488354492e+02	4.8115986586e-01	3.2074233890e-01
5.1530328369e+02	4.9449720979e-01	3.4118938446e-01
5.1572296143e+02	5.0744360685e-01	3.6452698708e-01
5.1614270020e+02	5.2000480890e-01	3.8417306542e-01
5.1656237793e+02	5.3218066692e-01	4.0570193529e-01
5.1698211670e+02	5.4397952557e-01	4.2622035742e-01
5.1740179443e+02	5.5540347099e-01	4.4361644983e-01
5.1782153320e+02	5.6646239758e-01	4.6115961671e-01
5.1824121094e+02	5.7716029882e-01	4.8261636496e-01
5.1866094971e+02	5.8750796318e-01	4.9526065588e-01
5.1908062744e+02	5.9751057625e-01	5.1182126999e-01
5.1950036621e+02	6.0717958212e-01	5.2529871464e-01
5.1992004395e+02	6.1652076244e-01	5.4198503494e-01
5.2033978271e+02	6.2554579973e-01	5.5171221495e-01
5.2075946045e+02	6.3426107168e-01	5.6561285257e-01
5.2117919922e+02	6.4267802238e-01	5.7516908646e-01
5.2159887695e+02	6.5080326796e-01	5.8343875408e-01
5.2201861572e+02	6.5864807367e-01	5.9541451931e-01
5.2243829346e+02	6.6621893644e-01	6.0621607304e-01
5.2285803223e+02	6.7352676392e-01	6.1520379782e-01
5.2327777100e+02	6.8057900667e-01	6.2052553892e-01
5.2369744873e+02	6.8738299608e-01	6.2998384237e-01
5.2411718750e+02	6.9394886494e-01	6.3464391232e-01
5.2453686523e+02	7.0028275251e-01	6.4487498999e-01
5.2495660400e+02	7.0639413595e-01	6.4717298746e-01
5.2537628174e+02	7.1228885651e-01	6.5284907818e-01
5.2579602051e+02	7.1797591448e-01	6.5510392189e-01
5.2621569824e+02	7.2346067429e-01	6.6154342890e-01
5.2663543701e+02	7.2875159979e-01	6.6589331627e-01
5.2705511475e+02	7.3385369778e-01	6.6784584522e-01
5.2747485352e+02	7.3877495527e-01	6.7615097761e-01
5.2789453125e+02	7.4351996183e-01	6.7604392767e-01
5.2831427002e+02	7.4809604883e-01	6.8149644136e-01
5.2873394775e+02	7.5250762701e-01	6.8525850773e-01
5.2915368652e+02	7.5676149130e-01	6.8703430891e-01
5.2957336426e+02	7.6086163521e-01	6.9093859196e-01
5.2999310303e+02	7.6481431723e-01	6.9491195679e-01
5.3041278076e+02	7.6862329245e-01	7.0009696484e-01
5.3083251953e+02	7.7229428291e-01	7.0432990789e-01
5.3125219727e+02	7.7583074570e-01	7.0525902510e-01
5.3167193604e+02	7.7923804522e-01	7.0698219538e-01
5.3209161377e+02	7.8251928091e-01	7.1234869957e-01
5.3251135254e+02	7.8567928076e-01	7.1583312750e-01
5.3293103027e+02	7.8872108459e-01	7.1828770638e-01
5.3335076904e+02	7.9164904356e-01	7.1932715178e-01
5.3377050781e+02	7.9446625710e-01	7.2383451462e-01
5.3419018555e+02	7.9717558622e-01	7.2737061977e-01
5.3460992432e+02	7.9978108406e-01	7.3007214069e-01
5.3502960205e+02	8.0228495598e-01	7.3148566484e-01
5.3544934082e+02	8.0469083786e-01	7.3603951931e-01
5.3586901855e+02	8.0700075626e-01	7.3826199770e-01
5.3628875732e+02	8.0921816826e-01	7.4089926481e-01
5.3670843506e+02	8.1134474277e-01	7.4099850655e-01
5.3712817383e+02	8.1338369846e-01	7.4504899979e-01
5.3754785156e+02	8.1533658504e-01	7.4890393019e-01
5.3796759033e+02	8.1720620394e-01	7.5252646208e-01
5.3838726807e+02	8.1899404526e-01	7.5665563345e-01
5.3880700684e+02	8.2070273161e-01	7.5676602125e-01
5.3922668457e+02	8.2233345509e-01	7.5886833668e-01
5.3964642334e+02	8.2388859987e-01	7.6239037514e-01
5.4006610107e+02	8.2536941767e-01	7.6253056526e-01
5.4048583984e+02	8.2677781582e-01	7.6649290323e-01
5.4090551758e+02	8.2811498642e-01	7.6902109385e-01
5.4132525635e+02	8.2938271761e-01	7.7061474323e-01
5.4174493408e+02	8.3058202267e-01	7.7280241251e-01
5.4216467285e+02	8.3171445131e-01	7.7375292778e-01
5.4258435059e+02	8.3278095722e-01	7.7624052763e-01
5.4300408936e+02	8.3378291130e-01	7.7571088076e-01
5.4342376709e+02	8.3472108841e-01	7.8037810326e-01
5.4384350586e+02	8.3559668064e-01	7.8090816736e-01
5.4426324463e+02	8.3641058207e-01	7.7983623743e-01
5.4468292236e+02	8.3716344833e-01	7.8098642826e-01
5.4510266113e+02	8.3785623312e-01	7.8059238195e-01
5.4552233887e+02	8.3848953247e-01	7.8306353092e-01
5.4594207764e+02	8.3906412125e-01	7.8403335810e-01
5.4636175537e+02	8.3958047628e-01	7.8258055449e-01
5.4678149414e+02	8.4003925323e-01	7.8135144711e-01
5.4720117188e+02	8.4044075012e-01	7.8192323446e-01
5.4762091064e+02	8.4078550339e-01	7.7840781212e-01
5.4804058838e+02	8.4107375145e-01	7.8138560057e-01
5.4846032715e+02	8.4130591154e-01	7.8072184324e-01
5.4888000488e+02	8.4148216248e-01	7.8039819002e-01
5.4929974365e+02	8.4160268307e-01	7.8309667110e-01
5.4971942139e+02	8.4166759253e-01	7.8009265661e-01
5.5013916016e+02	8.4167695045e-01	7.7930533886e-01
5.5055883789e+02	8.4163075686e-01	7.7756738663e-01
5.5097857666e+02	8.4152901173e-01	7.7754437923e-01
5.5139825439e+02	8.4137153625e-01	7.7986913919e-01
5.5181799316e+02	8.4115827084e-01	7.7740460634e-01
5.5223767090e+02	8.4088891745e-01	7.7821123600e-01
5.5265740967e+02	8.4056323767e-01	7.7562433481e-01
5.5307708740e+02	8.4018087387e-01	7.7848935127e-01
5.5349682617e+02	8.3974146843e-01	7.7725213766e-01
5.5391650391e+02	8.3924460411e-01	7.7480596304e-01
5.5433624268e+02	8.3868968487e-01	7.7352291346e-01
5.5475592041e+02	8.3807623386e-01	7.7215564251e-01
5.5517565918e+02	8.3740353584e-01	7.7322930098e-01
5.5559539795e+02	8.3667093515e-01	7.7461701632e-01
5.5601507568e+02	8.3587777615e-01	7.7168023586e-01
5.5643481445e+02	8.3502304554e-01	7.6762109995e-01
5.5685449219e+02	8.3410608768e-01	7.6829868555e-01
5.5727423096e+02	8.3312571049e-01	7.6722246408e-01
5.5769390869e+02	8.3208113909e-01	7.6504611969e-01
5.5811364746e+02	8.3097094297e-01	7.6192897558e-01
5.5853332520e+02	8.2979440689e-01	7.6039326191e-01
5.5895306396e+02	8.2854980230e-01	7.5901103020e-01
5.5937274170e+02	8.2723623514e-01	7.5691115856e-01
5.5979248047e+02	8.2585191727e-01	7.5446939468e-01
5.6021215820e+02	8.2439577579e-01	7.5432819128e-01
5.6063189697e+02	8.2286584377e-01	7.4938243628e-01
5.6105157471e+02	8.2126080990e-01	7.4817776680e-01
5.6147131348e+02	8.1957852840e-01	7.4775213003e-01
5.6189099121e+02	8.1781762838e-01	7.4595147371e-01
5.6231072998e+02	8.1597572565e-01	7.4144381285e-01
5.6273040771e+02	8.1405121088e-01	7.3761540651e-01
5.6315014648e+02	8.1204146147e-01	7.3449820280e-01
5.6356982422e+02	8.0994474888e-01	7.2989267111e-01
5.6398956299e+02	8.0775809288e-01	7.2499692440e-01
5.6440924072e+02	8.0547976494e-01	7.2155869007e-01
5.6482897949e+02	8.0310636759e-01	7.1617740393e-01
5.6524865723e+02	8.0063593388e-01	7.1390485764e-01
5.6566839600e+02	7.9806494713e-01	7.0802903175e-01
5.6608813477e+02	7.9539066553e-01	7.0316940546e-01
5.6650781250e+02	7.9261040688e-01	6.9743180275e-01
5.6692755127e+02	7.8972011805e-01	6.9375789165e-01
5.6734722900e+02	7.8671729565e-01	6.8498504162e-01
5.6776696777e+02	7.8359735012e-01	6.8011647463e-01
5.6818664551e+02	7.8035753965e-01	6.7552924156e-01
5.6860638428e+02	7.7699303627e-01	6.7021387815e-01
5.6902606201e+02	7.7350068092e-01	6.6250669956e-01
5.6944580078e+02	7.6987534761e-01	6.5806359053e-01
5.6986547852e+02	7.6611357927e-01	6.4744007587e-01
5.7028521729e+02	7.6220965385e-01	6.4481550455e-01
5.7070489502e+02	7.5815993547e-01	6.3737010956e-01
5.7112463379e+02	7.5395828485e-01	6.3323754072e-01
5.7154431152e+02	7.4960064888e-01	6.1939865351e-01
5.7196405029e+02	7.4508041143e-01	6.1607974768e-01
5.7238372803e+02	7.4039316177e-01	6.0770463943e-01
5.7280346680e+02	7.3553174734e-01	5.9853088856e-01
5.7322314453e+02	7.3049151897e-01	5.9070235491e-01
5.7364288330e+02	7.2526466846e-01	5.8369475603e-01
5.7406256104e+02	7.1984624863e-01	5.6985837221e-01
