Epoch 0 | Train Loss: 82.412661 | Val Loss: 70.904541
Epoch 1 | Train Loss: 59.099678 | Val Loss: 59.786057
Epoch 2 | Train Loss: 51.072690 | Val Loss: 45.277306
Epoch 3 | Train Loss: 45.188956 | Val Loss: 45.775520
Epoch 4 | Train Loss: 42.873980 | Val Loss: 42.896523
Epoch 5 | Train Loss: 40.880979 | Val Loss: 37.416039
Epoch 6 | Train Loss: 39.310502 | Val Loss: 38.532547
Epoch 7 | Train Loss: 37.246635 | Val Loss: 37.619038
Epoch 8 | Train Loss: 35.617624 | Val Loss: 33.709717
Epoch 9 | Train Loss: 34.504987 | Val Loss: 32.500317
Epoch 10 | Train Loss: 33.698268 | Val Loss: 34.115707
Epoch 11 | Train Loss: 32.553043 | Val Loss: 30.942581
Epoch 12 | Train Loss: 32.124726 | Val Loss: 31.407936
Epoch 13 | Train Loss: 30.991528 | Val Loss: 29.640427
Epoch 14 | Train Loss: 30.297331 | Val Loss: 28.289616
Epoch 15 | Train Loss: 30.040859 | Val Loss: 29.482296
Epoch 16 | Train Loss: 29.702188 | Val Loss: 28.703892
Epoch 17 | Train Loss: 29.130838 | Val Loss: 27.410683
Epoch 18 | Train Loss: 28.742096 | Val Loss: 26.020699
Epoch 19 | Train Loss: 28.641407 | Val Loss: 26.185940
Epoch 20 | Train Loss: 27.782017 | Val Loss: 27.025658
Epoch 21 | Train Loss: 28.002400 | Val Loss: 25.127201
Epoch 22 | Train Loss: 27.389246 | Val Loss: 25.649750
Epoch 23 | Train Loss: 27.536465 | Val Loss: 24.660351
Epoch 24 | Train Loss: 27.018133 | Val Loss: 25.723249
Epoch 25 | Train Loss: 26.959530 | Val Loss: 24.593098
Epoch 26 | Train Loss: 26.442072 | Val Loss: 27.346645
Epoch 27 | Train Loss: 26.319553 | Val Loss: 24.512146
Epoch 28 | Train Loss: 26.216730 | Val Loss: 24.124458
Epoch 29 | Train Loss: 25.879660 | Val Loss: 24.529936
Epoch 30 | Train Loss: 25.309294 | Val Loss: 23.473759
Epoch 31 | Train Loss: 25.399495 | Val Loss: 23.676884
Epoch 32 | Train Loss: 25.041757 | Val Loss: 23.255363
Epoch 33 | Train Loss: 24.991102 | Val Loss: 23.893715
Epoch 34 | Train Loss: 25.077514 | Val Loss: 23.475140
Epoch 35 | Train Loss: 25.027208 | Val Loss: 23.192648
Epoch 36 | Train Loss: 24.898392 | Val Loss: 23.502880
Epoch 37 | Train Loss: 24.793609 | Val Loss: 23.441597
Epoch 38 | Train Loss: 24.274028 | Val Loss: 23.304102
Epoch 39 | Train Loss: 24.392636 | Val Loss: 22.211296
Epoch 40 | Train Loss: 24.705834 | Val Loss: 21.758438
Epoch 41 | Train Loss: 24.197571 | Val Loss: 21.900333
Epoch 42 | Train Loss: 24.213597 | Val Loss: 22.267101
Epoch 43 | Train Loss: 23.705077 | Val Loss: 22.709066
Epoch 44 | Train Loss: 23.630678 | Val Loss: 21.305843
Epoch 45 | Train Loss: 24.003383 | Val Loss: 21.518682
Epoch 46 | Train Loss: 23.519562 | Val Loss: 22.137630
Epoch 47 | Train Loss: 24.094705 | Val Loss: 23.286793
Epoch 48 | Train Loss: 24.040444 | Val Loss: 22.033718
Epoch 49 | Train Loss: 23.290754 | Val Loss: 21.599863
Epoch 50 | Train Loss: 23.264106 | Val Loss: 21.650433
Epoch 51 | Train Loss: 22.829114 | Val Loss: 21.090687
Epoch 52 | Train Loss: 23.240950 | Val Loss: 22.300800
Epoch 53 | Train Loss: 23.111578 | Val Loss: 20.993668
Epoch 54 | Train Loss: 23.196914 | Val Loss: 21.258579
Epoch 55 | Train Loss: 23.228258 | Val Loss: 21.770458
Epoch 56 | Train Loss: 22.930976 | Val Loss: 21.626076
Epoch 57 | Train Loss: 23.110953 | Val Loss: 21.699360
Epoch 58 | Train Loss: 22.802026 | Val Loss: 20.389370
Epoch 59 | Train Loss: 22.713793 | Val Loss: 20.868736
Epoch 60 | Train Loss: 22.454797 | Val Loss: 20.614857
Epoch 61 | Train Loss: 22.535246 | Val Loss: 20.636820
Epoch 62 | Train Loss: 22.402284 | Val Loss: 20.770649
Epoch 63 | Train Loss: 22.474018 | Val Loss: 20.822624
Epoch 64 | Train Loss: 22.493089 | Val Loss: 21.106207
Epoch 65 | Train Loss: 21.956598 | Val Loss: 20.980080
Epoch 66 | Train Loss: 22.000415 | Val Loss: 20.509235
Epoch 67 | Train Loss: 22.287675 | Val Loss: 20.536198
Epoch 68 | Train Loss: 21.668755 | Val Loss: 20.424934
Epoch 69 | Train Loss: 22.317770 | Val Loss: 20.744545
Epoch 70 | Train Loss: 21.840008 | Val Loss: 20.422215
Epoch 71 | Train Loss: 21.992414 | Val Loss: 19.637417
Epoch 72 | Train Loss: 21.342431 | Val Loss: 19.847225
Epoch 73 | Train Loss: 21.326819 | Val Loss: 19.682323
Epoch 74 | Train Loss: 21.502078 | Val Loss: 19.783104
Epoch 75 | Train Loss: 21.229529 | Val Loss: 19.638142
Epoch 76 | Train Loss: 21.056430 | Val Loss: 19.030182
Epoch 77 | Train Loss: 20.944312 | Val Loss: 19.836010
Epoch 78 | Train Loss: 21.378084 | Val Loss: 19.368500
Epoch 79 | Train Loss: 20.679325 | Val Loss: 18.276592
Epoch 80 | Train Loss: 21.188156 | Val Loss: 19.678051
Epoch 81 | Train Loss: 20.927292 | Val Loss: 19.723341
Epoch 82 | Train Loss: 20.846250 | Val Loss: 19.731033
Epoch 83 | Train Loss: 20.308226 | Val Loss: 18.666010
Epoch 84 | Train Loss: 20.319843 | Val Loss: 18.812233
Epoch 85 | Train Loss: 20.346686 | Val Loss: 18.364990
Epoch 86 | Train Loss: 20.222571 | Val Loss: 19.140423
Epoch 87 | Train Loss: 20.632662 | Val Loss: 19.241753
Epoch 88 | Train Loss: 20.086406 | Val Loss: 18.281698
Epoch 89 | Train Loss: 19.569199 | Val Loss: 17.340330
