wavelength_nm	ideal_target_transmittance	cvae_target_transmittance	tandem_response_transmittance
4.0282113647e+02	9.7314536572e-01	8.7894701958e-01	8.7509751320e-01
4.0324084473e+02	9.7293633223e-01	8.7835800648e-01	8.7440353632e-01
4.0366055298e+02	9.7272479534e-01	8.7802135944e-01	8.7359422445e-01
4.0408026123e+02	9.7251063585e-01	8.7769871950e-01	8.7321019173e-01
4.0449996948e+02	9.7229385376e-01	8.7737852335e-01	8.7216556072e-01
4.0491967773e+02	9.7207438946e-01	8.7708956003e-01	8.7187242508e-01
4.0533938599e+02	9.7185218334e-01	8.7603205442e-01	8.7199443579e-01
4.0575909424e+02	9.7162717581e-01	8.7562257051e-01	8.7083953619e-01
4.0617880249e+02	9.7139942646e-01	8.7558436394e-01	8.6979860067e-01
4.0659851074e+02	9.7116875648e-01	8.7434804440e-01	8.7004792690e-01
4.0701821899e+02	9.7093516588e-01	8.7354326248e-01	8.7043839693e-01
4.0743792725e+02	9.7069859505e-01	8.7258690596e-01	8.7040102482e-01
4.0785763550e+02	9.7045898438e-01	8.7208217382e-01	8.7008255720e-01
4.0827734375e+02	9.7021633387e-01	8.7162852287e-01	8.6994594336e-01
4.0869705200e+02	9.6997058392e-01	8.7151020765e-01	8.6838060617e-01
4.0911676025e+02	9.6972161531e-01	8.7006771564e-01	8.6866718531e-01
4.0953649902e+02	9.6946942806e-01	8.6927849054e-01	8.6862277985e-01
4.0995620728e+02	9.6921396255e-01	8.6943304539e-01	8.6921465397e-01
4.1037591553e+02	9.6895509958e-01	8.6898458004e-01	8.6898523569e-01
4.1079562378e+02	9.6869283915e-01	8.6862260103e-01	8.6859995127e-01
4.1121533203e+02	9.6842712164e-01	8.6794817448e-01	8.6892384291e-01
4.1163504028e+02	9.6815788746e-01	8.6714535952e-01	8.6817330122e-01
4.1205474854e+02	9.6788501740e-01	8.6710554361e-01	8.6913919449e-01
4.1247445679e+02	9.6760851145e-01	8.6633431911e-01	8.6873847246e-01
4.1289416504e+02	9.6732831001e-01	8.6577665806e-01	8.6953449249e-01
4.1331387329e+02	9.6704423428e-01	8.6642086506e-01	8.7007075548e-01
4.1373358154e+02	9.6675634384e-01	8.6715281010e-01	8.6990314722e-01
4.1415328979e+02	9.6646451950e-01	8.6604678631e-01	8.7013828754e-01
4.1457299805e+02	9.6616870165e-01	8.6638283730e-01	8.7111300230e-01
4.1499270630e+02	9.6586877108e-01	8.6673152447e-01	8.7128841877e-01
4.1541241455e+02	9.6556466818e-01	8.6794209480e-01	8.7215489149e-01
4.1583212280e+02	9.6525633335e-01	8.6591297388e-01	8.7270009518e-01
4.1625183105e+02	9.6494364738e-01	8.6458605528e-01	8.7307357788e-01
4.1667153931e+02	9.6462661028e-01	8.6596465111e-01	8.7365216017e-01
4.1709124756e+02	9.6430510283e-01	8.6561673880e-01	8.7402307987e-01
4.1751095581e+02	9.6397900581e-01	8.6574065685e-01	8.7455826998e-01
4.1793066406e+02	9.6364825964e-01	8.6584156752e-01	8.7517178059e-01
4.1835037231e+02	9.6331274509e-01	8.6619651318e-01	8.7584209442e-01
4.1877008057e+02	9.6297240257e-01	8.6457437277e-01	8.7563282251e-01
4.1918978882e+02	9.6262711287e-01	8.6505723000e-01	8.7687820196e-01
4.1960949707e+02	9.6227681637e-01	8.6652779579e-01	8.7678951025e-01
4.2002920532e+02	9.6192139387e-01	8.6645638943e-01	8.7641453743e-01
4.2044894409e+02	9.6156066656e-01	8.6680877209e-01	8.7719225883e-01
4.2086865234e+02	9.6119469404e-01	8.6704289913e-01	8.7634342909e-01
4.2128836060e+02	9.6082329750e-01	8.6730778217e-01	8.7690627575e-01
4.2170806885e+02	9.6044629812e-01	8.6731731892e-01	8.7760943174e-01
4.2212777710e+02	9.6006363630e-01	8.6825138330e-01	8.7772250175e-01
4.2254748535e+02	9.5967525244e-01	8.6911696196e-01	8.7794101238e-01
4.2296719360e+02	9.5928096771e-01	8.6781489849e-01	8.7836140394e-01
4.2338690186e+02	9.5888066292e-01	8.6836552620e-01	8.7850415707e-01
4.2380661011e+02	9.5847421885e-01	8.6926597357e-01	8.7789988518e-01
4.2422631836e+02	9.5806145668e-01	8.6947214603e-01	8.7869006395e-01
4.2464602661e+02	9.5764237642e-01	8.7013995647e-01	8.7900865078e-01
4.2506573486e+02	9.5721679926e-01	8.7049674988e-01	8.7898802757e-01
4.2548544312e+02	9.5678448677e-01	8.7119555473e-01	8.7935703993e-01
4.2590515137e+02	9.5634543896e-01	8.7128549814e-01	8.7893438339e-01
4.2632485962e+02	9.5589941740e-01	8.7215965986e-01	8.7876361609e-01
4.2674456787e+02	9.5544630289e-01	8.7268275023e-01	8.7903589010e-01
4.2716427612e+02	9.5498591661e-01	8.7318903208e-01	8.7873846292e-01
4.2758398438e+02	9.5451819897e-01	8.7356239557e-01	8.7891691923e-01
4.2800369263e+02	9.5404285192e-01	8.7428599596e-01	8.7882411480e-01
4.2842340088e+02	9.5355981588e-01	8.7461525202e-01	8.7886369228e-01
4.2884310913e+02	9.5306891203e-01	8.7523943186e-01	8.7878388166e-01
4.2926281738e+02	9.5256996155e-01	8.7548094988e-01	8.7807655334e-01
4.2968252563e+02	9.5206272602e-01	8.7618660927e-01	8.7842452526e-01
4.3010223389e+02	9.5154708624e-01	8.7749898434e-01	8.7836647034e-01
4.3052194214e+02	9.5102280378e-01	8.7747985125e-01	8.7939077616e-01
4.3094165039e+02	9.5048975945e-01	8.7775635719e-01	8.7969863415e-01
4.3136138916e+02	9.4994765520e-01	8.7908077240e-01	8.8006913662e-01
4.3178109741e+02	9.4939643145e-01	8.7964648008e-01	8.8025337458e-01
4.3220080566e+02	9.4883573055e-01	8.8030070066e-01	8.8030135632e-01
4.3262051392e+02	9.4826543331e-01	8.8101750612e-01	8.8247019053e-01
4.3304022217e+02	9.4768530130e-01	8.8192975521e-01	8.8244593143e-01
4.3345993042e+02	9.4709509611e-01	8.8315361738e-01	8.8285672665e-01
4.3387963867e+02	9.4649457932e-01	8.8413774967e-01	8.8434493542e-01
4.3429934692e+02	9.4588351250e-01	8.8315469027e-01	8.8501578569e-01
4.3471905518e+02	9.4526165724e-01	8.8355147839e-01	8.8626462221e-01
4.3513876343e+02	9.4462871552e-01	8.8517153263e-01	8.8713598251e-01
4.3555847168e+02	9.4398444891e-01	8.8565033674e-01	8.8736766577e-01
4.3597817993e+02	9.4332861900e-01	8.8619363308e-01	8.8783359528e-01
4.3639788818e+02	9.4266098738e-01	8.8663333654e-01	8.8914602995e-01
4.3681759644e+02	9.4198113680e-01	8.8683342934e-01	8.8891702890e-01
4.3723730469e+02	9.4128882885e-01	8.8744384050e-01	8.8971769810e-01
4.3765701294e+02	9.4058382511e-01	8.8777232170e-01	8.8970232010e-01
4.3807672119e+02	9.3986576796e-01	8.8763868809e-01	8.9048594236e-01
4.3849642944e+02	9.3913429976e-01	8.8751375675e-01	8.8963162899e-01
4.3891613770e+02	9.3838912249e-01	8.8883304596e-01	8.9018374681e-01
4.3933584595e+02	9.3762993813e-01	8.8895076513e-01	8.9006084204e-01
4.3975555420e+02	9.3685626984e-01	8.8930547237e-01	8.8971418142e-01
4.4017526245e+02	9.3606787920e-01	8.8910502195e-01	8.9054208994e-01
4.4059497070e+02	9.3526434898e-01	8.8865262270e-01	8.9141315222e-01
4.4101467896e+02	9.3444526196e-01	8.8984555006e-01	8.9130169153e-01
4.4143438721e+02	9.3361026049e-01	8.9010417461e-01	8.8982969522e-01
4.4185412598e+02	9.3275886774e-01	8.9020788670e-01	8.9078992605e-01
4.4227383423e+02	9.3189078569e-01	8.9034652710e-01	8.9064359665e-01
4.4269354248e+02	9.3100547791e-01	8.9063727856e-01	8.9125281572e-01
4.4311325073e+02	9.3010246754e-01	8.9099675417e-01	8.9095240831e-01
4.4353295898e+02	9.2918139696e-01	8.9106279612e-01	8.9104521275e-01
4.4395266724e+02	9.2824172974e-01	8.9097034931e-01	8.9065498114e-01
4.4437237549e+02	9.2728298903e-01	8.9071720839e-01	8.9140784740e-01
4.4479208374e+02	9.2630457878e-01	8.9148670435e-01	8.9087373018e-01
4.4521179199e+02	9.2530602217e-01	8.9139515162e-01	8.9059698582e-01
4.4563150024e+02	9.2428684235e-01	8.9161443710e-01	8.9118587971e-01
4.4605120850e+02	9.2324638367e-01	8.9175742865e-01	8.9045172930e-01
4.4647091675e+02	9.2218405008e-01	8.9196312428e-01	8.9118647575e-01
4.4689062500e+02	9.2109930515e-01	8.9191228151e-01	8.8976931572e-01
4.4731033325e+02	9.1999149323e-01	8.9200919867e-01	8.9033865929e-01
4.4773004150e+02	9.1885995865e-01	8.9164000750e-01	8.8924628496e-01
4.4814974976e+02	9.1770404577e-01	8.9093971252e-01	8.8775956631e-01
4.4856945801e+02	9.1652303934e-01	8.9129191637e-01	8.8837653399e-01
4.4898916626e+02	9.1531628370e-01	8.9134418964e-01	8.8701796532e-01
4.4940887451e+02	9.1408300400e-01	8.9063793421e-01	8.8631135225e-01
4.4982858276e+02	9.1282236576e-01	8.9035385847e-01	8.8624441624e-01
4.5024829102e+02	9.1153371334e-01	8.8966774940e-01	8.8608872890e-01
4.5066799927e+02	9.1021615267e-01	8.8898366690e-01	8.8516765833e-01
4.5108770752e+02	9.0886878967e-01	8.8787055016e-01	8.8483667374e-01
4.5150741577e+02	9.0749078989e-01	8.8673162460e-01	8.8412535191e-01
4.5192712402e+02	9.0608125925e-01	8.8633102179e-01	8.8362199068e-01
4.5234683228e+02	9.0463930368e-01	8.8455700874e-01	8.8346236944e-01
4.5276657104e+02	9.0316367149e-01	8.8326042891e-01	8.8317590952e-01
4.5318627930e+02	9.0165370703e-01	8.8181710243e-01	8.8280951977e-01
4.5360598755e+02	9.0010821819e-01	8.8043177128e-01	8.8223993778e-01
4.5402569580e+02	8.9852613211e-01	8.7899833918e-01	8.8098633289e-01
4.5444540405e+02	8.9690625668e-01	8.7725555897e-01	8.8029438257e-01
4.5486511230e+02	8.9524745941e-01	8.7559747696e-01	8.7864476442e-01
4.5528482056e+02	8.9354854822e-01	8.7436765432e-01	8.7776803970e-01
4.5570452881e+02	8.9180821180e-01	8.7253308296e-01	8.7614065409e-01
4.5612423706e+02	8.9002519846e-01	8.7043178082e-01	8.7487167120e-01
4.5654394531e+02	8.8819807768e-01	8.6876344681e-01	8.7279337645e-01
4.5696365356e+02	8.8632553816e-01	8.6669057608e-01	8.7055313587e-01
4.5738336182e+02	8.8440603018e-01	8.6460053921e-01	8.6937040091e-01
4.5780307007e+02	8.8243812323e-01	8.6242592335e-01	8.6707776785e-01
4.5822277832e+02	8.8042014837e-01	8.5981535912e-01	8.6425477266e-01
4.5864248657e+02	8.7835049629e-01	8.5751354694e-01	8.6197835207e-01
4.5906219482e+02	8.7622749805e-01	8.5520464182e-01	8.6046749353e-01
4.5948190308e+02	8.7404936552e-01	8.5239124298e-01	8.5725009441e-01
4.5990161133e+02	8.7181431055e-01	8.4964394569e-01	8.5441362858e-01
4.6032131958e+02	8.6952030659e-01	8.4732800722e-01	8.5183840990e-01
4.6074102783e+02	8.6716550589e-01	8.4432780743e-01	8.4924900532e-01
4.6116073608e+02	8.6474776268e-01	8.4143328667e-01	8.4604150057e-01
4.6158044434e+02	8.6226493120e-01	8.3869391680e-01	8.4329795837e-01
4.6200015259e+02	8.5971486568e-01	8.3629685640e-01	8.3844637871e-01
4.6241986084e+02	8.5709512234e-01	8.3393979073e-01	8.3614760637e-01
4.6283956909e+02	8.5440337658e-01	8.3086240292e-01	8.3261007071e-01
4.6325927734e+02	8.5163712502e-01	8.2877057791e-01	8.2901656628e-01
4.6367901611e+02	8.4879356623e-01	8.2569283247e-01	8.2479906082e-01
4.6409872437e+02	8.4587031603e-01	8.2358080149e-01	8.2277971506e-01
4.6451843262e+02	8.4286439419e-01	8.2116764784e-01	8.1828057766e-01
4.6493814087e+02	8.3977288008e-01	8.1914752722e-01	8.1369841099e-01
4.6535784912e+02	8.3659273386e-01	8.1614160538e-01	8.1120151281e-01
4.6577755737e+02	8.3332079649e-01	8.1302154064e-01	8.0671811104e-01
4.6619726562e+02	8.2995367050e-01	8.1027954817e-01	8.0282521248e-01
4.6661697388e+02	8.2648795843e-01	8.0667364597e-01	8.0154669285e-01
4.6703668213e+02	8.2292014360e-01	8.0335122347e-01	7.9650181532e-01
4.6745639038e+02	8.1924641132e-01	7.9947996140e-01	7.9318022728e-01
4.6787609863e+02	8.1546294689e-01	7.9596537352e-01	7.8957307339e-01
4.6829580688e+02	8.1156569719e-01	7.9208761454e-01	7.8625589609e-01
4.6871551514e+02	8.0755048990e-01	7.8806960583e-01	7.8259223700e-01
4.6913522339e+02	8.0341297388e-01	7.8399664164e-01	7.7866095304e-01
4.6955493164e+02	7.9914861917e-01	7.7982169390e-01	7.7470326424e-01
4.6997463989e+02	7.9475271702e-01	7.7531689405e-01	7.7058237791e-01
4.7039434814e+02	7.9022032022e-01	7.7067106962e-01	7.6528394222e-01
4.7081405640e+02	7.8554642200e-01	7.6632153988e-01	7.6062226295e-01
4.7123376465e+02	7.8072571754e-01	7.6143634319e-01	7.5484150648e-01
4.7165347290e+02	7.7575272322e-01	7.5630164146e-01	7.5077170134e-01
4.7207318115e+02	7.7062177658e-01	7.5137126446e-01	7.4403595924e-01
4.7249288940e+02	7.6532691717e-01	7.4592316151e-01	7.3846888542e-01
4.7291259766e+02	7.5986206532e-01	7.4086678028e-01	7.3241358995e-01
4.7333230591e+02	7.5422090292e-01	7.3506480455e-01	7.2596961260e-01
4.7375201416e+02	7.4839681387e-01	7.2883170843e-01	7.1737772226e-01
4.7417175293e+02	7.4238270521e-01	7.2300243378e-01	7.1132504940e-01
4.7459146118e+02	7.3617225885e-01	7.1655201912e-01	7.0437902212e-01
4.7501116943e+02	7.2975796461e-01	7.0959872007e-01	6.9750601053e-01
4.7543087769e+02	7.2313225269e-01	7.0235770941e-01	6.8792587519e-01
4.7585058594e+02	7.1628749371e-01	6.9543898106e-01	6.7794483900e-01
4.7627029419e+02	7.0921581984e-01	6.8854552507e-01	6.7100793123e-01
4.7669000244e+02	7.0190906525e-01	6.8036484718e-01	6.6251021624e-01
4.7710971069e+02	6.9435888529e-01	6.7101991177e-01	6.5305066109e-01
4.7752941895e+02	6.8655687571e-01	6.6212016344e-01	6.4297610521e-01
4.7794912720e+02	6.7849433422e-01	6.5390086174e-01	6.3374024630e-01
4.7836883545e+02	6.7016237974e-01	6.4657199383e-01	6.2264382839e-01
4.7878854370e+02	6.6155219078e-01	6.3616693020e-01	6.1223906279e-01
4.7920825195e+02	6.5265464783e-01	6.2667417526e-01	6.0121023655e-01
4.7962796021e+02	6.4346069098e-01	6.1489993334e-01	5.8926278353e-01
4.8004766846e+02	6.3396120071e-01	6.0523092747e-01	5.7727533579e-01
4.8046737671e+02	6.2414717674e-01	5.9622108936e-01	5.6763815880e-01
4.8088708496e+02	6.1400949955e-01	5.8318030834e-01	5.5365830660e-01
4.8130679321e+02	6.0353952646e-01	5.7199984789e-01	5.4138380289e-01
4.8172650146e+02	5.9272861481e-01	5.5989241600e-01	5.2932608128e-01
4.8214620972e+02	5.8156853914e-01	5.4824608564e-01	5.1622956991e-01
4.8256591797e+02	5.7005155087e-01	5.3692609072e-01	5.0208216906e-01
4.8298562622e+02	5.5817043781e-01	5.2376616001e-01	4.8655819893e-01
4.8340533447e+02	5.4591858387e-01	5.1206469536e-01	4.7342690825e-01
4.8382504272e+02	5.3329044580e-01	4.9983143806e-01	4.6040523052e-01
4.8424475098e+02	5.2028119564e-01	4.8613592982e-01	4.4319027662e-01
4.8466445923e+02	5.0688743591e-01	4.7256201506e-01	4.2803850770e-01
4.8508419800e+02	4.9310609698e-01	4.5919793844e-01	4.1172468662e-01
4.8550390625e+02	4.7893869877e-01	4.4548782706e-01	3.9736872911e-01
4.8592361450e+02	4.6438568830e-01	4.3107575178e-01	3.8045603037e-01
4.8634332275e+02	4.4945064187e-01	4.1648674011e-01	3.6578786373e-01
4.8676303101e+02	4.3413963914e-01	4.0233403444e-01	3.4838950634e-01
4.8718273926e+02	4.1846138239e-01	3.8724872470e-01	3.3428120613e-01
4.8760244751e+02	4.0242776275e-01	3.7273913622e-01	3.1812605262e-01
4.8802215576e+02	3.8605406880e-01	3.5814744234e-01	3.0319413543e-01
4.8844186401e+02	3.6935934424e-01	3.4388476610e-01	2.8938531876e-01
4.8886157227e+02	3.5236674547e-01	3.2956346869e-01	2.7484574914e-01
4.8928128052e+02	3.3510398865e-01	3.1545931101e-01	2.6163685322e-01
4.8970098877e+02	3.1760361791e-01	3.0210933089e-01	2.4875082076e-01
4.9012069702e+02	2.9990336299e-01	2.8937304020e-01	2.3840560019e-01
4.9054040527e+02	2.8204637766e-01	2.7791988850e-01	2.2724826634e-01
4.9096011353e+02	2.6408171654e-01	2.6655665040e-01	2.1747584641e-01
4.9137982178e+02	2.4606421590e-01	2.5526419282e-01	2.0950666070e-01
4.9179953003e+02	2.2805492580e-01	2.4680294096e-01	2.0259609818e-01
4.9221923828e+02	2.1012094617e-01	2.3815570772e-01	1.9554673135e-01
4.9263894653e+02	1.9233547151e-01	2.2991125286e-01	1.9244582951e-01
4.9305865479e+02	1.7477749288e-01	2.2441904247e-01	1.8944373727e-01
4.9347836304e+02	1.5753154457e-01	2.1800592542e-01	1.8801183999e-01
4.9389807129e+02	1.4068713784e-01	2.1399554610e-01	1.8799781799e-01
4.9431777954e+02	1.2433807552e-01	2.1136848629e-01	1.9145977497e-01
4.9473748779e+02	1.0858166963e-01	2.0887057483e-01	1.9161188602e-01
4.9515719604e+02	9.3517616391e-02	2.0885731280e-01	1.9712086022e-01
4.9557690430e+02	7.9246856272e-02	2.1150250733e-01	2.0336969197e-01
4.9599664307e+02	6.5869219601e-02	2.1390393376e-01	2.1118870378e-01
4.9641635132e+02	5.3485777229e-02	2.1859902143e-01	2.1878330410e-01
4.9683605957e+02	4.2191382498e-02	2.2137553990e-01	2.2997364402e-01
4.9725576782e+02	3.2076943666e-02	2.2814415395e-01	2.4231925607e-01
4.9767547607e+02	2.3226726800e-02	2.3473373055e-01	2.5513398647e-01
4.9809518433e+02	1.5716711059e-02	2.4105122685e-01	2.6633715630e-01
4.9851489258e+02	9.6130091697e-03	2.4954910576e-01	2.8256726265e-01
4.9893460083e+02	4.9704513513e-03	2.5780549645e-01	2.9834944010e-01
4.9935430908e+02	1.8313791370e-03	2.6849251986e-01	3.1419613957e-01
4.9977401733e+02	2.2467809322e-04	2.8319737315e-01	3.2970991731e-01
5.0019372559e+02	1.6511499416e-04	2.9474756122e-01	3.4547036886e-01
5.0061343384e+02	1.6529908171e-03	3.0602091551e-01	3.6238098145e-01
5.0103314209e+02	4.6741319820e-03	3.1738194823e-01	3.7759411335e-01
5.0145285034e+02	9.2002181336e-03	3.2846114039e-01	3.9399418235e-01
5.0187255859e+02	1.5189432539e-02	3.3958339691e-01	4.0747109056e-01
5.0229226685e+02	2.2587407380e-02	3.5055607557e-01	4.2451554537e-01
5.0271197510e+02	3.1328424811e-02	3.6075586081e-01	4.3737190962e-01
5.0313168335e+02	4.1336830705e-02	3.7115734816e-01	4.5111921430e-01
5.0355139160e+02	5.2528578788e-02	3.8083010912e-01	4.6368557215e-01
5.0397109985e+02	6.4812913537e-02	3.9075672626e-01	4.7748079896e-01
5.0439080811e+02	7.8094042838e-02	4.0097069740e-01	4.9017283320e-01
5.0481051636e+02	9.2272825539e-02	4.0949851274e-01	5.0161665678e-01
5.0523022461e+02	1.0724838823e-01	4.1499009728e-01	5.1424121857e-01
5.0564993286e+02	1.2291964144e-01	4.2418542504e-01	5.2622628212e-01
5.0606964111e+02	1.3918665051e-01	4.3519273400e-01	5.3704077005e-01
5.0648937988e+02	1.5595310926e-01	4.4605064392e-01	5.4756993055e-01
5.0690908813e+02	1.7312243581e-01	4.5803415775e-01	5.5783766508e-01
5.0732879639e+02	1.9060599804e-01	4.7130522132e-01	5.6961154938e-01
5.0774850464e+02	2.0831891894e-01	4.8245239258e-01	5.8105021715e-01
5.0816821289e+02	2.2618183494e-01	4.9436470866e-01	5.9106278419e-01
5.0858792114e+02	2.4412122369e-01	5.0590133667e-01	6.0224968195e-01
5.0900762939e+02	2.6206961274e-01	5.1739454269e-01	6.1279320717e-01
5.0942733765e+02	2.7996566892e-01	5.2795201540e-01	6.2153768539e-01
5.0984704590e+02	2.9775413871e-01	5.3816431761e-01	6.3312089443e-01
5.1026675415e+02	3.1538578868e-01	5.5292344093e-01	6.4105689526e-01
5.1068646240e+02	3.3281710744e-01	5.6500977278e-01	6.5011960268e-01
5.1110617065e+02	3.5001015663e-01	5.7778704166e-01	6.5834820271e-01
5.1152587891e+02	3.6693212390e-01	5.8985459805e-01	6.6684496403e-01
5.1194558716e+02	3.8355517387e-01	6.0366523266e-01	6.7555856705e-01
5.1236529541e+02	3.9985591173e-01	6.1582171917e-01	6.8015664816e-01
5.1278503418e+02	4.1581630707e-01	6.2722480297e-01	6.8785440922e-01
5.1320471191e+02	4.3141752481e-01	6.3567847013e-01	6.9371885061e-01
5.1362445068e+02	4.4665211439e-01	6.4488834143e-01	6.9750034809e-01
5.1404412842e+02	4.6150681376e-01	6.5380525589e-01	7.0271390676e-01
5.1446386719e+02	4.7597983479e-01	6.6180455685e-01	7.0707595348e-01
5.1488354492e+02	4.9006336927e-01	6.6856330633e-01	7.1335625648e-01
5.1530328369e+02	5.0375998020e-01	6.7404955626e-01	7.1563434601e-01
5.1572296143e+02	5.1706618071e-01	6.7975091934e-01	7.1879565716e-01
5.1614270020e+02	5.2998781204e-01	6.8419653177e-01	7.2296154499e-01
5.1656237793e+02	5.4252469540e-01	6.8971961737e-01	7.2495597601e-01
5.1698211670e+02	5.5468505621e-01	6.9267088175e-01	7.2800916433e-01
5.1740179443e+02	5.6647115946e-01	6.9650125504e-01	7.3070162535e-01
5.1782153320e+02	5.7789295912e-01	6.9981741905e-01	7.3298978806e-01
5.1824121094e+02	5.8895432949e-01	7.0274597406e-01	7.3610377312e-01
5.1866094971e+02	5.9966635704e-01	7.0560336113e-01	7.3775362968e-01
5.1908062744e+02	6.1003410816e-01	7.0836067200e-01	7.4003648758e-01
5.1950036621e+02	6.2006926537e-01	7.1066075563e-01	7.4247795343e-01
5.1992004395e+02	6.2977772951e-01	7.1348309517e-01	7.4444228411e-01
5.2033978271e+02	6.3917130232e-01	7.1609628201e-01	7.4586087465e-01
5.2075946045e+02	6.4825642109e-01	7.1956425905e-01	7.4794107676e-01
5.2117919922e+02	6.5704476833e-01	7.2104060650e-01	7.5065690279e-01
5.2159887695e+02	6.6554296017e-01	7.2218883038e-01	7.5198298693e-01
5.2201861572e+02	6.7376255989e-01	7.2553145885e-01	7.5308310986e-01
5.2243829346e+02	6.8171012402e-01	7.2646373510e-01	7.5411117077e-01
5.2285803223e+02	6.8939685822e-01	7.2893404961e-01	7.5625723600e-01
5.2327777100e+02	6.9683021307e-01	7.3035478592e-01	7.5720435381e-01
5.2369744873e+02	7.0401775837e-01	7.3118019104e-01	7.5866711140e-01
5.2411718750e+02	7.1096986532e-01	7.3343342543e-01	7.5970226526e-01
5.2453686523e+02	7.1769267321e-01	7.3542994261e-01	7.6011997461e-01
5.2495660400e+02	7.2419607639e-01	7.3726570606e-01	7.5962078571e-01
