Epoch 0 | Train Loss: 90.316453 | Val Loss: 95.744934
Epoch 1 | Train Loss: 64.161621 | Val Loss: 68.097748
Epoch 2 | Train Loss: 55.711216 | Val Loss: 71.370155
Epoch 3 | Train Loss: 50.236065 | Val Loss: 48.826180
Epoch 4 | Train Loss: 48.873712 | Val Loss: 106.567413
Epoch 5 | Train Loss: 45.816939 | Val Loss: 41.768272
Epoch 6 | Train Loss: 43.650593 | Val Loss: 40.199379
Epoch 7 | Train Loss: 42.076400 | Val Loss: 39.062366
Epoch 8 | Train Loss: 40.435318 | Val Loss: 53.010864
Epoch 9 | Train Loss: 39.770171 | Val Loss: 36.530884
Epoch 10 | Train Loss: 38.348357 | Val Loss: 34.838367
Epoch 11 | Train Loss: 38.851780 | Val Loss: 34.483837
Epoch 12 | Train Loss: 36.207351 | Val Loss: 33.539406
Epoch 13 | Train Loss: 35.738969 | Val Loss: 33.119556
Epoch 14 | Train Loss: 34.802247 | Val Loss: 31.596703
Epoch 15 | Train Loss: 34.767442 | Val Loss: 32.201263
Epoch 16 | Train Loss: 34.786741 | Val Loss: 49.932240
Epoch 17 | Train Loss: 35.127504 | Val Loss: 37.997726
Epoch 18 | Train Loss: 33.638862 | Val Loss: 29.618504
Epoch 19 | Train Loss: 32.724549 | Val Loss: 29.162701
Epoch 20 | Train Loss: 31.495937 | Val Loss: 27.939264
Epoch 21 | Train Loss: 31.968322 | Val Loss: 34.260986
Epoch 22 | Train Loss: 33.530776 | Val Loss: 37.793774
Epoch 23 | Train Loss: 33.790387 | Val Loss: 31.198280
Epoch 24 | Train Loss: 31.921434 | Val Loss: 29.921864
Epoch 25 | Train Loss: 30.900489 | Val Loss: 28.880352
Epoch 26 | Train Loss: 31.730214 | Val Loss: 28.839474
Epoch 27 | Train Loss: 30.717656 | Val Loss: 27.705681
Epoch 28 | Train Loss: 31.133942 | Val Loss: 27.229511
Epoch 29 | Train Loss: 29.754216 | Val Loss: 30.127235
Epoch 30 | Train Loss: 29.353155 | Val Loss: 26.159378
Epoch 31 | Train Loss: 29.632513 | Val Loss: 55.386906
Epoch 32 | Train Loss: 31.050595 | Val Loss: 27.667160
Epoch 33 | Train Loss: 29.155594 | Val Loss: 30.572956
Epoch 34 | Train Loss: 29.255570 | Val Loss: 28.905907
Epoch 35 | Train Loss: 29.606045 | Val Loss: 25.743193
Epoch 36 | Train Loss: 28.466413 | Val Loss: 25.361097
Epoch 37 | Train Loss: 28.368318 | Val Loss: 29.587391
Epoch 38 | Train Loss: 29.098111 | Val Loss: 27.598606
Epoch 39 | Train Loss: 28.355664 | Val Loss: 25.894142
Epoch 40 | Train Loss: 28.920155 | Val Loss: 27.793526
