Epoch 0 | Train Loss: 0.044473 | Val Loss: 0.034834
Epoch 1 | Train Loss: 0.048153 | Val Loss: 0.049310
Epoch 2 | Train Loss: 0.058072 | Val Loss: 0.059260
Epoch 3 | Train Loss: 0.058433 | Val Loss: 0.059260
Epoch 4 | Train Loss: 0.058517 | Val Loss: 0.059260
Epoch 5 | Train Loss: 0.058498 | Val Loss: 0.059260
Epoch 6 | Train Loss: 0.058481 | Val Loss: 0.059260
Epoch 7 | Train Loss: 0.058478 | Val Loss: 0.059260
Epoch 8 | Train Loss: 0.058480 | Val Loss: 0.059260
Epoch 9 | Train Loss: 0.058470 | Val Loss: 0.059260
Epoch 10 | Train Loss: 0.058450 | Val Loss: 0.059260
Epoch 11 | Train Loss: 0.058502 | Val Loss: 0.059260
Epoch 12 | Train Loss: 0.058458 | Val Loss: 0.059260
Epoch 13 | Train Loss: 0.058391 | Val Loss: 0.059260
Epoch 14 | Train Loss: 0.058481 | Val Loss: 0.059260
Epoch 15 | Train Loss: 0.058492 | Val Loss: 0.059260
Epoch 16 | Train Loss: 0.058475 | Val Loss: 0.059260
Epoch 17 | Train Loss: 0.058485 | Val Loss: 0.059260
Epoch 18 | Train Loss: 0.058544 | Val Loss: 0.059260
Epoch 19 | Train Loss: 0.058488 | Val Loss: 0.059260
Epoch 20 | Train Loss: 0.058554 | Val Loss: 0.059260
Epoch 21 | Train Loss: 0.058496 | Val Loss: 0.059260
Epoch 22 | Train Loss: 0.058516 | Val Loss: 0.059260
Epoch 23 | Train Loss: 0.058450 | Val Loss: 0.059260
Epoch 24 | Train Loss: 0.058452 | Val Loss: 0.059260
Epoch 25 | Train Loss: 0.058481 | Val Loss: 0.059260
Epoch 26 | Train Loss: 0.058463 | Val Loss: 0.059260
Epoch 27 | Train Loss: 0.058504 | Val Loss: 0.059260
Epoch 28 | Train Loss: 0.058448 | Val Loss: 0.059260
Epoch 29 | Train Loss: 0.058460 | Val Loss: 0.059260
Epoch 30 | Train Loss: 0.058397 | Val Loss: 0.059260
Epoch 31 | Train Loss: 0.058515 | Val Loss: 0.059260
Epoch 32 | Train Loss: 0.058441 | Val Loss: 0.059260
