wavelength_nm	ideal_target_transmittance	cvae_target_transmittance	tandem_response_transmittance
3.9274810791e+02	5.6276172400e-01	5.6207972765e-01	5.5476844311e-01
3.9316781616e+02	5.5074906349e-01	5.5652558804e-01	5.5235856771e-01
3.9358752441e+02	5.3836512566e-01	5.5146312714e-01	5.4603153467e-01
3.9400723267e+02	5.2560484409e-01	5.4532706738e-01	5.3992640972e-01
3.9442694092e+02	5.1246398687e-01	5.3971219063e-01	5.3158736229e-01
3.9484664917e+02	4.9893978238e-01	5.3207677603e-01	5.2840465307e-01
3.9526635742e+02	4.8503085971e-01	5.2589488029e-01	5.1920616627e-01
3.9568606567e+02	4.7073763609e-01	5.1852089167e-01	5.1379835606e-01
3.9610577393e+02	4.5606246591e-01	5.1089692116e-01	5.0308209658e-01
3.9652548218e+02	4.4100999832e-01	5.0333338976e-01	4.9481561780e-01
3.9694519043e+02	4.2558744550e-01	4.9473470449e-01	4.8439833522e-01
3.9736489868e+02	4.0980488062e-01	4.8564651608e-01	4.7544226050e-01
3.9778460693e+02	3.9367562532e-01	4.7559100389e-01	4.6352168918e-01
3.9820431519e+02	3.7721648812e-01	4.6408852935e-01	4.5205390453e-01
3.9862402344e+02	3.6044830084e-01	4.5162922144e-01	4.3944948912e-01
3.9904376221e+02	3.4339478612e-01	4.4140923023e-01	4.2557892203e-01
3.9946347046e+02	3.2608813047e-01	4.2824172974e-01	4.1098642349e-01
3.9988317871e+02	3.0856174231e-01	4.1495996714e-01	3.9475876093e-01
4.0030288696e+02	2.9085558653e-01	4.0181908011e-01	3.8018167019e-01
4.0072259521e+02	2.7301514149e-01	3.8757863641e-01	3.6150860786e-01
4.0114230347e+02	2.5509172678e-01	3.7233394384e-01	3.4727355838e-01
4.0156201172e+02	2.3714272678e-01	3.5789269209e-01	3.2695552707e-01
4.0198171997e+02	2.1923148632e-01	3.4257152677e-01	3.0827078223e-01
4.0240142822e+02	2.0142745972e-01	3.2559251785e-01	2.9318153858e-01
4.0282113647e+02	1.8380606174e-01	3.0660757422e-01	2.7395969629e-01
4.0324084473e+02	1.6644833982e-01	2.9309561849e-01	2.5593429804e-01
