Epoch 0 | Train Loss: 82.970503 | Val Loss: 69.771782
Epoch 1 | Train Loss: 59.615453 | Val Loss: 69.298538
Epoch 2 | Train Loss: 52.615386 | Val Loss: 48.384907
Epoch 3 | Train Loss: 46.276042 | Val Loss: 46.260399
Epoch 4 | Train Loss: 42.710819 | Val Loss: 44.912540
Epoch 5 | Train Loss: 40.512677 | Val Loss: 37.525368
Epoch 6 | Train Loss: 39.113863 | Val Loss: 37.470169
Epoch 7 | Train Loss: 36.741256 | Val Loss: 36.359375
Epoch 8 | Train Loss: 35.084095 | Val Loss: 33.364525
Epoch 9 | Train Loss: 33.599616 | Val Loss: 31.351702
Epoch 10 | Train Loss: 32.784852 | Val Loss: 30.827297
Epoch 11 | Train Loss: 31.699895 | Val Loss: 31.140766
Epoch 12 | Train Loss: 31.015238 | Val Loss: 27.868263
Epoch 13 | Train Loss: 29.860359 | Val Loss: 27.922691
Epoch 14 | Train Loss: 29.157463 | Val Loss: 26.113468
Epoch 15 | Train Loss: 28.881815 | Val Loss: 28.380436
Epoch 16 | Train Loss: 28.255962 | Val Loss: 26.645081
Epoch 17 | Train Loss: 28.172061 | Val Loss: 25.671658
Epoch 18 | Train Loss: 27.545871 | Val Loss: 25.718582
Epoch 19 | Train Loss: 27.441847 | Val Loss: 26.060352
Epoch 20 | Train Loss: 26.570678 | Val Loss: 26.551569
Epoch 21 | Train Loss: 27.196546 | Val Loss: 25.421070
Epoch 22 | Train Loss: 26.443213 | Val Loss: 24.422184
Epoch 23 | Train Loss: 26.383085 | Val Loss: 25.324583
Epoch 24 | Train Loss: 26.117472 | Val Loss: 24.808922
Epoch 25 | Train Loss: 26.289161 | Val Loss: 24.629822
Epoch 26 | Train Loss: 25.531357 | Val Loss: 25.059093
Epoch 27 | Train Loss: 25.587551 | Val Loss: 24.065296
Epoch 28 | Train Loss: 25.437300 | Val Loss: 24.235497
Epoch 29 | Train Loss: 24.974974 | Val Loss: 22.998568
Epoch 30 | Train Loss: 24.718938 | Val Loss: 22.822567
Epoch 31 | Train Loss: 24.808635 | Val Loss: 22.922968
Epoch 32 | Train Loss: 24.352013 | Val Loss: 22.914848
Epoch 33 | Train Loss: 24.186027 | Val Loss: 23.394947
Epoch 34 | Train Loss: 24.375769 | Val Loss: 23.785423
Epoch 35 | Train Loss: 25.069326 | Val Loss: 23.568993
Epoch 36 | Train Loss: 24.294490 | Val Loss: 21.956543
Epoch 37 | Train Loss: 24.188140 | Val Loss: 23.513666
Epoch 38 | Train Loss: 23.785047 | Val Loss: 23.343491
Epoch 39 | Train Loss: 24.132742 | Val Loss: 22.053572
Epoch 40 | Train Loss: 23.999293 | Val Loss: 21.912764
Epoch 41 | Train Loss: 23.851616 | Val Loss: 22.224255
Epoch 42 | Train Loss: 23.585376 | Val Loss: 21.379583
Epoch 43 | Train Loss: 23.146021 | Val Loss: 21.489969
Epoch 44 | Train Loss: 23.419437 | Val Loss: 21.247288
Epoch 45 | Train Loss: 23.253852 | Val Loss: 21.247139
Epoch 46 | Train Loss: 23.295842 | Val Loss: 21.194153
Epoch 47 | Train Loss: 23.687560 | Val Loss: 22.416784
Epoch 48 | Train Loss: 23.014847 | Val Loss: 20.677521
Epoch 49 | Train Loss: 22.925821 | Val Loss: 21.093414
Epoch 50 | Train Loss: 22.612600 | Val Loss: 20.998516
Epoch 51 | Train Loss: 22.314826 | Val Loss: 19.849285
Epoch 52 | Train Loss: 22.511192 | Val Loss: 20.177025
Epoch 53 | Train Loss: 22.543561 | Val Loss: 20.563623
Epoch 54 | Train Loss: 22.791058 | Val Loss: 20.485222
Epoch 55 | Train Loss: 22.504090 | Val Loss: 20.891506
Epoch 56 | Train Loss: 22.176868 | Val Loss: 20.587666
Epoch 57 | Train Loss: 22.557412 | Val Loss: 20.374992
Epoch 58 | Train Loss: 21.917886 | Val Loss: 20.038691
Epoch 59 | Train Loss: 22.078042 | Val Loss: 20.452251
Epoch 60 | Train Loss: 21.135817 | Val Loss: 20.244246
Epoch 61 | Train Loss: 21.356457 | Val Loss: 20.116398
Epoch 62 | Train Loss: 21.625239 | Val Loss: 20.010590
Epoch 63 | Train Loss: 21.715764 | Val Loss: 19.486145
Epoch 64 | Train Loss: 21.614230 | Val Loss: 20.563965
Epoch 65 | Train Loss: 21.269938 | Val Loss: 19.943542
Epoch 66 | Train Loss: 21.030917 | Val Loss: 20.097225
Epoch 67 | Train Loss: 21.199164 | Val Loss: 19.902061
