Epoch 0 | Train Loss: 0.039557 | Val Loss: 0.086785
Epoch 1 | Train Loss: 0.066167 | Val Loss: 0.034202
Epoch 2 | Train Loss: 0.039948 | Val Loss: 0.043160
Epoch 3 | Train Loss: 0.039946 | Val Loss: 0.026631
Epoch 4 | Train Loss: 0.052693 | Val Loss: 0.064803
Epoch 5 | Train Loss: 0.056891 | Val Loss: 0.042555
Epoch 6 | Train Loss: 0.044170 | Val Loss: 0.035458
Epoch 7 | Train Loss: 0.040209 | Val Loss: 0.042046
Epoch 8 | Train Loss: 0.037968 | Val Loss: 0.033476
Epoch 9 | Train Loss: 0.034395 | Val Loss: 0.030417
Epoch 10 | Train Loss: 0.028316 | Val Loss: 0.022897
Epoch 11 | Train Loss: 0.026519 | Val Loss: 0.023647
Epoch 12 | Train Loss: 0.024453 | Val Loss: 0.024401
Epoch 13 | Train Loss: 0.021465 | Val Loss: 0.016241
Epoch 14 | Train Loss: 0.017752 | Val Loss: 0.014924
Epoch 15 | Train Loss: 0.015796 | Val Loss: 0.012148
Epoch 16 | Train Loss: 0.015840 | Val Loss: 0.013336
Epoch 17 | Train Loss: 0.012632 | Val Loss: 0.010271
Epoch 18 | Train Loss: 0.009995 | Val Loss: 0.011044
Epoch 19 | Train Loss: 0.008488 | Val Loss: 0.005151
Epoch 20 | Train Loss: 0.006800 | Val Loss: 0.011273
Epoch 21 | Train Loss: 0.007271 | Val Loss: 0.006631
Epoch 22 | Train Loss: 0.004913 | Val Loss: 0.002149
Epoch 23 | Train Loss: 0.003082 | Val Loss: 0.001537
Epoch 24 | Train Loss: 0.002764 | Val Loss: 0.003280
Epoch 25 | Train Loss: 0.003537 | Val Loss: 0.003935
Epoch 26 | Train Loss: 0.003740 | Val Loss: 0.003218
Epoch 27 | Train Loss: 0.002752 | Val Loss: 0.003355
Epoch 28 | Train Loss: 0.002091 | Val Loss: 0.002165
Epoch 29 | Train Loss: 0.001925 | Val Loss: 0.003793
Epoch 30 | Train Loss: 0.003327 | Val Loss: 0.004345
Epoch 31 | Train Loss: 0.003681 | Val Loss: 0.001482
Epoch 32 | Train Loss: 0.001881 | Val Loss: 0.000990
Epoch 33 | Train Loss: 0.001582 | Val Loss: 0.001115
Epoch 34 | Train Loss: 0.001263 | Val Loss: 0.001297
Epoch 35 | Train Loss: 0.001140 | Val Loss: 0.000731
Epoch 36 | Train Loss: 0.001338 | Val Loss: 0.001244
Epoch 37 | Train Loss: 0.002463 | Val Loss: 0.001004
Epoch 38 | Train Loss: 0.001403 | Val Loss: 0.001159
Epoch 39 | Train Loss: 0.001078 | Val Loss: 0.000836
Epoch 40 | Train Loss: 0.000918 | Val Loss: 0.001286
Epoch 41 | Train Loss: 0.001187 | Val Loss: 0.001336
Epoch 42 | Train Loss: 0.001233 | Val Loss: 0.002996
Epoch 43 | Train Loss: 0.002154 | Val Loss: 0.001470
Epoch 44 | Train Loss: 0.001587 | Val Loss: 0.000833
Epoch 45 | Train Loss: 0.001126 | Val Loss: 0.000442
Epoch 46 | Train Loss: 0.001082 | Val Loss: 0.000968
Epoch 47 | Train Loss: 0.000962 | Val Loss: 0.000570
Epoch 48 | Train Loss: 0.000510 | Val Loss: 0.000656
Epoch 49 | Train Loss: 0.000383 | Val Loss: 0.000385
Epoch 50 | Train Loss: 0.000270 | Val Loss: 0.000240
Epoch 51 | Train Loss: 0.000356 | Val Loss: 0.000462
Epoch 52 | Train Loss: 0.000902 | Val Loss: 0.001754
Epoch 53 | Train Loss: 0.002253 | Val Loss: 0.003096
Epoch 54 | Train Loss: 0.002250 | Val Loss: 0.001759
