wavelength_nm	ideal_target_transmittance	cvae_target_transmittance	tandem_response_transmittance
4.2002920532e+02	3.7074128159e-06	1.5780237317e-01	1.5218776464e-01
4.2044894409e+02	8.7511161109e-04	1.6010068357e-01	1.5685431659e-01
4.2086865234e+02	3.2675629482e-03	1.6407646239e-01	1.6443322599e-01
4.2128836060e+02	7.1579045616e-03	1.7127642035e-01	1.7594203353e-01
4.2170806885e+02	1.2509353459e-02	1.8257622421e-01	1.8904794753e-01
4.2212777710e+02	1.9272342324e-02	1.9735407829e-01	2.0849744976e-01
4.2254748535e+02	2.7385618538e-02	2.1570427716e-01	2.2900812328e-01
4.2296719360e+02	3.6777574569e-02	2.3692414165e-01	2.5216421485e-01
4.2338690186e+02	4.7367729247e-02	2.5964570045e-01	2.7845233679e-01
4.2380661011e+02	5.9068363160e-02	2.8598576784e-01	3.0452892184e-01
4.2422631836e+02	7.1786165237e-02	3.1418180466e-01	3.3363267779e-01
4.2464602661e+02	8.5423924029e-02	3.4330144525e-01	3.5966888070e-01
4.2506573486e+02	9.9882140756e-02	3.7250411510e-01	3.9203250408e-01
4.2548544312e+02	1.1506057531e-01	4.0302029252e-01	4.1961088777e-01
4.2590515137e+02	1.3085968792e-01	4.3376463652e-01	4.4443225861e-01
4.2632485962e+02	1.4718185365e-01	4.6396633983e-01	4.7034758329e-01
4.2674456787e+02	1.6393250227e-01	4.9248868227e-01	4.9445074797e-01
4.2716427612e+02	1.8102101982e-01	5.2021092176e-01	5.1799434423e-01
4.2758398438e+02	1.9836153090e-01	5.4622513056e-01	5.4253447056e-01
4.2800369263e+02	2.1587339044e-01	5.7213896513e-01	5.6128591299e-01
4.2842340088e+02	2.3348169029e-01	5.9523850679e-01	5.8130329847e-01
4.2884310913e+02	2.5111743808e-01	6.1741614342e-01	5.9708124399e-01
4.2926281738e+02	2.6871767640e-01	6.3793337345e-01	6.1208486557e-01
4.2968252563e+02	2.8622561693e-01	6.5685218573e-01	6.2699633837e-01
4.3010223389e+02	3.0359032750e-01	6.7377650738e-01	6.3966745138e-01
4.3052194214e+02	3.2076677680e-01	6.9062334299e-01	6.5063679218e-01
4.3094165039e+02	3.3771541715e-01	7.0536077023e-01	6.6529238224e-01
4.3136138916e+02	3.5440322757e-01	7.1957170963e-01	6.7493963242e-01
4.3178109741e+02	3.7079849839e-01	7.3224377632e-01	6.8639469147e-01
4.3220080566e+02	3.8687777519e-01	7.4388045073e-01	6.9409650564e-01
4.3262051392e+02	4.0262064338e-01	7.5521528721e-01	7.0587229729e-01
4.3304022217e+02	4.1801059246e-01	7.6485508680e-01	7.1238356829e-01
4.3345993042e+02	4.3303459883e-01	7.7449715137e-01	7.2200310230e-01
4.3387963867e+02	4.4768282771e-01	7.8330308199e-01	7.2888112068e-01
4.3429934692e+02	4.6194839478e-01	7.9258173704e-01	7.3734712601e-01
4.3471905518e+02	4.7582682967e-01	7.9891186953e-01	7.4651348591e-01
4.3513876343e+02	4.8931595683e-01	8.0620127916e-01	7.5585895777e-01
4.3555847168e+02	5.0241559744e-01	8.1297343969e-01	7.6248031855e-01
4.3597817993e+02	5.1512724161e-01	8.1910055876e-01	7.6984173059e-01
4.3639788818e+02	5.2745383978e-01	8.2473546267e-01	7.7632957697e-01
4.3681759644e+02	5.3939968348e-01	8.2956314087e-01	7.8365862370e-01
4.3723730469e+02	5.5097001791e-01	8.3519864082e-01	7.8894394636e-01
4.3765701294e+02	5.6217104197e-01	8.3941161633e-01	7.9226166010e-01
4.3807672119e+02	5.7300966978e-01	8.4375119209e-01	7.9847353697e-01
4.3849642944e+02	5.8349353075e-01	8.4756064415e-01	8.0218452215e-01
4.3891613770e+02	5.9363055229e-01	8.5124385357e-01	8.0513930321e-01
4.3933584595e+02	6.0342913866e-01	8.5511106253e-01	8.1121534109e-01
4.3975555420e+02	6.1289787292e-01	8.5830932856e-01	8.1313753128e-01
4.4017526245e+02	6.2204563618e-01	8.6182028055e-01	8.1591027975e-01
4.4059497070e+02	6.3088136911e-01	8.6483025551e-01	8.1724649668e-01
4.4101467896e+02	6.3941407204e-01	8.6754935980e-01	8.1939458847e-01
4.4143438721e+02	6.4765268564e-01	8.7036424875e-01	8.2122498751e-01
4.4185412598e+02	6.5560680628e-01	8.7273770571e-01	8.2429802418e-01
4.4227383423e+02	6.6328406334e-01	8.7567192316e-01	8.2409656048e-01
4.4269354248e+02	6.7069387436e-01	8.7776207924e-01	8.2606792450e-01
4.4311325073e+02	6.7784470320e-01	8.7999945879e-01	8.2721942663e-01
4.4353295898e+02	6.8474513292e-01	8.8241690397e-01	8.2888019085e-01
4.4395266724e+02	6.9140326977e-01	8.8429135084e-01	8.2889753580e-01
4.4437237549e+02	6.9782727957e-01	8.8656961918e-01	8.2998371124e-01
4.4479208374e+02	7.0402485132e-01	8.8866496086e-01	8.3162087202e-01
4.4521179199e+02	7.1000373363e-01	8.9041930437e-01	8.3261686563e-01
4.4563150024e+02	7.1577125788e-01	8.9232182503e-01	8.3435851336e-01
4.4605120850e+02	7.2133451700e-01	8.9410912991e-01	8.3571869135e-01
4.4647091675e+02	7.2670054436e-01	8.9560931921e-01	8.3548176289e-01
4.4689062500e+02	7.3187595606e-01	8.9738869667e-01	8.3680158854e-01
4.4731033325e+02	7.3686724901e-01	8.9861196280e-01	8.3615463972e-01
4.4773004150e+02	7.4168068171e-01	9.0036183596e-01	8.3627581596e-01
4.4814974976e+02	7.4632227421e-01	9.0186899900e-01	8.3790171146e-01
4.4856945801e+02	7.5079774857e-01	9.0388685465e-01	8.3827376366e-01
4.4898916626e+02	7.5511270761e-01	9.0540242195e-01	8.3729737997e-01
4.4940887451e+02	7.5927251577e-01	9.0689635277e-01	8.3703291416e-01
4.4982858276e+02	7.6328235865e-01	9.0838378668e-01	8.3695632219e-01
4.5024829102e+02	7.6714712381e-01	9.0969187021e-01	8.3686202765e-01
4.5066799927e+02	7.7087157965e-01	9.1079938412e-01	8.3601623774e-01
4.5108770752e+02	7.7446031570e-01	9.1200935841e-01	8.3606183529e-01
4.5150741577e+02	7.7791774273e-01	9.1327530146e-01	8.3482426405e-01
4.5192712402e+02	7.8124791384e-01	9.1517543793e-01	8.3298724890e-01
4.5234683228e+02	7.8445494175e-01	9.1604429483e-01	8.3114165068e-01
4.5276657104e+02	7.8754287958e-01	9.1704863310e-01	8.2996064425e-01
4.5318627930e+02	7.9051500559e-01	9.1800868511e-01	8.2994395494e-01
4.5360598755e+02	7.9337501526e-01	9.1895216703e-01	8.2855427265e-01
4.5402569580e+02	7.9612630606e-01	9.1975045204e-01	8.2677388191e-01
4.5444540405e+02	7.9877203703e-01	9.2077082396e-01	8.2639741898e-01
4.5486511230e+02	8.0131542683e-01	9.2129123211e-01	8.2449448109e-01
4.5528482056e+02	8.0375933647e-01	9.2213100195e-01	8.2422071695e-01
4.5570452881e+02	8.0610662699e-01	9.2271834612e-01	8.2363218069e-01
4.5612423706e+02	8.0835992098e-01	9.2336308956e-01	8.2264339924e-01
4.5654394531e+02	8.1052184105e-01	9.2359805107e-01	8.2191687822e-01
4.5696365356e+02	8.1259483099e-01	9.2420363426e-01	8.2046329975e-01
4.5738336182e+02	8.1458121538e-01	9.2459011078e-01	8.2065856457e-01
4.5780307007e+02	8.1648319960e-01	9.2484909296e-01	8.1838846207e-01
4.5822277832e+02	8.1830292940e-01	9.2530632019e-01	8.1837385893e-01
4.5864248657e+02	8.2004237175e-01	9.2577844858e-01	8.1767797470e-01
4.5906219482e+02	8.2170343399e-01	9.2609024048e-01	8.1642591953e-01
4.5948190308e+02	8.2328802347e-01	9.2647844553e-01	8.1645888090e-01
4.5990161133e+02	8.2479774952e-01	9.2595952749e-01	8.1627678871e-01
4.6032131958e+02	8.2623434067e-01	9.2660570145e-01	8.1495279074e-01
4.6074102783e+02	8.2759922743e-01	9.2693734169e-01	8.1546175480e-01
4.6116073608e+02	8.2889401913e-01	9.2711102962e-01	8.1610983610e-01
4.6158044434e+02	8.3011996746e-01	9.2753922939e-01	8.1558871269e-01
4.6200015259e+02	8.3127850294e-01	9.2747068405e-01	8.1583285332e-01
4.6241986084e+02	8.3237069845e-01	9.2768555880e-01	8.1371080875e-01
4.6283956909e+02	8.3339780569e-01	9.2745298147e-01	8.1496882439e-01
4.6325927734e+02	8.3436089754e-01	9.2710334063e-01	8.1413263083e-01
4.6367901611e+02	8.3526098728e-01	9.2706459761e-01	8.1365990639e-01
4.6409872437e+02	8.3609884977e-01	9.2679685354e-01	8.1489473581e-01
4.6451843262e+02	8.3687555790e-01	9.2668741941e-01	8.1382495165e-01
4.6493814087e+02	8.3759182692e-01	9.2623323202e-01	8.1479310989e-01
4.6535784912e+02	8.3824837208e-01	9.2624628544e-01	8.1663697958e-01
4.6577755737e+02	8.3884590864e-01	9.2634499073e-01	8.1568855047e-01
4.6619726562e+02	8.3938503265e-01	9.2598271370e-01	8.1559336185e-01
4.6661697388e+02	8.3986628056e-01	9.2580062151e-01	8.1577938795e-01
4.6703668213e+02	8.4029012918e-01	9.2586719990e-01	8.1577056646e-01
4.6745639038e+02	8.4065711498e-01	9.2531818151e-01	8.1594538689e-01
4.6787609863e+02	8.4096747637e-01	9.2508554459e-01	8.1688398123e-01
4.6829580688e+02	8.4122163057e-01	9.2466884851e-01	8.1725078821e-01
4.6871551514e+02	8.4141975641e-01	9.2438632250e-01	8.1568014622e-01
4.6913522339e+02	8.4156209230e-01	9.2407637835e-01	8.1574273109e-01
4.6955493164e+02	8.4164875746e-01	9.2366963625e-01	8.1587195396e-01
4.6997463989e+02	8.4167987108e-01	9.2316454649e-01	8.1566017866e-01
4.7039434814e+02	8.4165549278e-01	9.2259830236e-01	8.1638854742e-01
4.7081405640e+02	8.4157550335e-01	9.2189860344e-01	8.1592172384e-01
4.7123376465e+02	8.4143990278e-01	9.2129343748e-01	8.1721830368e-01
4.7165347290e+02	8.4124851227e-01	9.2081743479e-01	8.1390845776e-01
4.7207318115e+02	8.4100115299e-01	9.2006742954e-01	8.1469500065e-01
4.7249288940e+02	8.4069758654e-01	9.1941177845e-01	8.1546658278e-01
4.7291259766e+02	8.4033751488e-01	9.1864925623e-01	8.1613057852e-01
4.7333230591e+02	8.3992052078e-01	9.1802936792e-01	8.1576579809e-01
4.7375201416e+02	8.3944624662e-01	9.1717255116e-01	8.1523197889e-01
4.7417175293e+02	8.3891409636e-01	9.1659611464e-01	8.1532710791e-01
4.7459146118e+02	8.3832365274e-01	9.1571611166e-01	8.1674331427e-01
4.7501116943e+02	8.3767426014e-01	9.1538554430e-01	8.1464546919e-01
4.7543087769e+02	8.3696526289e-01	9.1414511204e-01	8.1647658348e-01
4.7585058594e+02	8.3619588614e-01	9.1365349293e-01	8.1598830223e-01
4.7627029419e+02	8.3536541462e-01	9.1333007812e-01	8.1753540039e-01
4.7669000244e+02	8.3447295427e-01	9.1201555729e-01	8.1630855799e-01
4.7710971069e+02	8.3351755142e-01	9.1138666868e-01	8.1624382734e-01
4.7752941895e+02	8.3249825239e-01	9.1056978703e-01	8.1766027212e-01
4.7794912720e+02	8.3141398430e-01	9.1089016199e-01	8.1628769636e-01
4.7836883545e+02	8.3026355505e-01	9.1046506166e-01	8.1730449200e-01
4.7878854370e+02	8.2904577255e-01	9.0944087505e-01	8.1806588173e-01
4.7920825195e+02	8.2775944471e-01	9.0905505419e-01	8.1770944595e-01
4.7962796021e+02	8.2640302181e-01	9.0786844492e-01	8.1715917587e-01
4.8004766846e+02	8.2497519255e-01	9.0674912930e-01	8.1827706099e-01
4.8046737671e+02	8.2347440720e-01	9.0632385015e-01	8.1922000647e-01
4.8088708496e+02	8.2189893723e-01	9.0556383133e-01	8.1947147846e-01
4.8130679321e+02	8.2024723291e-01	9.0487259626e-01	8.2018959522e-01
4.8172650146e+02	8.1851732731e-01	9.0374237299e-01	8.1894165277e-01
4.8214620972e+02	8.1670743227e-01	9.0309303999e-01	8.1975740194e-01
4.8256591797e+02	8.1481552124e-01	9.0223670006e-01	8.2000285387e-01
4.8298562622e+02	8.1283944845e-01	9.0086430311e-01	8.1887942553e-01
4.8340533447e+02	8.1077706814e-01	9.0010696650e-01	8.1954663992e-01
4.8382504272e+02	8.0862599611e-01	8.9912432432e-01	8.1937640905e-01
4.8424475098e+02	8.0638384819e-01	8.9784568548e-01	8.1981784105e-01
4.8466445923e+02	8.0404812098e-01	8.9717781544e-01	8.1906890869e-01
4.8508419800e+02	8.0161583424e-01	8.9605224133e-01	8.1896847486e-01
4.8550390625e+02	7.9908460379e-01	8.9491993189e-01	8.1867611408e-01
4.8592361450e+02	7.9645133018e-01	8.9378428459e-01	8.1833451986e-01
4.8634332275e+02	7.9371297359e-01	8.9242523909e-01	8.1702029705e-01
4.8676303101e+02	7.9086631536e-01	8.9105772972e-01	8.1613111496e-01
4.8718273926e+02	7.8790789843e-01	8.8974767923e-01	8.1611651182e-01
4.8760244751e+02	7.8483432531e-01	8.8822579384e-01	8.1663930416e-01
4.8802215576e+02	7.8164196014e-01	8.8694971800e-01	8.1595021486e-01
4.8844186401e+02	7.7832680941e-01	8.8521152735e-01	8.1448847055e-01
4.8886157227e+02	7.7488505840e-01	8.8351905346e-01	8.1505328417e-01
4.8928128052e+02	7.7131241560e-01	8.8194745779e-01	8.1456792355e-01
4.8970098877e+02	7.6760458946e-01	8.7999171019e-01	8.1309217215e-01
4.9012069702e+02	7.6375699043e-01	8.7783217430e-01	8.1299442053e-01
4.9054040527e+02	7.5976496935e-01	8.7567645311e-01	8.1161844730e-01
4.9096011353e+02	7.5562351942e-01	8.7329638004e-01	8.1105226278e-01
4.9137982178e+02	7.5132757425e-01	8.7139719725e-01	8.1032979488e-01
4.9179953003e+02	7.4687182903e-01	8.6883580685e-01	8.1051081419e-01
4.9221923828e+02	7.4225062132e-01	8.6634075642e-01	8.0920487642e-01
4.9263894653e+02	7.3745828867e-01	8.6421978474e-01	8.0994731188e-01
4.9305865479e+02	7.3248881102e-01	8.6139667034e-01	8.0901199579e-01
4.9347836304e+02	7.2733592987e-01	8.5930109024e-01	8.1005662680e-01
4.9389807129e+02	7.2199332714e-01	8.5643011332e-01	8.0635356903e-01
4.9431777954e+02	7.1645426750e-01	8.5447722673e-01	8.0520629883e-01
4.9473748779e+02	7.1071177721e-01	8.5035711527e-01	8.0223709345e-01
4.9515719604e+02	7.0475888252e-01	8.4815227985e-01	8.0106967688e-01
4.9557690430e+02	6.9858807325e-01	8.4426343441e-01	7.9965162277e-01
4.9599664307e+02	6.9219142199e-01	8.4046602249e-01	7.9753285646e-01
4.9641635132e+02	6.8556195498e-01	8.3729010820e-01	7.9880177975e-01
4.9683605957e+02	6.7869126797e-01	8.3343482018e-01	7.9576712847e-01
4.9725576782e+02	6.7157107592e-01	8.2880234718e-01	7.9296195507e-01
4.9767547607e+02	6.6419303417e-01	8.2397562265e-01	7.9029244184e-01
4.9809518433e+02	6.5654850006e-01	8.1951105595e-01	7.8708183765e-01
4.9851489258e+02	6.4862883091e-01	8.1498515606e-01	7.8713905811e-01
4.9893460083e+02	6.4042508602e-01	8.0947524309e-01	7.8429788351e-01
4.9935430908e+02	6.3192844391e-01	8.0406785011e-01	7.7973270416e-01
4.9977401733e+02	6.2312978506e-01	7.9725480080e-01	7.7584815025e-01
5.0019372559e+02	6.1402022839e-01	7.9160541296e-01	7.7231973410e-01
5.0061343384e+02	6.0459071398e-01	7.8479033709e-01	7.6662284136e-01
5.0103314209e+02	5.9483247995e-01	7.7815341949e-01	7.6334124804e-01
5.0145285034e+02	5.8473682404e-01	7.7101480961e-01	7.5788599253e-01
5.0187255859e+02	5.7429534197e-01	7.6317614317e-01	7.5388181210e-01
5.0229226685e+02	5.6349992752e-01	7.5517284870e-01	7.4895238876e-01
5.0271197510e+02	5.5234307051e-01	7.4669599533e-01	7.4058485031e-01
5.0313168335e+02	5.4081773758e-01	7.3773920536e-01	7.3338615894e-01
5.0355139160e+02	5.2891761065e-01	7.2803717852e-01	7.2512084246e-01
5.0397109985e+02	5.1663726568e-01	7.1842896938e-01	7.1951031685e-01
5.0439080811e+02	5.0397235155e-01	7.0733791590e-01	7.0850038528e-01
5.0481051636e+02	4.9091967940e-01	6.9643682241e-01	7.0014417171e-01
5.0523022461e+02	4.7747763991e-01	6.8578147888e-01	6.9005900621e-01
5.0564993286e+02	4.6364617348e-01	6.7347472906e-01	6.7916947603e-01
5.0606964111e+02	4.4942721725e-01	6.6023010015e-01	6.6969740391e-01
5.0648937988e+02	4.3482381105e-01	6.4755481482e-01	6.5779888630e-01
5.0690908813e+02	4.1984474659e-01	6.3568317890e-01	6.4471715689e-01
5.0732879639e+02	4.0449836850e-01	6.2264192104e-01	6.3057374954e-01
5.0774850464e+02	3.8879731297e-01	6.0680383444e-01	6.1620992422e-01
5.0816821289e+02	3.7275767326e-01	5.9122943878e-01	5.9702342749e-01
5.0858792114e+02	3.5639932752e-01	5.7767492533e-01	5.8462339640e-01
5.0900762939e+02	3.3974647522e-01	5.6192731857e-01	5.6601691246e-01
5.0942733765e+02	3.2282778621e-01	5.4614216089e-01	5.5006402731e-01
5.0984704590e+02	3.0567687750e-01	5.3130990267e-01	5.3303354979e-01
5.1026675415e+02	2.8833264112e-01	5.1575505733e-01	5.1103967428e-01
5.1068646240e+02	2.7083942294e-01	4.9818342924e-01	4.9161276221e-01
5.1110617065e+02	2.5324743986e-01	4.8219081759e-01	4.7257834673e-01
5.1152587891e+02	2.3561275005e-01	4.6467053890e-01	4.5526376367e-01
5.1194558716e+02	2.1799759567e-01	4.4801735878e-01	4.3568235636e-01
5.1236529541e+02	2.0047020912e-01	4.2943486571e-01	4.1534507275e-01
5.1278503418e+02	1.8310357630e-01	4.1272640228e-01	3.9565101266e-01
5.1320471191e+02	1.6598138213e-01	3.9457130432e-01	3.7757378817e-01
5.1362445068e+02	1.4918397367e-01	3.7715333700e-01	3.5865238309e-01
5.1404412842e+02	1.3280628622e-01	3.6110064387e-01	3.3787760139e-01
5.1446386719e+02	1.1693769693e-01	3.4236398339e-01	3.2231763005e-01
5.1488354492e+02	1.0168012232e-01	3.2477250695e-01	3.0203026533e-01
5.1530328369e+02	8.7128520012e-02	3.0631256104e-01	2.8424677253e-01
5.1572296143e+02	7.3387332261e-02	2.8883627057e-01	2.6580384374e-01
5.1614270020e+02	6.0552231967e-02	2.7163124084e-01	2.4981535971e-01
5.1656237793e+02	4.8724524677e-02	2.5400289893e-01	2.3428656161e-01
5.1698211670e+02	3.7994649261e-02	2.3687492311e-01	2.1694453061e-01
5.1740179443e+02	2.8454199433e-02	2.2025029361e-01	2.0209443569e-01
5.1782153320e+02	2.0181849599e-02	2.0490665734e-01	1.8947757781e-01
5.1824121094e+02	1.3252764940e-02	1.8967415392e-01	1.7719563842e-01
5.1866094971e+02	7.7275107615e-03	1.7563696206e-01	1.6396550834e-01
5.1908062744e+02	3.6587326322e-03	1.6176016629e-01	1.5157949924e-01
5.1950036621e+02	1.0836274596e-03	1.4816243947e-01	1.4297370613e-01
5.1992004395e+02	2.7786205465e-05	1.3467982411e-01	1.3430531323e-01
5.2033978271e+02	5.0164741697e-04	1.2239359319e-01	1.2506715953e-01
5.2075946045e+02	2.5014749262e-03	1.1101511866e-01	1.1732586473e-01
5.2117919922e+02	6.0099982657e-03	1.0572534055e-01	1.1136961728e-01
5.2159887695e+02	1.0994519107e-02	1.0010119528e-01	1.0613710433e-01
5.2201861572e+02	1.7411703244e-02	9.5368199050e-02	1.0152666271e-01
5.2243829346e+02	2.5202829391e-02	9.3863733113e-02	9.7155377269e-02
5.2285803223e+02	3.4302465618e-02	9.2248588800e-02	9.6341729164e-02
5.2327777100e+02	4.4632483274e-02	9.1162480414e-02	9.5671221614e-02
5.2369744873e+02	5.6106217206e-02	9.0538777411e-02	9.6461817622e-02
5.2411718750e+02	6.8635948002e-02	9.1093711555e-02	9.8029412329e-02
5.2453686523e+02	8.2122497261e-02	9.3010887504e-02	1.0190166533e-01
5.2495660400e+02	9.6471399069e-02	9.6605747938e-02	1.0836724937e-01
