candidate_index	condition_order_code	valid	candidate_spectrum_valid	candidate_spectrum_maximum_absolute_error_nm	candidate_spectrum_summed_absolute_error_nm	peak1_wavelength_nm	peak2_wavelength_nm	peak1_signed_error_nm	peak2_signed_error_nm	maximum_absolute_error_nm	summed_absolute_error_nm	mean_absolute_error_nm	peak1_transmittance	peak2_transmittance	worst_valley_transmittance	peak1_fwhm_nm	peak2_fwhm_nm	widest_fwhm_nm	peak1_prominence	peak2_prominence	minimum_prominence	valley_transmittance_imbalance	peak1_fwhm_to_ideal_ratio	peak2_fwhm_to_ideal_ratio	shape_gate_passed	shape_minimax_score	inside_position_window	selected
6.7000000000e+01	1.0000000000e+00	1.0000000000e+00	1.0000000000e+00	8.8656688469e+01	1.3709468406e+02	4.0408026106e+02	4.5906219785e+02	-4.5919738944e+01	-1.1593780215e+02	1.1593780215e+02	1.6185754109e+02	8.0928770545e+01	3.2792711258e-01	4.7825640440e-01	4.7825640440e-01	1.3770907931e+01	2.1010649672e+01	2.1010649672e+01	6.3623470068e-01	3.8352113962e-01	3.8352113962e-01	1.5032929182e-01	5.0362243349e-01	7.2516141747e-01	0.0000000000e+00	2.3912820220e+00	0.0000000000e+00	0.0000000000e+00
6.8000000000e+01	1.0000000000e+00	0.0000000000e+00	1.0000000000e+00	8.8656688469e+01	1.3709468406e+02	nan	nan	nan	nan	inf	inf	inf	nan	nan	nan	nan	nan	nan	nan	nan	nan	inf	nan	nan	0.0000000000e+00	inf	0.0000000000e+00	0.0000000000e+00
6.9000000000e+01	1.0000000000e+00	1.0000000000e+00	1.0000000000e+00	8.8656688469e+01	1.3709468406e+02	4.0408026106e+02	4.5906219785e+02	-4.5919738944e+01	-1.1593780215e+02	1.1593780215e+02	1.6185754109e+02	8.0928770545e+01	2.9041573405e-01	2.2380435467e-01	2.9041573405e-01	1.1470604702e+01	1.4686810090e+01	1.4686810090e+01	5.4872056842e-01	7.3252791166e-01	5.4872056842e-01	6.6611379385e-02	4.1949694839e-01	5.0690046189e-01	0.0000000000e+00	1.6585801475e+00	0.0000000000e+00	0.0000000000e+00
7.0000000000e+01	1.0000000000e+00	1.0000000000e+00	1.0000000000e+00	8.7397560145e+01	1.3583555574e+02	4.0408026106e+02	4.7375202830e+02	-4.5919738944e+01	-1.0124797170e+02	1.0124797170e+02	1.4716771065e+02	7.3583855324e+01	2.2501945496e-01	1.7982558906e-01	2.2501945496e-01	1.3405917866e+01	1.8176540444e+01	1.8176540444e+01	6.5065413713e-01	7.7536107600e-01	6.5065413713e-01	4.5193865895e-02	4.9027420797e-01	6.2734499120e-01	0.0000000000e+00	1.4563594058e+00	0.0000000000e+00	0.0000000000e+00
7.1000000000e+01	1.0000000000e+00	1.0000000000e+00	1.0000000000e+00	8.8656688469e+01	1.3709468406e+02	4.0408026106e+02	4.5906219785e+02	-4.5919738944e+01	-1.1593780215e+02	1.1593780215e+02	1.6185754109e+02	8.0928770545e+01	3.3023542166e-01	4.6587777138e-01	4.6587777138e-01	1.3737004873e+01	1.9787285649e+01	1.9787285649e+01	6.3392996788e-01	3.9477878809e-01	3.9477878809e-01	1.3564234972e-01	5.0238254860e-01	6.8293824007e-01	0.0000000000e+00	2.3293888569e+00	0.0000000000e+00	0.0000000000e+00
7.2000000000e+01	1.0000000000e+00	1.0000000000e+00	1.0000000000e+00	8.8656688469e+01	1.3709468406e+02	4.0408026106e+02	4.5864248841e+02	-4.5919738944e+01	-1.1635751159e+02	1.1635751159e+02	1.6227725053e+02	8.1138625266e+01	3.4589657187e-01	3.6462968588e-01	3.6462968588e-01	1.3521397240e+01	1.1781756918e+01	1.3521397240e+01	6.1808618903e-01	4.8748081923e-01	4.8748081923e-01	1.8733114004e-02	4.9449745916e-01	4.0663547680e-01	0.0000000000e+00	1.8231484294e+00	0.0000000000e+00	0.0000000000e+00
7.3000000000e+01	1.0000000000e+00	1.0000000000e+00	1.0000000000e+00	8.7397560145e+01	1.3583555574e+02	4.0449997050e+02	4.5906219785e+02	-4.5500029503e+01	-1.1593780215e+02	1.1593780215e+02	1.6143783165e+02	8.0718915825e+01	2.0989732444e-01	2.3965421319e-01	2.3965421319e-01	1.5236281737e+01	2.0958126470e+01	2.0958126470e+01	7.3345829546e-01	6.0193064809e-01	6.0193064809e-01	2.9756888747e-02	5.5721331694e-01	7.2334863204e-01	1.0000000000e+00	1.2651048087e+00	0.0000000000e+00	0.0000000000e+00
7.4000000000e+01	1.0000000000e+00	1.0000000000e+00	1.0000000000e+00	8.8656688469e+01	1.3709468406e+02	4.0408026106e+02	4.5906219785e+02	-4.5919738944e+01	-1.1593780215e+02	1.1593780215e+02	1.6185754109e+02	8.0928770545e+01	2.6652076840e-01	1.9257427752e-01	2.6652076840e-01	1.1892520453e+01	1.5340591419e+01	1.5340591419e+01	5.7298812270e-01	7.5967977941e-01	5.7298812270e-01	7.3946490884e-02	4.3492703030e-01	5.2946506615e-01	0.0000000000e+00	1.6144941992e+00	0.0000000000e+00	0.0000000000e+00
7.5000000000e+01	1.0000000000e+00	1.0000000000e+00	1.0000000000e+00	8.7397560145e+01	1.3583555574e+02	4.0449997050e+02	4.5906219785e+02	-4.5500029503e+01	-1.1593780215e+02	1.1593780215e+02	1.6143783165e+02	8.0718915825e+01	2.3497864604e-01	1.7955230176e-01	2.3497864604e-01	1.3141049074e+01	1.7877345198e+01	1.7877345198e+01	6.0531440377e-01	7.6262618601e-01	6.0531440377e-01	5.5426344275e-02	4.8058756519e-01	6.1701856853e-01	0.0000000000e+00	1.4840355280e+00	0.0000000000e+00	0.0000000000e+00
7.6000000000e+01	1.0000000000e+00	1.0000000000e+00	1.0000000000e+00	8.8656688469e+01	1.3709468406e+02	4.0408026106e+02	4.5906219785e+02	-4.5919738944e+01	-1.1593780215e+02	1.1593780215e+02	1.6185754109e+02	8.0928770545e+01	2.6431602240e-01	2.0016172528e-01	2.6431602240e-01	1.1934002478e+01	1.5450825355e+01	1.5450825355e+01	5.7500934601e-01	7.5250568986e-01	5.7500934601e-01	6.4154297113e-02	4.3644408916e-01	5.3326967947e-01	0.0000000000e+00	1.6101597453e+00	0.0000000000e+00	0.0000000000e+00
