Epoch 0 | Train Loss: 91.265691 | Val Loss: 102.958450
Epoch 1 | Train Loss: 63.973494 | Val Loss: 61.995907
Epoch 2 | Train Loss: 55.833336 | Val Loss: 56.053596
Epoch 3 | Train Loss: 50.139222 | Val Loss: 81.086273
Epoch 4 | Train Loss: 48.409227 | Val Loss: 58.427177
Epoch 5 | Train Loss: 45.953149 | Val Loss: 47.127754
Epoch 6 | Train Loss: 43.613152 | Val Loss: 41.771164
Epoch 7 | Train Loss: 41.370535 | Val Loss: 57.252155
Epoch 8 | Train Loss: 41.629672 | Val Loss: 38.861496
Epoch 9 | Train Loss: 39.465655 | Val Loss: 143.810699
Epoch 10 | Train Loss: 40.108473 | Val Loss: 35.787479
Epoch 11 | Train Loss: 37.835492 | Val Loss: 40.237698
Epoch 12 | Train Loss: 37.433393 | Val Loss: 33.520153
Epoch 13 | Train Loss: 35.276981 | Val Loss: 39.295879
Epoch 14 | Train Loss: 37.279314 | Val Loss: 33.385513
Epoch 15 | Train Loss: 35.217460 | Val Loss: 35.265465
Epoch 16 | Train Loss: 34.283907 | Val Loss: 30.817656
Epoch 17 | Train Loss: 34.265738 | Val Loss: 29.965368
Epoch 18 | Train Loss: 33.219990 | Val Loss: 46.188408
Epoch 19 | Train Loss: 33.400884 | Val Loss: 42.426022
Epoch 20 | Train Loss: 33.122674 | Val Loss: 28.470295
Epoch 21 | Train Loss: 32.039124 | Val Loss: 28.261612
Epoch 22 | Train Loss: 31.073074 | Val Loss: 26.192879
Epoch 23 | Train Loss: 31.052168 | Val Loss: 28.993944
Epoch 24 | Train Loss: 31.096831 | Val Loss: 29.807648
Epoch 25 | Train Loss: 30.941473 | Val Loss: 28.981201
Epoch 26 | Train Loss: 30.553234 | Val Loss: 29.844433
Epoch 27 | Train Loss: 30.024373 | Val Loss: 25.770355
Epoch 28 | Train Loss: 30.131901 | Val Loss: 27.828320
Epoch 29 | Train Loss: 29.680929 | Val Loss: 28.035872
Epoch 30 | Train Loss: 29.749947 | Val Loss: 57.400986
Epoch 31 | Train Loss: 33.260891 | Val Loss: 27.774609
Epoch 32 | Train Loss: 30.877901 | Val Loss: 34.193054
Epoch 33 | Train Loss: 29.265395 | Val Loss: 28.640038
Epoch 34 | Train Loss: 29.653553 | Val Loss: 52.282181
Epoch 35 | Train Loss: 29.703915 | Val Loss: 24.159405
Epoch 36 | Train Loss: 28.365906 | Val Loss: 25.970325
Epoch 37 | Train Loss: 28.183366 | Val Loss: 25.937010
Epoch 38 | Train Loss: 28.503303 | Val Loss: 26.486942
Epoch 39 | Train Loss: 27.435934 | Val Loss: 24.030861
Epoch 40 | Train Loss: 27.552825 | Val Loss: 23.923599
Epoch 41 | Train Loss: 27.542124 | Val Loss: 24.717903
Epoch 42 | Train Loss: 28.586452 | Val Loss: 27.033306
Epoch 43 | Train Loss: 26.504358 | Val Loss: 23.765316
Epoch 44 | Train Loss: 25.845089 | Val Loss: 24.154530
Epoch 45 | Train Loss: 30.454019 | Val Loss: 28.700251
Epoch 46 | Train Loss: 30.997323 | Val Loss: 32.674061
Epoch 47 | Train Loss: 29.820854 | Val Loss: 25.818539
Epoch 48 | Train Loss: 28.996100 | Val Loss: 26.321918
Epoch 49 | Train Loss: 27.988651 | Val Loss: 25.175335
Epoch 50 | Train Loss: 28.381905 | Val Loss: 26.130259
Epoch 51 | Train Loss: 26.678364 | Val Loss: 24.346268
Epoch 52 | Train Loss: 27.846779 | Val Loss: 24.013180
Epoch 53 | Train Loss: 26.293601 | Val Loss: 25.772049
Epoch 54 | Train Loss: 32.186837 | Val Loss: 28.159779
Epoch 55 | Train Loss: 28.577722 | Val Loss: 28.310379
Epoch 56 | Train Loss: 27.659438 | Val Loss: 23.788589
Epoch 57 | Train Loss: 27.363322 | Val Loss: 24.710484
Epoch 58 | Train Loss: 25.929900 | Val Loss: 23.251530
Epoch 59 | Train Loss: 25.629479 | Val Loss: 24.105804
Epoch 60 | Train Loss: 25.453655 | Val Loss: 22.503798
Epoch 61 | Train Loss: 25.946636 | Val Loss: 24.074051
Epoch 62 | Train Loss: 28.640034 | Val Loss: 23.974312
Epoch 63 | Train Loss: 28.151759 | Val Loss: 27.205019
Epoch 64 | Train Loss: 30.761262 | Val Loss: 25.850067
Epoch 65 | Train Loss: 28.373411 | Val Loss: 27.951811
Epoch 66 | Train Loss: 28.397989 | Val Loss: 26.667334
Epoch 67 | Train Loss: 28.024627 | Val Loss: 25.555641
Epoch 68 | Train Loss: 26.474056 | Val Loss: 38.295830
Epoch 69 | Train Loss: 30.839386 | Val Loss: 83.723083
Epoch 70 | Train Loss: 28.901627 | Val Loss: 23.813463
Epoch 71 | Train Loss: 26.742070 | Val Loss: 26.768135
Epoch 72 | Train Loss: 25.783137 | Val Loss: 23.866825
Epoch 73 | Train Loss: 25.502229 | Val Loss: 27.597580
Epoch 74 | Train Loss: 25.683263 | Val Loss: 28.310614
Epoch 75 | Train Loss: 26.367652 | Val Loss: 23.582733
Epoch 76 | Train Loss: 24.703787 | Val Loss: 22.129921
Epoch 77 | Train Loss: 24.321859 | Val Loss: 21.915705
Epoch 78 | Train Loss: 25.826403 | Val Loss: 24.375412
Epoch 79 | Train Loss: 24.838644 | Val Loss: 22.494522
Epoch 80 | Train Loss: 24.895506 | Val Loss: 21.844381
Epoch 81 | Train Loss: 23.737349 | Val Loss: 22.991604
Epoch 82 | Train Loss: 25.883515 | Val Loss: 23.014050
Epoch 83 | Train Loss: 24.637317 | Val Loss: 21.166943
Epoch 84 | Train Loss: 23.849028 | Val Loss: 21.474926
Epoch 85 | Train Loss: 23.794277 | Val Loss: 23.565235
Epoch 86 | Train Loss: 25.040621 | Val Loss: 22.766855
Epoch 87 | Train Loss: 24.667162 | Val Loss: 23.917061
Epoch 88 | Train Loss: 23.552866 | Val Loss: 21.469921
Epoch 89 | Train Loss: 23.232570 | Val Loss: 26.094131
Epoch 90 | Train Loss: 23.933061 | Val Loss: 23.072718
Epoch 91 | Train Loss: 23.413265 | Val Loss: 27.776077
Epoch 92 | Train Loss: 24.494775 | Val Loss: 22.500111
Epoch 93 | Train Loss: 26.374187 | Val Loss: 23.958441
Epoch 94 | Train Loss: 23.205299 | Val Loss: 20.932468
Epoch 95 | Train Loss: 23.088408 | Val Loss: 20.755129
Epoch 96 | Train Loss: 23.768135 | Val Loss: 21.022663
Epoch 97 | Train Loss: 26.396158 | Val Loss: 48.133713
Epoch 98 | Train Loss: 27.205312 | Val Loss: 21.404091
Epoch 99 | Train Loss: 23.727860 | Val Loss: 20.911840
Epoch 100 | Train Loss: 22.589476 | Val Loss: 20.176832
Epoch 101 | Train Loss: 23.692658 | Val Loss: 23.002052
Epoch 102 | Train Loss: 23.446749 | Val Loss: 20.775581
Epoch 103 | Train Loss: 23.355844 | Val Loss: 21.154289
Epoch 104 | Train Loss: 23.113280 | Val Loss: 19.868263
Epoch 105 | Train Loss: 22.461534 | Val Loss: 20.768356
Epoch 106 | Train Loss: 22.252609 | Val Loss: 20.315136
Epoch 107 | Train Loss: 22.847658 | Val Loss: 23.211813
Epoch 108 | Train Loss: 24.534215 | Val Loss: 23.722473
Epoch 109 | Train Loss: 25.731304 | Val Loss: 28.735081
Epoch 110 | Train Loss: 25.081042 | Val Loss: 23.435787
Epoch 111 | Train Loss: 24.748106 | Val Loss: 22.976009
Epoch 112 | Train Loss: 24.410411 | Val Loss: 20.054325
Epoch 113 | Train Loss: 23.066062 | Val Loss: 21.220612
Epoch 114 | Train Loss: 22.888576 | Val Loss: 20.723379
