Epoch 0 | Train Loss: 0.043782 | Val Loss: 0.086806
Epoch 1 | Train Loss: 0.085376 | Val Loss: 0.110024
Epoch 2 | Train Loss: 0.066775 | Val Loss: 0.075779
Epoch 3 | Train Loss: 0.073809 | Val Loss: 0.075781
Epoch 4 | Train Loss: 0.073555 | Val Loss: 0.075781
Epoch 5 | Train Loss: 0.073492 | Val Loss: 0.075781
Epoch 6 | Train Loss: 0.073897 | Val Loss: 0.075781
Epoch 7 | Train Loss: 0.073196 | Val Loss: 0.075781
Epoch 8 | Train Loss: 0.073474 | Val Loss: 0.075781
Epoch 9 | Train Loss: 0.073070 | Val Loss: 0.075781
Epoch 10 | Train Loss: 0.073696 | Val Loss: 0.075781
Epoch 11 | Train Loss: 0.073130 | Val Loss: 0.075781
Epoch 12 | Train Loss: 0.073425 | Val Loss: 0.075781
Epoch 13 | Train Loss: 0.073200 | Val Loss: 0.075781
Epoch 14 | Train Loss: 0.073410 | Val Loss: 0.075781
Epoch 15 | Train Loss: 0.073581 | Val Loss: 0.075781
Epoch 16 | Train Loss: 0.073668 | Val Loss: 0.075781
Epoch 17 | Train Loss: 0.073247 | Val Loss: 0.075781
Epoch 18 | Train Loss: 0.073611 | Val Loss: 0.075781
Epoch 19 | Train Loss: 0.073306 | Val Loss: 0.075781
Epoch 20 | Train Loss: 0.073849 | Val Loss: 0.075781
Epoch 21 | Train Loss: 0.073117 | Val Loss: 0.075781
Epoch 22 | Train Loss: 0.073552 | Val Loss: 0.075781
Epoch 23 | Train Loss: 0.073392 | Val Loss: 0.075781
Epoch 24 | Train Loss: 0.073673 | Val Loss: 0.075781
Epoch 25 | Train Loss: 0.073512 | Val Loss: 0.075781
Epoch 26 | Train Loss: 0.073179 | Val Loss: 0.075781
Epoch 27 | Train Loss: 0.073662 | Val Loss: 0.075781
Epoch 28 | Train Loss: 0.073215 | Val Loss: 0.075781
Epoch 29 | Train Loss: 0.073106 | Val Loss: 0.075781
Epoch 30 | Train Loss: 0.073508 | Val Loss: 0.075781
Epoch 31 | Train Loss: 0.073772 | Val Loss: 0.075781
Epoch 32 | Train Loss: 0.073104 | Val Loss: 0.075781
Epoch 33 | Train Loss: 0.073232 | Val Loss: 0.075781
Epoch 34 | Train Loss: 0.073222 | Val Loss: 0.075781
Epoch 35 | Train Loss: 0.073027 | Val Loss: 0.075781
Epoch 36 | Train Loss: 0.073151 | Val Loss: 0.075781
Epoch 37 | Train Loss: 0.073602 | Val Loss: 0.075781
Epoch 38 | Train Loss: 0.073612 | Val Loss: 0.075781
Epoch 39 | Train Loss: 0.073092 | Val Loss: 0.075781
Epoch 40 | Train Loss: 0.073148 | Val Loss: 0.075781
Epoch 41 | Train Loss: 0.073521 | Val Loss: 0.075781
Epoch 42 | Train Loss: 0.073270 | Val Loss: 0.075781
Epoch 43 | Train Loss: 0.073171 | Val Loss: 0.075781
Epoch 44 | Train Loss: 0.073340 | Val Loss: 0.075781
Epoch 45 | Train Loss: 0.073525 | Val Loss: 0.075781
Epoch 46 | Train Loss: 0.073648 | Val Loss: 0.075781
Epoch 47 | Train Loss: 0.073310 | Val Loss: 0.075781
Epoch 48 | Train Loss: 0.073580 | Val Loss: 0.075781
Epoch 49 | Train Loss: 0.073160 | Val Loss: 0.075781
Epoch 50 | Train Loss: 0.073480 | Val Loss: 0.075781
Epoch 51 | Train Loss: 0.073968 | Val Loss: 0.075781
Epoch 52 | Train Loss: 0.073746 | Val Loss: 0.075781
Epoch 53 | Train Loss: 0.073907 | Val Loss: 0.075781
Epoch 54 | Train Loss: 0.073807 | Val Loss: 0.075781
Epoch 55 | Train Loss: 0.073281 | Val Loss: 0.075781
Epoch 56 | Train Loss: 0.073916 | Val Loss: 0.075781
Epoch 57 | Train Loss: 0.073154 | Val Loss: 0.075781
Epoch 58 | Train Loss: 0.073192 | Val Loss: 0.075781
Epoch 59 | Train Loss: 0.073770 | Val Loss: 0.075781
Epoch 60 | Train Loss: 0.073608 | Val Loss: 0.075781
Epoch 61 | Train Loss: 0.073627 | Val Loss: 0.075781
Epoch 62 | Train Loss: 0.073489 | Val Loss: 0.075781
Epoch 63 | Train Loss: 0.073536 | Val Loss: 0.075781
Epoch 64 | Train Loss: 0.073545 | Val Loss: 0.075781
Epoch 65 | Train Loss: 0.073463 | Val Loss: 0.075781
Epoch 66 | Train Loss: 0.073598 | Val Loss: 0.075781
Epoch 67 | Train Loss: 0.073239 | Val Loss: 0.075781
Epoch 68 | Train Loss: 0.073399 | Val Loss: 0.075781
Epoch 69 | Train Loss: 0.073319 | Val Loss: 0.075781
Epoch 70 | Train Loss: 0.073260 | Val Loss: 0.075781
Epoch 71 | Train Loss: 0.073210 | Val Loss: 0.075781
Epoch 72 | Train Loss: 0.073169 | Val Loss: 0.075781
Epoch 73 | Train Loss: 0.073479 | Val Loss: 0.075781
Epoch 74 | Train Loss: 0.073364 | Val Loss: 0.075781
Epoch 75 | Train Loss: 0.073671 | Val Loss: 0.075781
Epoch 76 | Train Loss: 0.073366 | Val Loss: 0.075781
Epoch 77 | Train Loss: 0.073002 | Val Loss: 0.075781
Epoch 78 | Train Loss: 0.073609 | Val Loss: 0.075781
Epoch 79 | Train Loss: 0.073579 | Val Loss: 0.075781
Epoch 80 | Train Loss: 0.073376 | Val Loss: 0.075781
Epoch 81 | Train Loss: 0.073688 | Val Loss: 0.075781
Epoch 82 | Train Loss: 0.073404 | Val Loss: 0.075781
Epoch 83 | Train Loss: 0.073461 | Val Loss: 0.075781
Epoch 84 | Train Loss: 0.073433 | Val Loss: 0.075781
Epoch 85 | Train Loss: 0.072760 | Val Loss: 0.075781
Epoch 86 | Train Loss: 0.073255 | Val Loss: 0.075781
Epoch 87 | Train Loss: 0.073452 | Val Loss: 0.075781
Epoch 88 | Train Loss: 0.073033 | Val Loss: 0.075781
Epoch 89 | Train Loss: 0.073643 | Val Loss: 0.075781
Epoch 90 | Train Loss: 0.073662 | Val Loss: 0.075781
Epoch 91 | Train Loss: 0.073475 | Val Loss: 0.075781
Epoch 92 | Train Loss: 0.073723 | Val Loss: 0.075781
Epoch 93 | Train Loss: 0.073291 | Val Loss: 0.075781
Epoch 94 | Train Loss: 0.073156 | Val Loss: 0.075781
Epoch 95 | Train Loss: 0.073265 | Val Loss: 0.075781
Epoch 96 | Train Loss: 0.073597 | Val Loss: 0.075781
Epoch 97 | Train Loss: 0.073473 | Val Loss: 0.075781
Epoch 98 | Train Loss: 0.073589 | Val Loss: 0.075781
Epoch 99 | Train Loss: 0.073431 | Val Loss: 0.075781
Epoch 100 | Train Loss: 0.073408 | Val Loss: 0.075781
Epoch 101 | Train Loss: 0.073986 | Val Loss: 0.075781
Epoch 102 | Train Loss: 0.073147 | Val Loss: 0.075781
Epoch 103 | Train Loss: 0.073205 | Val Loss: 0.075781
Epoch 104 | Train Loss: 0.073347 | Val Loss: 0.075781
Epoch 105 | Train Loss: 0.072933 | Val Loss: 0.075781
Epoch 106 | Train Loss: 0.073909 | Val Loss: 0.075781
Epoch 107 | Train Loss: 0.073255 | Val Loss: 0.075781
Epoch 108 | Train Loss: 0.073451 | Val Loss: 0.075781
Epoch 109 | Train Loss: 0.073476 | Val Loss: 0.075781
Epoch 110 | Train Loss: 0.073110 | Val Loss: 0.075781
Epoch 111 | Train Loss: 0.073300 | Val Loss: 0.075781
Epoch 112 | Train Loss: 0.073753 | Val Loss: 0.075781
Epoch 113 | Train Loss: 0.073183 | Val Loss: 0.075781
Epoch 114 | Train Loss: 0.073783 | Val Loss: 0.075781
Epoch 115 | Train Loss: 0.073393 | Val Loss: 0.075781
Epoch 116 | Train Loss: 0.073197 | Val Loss: 0.075781
Epoch 117 | Train Loss: 0.073323 | Val Loss: 0.075781
Epoch 118 | Train Loss: 0.073410 | Val Loss: 0.075781
Epoch 119 | Train Loss: 0.073407 | Val Loss: 0.075781
Epoch 120 | Train Loss: 0.073454 | Val Loss: 0.075781
Epoch 121 | Train Loss: 0.073435 | Val Loss: 0.075781
Epoch 122 | Train Loss: 0.073354 | Val Loss: 0.075781
Epoch 123 | Train Loss: 0.073438 | Val Loss: 0.075781
Epoch 124 | Train Loss: 0.073327 | Val Loss: 0.075781
Epoch 125 | Train Loss: 0.073581 | Val Loss: 0.075781
Epoch 126 | Train Loss: 0.073517 | Val Loss: 0.075781
Epoch 127 | Train Loss: 0.073191 | Val Loss: 0.075781
Epoch 128 | Train Loss: 0.073410 | Val Loss: 0.075781
Epoch 129 | Train Loss: 0.073399 | Val Loss: 0.075781
Epoch 130 | Train Loss: 0.073541 | Val Loss: 0.075781
Epoch 131 | Train Loss: 0.073680 | Val Loss: 0.075781
Epoch 132 | Train Loss: 0.073399 | Val Loss: 0.075781
Epoch 133 | Train Loss: 0.073552 | Val Loss: 0.075781
Epoch 134 | Train Loss: 0.073546 | Val Loss: 0.075781
Epoch 135 | Train Loss: 0.073186 | Val Loss: 0.075781
Epoch 136 | Train Loss: 0.073330 | Val Loss: 0.075781
Epoch 137 | Train Loss: 0.073431 | Val Loss: 0.075781
Epoch 138 | Train Loss: 0.073782 | Val Loss: 0.075781
Epoch 139 | Train Loss: 0.073418 | Val Loss: 0.075781
