Epoch 0 | Train Loss: 165.911076 | Val Loss: 128.604416
Epoch 1 | Train Loss: 78.985496 | Val Loss: 75.308601
Epoch 2 | Train Loss: 61.074472 | Val Loss: 79.367668
Epoch 3 | Train Loss: 53.833121 | Val Loss: 67.271248
Epoch 4 | Train Loss: 50.508643 | Val Loss: 54.706284
Epoch 5 | Train Loss: 46.407492 | Val Loss: 47.152565
Epoch 6 | Train Loss: 42.958187 | Val Loss: 47.600071
Epoch 7 | Train Loss: 44.276358 | Val Loss: 46.349426
Epoch 8 | Train Loss: 42.896456 | Val Loss: 47.184059
Epoch 9 | Train Loss: 41.271021 | Val Loss: 41.114731
Epoch 10 | Train Loss: 40.286735 | Val Loss: 40.832951
Epoch 11 | Train Loss: 38.218109 | Val Loss: 48.493340
Epoch 12 | Train Loss: 38.466845 | Val Loss: 38.502972
Epoch 13 | Train Loss: 37.898175 | Val Loss: 40.063889
Epoch 14 | Train Loss: 37.070214 | Val Loss: 43.494499
Epoch 15 | Train Loss: 37.855241 | Val Loss: 39.693993
Epoch 16 | Train Loss: 38.722229 | Val Loss: 34.198254
Epoch 17 | Train Loss: 36.734746 | Val Loss: 38.803741
Epoch 18 | Train Loss: 36.135903 | Val Loss: 36.243378
Epoch 19 | Train Loss: 33.085342 | Val Loss: 32.625725
Epoch 20 | Train Loss: 34.784258 | Val Loss: 36.599274
Epoch 21 | Train Loss: 33.902711 | Val Loss: 35.812592
Epoch 22 | Train Loss: 34.234868 | Val Loss: 35.489017
Epoch 23 | Train Loss: 33.320697 | Val Loss: 34.628094
Epoch 24 | Train Loss: 33.654555 | Val Loss: 36.162270
Epoch 25 | Train Loss: 33.920831 | Val Loss: 30.163162
Epoch 26 | Train Loss: 33.068402 | Val Loss: 34.644936
Epoch 27 | Train Loss: 33.249922 | Val Loss: 34.290340
Epoch 28 | Train Loss: 32.177636 | Val Loss: 36.371040
Epoch 29 | Train Loss: 33.090421 | Val Loss: 34.693398
Epoch 30 | Train Loss: 31.344472 | Val Loss: 29.158253
Epoch 31 | Train Loss: 31.120195 | Val Loss: 35.755447
Epoch 32 | Train Loss: 30.883721 | Val Loss: 32.557693
Epoch 33 | Train Loss: 30.579158 | Val Loss: 31.864393
Epoch 34 | Train Loss: 30.886459 | Val Loss: 29.047695
Epoch 35 | Train Loss: 31.793909 | Val Loss: 31.420647
Epoch 36 | Train Loss: 31.509205 | Val Loss: 32.383163
Epoch 37 | Train Loss: 28.982182 | Val Loss: 30.924904
Epoch 38 | Train Loss: 29.866301 | Val Loss: 27.871334
Epoch 39 | Train Loss: 30.133671 | Val Loss: 26.685307
Epoch 40 | Train Loss: 30.218259 | Val Loss: 29.966732
Epoch 41 | Train Loss: 29.961514 | Val Loss: 27.196980
Epoch 42 | Train Loss: 28.624208 | Val Loss: 30.235874
