wavelength_nm	ideal_target_transmittance	tandem_response_transmittance
4.2884311809e+02	7.0945769548e-01	7.5887554884e-01
4.2926282753e+02	7.1638619900e-01	7.6222836971e-01
4.2968253697e+02	7.2308903933e-01	7.6582556963e-01
4.3010224641e+02	7.2957420349e-01	7.6901465654e-01
4.3052195585e+02	7.3584920168e-01	7.7226668596e-01
4.3094166529e+02	7.4192160368e-01	7.7494633198e-01
4.3136137473e+02	7.4779850245e-01	7.7754873037e-01
4.3178108418e+02	7.5348687172e-01	7.7983182669e-01
4.3220079362e+02	7.5899350643e-01	7.8276276588e-01
4.3262050306e+02	7.6432490349e-01	7.8571593761e-01
4.3304021250e+02	7.6948732138e-01	7.8757894039e-01
4.3345992194e+02	7.7448689938e-01	7.9019832611e-01
4.3387963138e+02	7.7932941914e-01	7.9319077730e-01
4.3429934082e+02	7.8402060270e-01	7.9548132420e-01
4.3471905026e+02	7.8856581450e-01	7.9870074987e-01
4.3513875971e+02	7.9297035933e-01	8.0145871639e-01
4.3555846915e+02	7.9723918438e-01	8.0366176367e-01
4.3597817859e+02	8.0137723684e-01	8.0617326498e-01
4.3639788803e+02	8.0538910627e-01	8.0914354324e-01
4.3681759747e+02	8.0927938223e-01	8.1157588959e-01
4.3723730691e+02	8.1305223703e-01	8.1360632181e-01
4.3765701635e+02	8.1671196222e-01	8.1652903557e-01
4.3807672579e+02	8.2026243210e-01	8.1841456890e-01
4.3849643523e+02	8.2370758057e-01	8.2066917419e-01
4.3891614468e+02	8.2705104351e-01	8.2301586866e-01
4.3933585412e+02	8.3029633760e-01	8.2485502958e-01
4.3975556356e+02	8.3344686031e-01	8.2741409540e-01
4.4017527300e+02	8.3650594950e-01	8.2997733355e-01
4.4059498244e+02	8.3947670460e-01	8.3190071583e-01
4.4101469188e+02	8.4236216545e-01	8.3415359259e-01
4.4143440132e+02	8.4516519308e-01	8.3660984039e-01
4.4185411076e+02	8.4788858891e-01	8.3835226297e-01
4.4227382021e+02	8.5053509474e-01	8.4080070257e-01
4.4269352965e+02	8.5310721397e-01	8.4266489744e-01
4.4311323909e+02	8.5560745001e-01	8.4514689445e-01
4.4353294853e+02	8.5803818703e-01	8.4726482630e-01
4.4395265797e+02	8.6040174961e-01	8.4940117598e-01
4.4437236741e+02	8.6270022392e-01	8.5150754452e-01
4.4479207685e+02	8.6493587494e-01	8.5415619612e-01
4.4521178629e+02	8.6711061001e-01	8.5608017445e-01
4.4563149574e+02	8.6922645569e-01	8.5789537430e-01
4.4605120518e+02	8.7128525972e-01	8.6009120941e-01
4.4647091462e+02	8.7328886986e-01	8.6231613159e-01
4.4689062406e+02	8.7523901463e-01	8.6406469345e-01
4.4731033350e+02	8.7713736296e-01	8.6646085978e-01
4.4773004294e+02	8.7898546457e-01	8.6819547415e-01
4.4814975238e+02	8.8078498840e-01	8.7086653709e-01
4.4856946182e+02	8.8253742456e-01	8.7191981077e-01
4.4898917126e+02	8.8424408436e-01	8.7444847822e-01
4.4940888071e+02	8.8590645790e-01	8.7683784962e-01
4.4982859015e+02	8.8752585649e-01	8.7863630056e-01
4.5024829959e+02	8.8910359144e-01	8.8025623560e-01
4.5066800903e+02	8.9064085484e-01	8.8250738382e-01
4.5108771847e+02	8.9213883877e-01	8.8417440653e-01
4.5150742791e+02	8.9359873533e-01	8.8616293669e-01
4.5192713735e+02	8.9502167702e-01	8.8800090551e-01
4.5234684679e+02	8.9640861750e-01	8.8987916708e-01
4.5276655624e+02	8.9776068926e-01	8.9191931486e-01
4.5318626568e+02	8.9907884598e-01	8.9319169521e-01
4.5360597512e+02	9.0036404133e-01	8.9473646879e-01
4.5402568456e+02	9.0161716938e-01	8.9641129971e-01
4.5444539400e+02	9.0283924341e-01	8.9815557003e-01
4.5486510344e+02	9.0403097868e-01	8.9948296547e-01
4.5528481288e+02	9.0519326925e-01	9.0110689402e-01
4.5570452232e+02	9.0632694960e-01	9.0224397182e-01
4.5612423177e+02	9.0743273497e-01	9.0395820141e-01
4.5654394121e+02	9.0851134062e-01	9.0505820513e-01
4.5696365065e+02	9.0956360102e-01	9.0591078997e-01
4.5738336009e+02	9.1059011221e-01	9.0697461367e-01
4.5780306953e+02	9.1159158945e-01	9.0794134140e-01
4.5822277897e+02	9.1256868839e-01	9.0863811970e-01
4.5864248841e+02	9.1352200508e-01	9.0946167707e-01
4.5906219785e+02	9.1445213556e-01	9.1038441658e-01
4.5948190729e+02	9.1535967588e-01	9.1076683998e-01
4.5990161674e+02	9.1624522209e-01	9.1156476736e-01
4.6032132618e+02	9.1710931063e-01	9.1206562519e-01
4.6074103562e+02	9.1795247793e-01	9.1303700209e-01
4.6116074506e+02	9.1877514124e-01	9.1348785162e-01
4.6158045450e+02	9.1957789660e-01	9.1442412138e-01
4.6200016394e+02	9.2036122084e-01	9.1519343853e-01
4.6241987338e+02	9.2112553120e-01	9.1552585363e-01
4.6283958282e+02	9.2187124491e-01	9.1653186083e-01
4.6325929227e+02	9.2259883881e-01	9.1690278053e-01
4.6367900171e+02	9.2330873013e-01	9.1747403145e-01
4.6409871115e+02	9.2400133610e-01	9.1819727421e-01
4.6451842059e+02	9.2467695475e-01	9.1883158684e-01
4.6493813003e+02	9.2533612251e-01	9.1939401627e-01
4.6535783947e+02	9.2597901821e-01	9.1981178522e-01
4.6577754891e+02	9.2660617828e-01	9.1997784376e-01
4.6619725835e+02	9.2721778154e-01	9.2030060291e-01
4.6661696780e+02	9.2781424522e-01	9.2109012604e-01
4.6703667724e+02	9.2839592695e-01	9.2119204998e-01
4.6745638668e+02	9.2896300554e-01	9.2133212090e-01
4.6787609612e+02	9.2951589823e-01	9.2159819603e-01
4.6829580556e+02	9.3005484343e-01	9.2185181379e-01
4.6871551500e+02	9.3058013916e-01	9.2210704088e-01
4.6913522444e+02	9.3109202385e-01	9.2213928699e-01
4.6955493388e+02	9.3159079552e-01	9.2187279463e-01
4.6997464332e+02	9.3207669258e-01	9.2235922813e-01
4.7039435277e+02	9.3254995346e-01	9.2231410742e-01
4.7081406221e+02	9.3301087618e-01	9.2230230570e-01
4.7123377165e+02	9.3345957994e-01	9.2253184319e-01
4.7165348109e+02	9.3389630318e-01	9.2241674662e-01
4.7207319053e+02	9.3432134390e-01	9.2222899199e-01
4.7249289997e+02	9.3473488092e-01	9.2193287611e-01
4.7291260941e+02	9.3513709307e-01	9.2157226801e-01
4.7333231885e+02	9.3552809954e-01	9.2124438286e-01
4.7375202830e+02	9.3590825796e-01	9.2089343071e-01
4.7417173774e+02	9.3627762794e-01	9.2098098993e-01
4.7459144718e+02	9.3663638830e-01	9.2075079679e-01
4.7501115662e+02	9.3698471785e-01	9.2085957527e-01
4.7543086606e+02	9.3732285500e-01	9.2058885098e-01
4.7585057550e+02	9.3765085936e-01	9.1984695196e-01
4.7627028494e+02	9.3796890974e-01	9.1965287924e-01
4.7668999438e+02	9.3827712536e-01	9.1915911436e-01
4.7710970383e+02	9.3857574463e-01	9.1901707649e-01
4.7752941327e+02	9.3886476755e-01	9.1820389032e-01
4.7794912271e+02	9.3914443254e-01	9.1819334030e-01
4.7836883215e+02	9.3941485882e-01	9.1768968105e-01
4.7878854159e+02	9.3967610598e-01	9.1689586639e-01
4.7920825103e+02	9.3992829323e-01	9.1637647152e-01
4.7962796047e+02	9.4017159939e-01	9.1583108902e-01
4.8004766991e+02	9.4040608406e-01	9.1510564089e-01
4.8046737935e+02	9.4063186646e-01	9.1466951370e-01
4.8088708880e+02	9.4084906578e-01	9.1421616077e-01
4.8130679824e+02	9.4105768204e-01	9.1345876455e-01
4.8172650768e+02	9.4125795364e-01	9.1329908371e-01
4.8214621712e+02	9.4144982100e-01	9.1256284714e-01
4.8256592656e+02	9.4163346291e-01	9.1194665432e-01
4.8298563600e+02	9.4180893898e-01	9.1131114960e-01
4.8340534544e+02	9.4197630882e-01	9.1070604324e-01
4.8382505488e+02	9.4213563204e-01	9.1087037325e-01
4.8424476433e+02	9.4228696823e-01	9.0984201431e-01
4.8466447377e+02	9.4243043661e-01	9.0945339203e-01
4.8508418321e+02	9.4256609678e-01	9.0866971016e-01
4.8550389265e+02	9.4269394875e-01	9.0842026472e-01
4.8592360209e+02	9.4281411171e-01	9.0773439407e-01
4.8634331153e+02	9.4292658567e-01	9.0743404627e-01
4.8676302097e+02	9.4303137064e-01	9.0680754185e-01
4.8718273041e+02	9.4312864542e-01	9.0636289120e-01
4.8760243986e+02	9.4321835041e-01	9.0573817492e-01
4.8802214930e+02	9.4330054522e-01	9.0509676933e-01
4.8844185874e+02	9.4337528944e-01	9.0527755022e-01
4.8886156818e+02	9.4344258308e-01	9.0452671051e-01
4.8928127762e+02	9.4350248575e-01	9.0378540754e-01
4.8970098706e+02	9.4355499744e-01	9.0287452936e-01
4.9012069650e+02	9.4360011816e-01	9.0260928869e-01
4.9054040594e+02	9.4363790751e-01	9.0194618702e-01
4.9096011538e+02	9.4366836548e-01	9.0090918541e-01
4.9137982483e+02	9.4369149208e-01	9.0023565292e-01
4.9179953427e+02	9.4370734692e-01	8.9933377504e-01
4.9221924371e+02	9.4371587038e-01	8.9858067036e-01
4.9263895315e+02	9.4371706247e-01	8.9767789841e-01
4.9305866259e+02	9.4371104240e-01	8.9689791203e-01
4.9347837203e+02	9.4369769096e-01	8.9575344324e-01
4.9389808147e+02	9.4367700815e-01	8.9458906651e-01
4.9431779091e+02	9.4364899397e-01	8.9309221506e-01
4.9473750036e+02	9.4361370802e-01	8.9181852341e-01
4.9515720980e+02	9.4357103109e-01	8.9087074995e-01
4.9557691924e+02	9.4352102280e-01	8.8971596956e-01
4.9599662868e+02	9.4346362352e-01	8.8834595680e-01
4.9641633812e+02	9.4339889288e-01	8.8702678680e-01
4.9683604756e+02	9.4332665205e-01	8.8591223955e-01
4.9725575700e+02	9.4324696064e-01	8.8448894024e-01
4.9767546644e+02	9.4315981865e-01	8.8175445795e-01
4.9809517589e+02	9.4306510687e-01	8.7990003824e-01
4.9851488533e+02	9.4296282530e-01	8.7825673819e-01
4.9893459477e+02	9.4285297394e-01	8.7649899721e-01
4.9935430421e+02	9.4273543358e-01	8.7473589182e-01
4.9977401365e+02	9.4261014462e-01	8.7273806334e-01
5.0019372309e+02	9.4247716665e-01	8.7067645788e-01
5.0061343253e+02	9.4233632088e-01	8.6831879616e-01
5.0103314197e+02	9.4218766689e-01	8.6590856314e-01
5.0145285141e+02	9.4203102589e-01	8.6420053244e-01
5.0187256086e+02	9.4186639786e-01	8.6141186953e-01
5.0229227030e+02	9.4169366360e-01	8.5822105408e-01
5.0271197974e+02	9.4151276350e-01	8.5590887070e-01
5.0313168918e+02	9.4132369757e-01	8.5323905945e-01
5.0355139862e+02	9.4112628698e-01	8.5056120157e-01
5.0397110806e+02	9.4092047215e-01	8.4727942944e-01
5.0439081750e+02	9.4070619345e-01	8.4384852648e-01
5.0481052694e+02	9.4048333168e-01	8.4044408798e-01
5.0523023639e+02	9.4025182724e-01	8.3753597736e-01
5.0564994583e+02	9.4001150131e-01	8.3315354586e-01
5.0606965527e+02	9.3976229429e-01	8.2926207781e-01
5.0648936471e+02	9.3950414658e-01	8.2576978207e-01
5.0690907415e+02	9.3923681974e-01	8.2129019499e-01
5.0732878359e+02	9.3896031380e-01	8.1748783588e-01
5.0774849303e+02	9.3867444992e-01	8.1298053265e-01
5.0816820247e+02	9.3837910891e-01	8.0831819773e-01
5.0858791192e+02	9.3807411194e-01	8.0367934704e-01
5.0900762136e+02	9.3775939941e-01	7.9878085852e-01
5.0942733080e+02	9.3743479252e-01	7.9333883524e-01
5.0984704024e+02	9.3710011244e-01	7.8770726919e-01
5.1026674968e+02	9.3675523996e-01	7.8167319298e-01
5.1068645912e+02	9.3639999628e-01	7.7598357201e-01
5.1110616856e+02	9.3603426218e-01	7.6987957954e-01
5.1152587800e+02	9.3565779924e-01	7.6335567236e-01
5.1194558744e+02	9.3527042866e-01	7.5634562969e-01
5.1236529689e+02	9.3487203121e-01	7.4958592653e-01
5.1278500633e+02	9.3446236849e-01	7.4240797758e-01
5.1320471577e+02	9.3404120207e-01	7.3518508673e-01
5.1362442521e+02	9.3360847235e-01	7.2686684132e-01
5.1404413465e+02	9.3316382170e-01	7.1895092726e-01
5.1446384409e+02	9.3270707130e-01	7.1077400446e-01
5.1488355353e+02	9.3223798275e-01	7.0227640867e-01
5.1530326297e+02	9.3175643682e-01	6.9256108999e-01
5.1572297242e+02	9.3126201630e-01	6.8272876740e-01
5.1614268186e+02	9.3075460196e-01	6.7252415419e-01
5.1656239130e+02	9.3023383617e-01	6.6188848019e-01
5.1698210074e+02	9.2969954014e-01	6.5076732635e-01
5.1740181018e+02	9.2915141582e-01	6.3911080360e-01
5.1782151962e+02	9.2858910561e-01	6.2672120333e-01
5.1824122906e+02	9.2801243067e-01	6.1336839199e-01
5.1866093850e+02	9.2742097378e-01	6.0035026073e-01
5.1908064795e+02	9.2681449652e-01	5.8669430017e-01
5.1950035739e+02	9.2619270086e-01	5.7257008553e-01
5.1992006683e+02	9.2555510998e-01	5.5727392435e-01
5.2033977627e+02	9.2490148544e-01	5.4253125191e-01
5.2075948571e+02	9.2423146963e-01	5.2559399605e-01
5.2117919515e+02	9.2354464531e-01	5.0939029455e-01
5.2159890459e+02	9.2284065485e-01	4.9238750339e-01
5.2201861403e+02	9.2211908102e-01	4.7355210781e-01
5.2243832347e+02	9.2137950659e-01	4.5461535454e-01
5.2285803292e+02	9.2062151432e-01	4.3568375707e-01
5.2327774236e+02	9.1984474659e-01	4.1593295336e-01
5.2369745180e+02	9.1904860735e-01	3.9594388008e-01
5.2411716124e+02	9.1823267937e-01	3.7542438507e-01
5.2453687068e+02	9.1739648581e-01	3.5379472375e-01
5.2495658012e+02	9.1653954983e-01	3.3283928037e-01
5.2537628956e+02	9.1566133499e-01	3.1243795156e-01
5.2579599900e+02	9.1476124525e-01	2.9201737046e-01
5.2621570845e+02	9.1383880377e-01	2.7229452133e-01
5.2663541789e+02	9.1289341450e-01	2.5250121951e-01
5.2705512733e+02	9.1192442179e-01	2.3328962922e-01
5.2747483677e+02	9.1093122959e-01	2.1500611305e-01
5.2789454621e+02	9.0991324186e-01	1.9727680087e-01
5.2831425565e+02	9.0886980295e-01	1.8033972383e-01
5.2873396509e+02	9.0780013800e-01	1.6430293024e-01
5.2915367453e+02	9.0670359135e-01	1.4903987944e-01
5.2957338398e+02	9.0557944775e-01	1.3507896662e-01
5.2999309342e+02	9.0442693233e-01	1.2234710902e-01
5.3041280286e+02	9.0324521065e-01	1.0952465236e-01
5.3083251230e+02	9.0203350782e-01	9.8995208740e-02
5.3125222174e+02	9.0079092979e-01	8.8938005269e-02
5.3167193118e+02	8.9951670170e-01	8.0307736993e-02
5.3209164062e+02	8.9820975065e-01	7.2224684060e-02
5.3251135006e+02	8.9686930180e-01	6.5228372812e-02
5.3293105950e+02	8.9549422264e-01	5.9397611767e-02
5.3335076895e+02	8.9408355951e-01	5.3626701236e-02
5.3377047839e+02	8.9263629913e-01	4.8963565379e-02
5.3419018783e+02	8.9115130901e-01	4.5138027519e-02
5.3460989727e+02	8.8962745667e-01	4.1992623359e-02
5.3502960671e+02	8.8806355000e-01	3.9200566709e-02
5.3544931615e+02	8.8645833731e-01	3.7171829492e-02
5.3586902559e+02	8.8481062651e-01	3.5582534969e-02
5.3628873503e+02	8.8311904669e-01	3.4759670496e-02
5.3670844448e+02	8.8138228655e-01	3.4483261406e-02
5.3712815392e+02	8.7959885597e-01	3.4543618560e-02
5.3754786336e+02	8.7776726484e-01	3.5194367170e-02
5.3796757280e+02	8.7588608265e-01	3.6453057081e-02
5.3838728224e+02	8.7395364046e-01	3.8290768862e-02
5.3880699168e+02	8.7196826935e-01	4.0657367557e-02
5.3922670112e+02	8.6992835999e-01	4.4313114136e-02
5.3964641056e+02	8.6783194542e-01	4.7766663134e-02
5.4006612001e+02	8.6567735672e-01	5.2265617996e-02
5.4048582945e+02	8.6346250772e-01	5.7694151998e-02
5.4090553889e+02	8.6118549109e-01	6.3512854278e-02
5.4132524833e+02	8.5884416103e-01	7.0391893387e-02
5.4174495777e+02	8.5643637180e-01	7.8722111881e-02
5.4216466721e+02	8.5395985842e-01	8.7560042739e-02
5.4258437665e+02	8.5141229630e-01	9.7583428025e-02
5.4300408609e+02	8.4879124165e-01	1.0849475861e-01
5.4342379553e+02	8.4609407187e-01	1.2100253254e-01
5.4384350498e+02	8.4331828356e-01	1.3385960460e-01
5.4426321442e+02	8.4046095610e-01	1.4825786650e-01
5.4468292386e+02	8.3751934767e-01	1.6360127926e-01
5.4510263330e+02	8.3449047804e-01	1.7933872342e-01
5.4552234274e+02	8.3137118816e-01	1.9634968042e-01
5.4594205218e+02	8.2815825939e-01	2.1340268850e-01
5.4636176162e+02	8.2484841347e-01	2.3145867884e-01
5.4678147106e+02	8.2143801451e-01	2.5029453635e-01
5.4720118051e+02	8.1792354584e-01	2.6834404469e-01
5.4762088995e+02	8.1430119276e-01	2.8719884157e-01
5.4804059939e+02	8.1056696177e-01	3.0619001389e-01
5.4846030883e+02	8.0671685934e-01	3.2523936033e-01
5.4888001827e+02	8.0274659395e-01	3.4356844425e-01
5.4929972771e+02	7.9865163565e-01	3.6223351955e-01
5.4971943715e+02	7.9442751408e-01	3.7950348854e-01
5.5013914659e+02	7.9006940126e-01	3.9655807614e-01
5.5055885604e+02	7.8557229042e-01	4.1314733028e-01
5.5097856548e+02	7.8093105555e-01	4.2841258645e-01
5.5139827492e+02	7.7614027262e-01	4.4414258003e-01
5.5181798436e+02	7.7119439840e-01	4.5835819840e-01
5.5223769380e+02	7.6608765125e-01	4.7240546346e-01
5.5265740324e+02	7.6081407070e-01	4.8575714231e-01
5.5307711268e+02	7.5536733866e-01	4.9789780378e-01
5.5349682212e+02	7.4974107742e-01	5.1081109047e-01
5.5391653156e+02	7.4392867088e-01	5.2212983370e-01
5.5433624101e+02	7.3792314529e-01	5.3381353617e-01
5.5475595045e+02	7.3171740770e-01	5.4362779856e-01
5.5517565989e+02	7.2530412674e-01	5.5406862497e-01
5.5559536933e+02	7.1867567301e-01	5.6329202652e-01
5.5601507877e+02	7.1182429790e-01	5.7237946987e-01
5.5643478821e+02	7.0474195480e-01	5.8108311892e-01
5.5685449765e+02	6.9742041826e-01	5.9021884203e-01
5.5727420709e+02	6.8985134363e-01	5.9776675701e-01
5.5769391654e+02	6.8202602863e-01	6.0534304380e-01
5.5811362598e+02	6.7393577099e-01	6.1275219917e-01
5.5853333542e+02	6.6557157040e-01	6.1920040846e-01
5.5895304486e+02	6.5692448616e-01	6.2637507915e-01
5.5937275430e+02	6.4798533916e-01	6.3198465109e-01
5.5979246374e+02	6.3874506950e-01	6.3789606094e-01
5.6021217318e+02	6.2919443846e-01	6.4357447624e-01
5.6063188262e+02	6.1932432652e-01	6.4870810509e-01
5.6105159207e+02	6.0912585258e-01	6.5390998125e-01
5.6147130151e+02	5.9859013557e-01	6.5874719620e-01
5.6189101095e+02	5.8770877123e-01	6.6326540709e-01
5.6231072039e+02	5.7647353411e-01	6.6833454370e-01
5.6273042983e+02	5.6487679482e-01	6.7244142294e-01
5.6315013927e+02	5.5291146040e-01	6.7632269859e-01
5.6356984871e+02	5.4057133198e-01	6.8053388596e-01
5.6398955815e+02	5.2785086632e-01	6.8433576822e-01
5.6440926759e+02	5.1474589109e-01	6.8809300661e-01
5.6482897704e+02	5.0125330687e-01	6.9178473949e-01
5.6524868648e+02	4.8737150431e-01	6.9537955523e-01
5.6566839592e+02	4.7310066223e-01	6.9924014807e-01
5.6608810536e+02	4.5844298601e-01	7.0324516296e-01
5.6650781480e+02	4.4340282679e-01	7.0562183857e-01
5.6692752424e+02	4.2798718810e-01	7.0876026154e-01
5.6734723368e+02	4.1220587492e-01	7.1213167906e-01
5.6776694312e+02	3.9607200027e-01	7.1579831839e-01
5.6818665257e+02	3.7960216403e-01	7.1904164553e-01
5.6860636201e+02	3.6281690001e-01	7.2191876173e-01
5.6902607145e+02	3.4574109316e-01	7.2469884157e-01
5.6944578089e+02	3.2840415835e-01	7.2703498602e-01
5.6986549033e+02	3.1084063649e-01	7.3025894165e-01
5.7028519977e+02	2.9309031367e-01	7.3260223866e-01
5.7070490921e+02	2.7519860864e-01	7.3524880409e-01
5.7112461865e+02	2.5721678138e-01	7.3749089241e-01
5.7154432810e+02	2.3920220137e-01	7.3986488581e-01
5.7196403754e+02	2.2121827304e-01	7.4223142862e-01
5.7238374698e+02	2.0333459973e-01	7.4460643530e-01
5.7280345642e+02	1.8562678993e-01	7.4654239416e-01
5.7322316586e+02	1.6817618906e-01	7.4981808662e-01
5.7364287530e+02	1.5106953681e-01	7.4966102839e-01
5.7406258474e+02	1.3439832628e-01	7.5165945292e-01
