Epoch 0 | Train Loss: 172.603104 | Val Loss: 132.276581
Epoch 1 | Train Loss: 78.361401 | Val Loss: 78.510330
Epoch 2 | Train Loss: 62.566386 | Val Loss: 78.863960
Epoch 3 | Train Loss: 55.720565 | Val Loss: 68.242920
Epoch 4 | Train Loss: 50.725539 | Val Loss: 52.698269
Epoch 5 | Train Loss: 46.425990 | Val Loss: 53.947010
Epoch 6 | Train Loss: 43.809575 | Val Loss: 46.992111
Epoch 7 | Train Loss: 44.191002 | Val Loss: 50.977211
Epoch 8 | Train Loss: 43.840090 | Val Loss: 44.029572
Epoch 9 | Train Loss: 42.239507 | Val Loss: 46.638294
Epoch 10 | Train Loss: 41.754246 | Val Loss: 41.569218
Epoch 11 | Train Loss: 39.131226 | Val Loss: 42.219727
Epoch 12 | Train Loss: 37.994997 | Val Loss: 40.640877
Epoch 13 | Train Loss: 39.376846 | Val Loss: 40.684624
Epoch 14 | Train Loss: 38.092877 | Val Loss: 47.370068
Epoch 15 | Train Loss: 37.882604 | Val Loss: 38.230873
Epoch 16 | Train Loss: 38.853940 | Val Loss: 39.507042
Epoch 17 | Train Loss: 38.046759 | Val Loss: 38.107101
Epoch 18 | Train Loss: 36.224540 | Val Loss: 38.552334
Epoch 19 | Train Loss: 33.783899 | Val Loss: 34.800629
Epoch 20 | Train Loss: 34.717213 | Val Loss: 37.118523
Epoch 21 | Train Loss: 34.693832 | Val Loss: 31.586437
Epoch 22 | Train Loss: 34.570457 | Val Loss: 32.957626
Epoch 23 | Train Loss: 32.630292 | Val Loss: 33.138653
Epoch 24 | Train Loss: 35.034328 | Val Loss: 34.887146
Epoch 25 | Train Loss: 33.368616 | Val Loss: 37.065754
Epoch 26 | Train Loss: 33.011088 | Val Loss: 30.105309
Epoch 27 | Train Loss: 32.161457 | Val Loss: 30.879555
Epoch 28 | Train Loss: 32.626868 | Val Loss: 32.688896
Epoch 29 | Train Loss: 32.643294 | Val Loss: 34.715324
Epoch 30 | Train Loss: 32.211276 | Val Loss: 29.222111
Epoch 31 | Train Loss: 30.191112 | Val Loss: 33.077496
Epoch 32 | Train Loss: 31.472056 | Val Loss: 34.509724
Epoch 33 | Train Loss: 31.445673 | Val Loss: 27.151289
Epoch 34 | Train Loss: 30.713530 | Val Loss: 26.783157
Epoch 35 | Train Loss: 30.796313 | Val Loss: 33.354279
Epoch 36 | Train Loss: 30.304459 | Val Loss: 29.650612
Epoch 37 | Train Loss: 28.942395 | Val Loss: 29.939550
Epoch 38 | Train Loss: 28.371843 | Val Loss: 28.681656
Epoch 39 | Train Loss: 30.499166 | Val Loss: 28.262276
Epoch 40 | Train Loss: 29.709087 | Val Loss: 29.475746
Epoch 41 | Train Loss: 29.523535 | Val Loss: 34.229057
Epoch 42 | Train Loss: 30.206560 | Val Loss: 29.360781
Epoch 43 | Train Loss: 28.642796 | Val Loss: 29.253803
Epoch 44 | Train Loss: 29.299062 | Val Loss: 26.660963
Epoch 45 | Train Loss: 28.661559 | Val Loss: 29.163128
Epoch 46 | Train Loss: 30.001137 | Val Loss: 27.380608
Epoch 47 | Train Loss: 28.903802 | Val Loss: 27.996971
Epoch 48 | Train Loss: 27.298743 | Val Loss: 26.525414
Epoch 49 | Train Loss: 26.887435 | Val Loss: 26.804298
Epoch 50 | Train Loss: 29.629458 | Val Loss: 29.027008
Epoch 51 | Train Loss: 28.887432 | Val Loss: 32.766605
Epoch 52 | Train Loss: 28.980042 | Val Loss: 28.599255
Epoch 53 | Train Loss: 27.199143 | Val Loss: 28.222767
Epoch 54 | Train Loss: 27.064240 | Val Loss: 25.095949
Epoch 55 | Train Loss: 27.240331 | Val Loss: 28.251234
Epoch 56 | Train Loss: 28.021580 | Val Loss: 24.210293
Epoch 57 | Train Loss: 26.694370 | Val Loss: 27.284767
Epoch 58 | Train Loss: 27.523683 | Val Loss: 27.869810
Epoch 59 | Train Loss: 26.788528 | Val Loss: 27.330299
Epoch 60 | Train Loss: 25.704312 | Val Loss: 26.438457
Epoch 61 | Train Loss: 27.477581 | Val Loss: 28.278503
Epoch 62 | Train Loss: 26.529395 | Val Loss: 24.713863
Epoch 63 | Train Loss: 26.584715 | Val Loss: 23.097698
Epoch 64 | Train Loss: 24.275542 | Val Loss: 24.037809
Epoch 65 | Train Loss: 25.469622 | Val Loss: 28.690710
Epoch 66 | Train Loss: 24.360928 | Val Loss: 28.298012
Epoch 67 | Train Loss: 26.185292 | Val Loss: 22.407881
Epoch 68 | Train Loss: 24.100529 | Val Loss: 25.422104
Epoch 69 | Train Loss: 24.483259 | Val Loss: 26.196095
Epoch 70 | Train Loss: 25.212779 | Val Loss: 22.151447
Epoch 71 | Train Loss: 24.476901 | Val Loss: 26.479523
Epoch 72 | Train Loss: 24.526176 | Val Loss: 22.499151
Epoch 73 | Train Loss: 23.981090 | Val Loss: 23.042618
Epoch 74 | Train Loss: 24.595750 | Val Loss: 25.419800
Epoch 75 | Train Loss: 23.609550 | Val Loss: 24.438437
Epoch 76 | Train Loss: 24.394162 | Val Loss: 25.329216
Epoch 77 | Train Loss: 23.294516 | Val Loss: 22.189978
Epoch 78 | Train Loss: 22.967964 | Val Loss: 23.459435
Epoch 79 | Train Loss: 23.362511 | Val Loss: 23.492313
Epoch 80 | Train Loss: 22.799516 | Val Loss: 24.427454
Epoch 81 | Train Loss: 23.121457 | Val Loss: 18.418148
Epoch 82 | Train Loss: 22.675388 | Val Loss: 23.746439
Epoch 83 | Train Loss: 22.546334 | Val Loss: 21.890263
Epoch 84 | Train Loss: 22.842350 | Val Loss: 28.308548
Epoch 85 | Train Loss: 22.014209 | Val Loss: 24.997847
Epoch 86 | Train Loss: 22.600061 | Val Loss: 22.462511
Epoch 87 | Train Loss: 22.705682 | Val Loss: 24.155741
Epoch 88 | Train Loss: 22.180329 | Val Loss: 24.960831
Epoch 89 | Train Loss: 21.467802 | Val Loss: 20.066624
Epoch 90 | Train Loss: 22.305840 | Val Loss: 20.118532
Epoch 91 | Train Loss: 22.102640 | Val Loss: 22.129753
Epoch 92 | Train Loss: 21.839149 | Val Loss: 22.395393
Epoch 93 | Train Loss: 21.133975 | Val Loss: 24.388668
Epoch 94 | Train Loss: 21.010654 | Val Loss: 20.891731
Epoch 95 | Train Loss: 20.375645 | Val Loss: 23.975470
Epoch 96 | Train Loss: 21.044032 | Val Loss: 19.523172
Epoch 97 | Train Loss: 20.255662 | Val Loss: 21.873384
Epoch 98 | Train Loss: 20.556376 | Val Loss: 18.012276
Epoch 99 | Train Loss: 20.354841 | Val Loss: 18.516197
Epoch 100 | Train Loss: 19.633637 | Val Loss: 21.051460
Epoch 101 | Train Loss: 18.747714 | Val Loss: 20.871544
Epoch 102 | Train Loss: 19.127678 | Val Loss: 18.008129
Epoch 103 | Train Loss: 19.058519 | Val Loss: 18.623802
Epoch 104 | Train Loss: 19.367445 | Val Loss: 20.137856
Epoch 105 | Train Loss: 19.199007 | Val Loss: 19.169514
Epoch 106 | Train Loss: 18.931420 | Val Loss: 20.103279
Epoch 107 | Train Loss: 17.408049 | Val Loss: 18.588127
Epoch 108 | Train Loss: 18.145797 | Val Loss: 17.115614
Epoch 109 | Train Loss: 17.794801 | Val Loss: 15.571232
Epoch 110 | Train Loss: 17.600518 | Val Loss: 17.136173
Epoch 111 | Train Loss: 18.189260 | Val Loss: 19.932711
Epoch 112 | Train Loss: 18.601308 | Val Loss: 19.782267
Epoch 113 | Train Loss: 17.619937 | Val Loss: 18.891331
Epoch 114 | Train Loss: 18.403994 | Val Loss: 19.874102
Epoch 115 | Train Loss: 18.144813 | Val Loss: 18.036465
Epoch 116 | Train Loss: 17.900052 | Val Loss: 17.591702
Epoch 117 | Train Loss: 18.207872 | Val Loss: 18.517292
Epoch 118 | Train Loss: 17.413681 | Val Loss: 16.912720
Epoch 119 | Train Loss: 17.444227 | Val Loss: 15.322102
Epoch 120 | Train Loss: 17.362142 | Val Loss: 17.541941
Epoch 121 | Train Loss: 17.212650 | Val Loss: 15.675287
Epoch 122 | Train Loss: 16.963305 | Val Loss: 16.464228
Epoch 123 | Train Loss: 17.415175 | Val Loss: 16.223698
Epoch 124 | Train Loss: 16.694423 | Val Loss: 15.052313
Epoch 125 | Train Loss: 15.863936 | Val Loss: 15.934269
Epoch 126 | Train Loss: 15.974817 | Val Loss: 20.686684
Epoch 127 | Train Loss: 15.303953 | Val Loss: 14.784491
Epoch 128 | Train Loss: 16.365706 | Val Loss: 14.664209
Epoch 129 | Train Loss: 15.805950 | Val Loss: 13.874736
Epoch 130 | Train Loss: 15.419492 | Val Loss: 15.162534
Epoch 131 | Train Loss: 15.032488 | Val Loss: 14.618144
Epoch 132 | Train Loss: 14.641607 | Val Loss: 12.672964
Epoch 133 | Train Loss: 14.327015 | Val Loss: 13.868879
Epoch 134 | Train Loss: 14.969542 | Val Loss: 13.882965
Epoch 135 | Train Loss: 15.247876 | Val Loss: 14.067872
Epoch 136 | Train Loss: 14.779667 | Val Loss: 13.960910
Epoch 137 | Train Loss: 14.937634 | Val Loss: 15.931540
Epoch 138 | Train Loss: 14.598278 | Val Loss: 13.340055
Epoch 139 | Train Loss: 14.283618 | Val Loss: 13.243121
Epoch 140 | Train Loss: 14.873143 | Val Loss: 14.503473
Epoch 141 | Train Loss: 15.007593 | Val Loss: 14.935061
Epoch 142 | Train Loss: 15.570527 | Val Loss: 17.045578
Epoch 143 | Train Loss: 14.537033 | Val Loss: 14.898697
Epoch 144 | Train Loss: 13.481579 | Val Loss: 13.205415
Epoch 145 | Train Loss: 14.306197 | Val Loss: 12.631487
Epoch 146 | Train Loss: 13.873638 | Val Loss: 14.270153
Epoch 147 | Train Loss: 14.217470 | Val Loss: 13.804485
Epoch 148 | Train Loss: 13.990421 | Val Loss: 13.595982
Epoch 149 | Train Loss: 13.604898 | Val Loss: 14.405436
