wavelength_nm	ideal_target_transmittance	cvae_target_transmittance	tandem_response_transmittance
4.1289416504e+02	9.8385798074e-01	8.3644813299e-01	8.3293753862e-01
4.1331387329e+02	9.8374354060e-01	8.3715724945e-01	8.3407521248e-01
4.1373358154e+02	9.8362788593e-01	8.3656799793e-01	8.3445286751e-01
4.1415328979e+02	9.8351099958e-01	8.3667117357e-01	8.3547478914e-01
4.1457299805e+02	9.8339286411e-01	8.3789688349e-01	8.3603942394e-01
4.1499270630e+02	9.8327346175e-01	8.3755838871e-01	8.3705943823e-01
4.1541241455e+02	9.8315277443e-01	8.3886003494e-01	8.3763241768e-01
4.1583212280e+02	9.8303078375e-01	8.3774292469e-01	8.3859258890e-01
4.1625183105e+02	9.8290747100e-01	8.4127616882e-01	8.3925992250e-01
4.1667153931e+02	9.8278281710e-01	8.3964383602e-01	8.4029990435e-01
4.1709124756e+02	9.8265680267e-01	8.4355801344e-01	8.4094434977e-01
4.1751095581e+02	9.8252940794e-01	8.4344059229e-01	8.4157514572e-01
4.1793066406e+02	9.8240061282e-01	8.4171825647e-01	8.4268218279e-01
4.1835037231e+02	9.8227039682e-01	8.4457051754e-01	8.4328109026e-01
4.1877008057e+02	9.8213873910e-01	8.4575366974e-01	8.4425348043e-01
4.1918978882e+02	9.8200561842e-01	8.4761488438e-01	8.4500330687e-01
4.1960949707e+02	9.8187101318e-01	8.4919655323e-01	8.4658014774e-01
4.2002920532e+02	9.8173490135e-01	8.5070973635e-01	8.4717786312e-01
4.2044894409e+02	9.8159725045e-01	8.5176521540e-01	8.4794086218e-01
4.2086865234e+02	9.8145805765e-01	8.5291922092e-01	8.4918415546e-01
4.2128836060e+02	9.8131728974e-01	8.5492318869e-01	8.5027205944e-01
4.2170806885e+02	9.8117492301e-01	8.5624277592e-01	8.5168254375e-01
4.2212777710e+02	9.8103093332e-01	8.5787111521e-01	8.5220897198e-01
4.2254748535e+02	9.8088529608e-01	8.5829025507e-01	8.5311257839e-01
4.2296719360e+02	9.8073798621e-01	8.6143106222e-01	8.5474938154e-01
4.2338690186e+02	9.8058897819e-01	8.6336898804e-01	8.5598593950e-01
4.2380661011e+02	9.8043824599e-01	8.6498051882e-01	8.5702407360e-01
4.2422631836e+02	9.8028576308e-01	8.6536324024e-01	8.5819005966e-01
4.2464602661e+02	9.8013150245e-01	8.6617171764e-01	8.5900640488e-01
4.2506573486e+02	9.7997543654e-01	8.6759513617e-01	8.6076962948e-01
4.2548544312e+02	9.7981753726e-01	8.7248867750e-01	8.6124914885e-01
4.2590515137e+02	9.7965777601e-01	8.7097585201e-01	8.6271524429e-01
4.2632485962e+02	9.7949612359e-01	8.7059974670e-01	8.6398595572e-01
4.2674456787e+02	9.7933255025e-01	8.7349295616e-01	8.6487519741e-01
4.2716427612e+02	9.7916702566e-01	8.7465900183e-01	8.6606246233e-01
4.2758398438e+02	9.7899951889e-01	8.7602722645e-01	8.6711496115e-01
4.2800369263e+02	9.7882999840e-01	8.7531960011e-01	8.6833935976e-01
4.2842340088e+02	9.7865843202e-01	8.7625294924e-01	8.6934870481e-01
4.2884310913e+02	9.7848478695e-01	8.7722730637e-01	8.7093776464e-01
4.2926281738e+02	9.7830902973e-01	8.7813061476e-01	8.7213861942e-01
4.2968252563e+02	9.7813112621e-01	8.7669849396e-01	8.7330061197e-01
4.3010223389e+02	9.7795104159e-01	8.7870341539e-01	8.7472730875e-01
4.3052194214e+02	9.7776874035e-01	8.7865889072e-01	8.7560588121e-01
4.3094165039e+02	9.7758418624e-01	8.8017117977e-01	8.7741714716e-01
4.3136138916e+02	9.7739732860e-01	8.8001513481e-01	8.7941956520e-01
4.3178109741e+02	9.7720815689e-01	8.7908518314e-01	8.8002759218e-01
4.3220080566e+02	9.7701661908e-01	8.8316494226e-01	8.8242810965e-01
4.3262051392e+02	9.7682267587e-01	8.8472568989e-01	8.8334786892e-01
4.3304022217e+02	9.7662628715e-01	8.8572877645e-01	8.8509410620e-01
4.3345993042e+02	9.7642741197e-01	8.8681691885e-01	8.8663423061e-01
4.3387963867e+02	9.7622600853e-01	8.8756281137e-01	8.8799554110e-01
4.3429934692e+02	9.7602203415e-01	8.8829535246e-01	8.8938194513e-01
4.3471905518e+02	9.7581544527e-01	8.8962399960e-01	8.9086067677e-01
4.3513876343e+02	9.7560619739e-01	8.9039736986e-01	8.9221358299e-01
4.3555847168e+02	9.7539424508e-01	8.9073139429e-01	8.9366328716e-01
4.3597817993e+02	9.7517954195e-01	8.9347851276e-01	8.9477396011e-01
4.3639788818e+02	9.7496204061e-01	8.9298576117e-01	8.9611887932e-01
4.3681759644e+02	9.7474169265e-01	8.9417558908e-01	8.9727032185e-01
4.3723730469e+02	9.7451844863e-01	8.9657914639e-01	8.9876270294e-01
4.3765701294e+02	9.7429225804e-01	9.0441817045e-01	8.9961802959e-01
4.3807672119e+02	9.7406306926e-01	8.9840966463e-01	9.0096628666e-01
4.3849642944e+02	9.7383082958e-01	9.0006244183e-01	9.0187150240e-01
4.3891613770e+02	9.7359548509e-01	9.0146529675e-01	9.0327590704e-01
4.3933584595e+02	9.7335698075e-01	9.0472590923e-01	9.0448808670e-01
4.3975555420e+02	9.7311526025e-01	9.0616905689e-01	9.0548169613e-01
4.4017526245e+02	9.7287026608e-01	9.0384536982e-01	9.0632951260e-01
4.4059497070e+02	9.7262193942e-01	9.0762823820e-01	9.0747135878e-01
4.4101467896e+02	9.7237022015e-01	9.0728574991e-01	9.0867227316e-01
4.4143438721e+02	9.7211504682e-01	9.0841937065e-01	9.0943592787e-01
4.4185412598e+02	9.7185633761e-01	9.0940076113e-01	9.1065233946e-01
4.4227383423e+02	9.7159406588e-01	9.0965288877e-01	9.1159772873e-01
4.4269354248e+02	9.7132814722e-01	9.1152709723e-01	9.1241532564e-01
4.4311325073e+02	9.7105851438e-01	9.1139119864e-01	9.1323620081e-01
4.4353295898e+02	9.7078509860e-01	9.1338783503e-01	9.1431349516e-01
4.4395266724e+02	9.7050782952e-01	9.1405028105e-01	9.1500782967e-01
4.4437237549e+02	9.7022663517e-01	9.1937822104e-01	9.1605061293e-01
4.4479208374e+02	9.6994144189e-01	9.1514229774e-01	9.1652452946e-01
4.4521179199e+02	9.6965217433e-01	9.1669851542e-01	9.1727375984e-01
4.4563150024e+02	9.6935875536e-01	9.1624021530e-01	9.1800254583e-01
4.4605120850e+02	9.6906110603e-01	9.1909444332e-01	9.1879910231e-01
4.4647091675e+02	9.6875914554e-01	9.1450059414e-01	9.1932189465e-01
4.4689062500e+02	9.6845279117e-01	9.1532802582e-01	9.1963893175e-01
4.4731033325e+02	9.6814195824e-01	9.1864806414e-01	9.2037218809e-01
4.4773004150e+02	9.6782656003e-01	9.2286676168e-01	9.2056518793e-01
4.4814974976e+02	9.6750650774e-01	9.1930383444e-01	9.2075437307e-01
4.4856945801e+02	9.6718171043e-01	9.2072945833e-01	9.2102283239e-01
4.4898916626e+02	9.6685207496e-01	9.1921508312e-01	9.2101305723e-01
4.4940887451e+02	9.6651750591e-01	9.1949164867e-01	9.2137712240e-01
4.4982858276e+02	9.6617790554e-01	9.2125076056e-01	9.2129665613e-01
4.5024829102e+02	9.6583317370e-01	9.2358064651e-01	9.2140710354e-01
4.5066799927e+02	9.6548320777e-01	9.2090404034e-01	9.2139029503e-01
4.5108770752e+02	9.6512790259e-01	9.2068421841e-01	9.2152649164e-01
4.5150741577e+02	9.6476715037e-01	9.2382669449e-01	9.2135727406e-01
4.5192712402e+02	9.6440084063e-01	9.2197257280e-01	9.2155206203e-01
4.5234683228e+02	9.6402886012e-01	9.2186439037e-01	9.2113018036e-01
4.5276657104e+02	9.6365106504e-01	9.2388254404e-01	9.2108041048e-01
4.5318627930e+02	9.6326739126e-01	9.2176133394e-01	9.2096805573e-01
4.5360598755e+02	9.6287768943e-01	9.2222666740e-01	9.2076992989e-01
4.5402569580e+02	9.6248183432e-01	9.2082631588e-01	9.2046278715e-01
4.5444540405e+02	9.6207969749e-01	9.2112147808e-01	9.2039167881e-01
4.5486511230e+02	9.6167114718e-01	9.2301118374e-01	9.2027068138e-01
4.5528482056e+02	9.6125604819e-01	9.2220366001e-01	9.1989761591e-01
4.5570452881e+02	9.6083426183e-01	9.2031717300e-01	9.1986989975e-01
4.5612423706e+02	9.6040564574e-01	9.2039740086e-01	9.2006260157e-01
4.5654394531e+02	9.5997005383e-01	9.2038589716e-01	9.1951316595e-01
4.5696365356e+02	9.5952733613e-01	9.1884797812e-01	9.1931444407e-01
4.5738336182e+02	9.5907733870e-01	9.1852241755e-01	9.1930311918e-01
4.5780307007e+02	9.5861990346e-01	9.1887891293e-01	9.1894572973e-01
4.5822277832e+02	9.5815486812e-01	9.1740018129e-01	9.1859030724e-01
4.5864248657e+02	9.5768206599e-01	9.1712898016e-01	9.1781473160e-01
4.5906219482e+02	9.5720132586e-01	9.1634851694e-01	9.1759252548e-01
4.5948190308e+02	9.5671247187e-01	9.1102391481e-01	9.1707122326e-01
4.5990161133e+02	9.5621532334e-01	9.1565465927e-01	9.1692918539e-01
4.6032131958e+02	9.5570969461e-01	9.1433554888e-01	9.1625010967e-01
4.6074102783e+02	9.5519539491e-01	9.1424405575e-01	9.1502648592e-01
4.6116073608e+02	9.5467222814e-01	9.1090255976e-01	9.1455096006e-01
4.6158044434e+02	9.5413999276e-01	9.1021788120e-01	9.1486495733e-01
4.6200015259e+02	9.5359848156e-01	9.1084039211e-01	9.1366982460e-01
4.6241986084e+02	9.5304748148e-01	9.1180741787e-01	9.1255760193e-01
4.6283956909e+02	9.5248677343e-01	9.0991574526e-01	9.1207844019e-01
4.6325927734e+02	9.5191613210e-01	9.0851926804e-01	9.1113471985e-01
4.6367901611e+02	9.5133528309e-01	9.0743649006e-01	9.1047257185e-01
4.6409872437e+02	9.5074407241e-01	9.0693742037e-01	9.0926420689e-01
4.6451843262e+02	9.5014221288e-01	9.0682351589e-01	9.0875959396e-01
4.6493814087e+02	9.4952945202e-01	9.0808057785e-01	9.0734118223e-01
4.6535784912e+02	9.4890553000e-01	9.0726464987e-01	9.0666061640e-01
4.6577755737e+02	9.4827017936e-01	9.0341931581e-01	9.0539216995e-01
4.6619726562e+02	9.4762312476e-01	9.0818798542e-01	9.0380281210e-01
4.6661697388e+02	9.4696408267e-01	9.0201091766e-01	9.0239685774e-01
4.6703668213e+02	9.4629276113e-01	9.0107816458e-01	8.9954906702e-01
4.6745639038e+02	9.4560885944e-01	8.9960676432e-01	8.9912378788e-01
4.6787609863e+02	9.4491206782e-01	9.0009844303e-01	8.9892739058e-01
4.6829580688e+02	9.4420206715e-01	8.9568722248e-01	8.9896851778e-01
4.6871551514e+02	9.4347852857e-01	8.9630323648e-01	8.9783394337e-01
4.6913522339e+02	9.4274111319e-01	8.9700388908e-01	8.9736151695e-01
4.6955493164e+02	9.4198947167e-01	8.9590036869e-01	8.9639222622e-01
4.6997463989e+02	9.4122324392e-01	8.9501792192e-01	8.9537549019e-01
4.7039434814e+02	9.4044205863e-01	8.9412951469e-01	8.9490342140e-01
4.7081405640e+02	9.3964553291e-01	8.9315229654e-01	8.9362502098e-01
4.7123376465e+02	9.3883327186e-01	8.9213764668e-01	8.9283549786e-01
4.7165347290e+02	9.3800486811e-01	8.9103686810e-01	8.9146763086e-01
4.7207318115e+02	9.3715990139e-01	8.8926893473e-01	8.9077246189e-01
4.7249288940e+02	9.3629793800e-01	8.8937765360e-01	8.8954889774e-01
4.7291259766e+02	9.3541853038e-01	8.8861519098e-01	8.8837057352e-01
4.7333230591e+02	9.3452121651e-01	8.8705915213e-01	8.8714426756e-01
4.7375201416e+02	9.3360551944e-01	8.8604408503e-01	8.8633906841e-01
4.7417175293e+02	9.3267087803e-01	8.8387441635e-01	8.8530087471e-01
4.7459146118e+02	9.3171691954e-01	8.8446056843e-01	8.8386893272e-01
4.7501116943e+02	9.3074305137e-01	8.8131916523e-01	8.8261198997e-01
4.7543087769e+02	9.2974873079e-01	8.8120508194e-01	8.8169634342e-01
4.7585058594e+02	9.2873339705e-01	8.8040316105e-01	8.7998908758e-01
4.7627029419e+02	9.2769647063e-01	8.7299990654e-01	8.7927603722e-01
4.7669000244e+02	9.2663735255e-01	8.7990713120e-01	8.7826567888e-01
4.7710971069e+02	9.2555542361e-01	8.7336212397e-01	8.7742400169e-01
4.7752941895e+02	9.2445004357e-01	8.7345904112e-01	8.7619465590e-01
4.7794912720e+02	9.2332055032e-01	8.7276726961e-01	8.7483251095e-01
4.7836883545e+02	9.2216625907e-01	8.7143349648e-01	8.7368685007e-01
4.7878854370e+02	9.2098646138e-01	8.7025624514e-01	8.7256354094e-01
4.7920825195e+02	9.1978042425e-01	8.6955350637e-01	8.7157374620e-01
4.7962796021e+02	9.1854738914e-01	8.6890763044e-01	8.7060517073e-01
4.8004766846e+02	9.1728657093e-01	8.6808854342e-01	8.6971318722e-01
4.8046737671e+02	9.1599715685e-01	8.6492550373e-01	8.6910444498e-01
4.8088708496e+02	9.1467830536e-01	8.6467891932e-01	8.6794006824e-01
4.8130679321e+02	9.1332914497e-01	8.6454039812e-01	8.6683791876e-01
4.8172650146e+02	9.1194877303e-01	8.6418700218e-01	8.6557960510e-01
4.8214620972e+02	9.1053625444e-01	8.6425459385e-01	8.6426794529e-01
4.8256591797e+02	9.0909062032e-01	8.5792577267e-01	8.6397123337e-01
4.8298562622e+02	9.0761086660e-01	8.6243271828e-01	8.6295127869e-01
4.8340533447e+02	9.0609595259e-01	8.6017197371e-01	8.6167663336e-01
4.8382504272e+02	9.0454479941e-01	8.5746330023e-01	8.6063069105e-01
4.8424475098e+02	9.0295628844e-01	8.5965788364e-01	8.5891234875e-01
4.8466445923e+02	9.0132925963e-01	8.5902786255e-01	8.5833996534e-01
4.8508419800e+02	8.9966238710e-01	8.5744822025e-01	8.5707545280e-01
4.8550390625e+02	8.9795466494e-01	8.5749799013e-01	8.5617715120e-01
4.8592361450e+02	8.9620467833e-01	8.5652989149e-01	8.5522544384e-01
4.8634332275e+02	8.9441108329e-01	8.5602110624e-01	8.5373187065e-01
4.8676303101e+02	8.9257248490e-01	8.5585963726e-01	8.5323262215e-01
4.8718273926e+02	8.9068743510e-01	8.5553663969e-01	8.5193616152e-01
4.8760244751e+02	8.8875443047e-01	8.5462331772e-01	8.5080540180e-01
4.8802215576e+02	8.8677190980e-01	8.5144031048e-01	8.4967529774e-01
4.8844186401e+02	8.8473825167e-01	8.5315304995e-01	8.4770292044e-01
4.8886157227e+02	8.8265177183e-01	8.5193490982e-01	8.4695273638e-01
4.8928128052e+02	8.8051072052e-01	8.5003668070e-01	8.4565174580e-01
4.8970098877e+02	8.7831327968e-01	8.4973114729e-01	8.4404730797e-01
4.9012069702e+02	8.7605755994e-01	8.4173125029e-01	8.4242206812e-01
4.9054040527e+02	8.7374159765e-01	8.4709626436e-01	8.4131628275e-01
4.9096011353e+02	8.7136335162e-01	8.4405267239e-01	8.4014111757e-01
4.9137982178e+02	8.6892069978e-01	8.4337049723e-01	8.3791989088e-01
4.9179953003e+02	8.6641143580e-01	8.4085035324e-01	8.3695948124e-01
4.9221923828e+02	8.6383326536e-01	8.4134721756e-01	8.3546406031e-01
4.9263894653e+02	8.6118380248e-01	8.4570986032e-01	8.3344352245e-01
4.9305865479e+02	8.5846056558e-01	8.4735733271e-01	8.3203744888e-01
4.9347836304e+02	8.5566097339e-01	8.3190119267e-01	8.3014994860e-01
4.9389807129e+02	8.5278234080e-01	8.3201825619e-01	8.2814961672e-01
4.9431777954e+02	8.4982187441e-01	8.3187693357e-01	8.2512688637e-01
4.9473748779e+02	8.4677666806e-01	8.3029168844e-01	8.2412225008e-01
4.9515719604e+02	8.4364369807e-01	8.2699447870e-01	8.2175624371e-01
4.9557690430e+02	8.4041981847e-01	8.2531028986e-01	8.1943351030e-01
4.9599664307e+02	8.3710151116e-01	8.2087588310e-01	8.1722861528e-01
4.9641635132e+02	8.3368585265e-01	8.1914746761e-01	8.1412118673e-01
4.9683605957e+02	8.3016906151e-01	8.1557214260e-01	8.1146430969e-01
4.9725576782e+02	8.2654745087e-01	8.1013220549e-01	8.0887490511e-01
4.9767547607e+02	8.2281718507e-01	8.1111854315e-01	8.0561715364e-01
4.9809518433e+02	8.1897427394e-01	8.0651605129e-01	8.0259078741e-01
4.9851489258e+02	8.1501456701e-01	8.0344355106e-01	7.9892385006e-01
4.9893460083e+02	8.1093374769e-01	8.0038613081e-01	7.9534894228e-01
4.9935430908e+02	8.0672732728e-01	7.9651594162e-01	7.9157733917e-01
4.9977401733e+02	8.0239063908e-01	7.9119420052e-01	7.8850525618e-01
5.0019372559e+02	7.9791883242e-01	7.8302675486e-01	7.8333443403e-01
5.0061343384e+02	7.9330686678e-01	7.8640151024e-01	7.8072756529e-01
5.0103314209e+02	7.8854950601e-01	7.8224384785e-01	7.7633833885e-01
5.0145285034e+02	7.8364131266e-01	7.7334159613e-01	7.7243608236e-01
5.0187255859e+02	7.7857664265e-01	7.7011209726e-01	7.6698660851e-01
5.0229226685e+02	7.7334964009e-01	7.6834630966e-01	7.6325041056e-01
5.0271197510e+02	7.6795423265e-01	7.6208430529e-01	7.5832390785e-01
5.0313168335e+02	7.6238412732e-01	7.5571829081e-01	7.5326365232e-01
5.0355139160e+02	7.5663280688e-01	7.5332552195e-01	7.4834811687e-01
5.0397109985e+02	7.5069352707e-01	7.4578213692e-01	7.4292039871e-01
5.0439080811e+02	7.4455931477e-01	7.4105501175e-01	7.3764079809e-01
5.0481051636e+02	7.3822296723e-01	7.3556917906e-01	7.3264700174e-01
5.0523022461e+02	7.3167705263e-01	7.2708499432e-01	7.2731465101e-01
5.0564993286e+02	7.2491391231e-01	7.2030276060e-01	7.2030335665e-01
5.0606964111e+02	7.1792566471e-01	7.1494960785e-01	7.1387791634e-01
5.0648937988e+02	7.1070367782e-01	7.0494353771e-01	7.0714062452e-01
5.0690908813e+02	7.0324069501e-01	6.9834977388e-01	6.9967854023e-01
5.0732879639e+02	6.9552769698e-01	6.8613892794e-01	6.9189643860e-01
5.0774850464e+02	6.8755599943e-01	6.8304550648e-01	6.8412613869e-01
5.0816821289e+02	6.7931675525e-01	6.7541217804e-01	6.7510050535e-01
5.0858792114e+02	6.7080097769e-01	6.6203284264e-01	6.6726940870e-01
5.0900762939e+02	6.6199956855e-01	6.6514366865e-01	6.5777713060e-01
5.0942733765e+02	6.5290335194e-01	6.4836561680e-01	6.4768773317e-01
5.0984704590e+02	6.4350311466e-01	6.3415926695e-01	6.3818794489e-01
5.1026675415e+02	6.3378965363e-01	6.2510323524e-01	6.2784808874e-01
5.1068646240e+02	6.2375383164e-01	6.1017173529e-01	6.1790180206e-01
5.1110617065e+02	6.1338664206e-01	6.0004466772e-01	6.0552668571e-01
5.1152587891e+02	6.0267928382e-01	5.8621460199e-01	5.9376502037e-01
5.1194558716e+02	5.9162324760e-01	5.7561874390e-01	5.8216744661e-01
5.1236529541e+02	5.8021041441e-01	5.6534206867e-01	5.6848829985e-01
5.1278503418e+02	5.6843229814e-01	5.4492932558e-01	5.5627411604e-01
5.1320471191e+02	5.5628452149e-01	5.3199613094e-01	5.4143553972e-01
5.1362445068e+02	5.4375733696e-01	5.1863908768e-01	5.2745091915e-01
5.1404412842e+02	5.3084910855e-01	5.0086498260e-01	5.1238960028e-01
5.1446386719e+02	5.1755191460e-01	4.8071905971e-01	4.9604523182e-01
5.1488354492e+02	5.0386676774e-01	4.5436823368e-01	4.8076295853e-01
5.1530328369e+02	4.8978836383e-01	4.4478568435e-01	4.6282231808e-01
5.1572296143e+02	4.7532124561e-01	4.1902118921e-01	4.4628933072e-01
5.1614270020e+02	4.6046368771e-01	3.9822158217e-01	4.2722842097e-01
5.1656237793e+02	4.4522481027e-01	3.8268715143e-01	4.0987101197e-01
5.1698211670e+02	4.2960760251e-01	3.6643940210e-01	3.8935711980e-01
5.1740179443e+02	4.1362697066e-01	3.5231909156e-01	3.7196493149e-01
5.1782153320e+02	3.9729191771e-01	3.2235315442e-01	3.5029599071e-01
5.1824121094e+02	3.8062448064e-01	3.1158459187e-01	3.2999241352e-01
5.1866094971e+02	3.6364110247e-01	2.8350439668e-01	3.0896824598e-01
5.1908062744e+02	3.4637237568e-01	2.5773918629e-01	2.8765764832e-01
5.1950036621e+02	3.2884366476e-01	2.4289901555e-01	2.6660445333e-01
5.1992004395e+02	3.1109552561e-01	2.2285045683e-01	2.4586589634e-01
5.2033978271e+02	2.9316366303e-01	2.0007620752e-01	2.2549545765e-01
5.2075946045e+02	2.7509984006e-01	1.8655249476e-01	2.0406670868e-01
5.2117919922e+02	2.5695128616e-01	1.6494302452e-01	1.8347978592e-01
5.2159887695e+02	2.3878184804e-01	1.4984519780e-01	1.6333368421e-01
5.2201861572e+02	2.2065100264e-01	1.0054140538e-01	1.4463376999e-01
5.2243829346e+02	2.0263493600e-01	1.2161943316e-01	1.2735974789e-01
5.2285803223e+02	1.8480536230e-01	1.0832836479e-01	1.0963698477e-01
5.2327777100e+02	1.6724762797e-01	9.8908968270e-02	9.4459369779e-02
5.2369744873e+02	1.5005224206e-01	9.1046683490e-02	8.1634931266e-02
5.2411718750e+02	1.3330695449e-01	7.9220913351e-02	6.8225130439e-02
5.2453686523e+02	1.1711331562e-01	7.1323692799e-02	5.9504430741e-02
5.2495660400e+02	1.0156630477e-01	6.1496365815e-02	5.0549037755e-02
