wavelength_nm	ideal_target_transmittance	tandem_response_transmittance
4.0491967773e+02	9.6539598703e-01	8.4933274984e-01
4.0533938599e+02	9.6512836218e-01	8.4876120090e-01
4.0575909424e+02	9.6485751867e-01	8.4853786230e-01
4.0617880249e+02	9.6458345652e-01	8.4911203384e-01
4.0659851074e+02	9.6430617571e-01	8.4837585688e-01
4.0701821899e+02	9.6402549744e-01	8.4941029549e-01
4.0743792725e+02	9.6374142170e-01	8.4981489182e-01
4.0785763550e+02	9.6345388889e-01	8.5038614273e-01
4.0827734375e+02	9.6316289902e-01	8.5033684969e-01
4.0869705200e+02	9.6286827326e-01	8.5145455599e-01
4.0911676025e+02	9.6257007122e-01	8.5108923912e-01
4.0953649902e+02	9.6226817369e-01	8.5084575415e-01
4.0995620728e+02	9.6196252108e-01	8.5158002377e-01
4.1037591553e+02	9.6165305376e-01	8.5212916136e-01
4.1079562378e+02	9.6133971214e-01	8.5087090731e-01
4.1121533203e+02	9.6102243662e-01	8.5234177113e-01
4.1163504028e+02	9.6070116758e-01	8.5310631990e-01
4.1205474854e+02	9.6037584543e-01	8.5340809822e-01
4.1247445679e+02	9.6004629135e-01	8.5460084677e-01
4.1289416504e+02	9.5971256495e-01	8.5562390089e-01
4.1331387329e+02	9.5937454700e-01	8.5589814186e-01
4.1373358154e+02	9.5903217793e-01	8.5641825199e-01
4.1415328979e+02	9.5868539810e-01	8.5725545883e-01
4.1457299805e+02	9.5833402872e-01	8.5924053192e-01
4.1499270630e+02	9.5797806978e-01	8.5968494415e-01
4.1541241455e+02	9.5761746168e-01	8.5992199183e-01
4.1583212280e+02	9.5725202560e-01	8.6090940237e-01
4.1625183105e+02	9.5688176155e-01	8.6199247837e-01
4.1667153931e+02	9.5650660992e-01	8.6303126812e-01
4.1709124756e+02	9.5612639189e-01	8.6456865072e-01
4.1751095581e+02	9.5574098825e-01	8.6532557011e-01
4.1793066406e+02	9.5535045862e-01	8.6531591415e-01
4.1835037231e+02	9.5495456457e-01	8.6738419533e-01
4.1877008057e+02	9.5455330610e-01	8.6785656214e-01
4.1918978882e+02	9.5414650440e-01	8.7022900581e-01
4.1960949707e+02	9.5373409986e-01	8.7052941322e-01
4.2002920532e+02	9.5331597328e-01	8.7077558041e-01
4.2044894409e+02	9.5289200544e-01	8.7194246054e-01
4.2086865234e+02	9.5246213675e-01	8.7336945534e-01
4.2128836060e+02	9.5202618837e-01	8.7323737144e-01
4.2170806885e+02	9.5158410072e-01	8.7457567453e-01
4.2212777710e+02	9.5113575459e-01	8.7587893009e-01
4.2254748535e+02	9.5068097115e-01	8.7784224749e-01
4.2296719360e+02	9.5021969080e-01	8.7840139866e-01
4.2338690186e+02	9.4975173473e-01	8.7882614136e-01
4.2380661011e+02	9.4927698374e-01	8.7985575199e-01
4.2422631836e+02	9.4879531860e-01	8.8155376911e-01
4.2464602661e+02	9.4830662012e-01	8.8237261772e-01
4.2506573486e+02	9.4781070948e-01	8.8266611099e-01
4.2548544312e+02	9.4730746746e-01	8.8373714685e-01
4.2590515137e+02	9.4679677486e-01	8.8406562805e-01
4.2632485962e+02	9.4627839327e-01	8.8622546196e-01
4.2674456787e+02	9.4575226307e-01	8.8635677099e-01
4.2716427612e+02	9.4521814585e-01	8.8527041674e-01
4.2758398438e+02	9.4467592239e-01	8.8645607233e-01
4.2800369263e+02	9.4412547350e-01	8.8664317131e-01
4.2842340088e+02	9.4356650114e-01	8.8681536913e-01
4.2884310913e+02	9.4299894571e-01	8.8696122169e-01
4.2926281738e+02	9.4242256880e-01	8.8674604893e-01
4.2968252563e+02	9.4183725119e-01	8.8725036383e-01
4.3010223389e+02	9.4124269485e-01	8.8889342546e-01
4.3052194214e+02	9.4063878059e-01	8.8912385702e-01
4.3094165039e+02	9.4002526999e-01	8.8831341267e-01
4.3136138916e+02	9.3940198421e-01	8.8954967260e-01
4.3178109741e+02	9.3876868486e-01	8.8917732239e-01
4.3220080566e+02	9.3812525272e-01	8.9063405991e-01
4.3262051392e+02	9.3747133017e-01	8.8949674368e-01
4.3304022217e+02	9.3680673838e-01	8.9068675041e-01
4.3345993042e+02	9.3613129854e-01	8.9121735096e-01
4.3387963867e+02	9.3544465303e-01	8.9232003689e-01
4.3429934692e+02	9.3474668264e-01	8.9220899343e-01
4.3471905518e+02	9.3403702974e-01	8.9129620790e-01
4.3513876343e+02	9.3331551552e-01	8.9120209217e-01
4.3555847168e+02	9.3258178234e-01	8.9226877689e-01
4.3597817993e+02	9.3183565140e-01	8.9198189974e-01
4.3639788818e+02	9.3107676506e-01	8.9167743921e-01
4.3681759644e+02	9.3030482531e-01	8.9114660025e-01
4.3723730469e+02	9.2951953411e-01	8.9018601179e-01
4.3765701294e+02	9.2872065306e-01	8.8849902153e-01
4.3807672119e+02	9.2790776491e-01	8.8813537359e-01
4.3849642944e+02	9.2708063126e-01	8.8826680183e-01
4.3891613770e+02	9.2623883486e-01	8.8653838634e-01
4.3933584595e+02	9.2538201809e-01	8.8605660200e-01
4.3975555420e+02	9.2450988293e-01	8.8580513000e-01
4.4017526245e+02	9.2362207174e-01	8.8308370113e-01
4.4059497070e+02	9.2271816730e-01	8.8407933712e-01
4.4101467896e+02	9.2179775238e-01	8.8208258152e-01
4.4143438721e+02	9.2086040974e-01	8.8122397661e-01
4.4185412598e+02	9.1990572214e-01	8.8006484509e-01
4.4227383423e+02	9.1893339157e-01	8.7875539064e-01
4.4269354248e+02	9.1794288158e-01	8.7759286165e-01
4.4311325073e+02	9.1693365574e-01	8.7614572048e-01
4.4353295898e+02	9.1590541601e-01	8.7447702885e-01
4.4395266724e+02	9.1485750675e-01	8.7505781651e-01
4.4437237549e+02	9.1378951073e-01	8.7376260757e-01
4.4479208374e+02	9.1270095110e-01	8.7392932177e-01
4.4521179199e+02	9.1159117222e-01	8.7117004395e-01
4.4563150024e+02	9.1045969725e-01	8.7028604746e-01
4.4605120850e+02	9.0930598974e-01	8.6898434162e-01
4.4647091675e+02	9.0812939405e-01	8.6710476875e-01
4.4689062500e+02	9.0692931414e-01	8.6669749022e-01
4.4731033325e+02	9.0570515394e-01	8.6550164223e-01
4.4773004150e+02	9.0445625782e-01	8.6245775223e-01
4.4814974976e+02	9.0318197012e-01	8.6286252737e-01
4.4856945801e+02	9.0188157558e-01	8.6187243462e-01
4.4898916626e+02	9.0055429935e-01	8.5794931650e-01
4.4940887451e+02	8.9919954538e-01	8.5640949011e-01
4.4982858276e+02	8.9781641960e-01	8.5511505604e-01
4.5024829102e+02	8.9640420675e-01	8.5315638781e-01
4.5066799927e+02	8.9496207237e-01	8.5115092993e-01
4.5108770752e+02	8.9348918200e-01	8.4726977348e-01
4.5150741577e+02	8.9198458195e-01	8.4628152847e-01
4.5192712402e+02	8.9044749737e-01	8.4392297268e-01
4.5234683228e+02	8.8887685537e-01	8.4171056747e-01
4.5276657104e+02	8.8727170229e-01	8.3945304155e-01
4.5318627930e+02	8.8563114405e-01	8.3741509914e-01
4.5360598755e+02	8.8395410776e-01	8.3557540178e-01
4.5402569580e+02	8.8223952055e-01	8.3352178335e-01
4.5444540405e+02	8.8048619032e-01	8.3140248060e-01
4.5486511230e+02	8.7869304419e-01	8.3013039827e-01
4.5528482056e+02	8.7685883045e-01	8.2926255465e-01
4.5570452881e+02	8.7498235703e-01	8.2451415062e-01
4.5612423706e+02	8.7306231260e-01	8.2432788610e-01
4.5654394531e+02	8.7109732628e-01	8.2234328985e-01
4.5696365356e+02	8.6908608675e-01	8.1917685270e-01
4.5738336182e+02	8.6702710390e-01	8.1843346357e-01
4.5780307007e+02	8.6491888762e-01	8.1504780054e-01
4.5822277832e+02	8.6275988817e-01	8.1299430132e-01
4.5864248657e+02	8.6054861546e-01	8.1090545654e-01
4.5906219482e+02	8.5828322172e-01	8.0788516998e-01
4.5948190308e+02	8.5596215725e-01	8.0567830801e-01
4.5990161133e+02	8.5358351469e-01	8.0514562130e-01
4.6032131958e+02	8.5114550591e-01	8.0137658119e-01
4.6074102783e+02	8.4864616394e-01	7.9921913147e-01
4.6116073608e+02	8.4608346224e-01	7.9699158669e-01
4.6158044434e+02	8.4345531464e-01	7.9307591915e-01
4.6200015259e+02	8.4075963497e-01	7.9237502813e-01
4.6241986084e+02	8.3799415827e-01	7.8881037235e-01
4.6283956909e+02	8.3515644073e-01	7.8548061848e-01
4.6325927734e+02	8.3224421740e-01	7.8198271990e-01
4.6367901611e+02	8.2925462723e-01	7.7998214960e-01
4.6409872437e+02	8.2618552446e-01	7.7714592218e-01
4.6451843262e+02	8.2303392887e-01	7.7250707150e-01
4.6493814087e+02	8.1979709864e-01	7.7042478323e-01
4.6535784912e+02	8.1647205353e-01	7.6558387280e-01
4.6577755737e+02	8.1305575371e-01	7.6199334860e-01
4.6619726562e+02	8.0954498053e-01	7.5891280174e-01
4.6661697388e+02	8.0593639612e-01	7.5381118059e-01
4.6703668213e+02	8.0222672224e-01	7.5008273125e-01
4.6745639038e+02	7.9841226339e-01	7.4743074179e-01
4.6787609863e+02	7.9448932409e-01	7.4150925875e-01
4.6829580688e+02	7.9045414925e-01	7.3719519377e-01
4.6871551514e+02	7.8630262613e-01	7.3370790482e-01
4.6913522339e+02	7.8203064203e-01	7.2744137049e-01
4.6955493164e+02	7.7763390541e-01	7.2265571356e-01
4.6997463989e+02	7.7310788631e-01	7.1907818317e-01
4.7039434814e+02	7.6844799519e-01	7.1330595016e-01
4.7081405640e+02	7.6364940405e-01	7.0764750242e-01
4.7123376465e+02	7.5870710611e-01	7.0373535156e-01
4.7165347290e+02	7.5361585617e-01	6.9904679060e-01
4.7207318115e+02	7.4837028980e-01	6.9470095634e-01
4.7249288940e+02	7.4296492338e-01	6.8857997656e-01
4.7291259766e+02	7.3739391565e-01	6.8226855993e-01
4.7333230591e+02	7.3165130615e-01	6.7479795218e-01
4.7375201416e+02	7.2573095560e-01	6.6939407587e-01
4.7417175293e+02	7.1962600946e-01	6.6429442167e-01
4.7459146118e+02	7.1333080530e-01	6.5809202194e-01
4.7501116943e+02	7.0683819056e-01	6.5025818348e-01
4.7543087769e+02	7.0014113188e-01	6.4551806450e-01
4.7585058594e+02	6.9323241711e-01	6.3767272234e-01
4.7627029419e+02	6.8610483408e-01	6.3114029169e-01
4.7669000244e+02	6.7875075340e-01	6.2579143047e-01
4.7710971069e+02	6.7116248608e-01	6.1716330051e-01
4.7752941895e+02	6.6333222389e-01	6.1030751467e-01
4.7794912720e+02	6.5525192022e-01	6.0408222675e-01
4.7836883545e+02	6.4691346884e-01	5.9757226706e-01
4.7878854370e+02	6.3830876350e-01	5.8819937706e-01
4.7920825195e+02	6.2942939997e-01	5.8206975460e-01
4.7962796021e+02	6.2026721239e-01	5.7584846020e-01
4.8004766846e+02	6.1081385612e-01	5.6758922338e-01
4.8046737671e+02	6.0106122494e-01	5.5968463421e-01
4.8088708496e+02	5.9100121260e-01	5.5172872543e-01
4.8130679321e+02	5.8062601089e-01	5.4241901636e-01
4.8172650146e+02	5.6992799044e-01	5.3538715839e-01
4.8214620972e+02	5.5889993906e-01	5.2563112974e-01
4.8256591797e+02	5.4753506184e-01	5.1681435108e-01
4.8298562622e+02	5.3582727909e-01	5.0670349598e-01
4.8340533447e+02	5.2377110720e-01	4.9854114652e-01
4.8382504272e+02	5.1136183739e-01	4.8998925090e-01
4.8424475098e+02	4.9859595299e-01	4.7991257906e-01
4.8466445923e+02	4.8547101021e-01	4.6925368905e-01
4.8508419800e+02	4.7198498249e-01	4.6075236797e-01
4.8550390625e+02	4.5814040303e-01	4.4868242741e-01
4.8592361450e+02	4.4393873215e-01	4.3701556325e-01
4.8634332275e+02	4.2938444018e-01	4.2667561769e-01
4.8676303101e+02	4.1448441148e-01	4.1882711649e-01
4.8718273926e+02	3.9924809337e-01	4.0742227435e-01
4.8760244751e+02	3.8368800282e-01	3.9512640238e-01
4.8802215576e+02	3.6781984568e-01	3.8644155860e-01
4.8844186401e+02	3.5166296363e-01	3.7414935231e-01
4.8886157227e+02	3.3524060249e-01	3.6301705241e-01
4.8928128052e+02	3.1858029962e-01	3.5088875890e-01
4.8970098877e+02	3.0171409249e-01	3.3934798837e-01
4.9012069702e+02	2.8467896581e-01	3.2866674662e-01
4.9054040527e+02	2.6751703024e-01	3.1956988573e-01
4.9096011353e+02	2.5027573109e-01	3.0785274506e-01
4.9137982178e+02	2.3300802708e-01	2.9557093978e-01
4.9179953003e+02	2.1577253938e-01	2.8392452002e-01
4.9221923828e+02	1.9863349199e-01	2.7322456241e-01
4.9263894653e+02	1.8166059256e-01	2.6136812568e-01
4.9305865479e+02	1.6492886841e-01	2.5154441595e-01
4.9347836304e+02	1.4851829410e-01	2.4171839654e-01
4.9389807129e+02	1.3251319528e-01	2.3032775521e-01
4.9431777954e+02	1.1700168997e-01	2.2032156587e-01
4.9473748779e+02	1.0207474977e-01	2.1036797762e-01
4.9515719604e+02	8.7825253606e-02	2.0398347080e-01
4.9557690430e+02	7.4346788228e-02	1.9655685127e-01
4.9599664307e+02	6.1731468886e-02	1.8854326010e-01
4.9641635132e+02	5.0072103739e-02	1.8231114745e-01
4.9683605957e+02	3.9455160499e-02	1.7850020528e-01
4.9725576782e+02	2.9962936416e-02	1.7469193041e-01
4.9767547607e+02	2.1671012044e-02	1.6845323145e-01
4.9809518433e+02	1.4646732248e-02	1.6594529152e-01
4.9851489258e+02	8.9477533475e-03	1.6237829626e-01
4.9893460083e+02	4.6207606792e-03	1.6067960858e-01
4.9935430908e+02	1.7003794201e-03	1.5841351449e-01
4.9977401733e+02	2.0833620511e-04	1.5571884811e-01
5.0019372559e+02	1.5290197916e-04	1.5521435440e-01
5.0061343384e+02	1.5286402777e-03	1.5244895220e-01
5.0103314209e+02	4.3164752424e-03	1.4960645139e-01
5.0145285034e+02	8.4840767086e-03	1.4657278359e-01
5.0187255859e+02	1.3986542821e-02	1.4477044344e-01
5.0229226685e+02	2.0767359063e-02	1.4110720158e-01
5.0271197510e+02	2.8759591281e-02	1.3889698684e-01
5.0313168335e+02	3.7887252867e-02	1.3606111705e-01
5.0355139160e+02	4.8066824675e-02	1.3268639147e-01
5.0397109985e+02	5.9208840132e-02	1.2872651219e-01
5.0439080811e+02	7.1219496429e-02	1.2802217901e-01
5.0481051636e+02	8.4002234042e-02	1.2339393795e-01
5.0523022461e+02	9.7459293902e-02	1.2134786695e-01
5.0564993286e+02	1.1149308085e-01	1.1856777966e-01
5.0606964111e+02	1.2600746751e-01	1.1684234440e-01
5.0648937988e+02	1.4090999961e-01	1.1513635516e-01
5.0690908813e+02	1.5610851347e-01	1.1425082386e-01
5.0732879639e+02	1.7151840031e-01	1.1345269531e-01
5.0774850464e+02	1.8705888093e-01	1.1526323110e-01
5.0816821289e+02	2.0265457034e-01	1.1853989214e-01
5.0858792114e+02	2.1823577583e-01	1.1953703314e-01
5.0900762939e+02	2.3373857141e-01	1.2388627231e-01
5.0942733765e+02	2.4910493195e-01	1.2922704220e-01
5.0984704590e+02	2.6428264380e-01	1.3685259223e-01
5.1026675415e+02	2.7922508121e-01	1.4594887197e-01
5.1068646240e+02	2.9389113188e-01	1.5594199300e-01
5.1110617065e+02	3.0824476480e-01	1.6855368018e-01
5.1152587891e+02	3.2225480676e-01	1.8147481978e-01
5.1194558716e+02	3.3589461446e-01	1.9685348868e-01
5.1236529541e+02	3.4914171696e-01	2.1159571409e-01
5.1278503418e+02	3.6197835207e-01	2.2647194564e-01
5.1320471191e+02	3.7438645959e-01	2.4549464881e-01
5.1362445068e+02	3.8635757565e-01	2.6408812404e-01
5.1404412842e+02	3.9787876606e-01	2.8293362260e-01
5.1446386719e+02	4.0894648433e-01	3.0196183920e-01
5.1488354492e+02	4.1955265403e-01	3.1718310714e-01
5.1530328369e+02	4.2969748378e-01	3.3348467946e-01
5.1572296143e+02	4.3937659264e-01	3.5212787986e-01
5.1614270020e+02	4.4859287143e-01	3.6381962895e-01
5.1656237793e+02	4.5734477043e-01	3.7522733212e-01
5.1698211670e+02	4.6563687921e-01	3.8902166486e-01
5.1740179443e+02	4.7346961498e-01	4.0122237802e-01
5.1782153320e+02	4.8084875941e-01	4.0834057331e-01
5.1824121094e+02	4.8777595162e-01	4.1933751106e-01
5.1866094971e+02	4.9425745010e-01	4.2462599277e-01
5.1908062744e+02	5.0029575825e-01	4.2793780565e-01
5.1950036621e+02	5.0589704514e-01	4.3310955167e-01
5.1992004395e+02	5.1106429100e-01	4.3709689379e-01
5.2033978271e+02	5.1580339670e-01	4.3485522270e-01
5.2075946045e+02	5.2011728287e-01	4.3685233593e-01
5.2117919922e+02	5.2401125431e-01	4.3435770273e-01
5.2159887695e+02	5.2748805285e-01	4.3346053362e-01
5.2201861572e+02	5.3055220842e-01	4.2865803838e-01
5.2243829346e+02	5.3320616484e-01	4.2265006900e-01
5.2285803223e+02	5.3545337915e-01	4.1608920693e-01
5.2327777100e+02	5.3729605675e-01	4.0825092793e-01
5.2369744873e+02	5.3873598576e-01	4.0185478330e-01
5.2411718750e+02	5.3977525234e-01	3.9459130168e-01
5.2453686523e+02	5.4041475058e-01	3.8608515263e-01
5.2495660400e+02	5.4065531492e-01	3.7934422493e-01
5.2537628174e+02	5.4049724340e-01	3.6340939999e-01
5.2579602051e+02	5.3994023800e-01	3.5499480367e-01
5.2621569824e+02	5.3898388147e-01	3.4354099631e-01
5.2663543701e+02	5.3762680292e-01	3.3074203134e-01
5.2705511475e+02	5.3586781025e-01	3.1693360209e-01
5.2747485352e+02	5.3370445967e-01	3.0577516556e-01
5.2789453125e+02	5.3113502264e-01	2.8977769613e-01
5.2831427002e+02	5.2815586329e-01	2.7633696795e-01
5.2873394775e+02	5.2476483583e-01	2.6253563166e-01
5.2915368652e+02	5.2095741034e-01	2.4908816814e-01
5.2957336426e+02	5.1673084497e-01	2.3476742208e-01
5.2999310303e+02	5.1207995415e-01	2.1996746957e-01
5.3041278076e+02	5.0700181723e-01	2.0574845374e-01
5.3083251953e+02	5.0149053335e-01	1.9137652218e-01
5.3125219727e+02	4.9554321170e-01	1.7778861523e-01
5.3167193604e+02	4.8915362358e-01	1.6629263759e-01
5.3209161377e+02	4.8231920600e-01	1.5261557698e-01
5.3251135254e+02	4.7503373027e-01	1.3954691589e-01
5.3293103027e+02	4.6729534864e-01	1.2945377827e-01
5.3335076904e+02	4.5909830928e-01	1.1802341789e-01
5.3377050781e+02	4.5044073462e-01	1.0855513811e-01
5.3419018555e+02	4.4132173061e-01	9.9711202085e-02
5.3460992432e+02	4.3173727393e-01	8.9973568916e-02
5.3502960205e+02	4.2168989778e-01	8.4698297083e-02
5.3544934082e+02	4.1117775440e-01	7.6611950994e-02
5.3586901855e+02	4.0020644665e-01	7.1256227791e-02
5.3628875732e+02	3.8877725601e-01	6.4994588494e-02
5.3670843506e+02	3.7689989805e-01	5.9870027006e-02
5.3712817383e+02	3.6457985640e-01	5.5834956467e-02
5.3754785156e+02	3.5183221102e-01	5.2451055497e-02
5.3796759033e+02	3.3866786957e-01	4.9955151975e-02
5.3838726807e+02	3.2510855794e-01	4.6747215092e-02
5.3880700684e+02	3.1117206812e-01	4.5180618763e-02
5.3922668457e+02	2.9688817263e-01	4.3809410185e-02
5.3964642334e+02	2.8228291869e-01	4.2730368674e-02
5.4006610107e+02	2.6739552617e-01	4.2765036225e-02
5.4048583984e+02	2.5226175785e-01	4.3431945145e-02
5.4090551758e+02	2.3693144321e-01	4.3471418321e-02
5.4132525635e+02	2.2145117819e-01	4.4572267681e-02
5.4174493408e+02	2.0588228106e-01	4.6470250934e-02
5.4216467285e+02	1.9028292596e-01	4.8161312938e-02
5.4258435059e+02	1.7472614348e-01	5.0764087588e-02
5.4300408936e+02	1.5928167105e-01	5.3469944745e-02
5.4342376709e+02	1.4403365552e-01	5.7030089200e-02
5.4384350586e+02	1.2906238437e-01	6.1371412128e-02
5.4426324463e+02	1.1445928365e-01	6.6294074059e-02
5.4468292236e+02	1.0031928122e-01	7.1894414723e-02
5.4510266113e+02	8.6733929813e-02	7.6500236988e-02
5.4552233887e+02	7.3804572225e-02	8.3622470498e-02
5.4594207764e+02	6.1625309289e-02	9.0762361884e-02
5.4636175537e+02	5.0296586007e-02	9.9021621048e-02
5.4678149414e+02	3.9909619838e-02	1.0817052424e-01
5.4720117188e+02	3.0557924882e-02	1.1644335091e-01
5.4762091064e+02	2.2323668003e-02	1.2662273645e-01
5.4804058838e+02	1.5286908485e-02	1.3578569889e-01
5.4846032715e+02	9.5145320520e-03	1.4651620388e-01
5.4888000488e+02	5.0669871271e-03	1.5880820155e-01
5.4929974365e+02	1.9903751090e-03	1.6951963305e-01
5.4971942139e+02	3.2058448414e-04	1.8212382495e-01
5.5013916016e+02	7.8991841292e-05	1.9394312799e-01
5.5055883789e+02	1.2739411322e-03	2.0715509355e-01
5.5097857666e+02	3.9003344718e-03	2.2049029171e-01
5.5139825439e+02	7.9384315759e-03	2.3203958571e-01
5.5181799316e+02	1.3357385993e-02	2.4509076774e-01
5.5223767090e+02	2.0111355931e-02	2.5802221894e-01
5.5265740967e+02	2.8146814555e-02	2.7071857452e-01
5.5307708740e+02	3.7395976484e-02	2.8185117245e-01
5.5349682617e+02	4.7787524760e-02	2.9302373528e-01
5.5391650391e+02	5.9237405658e-02	3.0586424470e-01
5.5433624268e+02	7.1662455797e-02	3.1991985440e-01
5.5475592041e+02	8.4968708456e-02	3.3264723420e-01
5.5517565918e+02	9.9067330360e-02	3.4596008062e-01
5.5559539795e+02	1.1386284232e-01	3.5875761509e-01
5.5601507568e+02	1.2925982475e-01	3.7143433094e-01
5.5643481445e+02	1.4517129958e-01	3.8427752256e-01
5.5685449219e+02	1.6150385141e-01	3.9772051573e-01
5.5727423096e+02	1.7817704380e-01	4.1211864352e-01
5.5769390869e+02	1.9510513544e-01	4.2217996716e-01
5.5811364746e+02	2.1221695840e-01	4.3558973074e-01
5.5853332520e+02	2.2943669558e-01	4.4801869988e-01
5.5895306396e+02	2.4670396745e-01	4.6238234639e-01
5.5937274170e+02	2.6395401359e-01	4.7275659442e-01
5.5979248047e+02	2.8113770485e-01	4.8353806138e-01
5.6021215820e+02	2.9820144176e-01	4.9509426951e-01
5.6063189697e+02	3.1510701776e-01	5.0473636389e-01
5.6105157471e+02	3.3181151748e-01	5.1599711180e-01
5.6147131348e+02	3.4828671813e-01	5.2821230888e-01
5.6189099121e+02	3.6449939013e-01	5.3421407938e-01
5.6231072998e+02	3.8043016195e-01	5.4384624958e-01
5.6273040771e+02	3.9605423808e-01	5.5515128374e-01
5.6315014648e+02	4.1135978699e-01	5.6347423792e-01
5.6356982422e+02	4.2632919550e-01	5.6759184599e-01
5.6398956299e+02	4.4095671177e-01	5.7363355160e-01
5.6440924072e+02	4.5523074269e-01	5.8217406273e-01
5.6482897949e+02	4.6915048361e-01	5.8666253090e-01
5.6524865723e+02	4.8270905018e-01	5.9422057867e-01
5.6566839600e+02	4.9590945244e-01	5.9831237793e-01
5.6608813477e+02	5.0875037909e-01	6.0434579849e-01
5.6650781250e+02	5.2123224735e-01	6.0742831230e-01
5.6692755127e+02	5.3336203098e-01	6.1269909143e-01
5.6734722900e+02	5.4514062405e-01	6.1640197039e-01
5.6776696777e+02	5.5657678843e-01	6.1980259418e-01
5.6818664551e+02	5.6767320633e-01	6.2570255995e-01
5.6860638428e+02	5.7843971252e-01	6.2978732586e-01
5.6902606201e+02	5.8888036013e-01	6.3307404518e-01
5.6944580078e+02	5.9900563955e-01	6.3918620348e-01
5.6986547852e+02	6.0882049799e-01	6.3966274261e-01
5.7028521729e+02	6.1833578348e-01	6.4288765192e-01
5.7070489502e+02	6.2755686045e-01	6.4843720198e-01
5.7112463379e+02	6.3649469614e-01	6.5180826187e-01
5.7154431152e+02	6.4515495300e-01	6.5311217308e-01
5.7196405029e+02	6.5354841948e-01	6.5911394358e-01
5.7238372803e+02	6.6168087721e-01	6.6307485104e-01
5.7280346680e+02	6.6956281662e-01	6.6759681702e-01
5.7322314453e+02	6.7719995975e-01	6.6981893778e-01
5.7364288330e+02	6.8460237980e-01	6.7217898369e-01
5.7406256104e+02	6.9177567959e-01	6.7459982634e-01
