Epoch 0 | Train Loss: 83.117201 | Val Loss: 72.227852
Epoch 1 | Train Loss: 59.606759 | Val Loss: 59.050968
Epoch 2 | Train Loss: 53.146153 | Val Loss: 47.457142
Epoch 3 | Train Loss: 46.932640 | Val Loss: 45.496399
Epoch 4 | Train Loss: 44.265304 | Val Loss: 42.301010
Epoch 5 | Train Loss: 41.766555 | Val Loss: 39.469875
Epoch 6 | Train Loss: 40.279089 | Val Loss: 37.235153
Epoch 7 | Train Loss: 38.592999 | Val Loss: 37.256725
Epoch 8 | Train Loss: 37.578710 | Val Loss: 34.460869
Epoch 9 | Train Loss: 36.518784 | Val Loss: 34.779152
Epoch 10 | Train Loss: 35.688364 | Val Loss: 33.092796
Epoch 11 | Train Loss: 34.544464 | Val Loss: 34.044945
Epoch 12 | Train Loss: 33.841241 | Val Loss: 34.212738
Epoch 13 | Train Loss: 32.817313 | Val Loss: 30.564533
Epoch 14 | Train Loss: 32.166774 | Val Loss: 29.399467
Epoch 15 | Train Loss: 31.437644 | Val Loss: 30.179897
Epoch 16 | Train Loss: 30.888799 | Val Loss: 30.297459
Epoch 17 | Train Loss: 30.844919 | Val Loss: 27.944191
Epoch 18 | Train Loss: 29.955859 | Val Loss: 26.300371
Epoch 19 | Train Loss: 29.506986 | Val Loss: 26.864857
Epoch 20 | Train Loss: 28.846795 | Val Loss: 26.672508
Epoch 21 | Train Loss: 28.902630 | Val Loss: 26.197229
Epoch 22 | Train Loss: 28.375648 | Val Loss: 25.777063
Epoch 23 | Train Loss: 28.251468 | Val Loss: 25.056061
Epoch 24 | Train Loss: 28.134813 | Val Loss: 28.128620
Epoch 25 | Train Loss: 27.916119 | Val Loss: 27.051315
Epoch 26 | Train Loss: 27.786078 | Val Loss: 27.205898
Epoch 27 | Train Loss: 27.319613 | Val Loss: 25.336742
Epoch 28 | Train Loss: 27.485327 | Val Loss: 27.085699
Epoch 29 | Train Loss: 27.005218 | Val Loss: 24.573338
Epoch 30 | Train Loss: 26.639134 | Val Loss: 27.123146
Epoch 31 | Train Loss: 26.337310 | Val Loss: 24.989529
Epoch 32 | Train Loss: 25.982342 | Val Loss: 24.811478
Epoch 33 | Train Loss: 26.258360 | Val Loss: 25.511765
Epoch 34 | Train Loss: 25.990294 | Val Loss: 24.468237
Epoch 35 | Train Loss: 26.275506 | Val Loss: 24.263988
Epoch 36 | Train Loss: 25.473044 | Val Loss: 23.561768
Epoch 37 | Train Loss: 25.066358 | Val Loss: 22.534569
Epoch 38 | Train Loss: 24.952997 | Val Loss: 23.782558
Epoch 39 | Train Loss: 25.408266 | Val Loss: 24.706997
Epoch 40 | Train Loss: 25.440988 | Val Loss: 23.010176
Epoch 41 | Train Loss: 24.887867 | Val Loss: 23.245472
Epoch 42 | Train Loss: 24.960221 | Val Loss: 22.693253
Epoch 43 | Train Loss: 24.765543 | Val Loss: 22.822086
Epoch 44 | Train Loss: 24.141771 | Val Loss: 23.140831
Epoch 45 | Train Loss: 24.531855 | Val Loss: 21.726364
Epoch 46 | Train Loss: 24.183313 | Val Loss: 23.721697
Epoch 47 | Train Loss: 24.382892 | Val Loss: 23.374008
Epoch 48 | Train Loss: 24.211087 | Val Loss: 22.545303
Epoch 49 | Train Loss: 23.845462 | Val Loss: 22.035862
Epoch 50 | Train Loss: 23.779685 | Val Loss: 21.824692
Epoch 51 | Train Loss: 23.651538 | Val Loss: 23.283443
Epoch 52 | Train Loss: 23.768670 | Val Loss: 22.296238
Epoch 53 | Train Loss: 23.557912 | Val Loss: 21.601337
Epoch 54 | Train Loss: 23.693797 | Val Loss: 22.385220
Epoch 55 | Train Loss: 23.414689 | Val Loss: 21.923000
Epoch 56 | Train Loss: 23.312802 | Val Loss: 22.657642
Epoch 57 | Train Loss: 23.762705 | Val Loss: 22.233891
Epoch 58 | Train Loss: 23.224178 | Val Loss: 21.077244
Epoch 59 | Train Loss: 23.074017 | Val Loss: 21.930885
Epoch 60 | Train Loss: 22.803483 | Val Loss: 21.159775
Epoch 61 | Train Loss: 22.664053 | Val Loss: 21.649509
Epoch 62 | Train Loss: 22.518591 | Val Loss: 21.425184
Epoch 63 | Train Loss: 23.096261 | Val Loss: 21.137646
Epoch 64 | Train Loss: 23.459995 | Val Loss: 21.075375
Epoch 65 | Train Loss: 22.310886 | Val Loss: 22.104778
Epoch 66 | Train Loss: 22.303646 | Val Loss: 20.415169
Epoch 67 | Train Loss: 22.255422 | Val Loss: 20.312904
Epoch 68 | Train Loss: 22.141171 | Val Loss: 21.514486
Epoch 69 | Train Loss: 22.147096 | Val Loss: 21.668591
Epoch 70 | Train Loss: 21.765499 | Val Loss: 19.969330
Epoch 71 | Train Loss: 21.834085 | Val Loss: 20.343826
Epoch 72 | Train Loss: 21.602866 | Val Loss: 20.215916
Epoch 73 | Train Loss: 21.308555 | Val Loss: 19.244877
Epoch 74 | Train Loss: 21.266006 | Val Loss: 19.635696
Epoch 75 | Train Loss: 21.751499 | Val Loss: 19.817669
Epoch 76 | Train Loss: 21.792153 | Val Loss: 20.415428
Epoch 77 | Train Loss: 21.308728 | Val Loss: 19.563150
Epoch 78 | Train Loss: 21.269023 | Val Loss: 19.441193
Epoch 79 | Train Loss: 20.376926 | Val Loss: 19.422699
Epoch 80 | Train Loss: 21.117236 | Val Loss: 18.724873
Epoch 81 | Train Loss: 20.514101 | Val Loss: 19.105526
Epoch 82 | Train Loss: 20.667279 | Val Loss: 19.319012
Epoch 83 | Train Loss: 20.725397 | Val Loss: 18.909664
Epoch 84 | Train Loss: 20.037608 | Val Loss: 18.534506
Epoch 85 | Train Loss: 20.065490 | Val Loss: 19.623940
Epoch 86 | Train Loss: 20.884961 | Val Loss: 18.281223
Epoch 87 | Train Loss: 20.247882 | Val Loss: 19.453197
Epoch 88 | Train Loss: 19.984408 | Val Loss: 19.078922
Epoch 89 | Train Loss: 19.598466 | Val Loss: 18.057766
Epoch 90 | Train Loss: 19.889984 | Val Loss: 18.000645
Epoch 91 | Train Loss: 19.622858 | Val Loss: 17.899609
Epoch 92 | Train Loss: 19.767519 | Val Loss: 18.223829
Epoch 93 | Train Loss: 19.066396 | Val Loss: 17.168499
Epoch 94 | Train Loss: 18.793776 | Val Loss: 17.265413
Epoch 95 | Train Loss: 18.782744 | Val Loss: 18.244652
Epoch 96 | Train Loss: 19.320731 | Val Loss: 17.162329
Epoch 97 | Train Loss: 19.177169 | Val Loss: 18.198521
Epoch 98 | Train Loss: 19.520828 | Val Loss: 17.558628
Epoch 99 | Train Loss: 19.358917 | Val Loss: 16.997280
Epoch 100 | Train Loss: 19.357486 | Val Loss: 18.206871
Epoch 101 | Train Loss: 19.109690 | Val Loss: 17.659420
Epoch 102 | Train Loss: 19.054755 | Val Loss: 17.379982
Epoch 103 | Train Loss: 18.989320 | Val Loss: 16.148857
Epoch 104 | Train Loss: 18.853540 | Val Loss: 17.001614
Epoch 105 | Train Loss: 18.994013 | Val Loss: 17.427593
Epoch 106 | Train Loss: 19.241739 | Val Loss: 18.057968
Epoch 107 | Train Loss: 18.788635 | Val Loss: 16.946898
Epoch 108 | Train Loss: 19.024956 | Val Loss: 17.780212
Epoch 109 | Train Loss: 18.448721 | Val Loss: 16.697384
Epoch 110 | Train Loss: 18.512425 | Val Loss: 16.348448
Epoch 111 | Train Loss: 18.279528 | Val Loss: 16.797476
Epoch 112 | Train Loss: 18.156272 | Val Loss: 17.148342
Epoch 113 | Train Loss: 18.279178 | Val Loss: 17.001816
Epoch 114 | Train Loss: 18.446316 | Val Loss: 15.985044
Epoch 115 | Train Loss: 18.378743 | Val Loss: 16.518572
Epoch 116 | Train Loss: 18.035780 | Val Loss: 16.298716
Epoch 117 | Train Loss: 17.833933 | Val Loss: 16.028620
Epoch 118 | Train Loss: 17.988997 | Val Loss: 15.982401
Epoch 119 | Train Loss: 18.130216 | Val Loss: 17.023922
Epoch 120 | Train Loss: 18.115746 | Val Loss: 16.327351
Epoch 121 | Train Loss: 18.213211 | Val Loss: 16.599638
Epoch 122 | Train Loss: 17.928196 | Val Loss: 16.394133
Epoch 123 | Train Loss: 17.986910 | Val Loss: 16.314877
Epoch 124 | Train Loss: 17.813312 | Val Loss: 15.772912
Epoch 125 | Train Loss: 17.925961 | Val Loss: 15.925029
Epoch 126 | Train Loss: 17.728079 | Val Loss: 16.200249
