Epoch 0 | Train Loss: 200.640889 | Val Loss: 129.901840
Epoch 1 | Train Loss: 94.637331 | Val Loss: 97.663406
Epoch 2 | Train Loss: 72.748026 | Val Loss: 99.172089
Epoch 3 | Train Loss: 61.721552 | Val Loss: 86.993996
Epoch 4 | Train Loss: 56.671259 | Val Loss: 65.851395
Epoch 5 | Train Loss: 51.901531 | Val Loss: 57.056587
Epoch 6 | Train Loss: 48.167030 | Val Loss: 53.333862
Epoch 7 | Train Loss: 48.671446 | Val Loss: 48.734093
Epoch 8 | Train Loss: 48.002652 | Val Loss: 49.440155
Epoch 9 | Train Loss: 46.290833 | Val Loss: 51.870529
Epoch 10 | Train Loss: 44.677360 | Val Loss: 44.823170
Epoch 11 | Train Loss: 41.609528 | Val Loss: 46.324986
Epoch 12 | Train Loss: 43.544586 | Val Loss: 44.157959
Epoch 13 | Train Loss: 43.408042 | Val Loss: 44.059143
Epoch 14 | Train Loss: 41.246460 | Val Loss: 42.032276
Epoch 15 | Train Loss: 42.385943 | Val Loss: 42.344566
Epoch 16 | Train Loss: 41.974826 | Val Loss: 44.679150
Epoch 17 | Train Loss: 40.702758 | Val Loss: 44.922325
Epoch 18 | Train Loss: 38.325406 | Val Loss: 38.350876
Epoch 19 | Train Loss: 35.911337 | Val Loss: 39.492298
Epoch 20 | Train Loss: 38.608559 | Val Loss: 37.257683
Epoch 21 | Train Loss: 37.561124 | Val Loss: 34.149391
Epoch 22 | Train Loss: 35.789634 | Val Loss: 32.984970
Epoch 23 | Train Loss: 36.399475 | Val Loss: 35.824493
Epoch 24 | Train Loss: 36.304523 | Val Loss: 38.550323
Epoch 25 | Train Loss: 35.309800 | Val Loss: 36.188374
Epoch 26 | Train Loss: 35.071026 | Val Loss: 39.609520
Epoch 27 | Train Loss: 35.532034 | Val Loss: 33.254269
Epoch 28 | Train Loss: 34.855170 | Val Loss: 34.435276
Epoch 29 | Train Loss: 34.306459 | Val Loss: 35.770561
Epoch 30 | Train Loss: 33.843400 | Val Loss: 36.677139
Epoch 31 | Train Loss: 32.604544 | Val Loss: 36.723698
Epoch 32 | Train Loss: 31.575666 | Val Loss: 32.434063
Epoch 33 | Train Loss: 33.012689 | Val Loss: 32.980164
