wavelength_nm	ideal_target_transmittance	tandem_response_transmittance
3.9442694092e+02	5.1246398687e-01	4.8719391227e-01
3.9484664917e+02	4.9893978238e-01	4.8226678371e-01
3.9526635742e+02	4.8503085971e-01	4.7566556931e-01
3.9568606567e+02	4.7073763609e-01	4.7104316950e-01
3.9610577393e+02	4.5606246591e-01	4.6014752984e-01
3.9652548218e+02	4.4100999832e-01	4.5250177383e-01
3.9694519043e+02	4.2558744550e-01	4.4368648529e-01
3.9736489868e+02	4.0980488062e-01	4.3380963802e-01
3.9778460693e+02	3.9367562532e-01	4.2573443055e-01
3.9820431519e+02	3.7721648812e-01	4.1246679425e-01
3.9862402344e+02	3.6044830084e-01	4.0170922875e-01
3.9904376221e+02	3.4339478612e-01	3.9202591777e-01
3.9946347046e+02	3.2608813047e-01	3.8023054600e-01
3.9988317871e+02	3.0856174231e-01	3.6556932330e-01
4.0030288696e+02	2.9085558653e-01	3.5026586056e-01
4.0072259521e+02	2.7301514149e-01	3.3847627044e-01
4.0114230347e+02	2.5509172678e-01	3.2306873798e-01
4.0156201172e+02	2.3714272678e-01	3.0715435743e-01
4.0198171997e+02	2.1923148632e-01	2.9162037373e-01
4.0240142822e+02	2.0142745972e-01	2.7818456292e-01
4.0282113647e+02	1.8380606174e-01	2.6277211308e-01
4.0324084473e+02	1.6644833982e-01	2.4644340575e-01
4.0366055298e+02	1.4944064617e-01	2.3231756687e-01
4.0408026123e+02	1.3287396729e-01	2.1955946088e-01
4.0449996948e+02	1.1684326082e-01	2.0598769188e-01
4.0491967773e+02	1.0144646466e-01	1.9647210836e-01
4.0533938599e+02	8.6783416569e-02	1.8305568397e-01
4.0575909424e+02	7.2954565287e-02	1.7453642190e-01
4.0617880249e+02	6.0059566051e-02	1.6877883673e-01
4.0659851074e+02	4.8195704818e-02	1.6393458843e-01
4.0701821899e+02	3.7456288934e-02	1.6006155312e-01
4.0743792725e+02	2.7928948402e-02	1.5637437999e-01
4.0785763550e+02	1.9693970680e-02	1.5510034561e-01
4.0827734375e+02	1.2822675519e-02	1.5435820818e-01
4.0869705200e+02	7.3759253137e-03	1.5462467074e-01
4.0911676025e+02	3.4027921502e-03	1.5535341203e-01
4.0953649902e+02	9.3933875905e-04	1.5447378159e-01
4.0995620728e+02	8.3924587670e-06	1.5807643533e-01
4.1037591553e+02	6.1794510111e-04	1.6000916064e-01
4.1079562378e+02	2.7617858723e-03	1.5951530635e-01
4.1121533203e+02	6.4194076695e-03	1.6000607610e-01
4.1163504028e+02	1.1556478217e-02	1.6192068160e-01
4.1205474854e+02	1.8125623465e-02	1.6051627696e-01
4.1247445679e+02	2.6067482308e-02	1.5927454829e-01
4.1289416504e+02	3.5312011838e-02	1.5820050240e-01
4.1331387329e+02	4.5779943466e-02	1.5624558926e-01
4.1373358154e+02	5.7384409010e-02	1.5396052599e-01
4.1415328979e+02	7.0032596588e-02	1.4929778874e-01
4.1457299805e+02	8.3627440035e-02	1.4736957848e-01
4.1499270630e+02	9.8069280386e-02	1.4319086075e-01
4.1541241455e+02	1.1325740814e-01	1.3990220428e-01
4.1583212280e+02	1.2909153104e-01	1.3559126854e-01
4.1625183105e+02	1.4547310770e-01	1.3153918087e-01
4.1667153931e+02	1.6230641305e-01	1.2860031426e-01
4.1709124756e+02	1.7949955165e-01	1.2769475579e-01
4.1751095581e+02	1.9696523249e-01	1.2738008797e-01
4.1793066406e+02	2.1462136507e-01	1.2671135366e-01
4.1835037231e+02	2.3239152133e-01	1.3002486527e-01
4.1877008057e+02	2.5020518899e-01	1.3452358544e-01
4.1918978882e+02	2.6799792051e-01	1.4242531359e-01
4.1960949707e+02	2.8571143746e-01	1.5103998780e-01
4.2002920532e+02	3.0329337716e-01	1.6268566251e-01
4.2044894409e+02	3.2069864869e-01	1.7528311908e-01
4.2086865234e+02	3.3788388968e-01	1.9061616063e-01
4.2128836060e+02	3.5481494665e-01	2.0924735069e-01
4.2170806885e+02	3.7146148086e-01	2.3026251793e-01
4.2212777710e+02	3.8779777288e-01	2.5211775303e-01
4.2254748535e+02	4.0380251408e-01	2.7578160167e-01
4.2296719360e+02	4.1945829988e-01	3.0185201764e-01
4.2338690186e+02	4.3475145102e-01	3.2803192735e-01
4.2380661011e+02	4.4967147708e-01	3.5554447770e-01
4.2422631836e+02	4.6421083808e-01	3.8549262285e-01
4.2464602661e+02	4.7836464643e-01	4.1223517060e-01
4.2506573486e+02	4.9213030934e-01	4.4002959132e-01
4.2548544312e+02	5.0550717115e-01	4.6890053153e-01
4.2590515137e+02	5.1849657297e-01	4.9216979742e-01
4.2632485962e+02	5.3110110760e-01	5.1662933826e-01
4.2674456787e+02	5.4332482815e-01	5.3770875931e-01
4.2716427612e+02	5.5517292023e-01	5.5878710747e-01
4.2758398438e+02	5.6665146351e-01	5.8045184612e-01
4.2800369263e+02	5.7776731253e-01	5.9774047136e-01
4.2842340088e+02	5.8852785826e-01	6.1481684446e-01
4.2884310913e+02	5.9894126654e-01	6.2930059433e-01
4.2926281738e+02	6.0901576281e-01	6.4455312490e-01
4.2968252563e+02	6.1876004934e-01	6.5923887491e-01
4.3010223389e+02	6.2818300724e-01	6.7379224300e-01
4.3052194214e+02	6.3729375601e-01	6.8421638012e-01
4.3094165039e+02	6.4610117674e-01	6.9536995888e-01
4.3136138916e+02	6.5461510420e-01	7.0722168684e-01
4.3178109741e+02	6.6284334660e-01	7.1485465765e-01
4.3220080566e+02	6.7079550028e-01	7.2582155466e-01
4.3262051392e+02	6.7848032713e-01	7.3377192020e-01
4.3304022217e+02	6.8590670824e-01	7.4222511053e-01
4.3345993042e+02	6.9308316708e-01	7.5011104345e-01
4.3387963867e+02	7.0001804829e-01	7.5701022148e-01
4.3429934692e+02	7.0671951771e-01	7.6434695721e-01
4.3471905518e+02	7.1319562197e-01	7.6923841238e-01
4.3513876343e+02	7.1945416927e-01	7.7245008945e-01
4.3555847168e+02	7.2550261021e-01	7.7848356962e-01
4.3597817993e+02	7.3134833574e-01	7.8343564272e-01
4.3639788818e+02	7.3699837923e-01	7.8770983219e-01
4.3681759644e+02	7.4245965481e-01	7.9309344292e-01
4.3723730469e+02	7.4773877859e-01	7.9663002491e-01
4.3765701294e+02	7.5284212828e-01	8.0285257101e-01
4.3807672119e+02	7.5777596235e-01	8.0597215891e-01
4.3849642944e+02	7.6254624128e-01	8.0778110027e-01
4.3891613770e+02	7.6715868711e-01	8.1297862530e-01
4.3933584595e+02	7.7161878347e-01	8.1503534317e-01
4.3975555420e+02	7.7593195438e-01	8.1815993786e-01
4.4017526245e+02	7.8010332584e-01	8.2070767879e-01
4.4059497070e+02	7.8413778543e-01	8.2511436939e-01
4.4101467896e+02	7.8804010153e-01	8.2654243708e-01
4.4143438721e+02	7.9181486368e-01	8.2948523760e-01
4.4185412598e+02	7.9546666145e-01	8.3158808947e-01
4.4227383423e+02	7.9899924994e-01	8.3177351952e-01
4.4269354248e+02	8.0241686106e-01	8.3471965790e-01
4.4311325073e+02	8.0572348833e-01	8.3670133352e-01
4.4353295898e+02	8.0892276764e-01	8.3746248484e-01
4.4395266724e+02	8.1201833487e-01	8.4027874470e-01
4.4437237549e+02	8.1501358747e-01	8.4028255939e-01
4.4479208374e+02	8.1791186333e-01	8.4295505285e-01
4.4521179199e+02	8.2071632147e-01	8.4424912930e-01
4.4563150024e+02	8.2342994213e-01	8.4548175335e-01
4.4605120850e+02	8.2605576515e-01	8.4864145517e-01
4.4647091675e+02	8.2859653234e-01	8.4800666571e-01
4.4689062500e+02	8.3105486631e-01	8.4968960285e-01
4.4731033325e+02	8.3343338966e-01	8.5053867102e-01
4.4773004150e+02	8.3573460579e-01	8.5070496798e-01
4.4814974976e+02	8.3796083927e-01	8.5331451893e-01
4.4856945801e+02	8.4011441469e-01	8.5608094931e-01
4.4898916626e+02	8.4219741821e-01	8.5513538122e-01
4.4940887451e+02	8.4421199560e-01	8.5477507114e-01
4.4982858276e+02	8.4616017342e-01	8.5694813728e-01
4.5024829102e+02	8.4804385900e-01	8.5720962286e-01
4.5066799927e+02	8.4986484051e-01	8.5818409920e-01
4.5108770752e+02	8.5162496567e-01	8.5825330019e-01
4.5150741577e+02	8.5332590342e-01	8.5790431499e-01
4.5192712402e+02	8.5496920347e-01	8.5711050034e-01
4.5234683228e+02	8.5655653477e-01	8.5789322853e-01
4.5276657104e+02	8.5808938742e-01	8.5685151815e-01
4.5318627930e+02	8.5956907272e-01	8.5626417398e-01
4.5360598755e+02	8.6099702120e-01	8.5767197609e-01
4.5402569580e+02	8.6237448454e-01	8.5722577572e-01
4.5444540405e+02	8.6370277405e-01	8.5551792383e-01
4.5486511230e+02	8.6498314142e-01	8.5685998201e-01
4.5528482056e+02	8.6621665955e-01	8.5782921314e-01
4.5570452881e+02	8.6740440130e-01	8.5596537590e-01
4.5612423706e+02	8.6854749918e-01	8.5765194893e-01
4.5654394531e+02	8.6964690685e-01	8.5713982582e-01
4.5696365356e+02	8.7070357800e-01	8.5729801655e-01
4.5738336182e+02	8.7171846628e-01	8.5714715719e-01
4.5780307007e+02	8.7269240618e-01	8.5661429167e-01
4.5822277832e+02	8.7362623215e-01	8.5692870617e-01
4.5864248657e+02	8.7452077866e-01	8.5662019253e-01
4.5906219482e+02	8.7537676096e-01	8.5696363449e-01
4.5948190308e+02	8.7619495392e-01	8.5663652420e-01
4.5990161133e+02	8.7697595358e-01	8.5702669621e-01
4.6032131958e+02	8.7772047520e-01	8.5658484697e-01
4.6074102783e+02	8.7842905521e-01	8.5420125723e-01
4.6116073608e+02	8.7910240889e-01	8.5449486971e-01
4.6158044434e+02	8.7974095345e-01	8.5338288546e-01
4.6200015259e+02	8.8034534454e-01	8.5213923454e-01
4.6241986084e+02	8.8091593981e-01	8.5054653883e-01
4.6283956909e+02	8.8145327568e-01	8.5373127460e-01
4.6325927734e+02	8.8195776939e-01	8.4972804785e-01
4.6367901611e+02	8.8242983818e-01	8.4827649593e-01
4.6409872437e+02	8.8286978006e-01	8.4793967009e-01
4.6451843262e+02	8.8327807188e-01	8.4774619341e-01
4.6493814087e+02	8.8365495205e-01	8.4580212831e-01
4.6535784912e+02	8.8400071859e-01	8.4369879961e-01
4.6577755737e+02	8.8431572914e-01	8.4214484692e-01
4.6619726562e+02	8.8460010290e-01	8.4310406446e-01
4.6661697388e+02	8.8485419750e-01	8.3999389410e-01
4.6703668213e+02	8.8507807255e-01	8.3900433779e-01
4.6745639038e+02	8.8527202606e-01	8.3804339170e-01
4.6787609863e+02	8.8543611765e-01	8.3770453930e-01
4.6829580688e+02	8.8557058573e-01	8.3632940054e-01
4.6871551514e+02	8.8567537069e-01	8.3732563257e-01
4.6913522339e+02	8.8575071096e-01	8.3535861969e-01
4.6955493164e+02	8.8579660654e-01	8.3602893353e-01
4.6997463989e+02	8.8581311703e-01	8.3570259809e-01
4.7039434814e+02	8.8580018282e-01	8.3387976885e-01
4.7081405640e+02	8.8575786352e-01	8.3323264122e-01
4.7123376465e+02	8.8568603992e-01	8.3258962631e-01
4.7165347290e+02	8.8558477163e-01	8.3316504955e-01
4.7207318115e+02	8.8545393944e-01	8.3056914806e-01
4.7249288940e+02	8.8529342413e-01	8.3119952679e-01
4.7291259766e+02	8.8510310650e-01	8.3030581474e-01
4.7333230591e+02	8.8488280773e-01	8.2983344793e-01
4.7375201416e+02	8.8463240862e-01	8.2902950048e-01
4.7417175293e+02	8.8435167074e-01	8.2877331972e-01
4.7459146118e+02	8.8404041529e-01	8.2796853781e-01
4.7501116943e+02	8.8369834423e-01	8.2700389624e-01
4.7543087769e+02	8.8332527876e-01	8.2540959120e-01
4.7585058594e+02	8.8292080164e-01	8.2530939579e-01
4.7627029419e+02	8.8248467445e-01	8.2328253984e-01
4.7669000244e+02	8.8201653957e-01	8.2289361954e-01
4.7710971069e+02	8.8151597977e-01	8.2190275192e-01
4.7752941895e+02	8.8098263741e-01	8.2008779049e-01
4.7794912720e+02	8.8041603565e-01	8.2058447599e-01
4.7836883545e+02	8.7981581688e-01	8.2075363398e-01
4.7878854370e+02	8.7918138504e-01	8.1848758459e-01
4.7920825195e+02	8.7851232290e-01	8.1813168526e-01
4.7962796021e+02	8.7780797482e-01	8.1669265032e-01
4.8004766846e+02	8.7706786394e-01	8.1651896238e-01
4.8046737671e+02	8.7629127502e-01	8.1450408697e-01
4.8088708496e+02	8.7547767162e-01	8.1262111664e-01
4.8130679321e+02	8.7462627888e-01	8.1294399500e-01
4.8172650146e+02	8.7373644114e-01	8.1121438742e-01
4.8214620972e+02	8.7280738354e-01	8.1184834242e-01
4.8256591797e+02	8.7183833122e-01	8.1044268608e-01
4.8298562622e+02	8.7082844973e-01	8.0873024464e-01
4.8340533447e+02	8.6977684498e-01	8.0809354782e-01
4.8382504272e+02	8.6868268251e-01	8.0624687672e-01
4.8424475098e+02	8.6754488945e-01	8.0564647913e-01
4.8466445923e+02	8.6636257172e-01	8.0440533161e-01
4.8508419800e+02	8.6513459682e-01	8.0282002687e-01
4.8550390625e+02	8.6385995150e-01	8.0096763372e-01
4.8592361450e+02	8.6253750324e-01	8.0039000511e-01
4.8634332275e+02	8.6116600037e-01	8.0001181364e-01
4.8676303101e+02	8.5974425077e-01	7.9786199331e-01
4.8718273926e+02	8.5827088356e-01	7.9605895281e-01
4.8760244751e+02	8.5674464703e-01	7.9585409164e-01
4.8802215576e+02	8.5516399145e-01	7.8910034895e-01
4.8844186401e+02	8.5352748632e-01	7.8892183304e-01
4.8886157227e+02	8.5183364153e-01	7.8640550375e-01
4.8928128052e+02	8.5008078814e-01	7.8319543600e-01
4.8970098877e+02	8.4826719761e-01	7.7990561724e-01
4.9012069702e+02	8.4639120102e-01	7.7656024694e-01
4.9054040527e+02	8.4445095062e-01	7.7214741707e-01
4.9096011353e+02	8.4244447947e-01	7.6807969809e-01
4.9137982178e+02	8.4036982059e-01	7.6541525126e-01
4.9179953003e+02	8.3822488785e-01	7.5968760252e-01
4.9221923828e+02	8.3600759506e-01	7.5357204676e-01
4.9263894653e+02	8.3371555805e-01	7.4804359674e-01
4.9305865479e+02	8.3134651184e-01	7.4185013771e-01
4.9347836304e+02	8.2889789343e-01	7.3784261942e-01
4.9389807129e+02	8.2636725903e-01	7.2940343618e-01
4.9431777954e+02	8.2375192642e-01	7.2263556719e-01
4.9473748779e+02	8.2104897499e-01	7.1504771709e-01
4.9515719604e+02	8.1825566292e-01	7.0758205652e-01
4.9557690430e+02	8.1536889076e-01	6.9885194302e-01
4.9599664307e+02	8.1238532066e-01	6.8929868937e-01
4.9641635132e+02	8.0930203199e-01	6.8008422852e-01
4.9683605957e+02	8.0611550808e-01	6.7148518562e-01
4.9725576782e+02	8.0282205343e-01	6.6376882792e-01
4.9767547607e+02	7.9941803217e-01	6.5224635601e-01
4.9809518433e+02	7.9589956999e-01	6.4365381002e-01
4.9851489258e+02	7.9226261377e-01	6.3163083792e-01
4.9893460083e+02	7.8850299120e-01	6.2531387806e-01
4.9935430908e+02	7.8461629152e-01	6.1199688911e-01
4.9977401733e+02	7.8059804440e-01	6.0255759954e-01
5.0019372559e+02	7.7644348145e-01	5.9102952480e-01
5.0061343384e+02	7.7214771509e-01	5.8055132627e-01
5.0103314209e+02	7.6770561934e-01	5.6913018227e-01
5.0145285034e+02	7.6311188936e-01	5.5735778809e-01
5.0187255859e+02	7.5836104155e-01	5.4776376486e-01
5.0229226685e+02	7.5344729424e-01	5.3362238407e-01
5.0271197510e+02	7.4836468697e-01	5.2422207594e-01
5.0313168335e+02	7.4310714006e-01	5.0969684124e-01
5.0355139160e+02	7.3766821623e-01	4.9606335163e-01
5.0397109985e+02	7.3204135895e-01	4.8669561744e-01
5.0439080811e+02	7.2621965408e-01	4.7360280156e-01
5.0481051636e+02	7.2019612789e-01	4.5601904392e-01
5.0523022461e+02	7.1396338940e-01	4.4630521536e-01
5.0564993286e+02	7.0751392841e-01	4.3389484286e-01
5.0606964111e+02	7.0084011555e-01	4.1943451762e-01
5.0648937988e+02	6.9393336773e-01	4.0646308661e-01
5.0690908813e+02	6.8678653240e-01	3.9092448354e-01
5.0732879639e+02	6.7939084768e-01	3.7857243419e-01
5.0774850464e+02	6.7173761129e-01	3.6365637183e-01
5.0816821289e+02	6.6381824017e-01	3.4878343344e-01
5.0858792114e+02	6.5562385321e-01	3.3726191521e-01
5.0900762939e+02	6.4714545012e-01	3.1958356500e-01
5.0942733765e+02	6.3837403059e-01	3.0459418893e-01
5.0984704590e+02	6.2930041552e-01	2.9291495681e-01
5.1026675415e+02	6.1991566420e-01	2.7619975805e-01
5.1068646240e+02	6.1021065712e-01	2.6065000892e-01
5.1110617065e+02	6.0017651320e-01	2.5036630034e-01
5.1152587891e+02	5.8980458975e-01	2.3447412252e-01
5.1194558716e+02	5.7908636332e-01	2.1990387142e-01
5.1236529541e+02	5.6801390648e-01	2.0684474707e-01
5.1278503418e+02	5.5657869577e-01	1.9164180756e-01
5.1320471191e+02	5.4477649927e-01	1.8029873073e-01
5.1362445068e+02	5.3259754181e-01	1.6746629775e-01
5.1404412842e+02	5.2004015446e-01	1.5701380372e-01
5.1446386719e+02	5.0709652901e-01	1.4361932874e-01
5.1488354492e+02	4.9376749992e-01	1.3319842517e-01
5.1530328369e+02	4.8004782200e-01	1.2104620039e-01
5.1572296143e+02	4.6594184637e-01	1.1115722358e-01
5.1614270020e+02	4.5144778490e-01	1.0134779662e-01
5.1656237793e+02	4.3657445908e-01	9.2262730002e-02
5.1698211670e+02	4.2132478952e-01	8.4336362779e-02
5.1740179443e+02	4.0571328998e-01	7.5197547674e-02
5.1782153320e+02	3.8974872231e-01	6.7470461130e-02
5.1824121094e+02	3.7345260382e-01	6.1184775084e-02
5.1866094971e+02	3.5684108734e-01	5.4575271904e-02
5.1908062744e+02	3.3994409442e-01	4.9086522311e-02
5.1950036621e+02	3.2278653979e-01	4.3613597751e-02
5.1992004395e+02	3.0540817976e-01	3.8890972733e-02
5.2033978271e+02	2.8784409165e-01	3.4651353955e-02
5.2075946045e+02	2.7014511824e-01	3.0718309805e-02
5.2117919922e+02	2.5235769153e-01	2.7588268742e-02
5.2159887695e+02	2.3454456031e-01	2.4832502007e-02
5.2201861572e+02	2.1676422656e-01	2.2794572636e-02
5.2243829346e+02	1.9909164310e-01	2.0949615166e-02
5.2285803223e+02	1.8159741163e-01	1.9031615928e-02
5.2327777100e+02	1.6436555982e-01	1.7336223274e-02
5.2369744873e+02	1.4748522639e-01	1.6746446490e-02
5.2411718750e+02	1.3104286790e-01	1.5608384274e-02
5.2453686523e+02	1.1513856053e-01	1.3757057488e-02
5.2495660400e+02	9.9865980446e-02	1.4509680681e-02
5.2537628174e+02	8.5329689085e-02	1.4088337310e-02
5.2579602051e+02	7.1626193821e-02	1.4354776591e-02
5.2621569824e+02	5.8859348297e-02	1.4339549467e-02
5.2663543701e+02	4.7122906893e-02	1.4948243275e-02
5.2705511475e+02	3.6513693631e-02	1.5226562507e-02
5.2747485352e+02	2.7116307989e-02	1.5624620020e-02
5.2789453125e+02	1.9013743848e-02	1.6568599269e-02
5.2831427002e+02	1.2274893932e-02	1.7770400271e-02
5.2873394775e+02	6.9624357857e-03	1.8744390458e-02
5.2915368652e+02	3.1237127259e-03	2.0451981574e-02
5.2957336426e+02	7.9579208978e-04	2.2081142291e-02
5.2999310303e+02	2.0816142410e-07	2.4700354785e-02
5.3041278076e+02	7.4514356675e-04	2.7440171689e-02
5.3083251953e+02	3.0243287329e-03	3.0851181597e-02
5.3125219727e+02	6.8163340911e-03	3.4499596804e-02
5.3167193604e+02	1.2087693438e-02	3.9148472250e-02
5.3209161377e+02	1.8789310008e-02	4.3929211795e-02
5.3251135254e+02	2.6863625273e-02	5.0018079579e-02
5.3293103027e+02	3.6238159984e-02	5.6628994644e-02
5.3335076904e+02	4.6836353838e-02	6.3845083117e-02
5.3377050781e+02	5.8570083231e-02	7.3362983763e-02
5.3419018555e+02	7.1344688535e-02	8.0962538719e-02
5.3460992432e+02	8.5066974163e-02	9.1000579298e-02
5.3502960205e+02	9.9633514881e-02	1.0273539275e-01
5.3544934082e+02	1.1494810879e-01	1.1312382668e-01
5.3586901855e+02	1.3090632856e-01	1.2669785321e-01
5.3628875732e+02	1.4741456509e-01	1.4044387639e-01
5.3670843506e+02	1.6437266767e-01	1.5355226398e-01
5.3712817383e+02	1.8169404566e-01	1.6742636263e-01
5.3754785156e+02	1.9928672910e-01	1.8120507896e-01
5.3796759033e+02	2.1707409620e-01	1.9695025682e-01
5.3838726807e+02	2.3497489095e-01	2.1229964495e-01
5.3880700684e+02	2.5292414427e-01	2.2734069824e-01
5.3922668457e+02	2.7085247636e-01	2.4275124073e-01
5.3964642334e+02	2.8870707750e-01	2.5624904037e-01
5.4006610107e+02	3.0643072724e-01	2.6867699623e-01
5.4048583984e+02	3.2398232818e-01	2.8442081809e-01
5.4090551758e+02	3.4131619334e-01	2.9815861583e-01
5.4132525635e+02	3.5840213299e-01	3.0877399445e-01
5.4174493408e+02	3.7520486116e-01	3.2394298911e-01
5.4216467285e+02	3.9170375466e-01	3.3263462782e-01
5.4258435059e+02	4.0787267685e-01	3.4479868412e-01
5.4300408936e+02	4.2369908094e-01	3.5820156336e-01
5.4342376709e+02	4.3916460872e-01	3.6789077520e-01
5.4384350586e+02	4.5426335931e-01	3.7899076939e-01
5.4426324463e+02	4.6898546815e-01	3.8685137033e-01
5.4468292236e+02	4.8332396150e-01	3.9362305403e-01
5.4510266113e+02	4.9728038907e-01	4.0331190825e-01
5.4552233887e+02	5.1085007191e-01	4.1117629409e-01
5.4594207764e+02	5.2403801680e-01	4.1796308756e-01
5.4636175537e+02	5.3684318066e-01	4.2518320680e-01
5.4678149414e+02	5.4927319288e-01	4.3386301398e-01
5.4720117188e+02	5.6132954359e-01	4.3894255161e-01
5.4762091064e+02	5.7302170992e-01	4.4561302662e-01
5.4804058838e+02	5.8435314894e-01	4.5071265101e-01
5.4846032715e+02	5.9533447027e-01	4.5788994431e-01
5.4888000488e+02	6.0597050190e-01	4.6196010709e-01
5.4929974365e+02	6.1627256870e-01	4.6934643388e-01
5.4971942139e+02	6.2624633312e-01	4.7477963567e-01
5.5013916016e+02	6.3590347767e-01	4.7952792048e-01
5.5055883789e+02	6.4525020123e-01	4.8777225614e-01
5.5097857666e+02	6.5429818630e-01	4.9251058698e-01
5.5139825439e+02	6.6305387020e-01	4.9807873368e-01
5.5181799316e+02	6.7152881622e-01	5.0293153524e-01
5.5223767090e+02	6.7972946167e-01	5.0510865450e-01
5.5265740967e+02	6.8766707182e-01	5.1222318411e-01
5.5307708740e+02	6.9534802437e-01	5.1576006413e-01
5.5349682617e+02	7.0278304815e-01	5.2020275593e-01
5.5391650391e+02	7.0997834206e-01	5.2223986387e-01
5.5433624268e+02	7.1694421768e-01	5.2628999949e-01
5.5475592041e+02	7.2368657589e-01	5.3066843748e-01
5.5517565918e+02	7.3021519184e-01	5.3559464216e-01
5.5559539795e+02	7.3653656244e-01	5.4116344452e-01
5.5601507568e+02	7.4265718460e-01	5.4317861795e-01
5.5643481445e+02	7.4858582020e-01	5.4590487480e-01
5.5685449219e+02	7.5432771444e-01	5.4907006025e-01
5.5727423096e+02	7.5989115238e-01	5.5279695988e-01
5.5769390869e+02	7.6528096199e-01	5.5450314283e-01
5.5811364746e+02	7.7050489187e-01	5.5637347698e-01
5.5853332520e+02	7.7556741238e-01	5.5956757069e-01
5.5895306396e+02	7.8047579527e-01	5.6226313114e-01
5.5937274170e+02	7.8523409367e-01	5.6513166428e-01
5.5979248047e+02	7.8984910250e-01	5.6998002529e-01
5.6021215820e+02	7.9432469606e-01	5.7177841663e-01
5.6063189697e+02	7.9866707325e-01	5.7297110558e-01
5.6105157471e+02	8.0287981033e-01	5.7558596134e-01
5.6147131348e+02	8.0696868896e-01	5.8117949963e-01
5.6189099121e+02	8.1093704700e-01	5.8111315966e-01
5.6231072998e+02	8.1479012966e-01	5.8411943913e-01
5.6273040771e+02	8.1853109598e-01	5.8754354715e-01
5.6315014648e+02	8.2216483355e-01	5.8915376663e-01
5.6356982422e+02	8.2569414377e-01	5.9255158901e-01
5.6398956299e+02	8.2912361622e-01	5.9172159433e-01
5.6440924072e+02	8.3245587349e-01	5.9597116709e-01
5.6482897949e+02	8.3569520712e-01	5.9976035357e-01
5.6524865723e+02	8.3884382248e-01	5.9906679392e-01
5.6566839600e+02	8.4190583229e-01	5.9976333380e-01
5.6608813477e+02	8.4488373995e-01	6.0352623463e-01
5.6650781250e+02	8.4777998924e-01	6.0375654697e-01
5.6692755127e+02	8.5059821606e-01	6.0854429007e-01
5.6734722900e+02	8.5334020853e-01	6.0745215416e-01
5.6776696777e+02	8.5600930452e-01	6.0800921917e-01
5.6818664551e+02	8.5860729218e-01	6.0895800591e-01
5.6860638428e+02	8.6113715172e-01	6.1234974861e-01
5.6902606201e+02	8.6360043287e-01	6.1341983080e-01
5.6944580078e+02	8.6600011587e-01	6.1656510830e-01
5.6986547852e+02	8.6833751202e-01	6.1681526899e-01
5.7028521729e+02	8.7061542273e-01	6.1746776104e-01
5.7070489502e+02	8.7283498049e-01	6.1758184433e-01
5.7112463379e+02	8.7499886751e-01	6.2097328901e-01
5.7154431152e+02	8.7710809708e-01	6.2227648497e-01
5.7196405029e+02	8.7916511297e-01	6.2374126911e-01
5.7238372803e+02	8.8117098808e-01	6.2465304136e-01
5.7280346680e+02	8.8312780857e-01	6.2760704756e-01
5.7322314453e+02	8.8503664732e-01	6.2605851889e-01
5.7364288330e+02	8.8689953089e-01	6.2977063656e-01
5.7406256104e+02	8.8871735334e-01	6.3070905209e-01
