Epoch 0 | Train Loss: 84.212427 | Val Loss: 68.762360
Epoch 1 | Train Loss: 59.216780 | Val Loss: 59.304428
Epoch 2 | Train Loss: 50.776163 | Val Loss: 49.085701
Epoch 3 | Train Loss: 45.054160 | Val Loss: 43.458443
Epoch 4 | Train Loss: 43.083491 | Val Loss: 42.030579
Epoch 5 | Train Loss: 40.794528 | Val Loss: 36.400108
Epoch 6 | Train Loss: 39.467340 | Val Loss: 38.589649
Epoch 7 | Train Loss: 37.959682 | Val Loss: 37.675484
Epoch 8 | Train Loss: 36.569607 | Val Loss: 35.387432
Epoch 9 | Train Loss: 35.462650 | Val Loss: 33.840302
Epoch 10 | Train Loss: 34.360404 | Val Loss: 33.104168
Epoch 11 | Train Loss: 32.959192 | Val Loss: 32.496895
Epoch 12 | Train Loss: 32.260814 | Val Loss: 31.581553
Epoch 13 | Train Loss: 30.884994 | Val Loss: 29.621731
Epoch 14 | Train Loss: 30.166862 | Val Loss: 28.374325
Epoch 15 | Train Loss: 29.576504 | Val Loss: 27.898239
Epoch 16 | Train Loss: 29.094790 | Val Loss: 26.860855
Epoch 17 | Train Loss: 28.962935 | Val Loss: 26.812998
Epoch 18 | Train Loss: 28.248178 | Val Loss: 26.244291
Epoch 19 | Train Loss: 28.220486 | Val Loss: 26.492678
Epoch 20 | Train Loss: 27.664995 | Val Loss: 25.670773
Epoch 21 | Train Loss: 27.596852 | Val Loss: 26.830080
Epoch 22 | Train Loss: 27.246577 | Val Loss: 25.198282
Epoch 23 | Train Loss: 27.179470 | Val Loss: 25.934622
Epoch 24 | Train Loss: 26.681113 | Val Loss: 25.852423
Epoch 25 | Train Loss: 26.638728 | Val Loss: 25.326494
Epoch 26 | Train Loss: 26.280910 | Val Loss: 23.826218
Epoch 27 | Train Loss: 25.847621 | Val Loss: 24.511892
Epoch 28 | Train Loss: 26.127820 | Val Loss: 25.291573
Epoch 29 | Train Loss: 25.698431 | Val Loss: 25.699493
Epoch 30 | Train Loss: 25.290517 | Val Loss: 23.909460
Epoch 31 | Train Loss: 25.315100 | Val Loss: 23.319180
Epoch 32 | Train Loss: 24.997849 | Val Loss: 23.313141
Epoch 33 | Train Loss: 24.741119 | Val Loss: 24.015789
Epoch 34 | Train Loss: 25.217345 | Val Loss: 23.527531
Epoch 35 | Train Loss: 25.205942 | Val Loss: 23.112011
Epoch 36 | Train Loss: 24.765594 | Val Loss: 22.979134
Epoch 37 | Train Loss: 24.758868 | Val Loss: 22.276398
Epoch 38 | Train Loss: 24.520514 | Val Loss: 23.584064
Epoch 39 | Train Loss: 24.420056 | Val Loss: 22.399815
Epoch 40 | Train Loss: 24.412267 | Val Loss: 22.278967
Epoch 41 | Train Loss: 24.271514 | Val Loss: 23.129539
Epoch 42 | Train Loss: 24.189384 | Val Loss: 21.658297
Epoch 43 | Train Loss: 23.796842 | Val Loss: 21.573639
Epoch 44 | Train Loss: 23.530804 | Val Loss: 21.541737
Epoch 45 | Train Loss: 23.779966 | Val Loss: 21.922804
Epoch 46 | Train Loss: 23.469209 | Val Loss: 21.701214
Epoch 47 | Train Loss: 23.666144 | Val Loss: 21.562542
Epoch 48 | Train Loss: 23.560811 | Val Loss: 21.068449
Epoch 49 | Train Loss: 22.584931 | Val Loss: 21.705387
Epoch 50 | Train Loss: 22.678021 | Val Loss: 20.902935
Epoch 51 | Train Loss: 22.269400 | Val Loss: 20.514076
Epoch 52 | Train Loss: 22.623210 | Val Loss: 21.101765
Epoch 53 | Train Loss: 22.381160 | Val Loss: 19.969402
Epoch 54 | Train Loss: 22.676719 | Val Loss: 21.240364
Epoch 55 | Train Loss: 22.558803 | Val Loss: 22.403278
Epoch 56 | Train Loss: 22.562755 | Val Loss: 21.313316
Epoch 57 | Train Loss: 22.593122 | Val Loss: 21.488411
Epoch 58 | Train Loss: 22.051757 | Val Loss: 19.832760
Epoch 59 | Train Loss: 22.045003 | Val Loss: 20.209023
Epoch 60 | Train Loss: 21.766961 | Val Loss: 19.470581
Epoch 61 | Train Loss: 21.363230 | Val Loss: 19.961819
Epoch 62 | Train Loss: 20.999325 | Val Loss: 20.407440
Epoch 63 | Train Loss: 21.921798 | Val Loss: 19.635353
Epoch 64 | Train Loss: 21.841511 | Val Loss: 19.662785
Epoch 65 | Train Loss: 20.865113 | Val Loss: 20.121780
Epoch 66 | Train Loss: 21.070740 | Val Loss: 19.614857
Epoch 67 | Train Loss: 21.383725 | Val Loss: 19.559124
Epoch 68 | Train Loss: 21.036602 | Val Loss: 19.409733
Epoch 69 | Train Loss: 20.916784 | Val Loss: 19.536366
Epoch 70 | Train Loss: 20.614548 | Val Loss: 18.859158
Epoch 71 | Train Loss: 20.655065 | Val Loss: 20.128183
Epoch 72 | Train Loss: 20.597242 | Val Loss: 19.421410
Epoch 73 | Train Loss: 20.697560 | Val Loss: 19.719025
Epoch 74 | Train Loss: 20.586221 | Val Loss: 19.475578
Epoch 75 | Train Loss: 20.714896 | Val Loss: 19.119106
Epoch 76 | Train Loss: 20.511557 | Val Loss: 19.117405
Epoch 77 | Train Loss: 20.679758 | Val Loss: 19.276674
Epoch 78 | Train Loss: 20.584409 | Val Loss: 19.211971
Epoch 79 | Train Loss: 20.457539 | Val Loss: 18.601122
Epoch 80 | Train Loss: 20.300417 | Val Loss: 18.472370
Epoch 81 | Train Loss: 20.197416 | Val Loss: 19.356842
Epoch 82 | Train Loss: 20.270534 | Val Loss: 19.429710
Epoch 83 | Train Loss: 19.906494 | Val Loss: 18.509760
Epoch 84 | Train Loss: 19.742079 | Val Loss: 18.936699
Epoch 85 | Train Loss: 20.168704 | Val Loss: 18.654175
Epoch 86 | Train Loss: 20.203655 | Val Loss: 18.311146
Epoch 87 | Train Loss: 19.802650 | Val Loss: 18.615679
Epoch 88 | Train Loss: 19.708019 | Val Loss: 18.070656
Epoch 89 | Train Loss: 19.466327 | Val Loss: 17.891510
Epoch 90 | Train Loss: 19.394830 | Val Loss: 18.619564
Epoch 91 | Train Loss: 19.842443 | Val Loss: 18.543545
Epoch 92 | Train Loss: 20.119786 | Val Loss: 19.384228
Epoch 93 | Train Loss: 19.748232 | Val Loss: 18.529171
Epoch 94 | Train Loss: 19.168224 | Val Loss: 17.916868
Epoch 95 | Train Loss: 19.384540 | Val Loss: 18.488495
Epoch 96 | Train Loss: 19.549353 | Val Loss: 17.899746
Epoch 97 | Train Loss: 19.278395 | Val Loss: 18.338282
Epoch 98 | Train Loss: 19.493759 | Val Loss: 17.958836
Epoch 99 | Train Loss: 19.225837 | Val Loss: 18.037315
Epoch 100 | Train Loss: 18.850056 | Val Loss: 17.565258
Epoch 101 | Train Loss: 19.078727 | Val Loss: 17.318474
Epoch 102 | Train Loss: 18.878667 | Val Loss: 17.630035
Epoch 103 | Train Loss: 19.027188 | Val Loss: 17.002838
Epoch 104 | Train Loss: 18.754102 | Val Loss: 16.902792
Epoch 105 | Train Loss: 19.087840 | Val Loss: 17.470707
Epoch 106 | Train Loss: 19.079376 | Val Loss: 17.543118
