Epoch 0 | Train Loss: 176.620060 | Val Loss: 124.966072
Epoch 1 | Train Loss: 81.410779 | Val Loss: 79.492584
Epoch 2 | Train Loss: 61.884594 | Val Loss: 76.669846
Epoch 3 | Train Loss: 52.407320 | Val Loss: 72.956406
Epoch 4 | Train Loss: 49.977044 | Val Loss: 57.090542
Epoch 5 | Train Loss: 46.466950 | Val Loss: 51.942600
Epoch 6 | Train Loss: 45.025736 | Val Loss: 47.098366
Epoch 7 | Train Loss: 43.352657 | Val Loss: 46.007294
Epoch 8 | Train Loss: 42.930648 | Val Loss: 46.695969
Epoch 9 | Train Loss: 40.536108 | Val Loss: 40.187172
Epoch 10 | Train Loss: 39.837233 | Val Loss: 39.022095
Epoch 11 | Train Loss: 37.869918 | Val Loss: 40.180218
Epoch 12 | Train Loss: 38.419265 | Val Loss: 39.257576
Epoch 13 | Train Loss: 37.706247 | Val Loss: 37.220215
Epoch 14 | Train Loss: 37.104119 | Val Loss: 45.599533
Epoch 15 | Train Loss: 38.718864 | Val Loss: 41.759010
Epoch 16 | Train Loss: 38.072900 | Val Loss: 39.589020
Epoch 17 | Train Loss: 37.108714 | Val Loss: 38.013176
Epoch 18 | Train Loss: 35.873055 | Val Loss: 34.522675
Epoch 19 | Train Loss: 32.319494 | Val Loss: 31.510130
Epoch 20 | Train Loss: 35.195185 | Val Loss: 33.716316
Epoch 21 | Train Loss: 33.916400 | Val Loss: 35.847054
Epoch 22 | Train Loss: 32.855444 | Val Loss: 31.774376
Epoch 23 | Train Loss: 32.905741 | Val Loss: 33.854794
Epoch 24 | Train Loss: 34.415350 | Val Loss: 36.126556
Epoch 25 | Train Loss: 33.661718 | Val Loss: 35.435112
Epoch 26 | Train Loss: 33.917985 | Val Loss: 35.045334
Epoch 27 | Train Loss: 32.242880 | Val Loss: 32.404678
Epoch 28 | Train Loss: 31.714469 | Val Loss: 32.458824
Epoch 29 | Train Loss: 31.488342 | Val Loss: 33.188576
Epoch 30 | Train Loss: 31.671534 | Val Loss: 27.468925
Epoch 31 | Train Loss: 30.537072 | Val Loss: 35.282558
Epoch 32 | Train Loss: 31.268249 | Val Loss: 30.678749
Epoch 33 | Train Loss: 30.509033 | Val Loss: 32.444706
Epoch 34 | Train Loss: 31.240288 | Val Loss: 30.620728
Epoch 35 | Train Loss: 31.995810 | Val Loss: 29.981195
Epoch 36 | Train Loss: 32.009579 | Val Loss: 36.664101
Epoch 37 | Train Loss: 29.668801 | Val Loss: 33.805065
Epoch 38 | Train Loss: 30.339658 | Val Loss: 32.295364
Epoch 39 | Train Loss: 31.242109 | Val Loss: 25.434610
Epoch 40 | Train Loss: 31.094477 | Val Loss: 33.556587
Epoch 41 | Train Loss: 30.158082 | Val Loss: 31.944643
Epoch 42 | Train Loss: 30.876949 | Val Loss: 29.446011
