Epoch 0 | Train Loss: 0.031958 | Val Loss: 0.029334
Epoch 1 | Train Loss: 0.034831 | Val Loss: 0.027220
Epoch 2 | Train Loss: 0.026124 | Val Loss: 0.024581
Epoch 3 | Train Loss: 0.022618 | Val Loss: 0.022429
Epoch 4 | Train Loss: 0.020574 | Val Loss: 0.018794
Epoch 5 | Train Loss: 0.019891 | Val Loss: 0.020227
Epoch 6 | Train Loss: 0.019226 | Val Loss: 0.016792
Epoch 7 | Train Loss: 0.016925 | Val Loss: 0.015928
Epoch 8 | Train Loss: 0.016800 | Val Loss: 0.015358
Epoch 9 | Train Loss: 0.015351 | Val Loss: 0.017010
Epoch 10 | Train Loss: 0.017283 | Val Loss: 0.016199
Epoch 11 | Train Loss: 0.015112 | Val Loss: 0.016375
Epoch 12 | Train Loss: 0.015086 | Val Loss: 0.014444
Epoch 13 | Train Loss: 0.016196 | Val Loss: 0.020881
Epoch 14 | Train Loss: 0.015510 | Val Loss: 0.013688
Epoch 15 | Train Loss: 0.012970 | Val Loss: 0.012812
Epoch 16 | Train Loss: 0.012494 | Val Loss: 0.011877
Epoch 17 | Train Loss: 0.011911 | Val Loss: 0.012015
Epoch 18 | Train Loss: 0.014047 | Val Loss: 0.015201
Epoch 19 | Train Loss: 0.015002 | Val Loss: 0.013555
Epoch 20 | Train Loss: 0.011910 | Val Loss: 0.011406
Epoch 21 | Train Loss: 0.012529 | Val Loss: 0.010267
Epoch 22 | Train Loss: 0.011631 | Val Loss: 0.009370
Epoch 23 | Train Loss: 0.009129 | Val Loss: 0.008816
Epoch 24 | Train Loss: 0.011579 | Val Loss: 0.013620
Epoch 25 | Train Loss: 0.011266 | Val Loss: 0.011448
Epoch 26 | Train Loss: 0.008616 | Val Loss: 0.006398
Epoch 27 | Train Loss: 0.007677 | Val Loss: 0.009730
Epoch 28 | Train Loss: 0.009953 | Val Loss: 0.012269
Epoch 29 | Train Loss: 0.009576 | Val Loss: 0.010092
Epoch 30 | Train Loss: 0.008967 | Val Loss: 0.008585
Epoch 31 | Train Loss: 0.013152 | Val Loss: 0.013770
Epoch 32 | Train Loss: 0.011285 | Val Loss: 0.009730
Epoch 33 | Train Loss: 0.007873 | Val Loss: 0.005461
Epoch 34 | Train Loss: 0.008482 | Val Loss: 0.006921
Epoch 35 | Train Loss: 0.007836 | Val Loss: 0.008995
Epoch 36 | Train Loss: 0.007476 | Val Loss: 0.008602
Epoch 37 | Train Loss: 0.008855 | Val Loss: 0.009444
Epoch 38 | Train Loss: 0.007032 | Val Loss: 0.004794
Epoch 39 | Train Loss: 0.008889 | Val Loss: 0.008244
Epoch 40 | Train Loss: 0.008674 | Val Loss: 0.007808
Epoch 41 | Train Loss: 0.007754 | Val Loss: 0.009414
Epoch 42 | Train Loss: 0.006582 | Val Loss: 0.004899
Epoch 43 | Train Loss: 0.005640 | Val Loss: 0.006640
Epoch 44 | Train Loss: 0.004916 | Val Loss: 0.004005
Epoch 45 | Train Loss: 0.005723 | Val Loss: 0.005748
Epoch 46 | Train Loss: 0.004923 | Val Loss: 0.004281
Epoch 47 | Train Loss: 0.005748 | Val Loss: 0.007775
Epoch 48 | Train Loss: 0.005513 | Val Loss: 0.004869
Epoch 49 | Train Loss: 0.004089 | Val Loss: 0.003581
Epoch 50 | Train Loss: 0.003574 | Val Loss: 0.004136
Epoch 51 | Train Loss: 0.005257 | Val Loss: 0.005984
Epoch 52 | Train Loss: 0.006008 | Val Loss: 0.005503
Epoch 53 | Train Loss: 0.005613 | Val Loss: 0.005158
Epoch 54 | Train Loss: 0.005191 | Val Loss: 0.005535
Epoch 55 | Train Loss: 0.005671 | Val Loss: 0.004848
Epoch 56 | Train Loss: 0.010437 | Val Loss: 0.011267
Epoch 57 | Train Loss: 0.007540 | Val Loss: 0.005208
Epoch 58 | Train Loss: 0.005446 | Val Loss: 0.005052
Epoch 59 | Train Loss: 0.005193 | Val Loss: 0.005138
Epoch 60 | Train Loss: 0.006846 | Val Loss: 0.014041
Epoch 61 | Train Loss: 0.016921 | Val Loss: 0.013692
Epoch 62 | Train Loss: 0.010537 | Val Loss: 0.008462
Epoch 63 | Train Loss: 0.008137 | Val Loss: 0.007006
Epoch 64 | Train Loss: 0.006840 | Val Loss: 0.005896
Epoch 65 | Train Loss: 0.006481 | Val Loss: 0.006534
Epoch 66 | Train Loss: 0.006438 | Val Loss: 0.005161
Epoch 67 | Train Loss: 0.005392 | Val Loss: 0.005943
Epoch 68 | Train Loss: 0.006498 | Val Loss: 0.004710
Epoch 69 | Train Loss: 0.005749 | Val Loss: 0.005069
Epoch 70 | Train Loss: 0.004570 | Val Loss: 0.003923
Epoch 71 | Train Loss: 0.011064 | Val Loss: 0.009014
Epoch 72 | Train Loss: 0.009299 | Val Loss: 0.011697
Epoch 73 | Train Loss: 0.009059 | Val Loss: 0.005330
Epoch 74 | Train Loss: 0.005531 | Val Loss: 0.004048
Epoch 75 | Train Loss: 0.005364 | Val Loss: 0.005219
Epoch 76 | Train Loss: 0.004712 | Val Loss: 0.004657
Epoch 77 | Train Loss: 0.004116 | Val Loss: 0.003658
Epoch 78 | Train Loss: 0.006844 | Val Loss: 0.006724
Epoch 79 | Train Loss: 0.004737 | Val Loss: 0.005524
Epoch 80 | Train Loss: 0.008017 | Val Loss: 0.005912
Epoch 81 | Train Loss: 0.006021 | Val Loss: 0.016497
Epoch 82 | Train Loss: 0.009058 | Val Loss: 0.005780
Epoch 83 | Train Loss: 0.006496 | Val Loss: 0.005299
Epoch 84 | Train Loss: 0.005225 | Val Loss: 0.004545
Epoch 85 | Train Loss: 0.004535 | Val Loss: 0.005428
Epoch 86 | Train Loss: 0.007940 | Val Loss: 0.006953
Epoch 87 | Train Loss: 0.005960 | Val Loss: 0.004415
Epoch 88 | Train Loss: 0.004955 | Val Loss: 0.004836
Epoch 89 | Train Loss: 0.004494 | Val Loss: 0.004148
Epoch 90 | Train Loss: 0.006311 | Val Loss: 0.009540
Epoch 91 | Train Loss: 0.007261 | Val Loss: 0.004683
Epoch 92 | Train Loss: 0.005641 | Val Loss: 0.004842
Epoch 93 | Train Loss: 0.004808 | Val Loss: 0.005340
Epoch 94 | Train Loss: 0.006810 | Val Loss: 0.010180
Epoch 95 | Train Loss: 0.009612 | Val Loss: 0.006719
Epoch 96 | Train Loss: 0.007044 | Val Loss: 0.005828
Epoch 97 | Train Loss: 0.007573 | Val Loss: 0.005728
Epoch 98 | Train Loss: 0.006207 | Val Loss: 0.005105
Epoch 99 | Train Loss: 0.005238 | Val Loss: 0.004926
Epoch 100 | Train Loss: 0.005606 | Val Loss: 0.004358
Epoch 101 | Train Loss: 0.003768 | Val Loss: 0.003871
Epoch 102 | Train Loss: 0.005095 | Val Loss: 0.003994
Epoch 103 | Train Loss: 0.003970 | Val Loss: 0.003373
Epoch 104 | Train Loss: 0.003652 | Val Loss: 0.003496
Epoch 105 | Train Loss: 0.003806 | Val Loss: 0.003514
Epoch 106 | Train Loss: 0.003537 | Val Loss: 0.003320
Epoch 107 | Train Loss: 0.003303 | Val Loss: 0.003009
Epoch 108 | Train Loss: 0.003154 | Val Loss: 0.003024
Epoch 109 | Train Loss: 0.004149 | Val Loss: 0.004042
Epoch 110 | Train Loss: 0.008247 | Val Loss: 0.012878
Epoch 111 | Train Loss: 0.012258 | Val Loss: 0.013086
Epoch 112 | Train Loss: 0.011805 | Val Loss: 0.013287
Epoch 113 | Train Loss: 0.012319 | Val Loss: 0.009936
Epoch 114 | Train Loss: 0.009906 | Val Loss: 0.007687
Epoch 115 | Train Loss: 0.007372 | Val Loss: 0.005528
Epoch 116 | Train Loss: 0.005377 | Val Loss: 0.004896
Epoch 117 | Train Loss: 0.004187 | Val Loss: 0.003647
Epoch 118 | Train Loss: 0.003723 | Val Loss: 0.003525
Epoch 119 | Train Loss: 0.003784 | Val Loss: 0.003348
Epoch 120 | Train Loss: 0.003512 | Val Loss: 0.003250
Epoch 121 | Train Loss: 0.003474 | Val Loss: 0.003241
Epoch 122 | Train Loss: 0.003419 | Val Loss: 0.003401
Epoch 123 | Train Loss: 0.003372 | Val Loss: 0.003163
Epoch 124 | Train Loss: 0.005113 | Val Loss: 0.004773
Epoch 125 | Train Loss: 0.003760 | Val Loss: 0.003205
Epoch 126 | Train Loss: 0.003294 | Val Loss: 0.003058
Epoch 127 | Train Loss: 0.003262 | Val Loss: 0.003177
Epoch 128 | Train Loss: 0.003593 | Val Loss: 0.004119
Epoch 129 | Train Loss: 0.003756 | Val Loss: 0.003264
Epoch 130 | Train Loss: 0.003435 | Val Loss: 0.003301
Epoch 131 | Train Loss: 0.003445 | Val Loss: 0.003144
Epoch 132 | Train Loss: 0.003178 | Val Loss: 0.003024
Epoch 133 | Train Loss: 0.004883 | Val Loss: 0.004840
Epoch 134 | Train Loss: 0.004994 | Val Loss: 0.003891
Epoch 135 | Train Loss: 0.003927 | Val Loss: 0.004601
Epoch 136 | Train Loss: 0.003943 | Val Loss: 0.004185
Epoch 137 | Train Loss: 0.006585 | Val Loss: 0.005329
Epoch 138 | Train Loss: 0.005294 | Val Loss: 0.004322
Epoch 139 | Train Loss: 0.004300 | Val Loss: 0.003636
Epoch 140 | Train Loss: 0.003576 | Val Loss: 0.003306
Epoch 141 | Train Loss: 0.003807 | Val Loss: 0.015162
Epoch 142 | Train Loss: 0.012744 | Val Loss: 0.008742
Epoch 143 | Train Loss: 0.006388 | Val Loss: 0.004900
Epoch 144 | Train Loss: 0.005371 | Val Loss: 0.006434
Epoch 145 | Train Loss: 0.007088 | Val Loss: 0.005222
Epoch 146 | Train Loss: 0.005228 | Val Loss: 0.004245
Epoch 147 | Train Loss: 0.004918 | Val Loss: 0.005129
Epoch 148 | Train Loss: 0.006014 | Val Loss: 0.005931
Epoch 149 | Train Loss: 0.006184 | Val Loss: 0.005091
Epoch 150 | Train Loss: 0.004480 | Val Loss: 0.004175
Epoch 151 | Train Loss: 0.003966 | Val Loss: 0.003616
Epoch 152 | Train Loss: 0.003700 | Val Loss: 0.003373
Epoch 153 | Train Loss: 0.004979 | Val Loss: 0.010009
Epoch 154 | Train Loss: 0.007933 | Val Loss: 0.005346
Epoch 155 | Train Loss: 0.004595 | Val Loss: 0.003754
Epoch 156 | Train Loss: 0.003809 | Val Loss: 0.003330
Epoch 157 | Train Loss: 0.003545 | Val Loss: 0.003495
Epoch 158 | Train Loss: 0.004390 | Val Loss: 0.004010
Epoch 159 | Train Loss: 0.003989 | Val Loss: 0.003501
Epoch 160 | Train Loss: 0.003504 | Val Loss: 0.003134
Epoch 161 | Train Loss: 0.003832 | Val Loss: 0.003625
Epoch 162 | Train Loss: 0.003594 | Val Loss: 0.003205
Epoch 163 | Train Loss: 0.003487 | Val Loss: 0.003146
Epoch 164 | Train Loss: 0.003261 | Val Loss: 0.003405
Epoch 165 | Train Loss: 0.005260 | Val Loss: 0.003948
Epoch 166 | Train Loss: 0.004140 | Val Loss: 0.003935
Epoch 167 | Train Loss: 0.004359 | Val Loss: 0.003819
Epoch 168 | Train Loss: 0.005104 | Val Loss: 0.007596
Epoch 169 | Train Loss: 0.005457 | Val Loss: 0.004590
Epoch 170 | Train Loss: 0.004971 | Val Loss: 0.003995
Epoch 171 | Train Loss: 0.005434 | Val Loss: 0.005479
Epoch 172 | Train Loss: 0.006805 | Val Loss: 0.006329
Epoch 173 | Train Loss: 0.005161 | Val Loss: 0.003911
Epoch 174 | Train Loss: 0.004653 | Val Loss: 0.005155
Epoch 175 | Train Loss: 0.005611 | Val Loss: 0.004507
Epoch 176 | Train Loss: 0.003917 | Val Loss: 0.003437
Epoch 177 | Train Loss: 0.003436 | Val Loss: 0.003451
Epoch 178 | Train Loss: 0.003475 | Val Loss: 0.003330
Epoch 179 | Train Loss: 0.003550 | Val Loss: 0.003098
Epoch 180 | Train Loss: 0.003162 | Val Loss: 0.002909
Epoch 181 | Train Loss: 0.002995 | Val Loss: 0.002853
Epoch 182 | Train Loss: 0.003202 | Val Loss: 0.003132
Epoch 183 | Train Loss: 0.003303 | Val Loss: 0.002996
Epoch 184 | Train Loss: 0.003021 | Val Loss: 0.002848
Epoch 185 | Train Loss: 0.002939 | Val Loss: 0.002815
Epoch 186 | Train Loss: 0.002898 | Val Loss: 0.002809
Epoch 187 | Train Loss: 0.002931 | Val Loss: 0.002869
Epoch 188 | Train Loss: 0.002938 | Val Loss: 0.002798
Epoch 189 | Train Loss: 0.002898 | Val Loss: 0.002795
Epoch 190 | Train Loss: 0.002885 | Val Loss: 0.002781
Epoch 191 | Train Loss: 0.002908 | Val Loss: 0.002870
Epoch 192 | Train Loss: 0.002965 | Val Loss: 0.002810
Epoch 193 | Train Loss: 0.003115 | Val Loss: 0.002918
Epoch 194 | Train Loss: 0.002939 | Val Loss: 0.002803
Epoch 195 | Train Loss: 0.003010 | Val Loss: 0.002819
Epoch 196 | Train Loss: 0.002996 | Val Loss: 0.002865
Epoch 197 | Train Loss: 0.003090 | Val Loss: 0.002815
Epoch 198 | Train Loss: 0.003649 | Val Loss: 0.003465
Epoch 199 | Train Loss: 0.003413 | Val Loss: 0.003485
Epoch 200 | Train Loss: 0.003525 | Val Loss: 0.003086
Epoch 201 | Train Loss: 0.003603 | Val Loss: 0.003212
Epoch 202 | Train Loss: 0.003104 | Val Loss: 0.002900
Epoch 203 | Train Loss: 0.002939 | Val Loss: 0.002804
Epoch 204 | Train Loss: 0.002912 | Val Loss: 0.002800
Epoch 205 | Train Loss: 0.002893 | Val Loss: 0.002816
Epoch 206 | Train Loss: 0.003002 | Val Loss: 0.003069
Epoch 207 | Train Loss: 0.003194 | Val Loss: 0.002934
Epoch 208 | Train Loss: 0.003243 | Val Loss: 0.003987
Epoch 209 | Train Loss: 0.004384 | Val Loss: 0.003671
Epoch 210 | Train Loss: 0.003451 | Val Loss: 0.004144
Epoch 211 | Train Loss: 0.003917 | Val Loss: 0.003587
Epoch 212 | Train Loss: 0.003420 | Val Loss: 0.003072
Epoch 213 | Train Loss: 0.003183 | Val Loss: 0.002973
Epoch 214 | Train Loss: 0.003209 | Val Loss: 0.003235
Epoch 215 | Train Loss: 0.003234 | Val Loss: 0.004017
Epoch 216 | Train Loss: 0.004028 | Val Loss: 0.006731
Epoch 217 | Train Loss: 0.013214 | Val Loss: 0.011655
Epoch 218 | Train Loss: 0.011155 | Val Loss: 0.009798
Epoch 219 | Train Loss: 0.008081 | Val Loss: 0.006862
Epoch 220 | Train Loss: 0.006883 | Val Loss: 0.005575
Epoch 221 | Train Loss: 0.005560 | Val Loss: 0.005093
Epoch 222 | Train Loss: 0.004524 | Val Loss: 0.004056
Epoch 223 | Train Loss: 0.003975 | Val Loss: 0.003379
Epoch 224 | Train Loss: 0.003437 | Val Loss: 0.003198
Epoch 225 | Train Loss: 0.003378 | Val Loss: 0.003420
Epoch 226 | Train Loss: 0.003737 | Val Loss: 0.003950
Epoch 227 | Train Loss: 0.004126 | Val Loss: 0.004232
Epoch 228 | Train Loss: 0.004490 | Val Loss: 0.004851
Epoch 229 | Train Loss: 0.005566 | Val Loss: 0.005394
Epoch 230 | Train Loss: 0.004717 | Val Loss: 0.003771
Epoch 231 | Train Loss: 0.004787 | Val Loss: 0.006490
Epoch 232 | Train Loss: 0.005957 | Val Loss: 0.005525
Epoch 233 | Train Loss: 0.004593 | Val Loss: 0.003698
Epoch 234 | Train Loss: 0.003804 | Val Loss: 0.003669
Epoch 235 | Train Loss: 0.003663 | Val Loss: 0.003740
Epoch 236 | Train Loss: 0.005656 | Val Loss: 0.005721
Epoch 237 | Train Loss: 0.004952 | Val Loss: 0.004020
Epoch 238 | Train Loss: 0.004043 | Val Loss: 0.004044
Epoch 239 | Train Loss: 0.004865 | Val Loss: 0.012624
Epoch 240 | Train Loss: 0.011713 | Val Loss: 0.008905
Epoch 241 | Train Loss: 0.005954 | Val Loss: 0.004040
Epoch 242 | Train Loss: 0.003845 | Val Loss: 0.003704
Epoch 243 | Train Loss: 0.003656 | Val Loss: 0.003473
Epoch 244 | Train Loss: 0.003578 | Val Loss: 0.003737
Epoch 245 | Train Loss: 0.003879 | Val Loss: 0.006419
Epoch 246 | Train Loss: 0.005727 | Val Loss: 0.004044
Epoch 247 | Train Loss: 0.004160 | Val Loss: 0.003921
Epoch 248 | Train Loss: 0.003642 | Val Loss: 0.003446
Epoch 249 | Train Loss: 0.004091 | Val Loss: 0.004291
Epoch 250 | Train Loss: 0.004002 | Val Loss: 0.003290
Epoch 251 | Train Loss: 0.003341 | Val Loss: 0.003029
Epoch 252 | Train Loss: 0.003745 | Val Loss: 0.003896
Epoch 253 | Train Loss: 0.004740 | Val Loss: 0.005555
Epoch 254 | Train Loss: 0.007082 | Val Loss: 0.007686
Epoch 255 | Train Loss: 0.004947 | Val Loss: 0.003736
Epoch 256 | Train Loss: 0.003491 | Val Loss: 0.003217
Epoch 257 | Train Loss: 0.003286 | Val Loss: 0.003172
Epoch 258 | Train Loss: 0.003193 | Val Loss: 0.002960
Epoch 259 | Train Loss: 0.003115 | Val Loss: 0.003236
Epoch 260 | Train Loss: 0.003500 | Val Loss: 0.004011
Epoch 261 | Train Loss: 0.005179 | Val Loss: 0.009519
Epoch 262 | Train Loss: 0.008919 | Val Loss: 0.006410
Epoch 263 | Train Loss: 0.006190 | Val Loss: 0.005578
Epoch 264 | Train Loss: 0.004567 | Val Loss: 0.003833
Epoch 265 | Train Loss: 0.004428 | Val Loss: 0.003907
Epoch 266 | Train Loss: 0.003999 | Val Loss: 0.003501
Epoch 267 | Train Loss: 0.003781 | Val Loss: 0.003721
Epoch 268 | Train Loss: 0.003924 | Val Loss: 0.003994
Epoch 269 | Train Loss: 0.004057 | Val Loss: 0.005143
Epoch 270 | Train Loss: 0.004834 | Val Loss: 0.003942
Epoch 271 | Train Loss: 0.004280 | Val Loss: 0.003725
Epoch 272 | Train Loss: 0.003855 | Val Loss: 0.003418
Epoch 273 | Train Loss: 0.004052 | Val Loss: 0.003874
Epoch 274 | Train Loss: 0.005466 | Val Loss: 0.004912
Epoch 275 | Train Loss: 0.004286 | Val Loss: 0.003129
Epoch 276 | Train Loss: 0.003404 | Val Loss: 0.003565
Epoch 277 | Train Loss: 0.004340 | Val Loss: 0.007530
Epoch 278 | Train Loss: 0.005603 | Val Loss: 0.004788
Epoch 279 | Train Loss: 0.005227 | Val Loss: 0.003999
Epoch 280 | Train Loss: 0.003758 | Val Loss: 0.003620
Epoch 281 | Train Loss: 0.003586 | Val Loss: 0.003635
Epoch 282 | Train Loss: 0.007151 | Val Loss: 0.006796
Epoch 283 | Train Loss: 0.007234 | Val Loss: 0.005227
Epoch 284 | Train Loss: 0.005055 | Val Loss: 0.004155
Epoch 285 | Train Loss: 0.003798 | Val Loss: 0.003540
Epoch 286 | Train Loss: 0.003729 | Val Loss: 0.003326
Epoch 287 | Train Loss: 0.003366 | Val Loss: 0.003091
Epoch 288 | Train Loss: 0.003397 | Val Loss: 0.003272
Epoch 289 | Train Loss: 0.003416 | Val Loss: 0.003154
Epoch 290 | Train Loss: 0.005037 | Val Loss: 0.005562
Epoch 291 | Train Loss: 0.005347 | Val Loss: 0.004051
Epoch 292 | Train Loss: 0.003965 | Val Loss: 0.003432
Epoch 293 | Train Loss: 0.003904 | Val Loss: 0.003767
Epoch 294 | Train Loss: 0.006657 | Val Loss: 0.007727
Epoch 295 | Train Loss: 0.006582 | Val Loss: 0.005345
Epoch 296 | Train Loss: 0.006892 | Val Loss: 0.008160
Epoch 297 | Train Loss: 0.006729 | Val Loss: 0.006252
Epoch 298 | Train Loss: 0.006824 | Val Loss: 0.010819
Epoch 299 | Train Loss: 0.007719 | Val Loss: 0.005569
Epoch 300 | Train Loss: 0.004523 | Val Loss: 0.003610
Epoch 301 | Train Loss: 0.004917 | Val Loss: 0.004290
Epoch 302 | Train Loss: 0.004784 | Val Loss: 0.005786
Epoch 303 | Train Loss: 0.004822 | Val Loss: 0.003918
