Epoch 0 | Train Loss: 81.784061 | Val Loss: 68.412628
Epoch 1 | Train Loss: 57.128739 | Val Loss: 59.028454
Epoch 2 | Train Loss: 50.660692 | Val Loss: 53.293571
Epoch 3 | Train Loss: 46.323431 | Val Loss: 46.335533
Epoch 4 | Train Loss: 43.526852 | Val Loss: 41.041042
Epoch 5 | Train Loss: 41.383121 | Val Loss: 40.269413
Epoch 6 | Train Loss: 40.025655 | Val Loss: 39.890362
Epoch 7 | Train Loss: 38.623262 | Val Loss: 38.738350
Epoch 8 | Train Loss: 37.285733 | Val Loss: 38.060291
Epoch 9 | Train Loss: 35.739602 | Val Loss: 33.396626
Epoch 10 | Train Loss: 34.709764 | Val Loss: 32.620674
Epoch 11 | Train Loss: 33.278562 | Val Loss: 31.881891
Epoch 12 | Train Loss: 32.716741 | Val Loss: 29.908937
Epoch 13 | Train Loss: 31.107255 | Val Loss: 29.709608
Epoch 14 | Train Loss: 30.489592 | Val Loss: 27.390768
Epoch 15 | Train Loss: 29.822012 | Val Loss: 28.174698
Epoch 16 | Train Loss: 29.503761 | Val Loss: 28.284258
Epoch 17 | Train Loss: 29.088973 | Val Loss: 27.865700
Epoch 18 | Train Loss: 28.257032 | Val Loss: 24.692596
Epoch 19 | Train Loss: 28.687071 | Val Loss: 25.684036
Epoch 20 | Train Loss: 27.621975 | Val Loss: 25.548220
Epoch 21 | Train Loss: 27.718162 | Val Loss: 27.196350
Epoch 22 | Train Loss: 26.918477 | Val Loss: 24.681488
Epoch 23 | Train Loss: 27.208628 | Val Loss: 24.094490
Epoch 24 | Train Loss: 26.334817 | Val Loss: 24.751949
Epoch 25 | Train Loss: 26.306358 | Val Loss: 25.485722
Epoch 26 | Train Loss: 26.312820 | Val Loss: 24.754791
Epoch 27 | Train Loss: 25.979373 | Val Loss: 24.688679
Epoch 28 | Train Loss: 25.849034 | Val Loss: 24.263763
Epoch 29 | Train Loss: 25.784777 | Val Loss: 24.163265
Epoch 30 | Train Loss: 25.344842 | Val Loss: 24.140429
Epoch 31 | Train Loss: 25.043324 | Val Loss: 22.219530
Epoch 32 | Train Loss: 24.681916 | Val Loss: 22.783333
Epoch 33 | Train Loss: 24.722936 | Val Loss: 22.881039
Epoch 34 | Train Loss: 24.741871 | Val Loss: 23.414169
Epoch 35 | Train Loss: 25.087568 | Val Loss: 22.445108
Epoch 36 | Train Loss: 24.347101 | Val Loss: 22.423866
Epoch 37 | Train Loss: 24.133885 | Val Loss: 21.985897
Epoch 38 | Train Loss: 24.068100 | Val Loss: 23.673443
Epoch 39 | Train Loss: 23.971054 | Val Loss: 22.026966
Epoch 40 | Train Loss: 24.203060 | Val Loss: 21.492702
Epoch 41 | Train Loss: 23.403602 | Val Loss: 23.010023
Epoch 42 | Train Loss: 23.839253 | Val Loss: 22.403709
Epoch 43 | Train Loss: 23.114848 | Val Loss: 21.220934
Epoch 44 | Train Loss: 22.966401 | Val Loss: 21.572643
Epoch 45 | Train Loss: 23.338116 | Val Loss: 20.886274
Epoch 46 | Train Loss: 22.764077 | Val Loss: 22.554916
Epoch 47 | Train Loss: 23.538402 | Val Loss: 21.622639
Epoch 48 | Train Loss: 23.251204 | Val Loss: 20.947163
Epoch 49 | Train Loss: 22.906446 | Val Loss: 21.410740
Epoch 50 | Train Loss: 22.256110 | Val Loss: 20.710560
Epoch 51 | Train Loss: 22.052418 | Val Loss: 19.996605
Epoch 52 | Train Loss: 22.435882 | Val Loss: 20.656675
Epoch 53 | Train Loss: 22.156904 | Val Loss: 19.850548
Epoch 54 | Train Loss: 22.585981 | Val Loss: 20.493959
Epoch 55 | Train Loss: 22.396117 | Val Loss: 20.492630
Epoch 56 | Train Loss: 21.819789 | Val Loss: 20.287670
Epoch 57 | Train Loss: 22.584834 | Val Loss: 19.525738
Epoch 58 | Train Loss: 21.691013 | Val Loss: 20.038963
Epoch 59 | Train Loss: 21.944707 | Val Loss: 20.124229
Epoch 60 | Train Loss: 21.402063 | Val Loss: 19.363495
Epoch 61 | Train Loss: 21.301172 | Val Loss: 19.474537
Epoch 62 | Train Loss: 21.170215 | Val Loss: 20.618006
Epoch 63 | Train Loss: 21.414525 | Val Loss: 19.288881
Epoch 64 | Train Loss: 21.263601 | Val Loss: 19.910534
Epoch 65 | Train Loss: 20.585843 | Val Loss: 18.908691
Epoch 66 | Train Loss: 20.662477 | Val Loss: 19.559126
Epoch 67 | Train Loss: 21.086304 | Val Loss: 19.375578
Epoch 68 | Train Loss: 20.703060 | Val Loss: 19.077995
Epoch 69 | Train Loss: 20.753613 | Val Loss: 19.183681
Epoch 70 | Train Loss: 20.259588 | Val Loss: 18.561821
Epoch 71 | Train Loss: 20.587831 | Val Loss: 18.829887
Epoch 72 | Train Loss: 19.920915 | Val Loss: 18.069790
Epoch 73 | Train Loss: 19.900384 | Val Loss: 18.375214
Epoch 74 | Train Loss: 19.659806 | Val Loss: 18.452682
Epoch 75 | Train Loss: 19.884459 | Val Loss: 18.151754
Epoch 76 | Train Loss: 20.118380 | Val Loss: 17.097977
Epoch 77 | Train Loss: 19.615787 | Val Loss: 18.829767
Epoch 78 | Train Loss: 20.136628 | Val Loss: 19.153507
Epoch 79 | Train Loss: 19.573365 | Val Loss: 17.266937
Epoch 80 | Train Loss: 19.590621 | Val Loss: 17.915874
Epoch 81 | Train Loss: 19.424233 | Val Loss: 18.285339
Epoch 82 | Train Loss: 19.378318 | Val Loss: 19.038963
Epoch 83 | Train Loss: 19.159787 | Val Loss: 17.230721
Epoch 84 | Train Loss: 18.946769 | Val Loss: 17.214546
Epoch 85 | Train Loss: 18.697571 | Val Loss: 16.693356
Epoch 86 | Train Loss: 18.990639 | Val Loss: 16.992596
Epoch 87 | Train Loss: 18.885584 | Val Loss: 17.347015
Epoch 88 | Train Loss: 18.813089 | Val Loss: 16.810379
Epoch 89 | Train Loss: 18.063237 | Val Loss: 16.305122
Epoch 90 | Train Loss: 18.275302 | Val Loss: 16.350021
Epoch 91 | Train Loss: 18.623270 | Val Loss: 16.495914
Epoch 92 | Train Loss: 18.894474 | Val Loss: 18.357702
Epoch 93 | Train Loss: 18.136277 | Val Loss: 17.065502
Epoch 94 | Train Loss: 18.017122 | Val Loss: 16.038221
Epoch 95 | Train Loss: 17.691946 | Val Loss: 16.159473
Epoch 96 | Train Loss: 18.155326 | Val Loss: 15.737740
Epoch 97 | Train Loss: 18.156837 | Val Loss: 16.259014
Epoch 98 | Train Loss: 18.197252 | Val Loss: 16.957241
Epoch 99 | Train Loss: 18.174695 | Val Loss: 15.780447
Epoch 100 | Train Loss: 18.061744 | Val Loss: 16.124264
Epoch 101 | Train Loss: 17.634807 | Val Loss: 16.091709
Epoch 102 | Train Loss: 18.264805 | Val Loss: 17.070803
Epoch 103 | Train Loss: 17.767447 | Val Loss: 15.395634
Epoch 104 | Train Loss: 17.701984 | Val Loss: 15.117342
Epoch 105 | Train Loss: 17.756956 | Val Loss: 15.479584
Epoch 106 | Train Loss: 17.579655 | Val Loss: 16.492672
Epoch 107 | Train Loss: 17.720811 | Val Loss: 15.952208
Epoch 108 | Train Loss: 17.836952 | Val Loss: 16.545500
Epoch 109 | Train Loss: 17.527672 | Val Loss: 15.880306
Epoch 110 | Train Loss: 17.501293 | Val Loss: 15.753798
Epoch 111 | Train Loss: 17.632110 | Val Loss: 15.756219
Epoch 112 | Train Loss: 17.429577 | Val Loss: 15.907139
Epoch 113 | Train Loss: 16.937142 | Val Loss: 15.767355
Epoch 114 | Train Loss: 17.448002 | Val Loss: 16.118158
Epoch 115 | Train Loss: 17.442063 | Val Loss: 15.877697
Epoch 116 | Train Loss: 17.487506 | Val Loss: 15.135484
Epoch 117 | Train Loss: 16.676066 | Val Loss: 15.267406
Epoch 118 | Train Loss: 16.719797 | Val Loss: 15.519932
Epoch 119 | Train Loss: 16.906839 | Val Loss: 15.519791
Epoch 120 | Train Loss: 17.132079 | Val Loss: 15.807741
Epoch 121 | Train Loss: 17.077448 | Val Loss: 17.630436
Epoch 122 | Train Loss: 17.098595 | Val Loss: 15.652397
Epoch 123 | Train Loss: 17.052676 | Val Loss: 15.363275
Epoch 124 | Train Loss: 16.913447 | Val Loss: 15.450495
Epoch 125 | Train Loss: 16.499557 | Val Loss: 15.076586
Epoch 126 | Train Loss: 16.488317 | Val Loss: 14.736160
Epoch 127 | Train Loss: 16.991831 | Val Loss: 15.444837
Epoch 128 | Train Loss: 17.073136 | Val Loss: 16.171272
Epoch 129 | Train Loss: 16.448724 | Val Loss: 14.639543
Epoch 130 | Train Loss: 16.482424 | Val Loss: 15.327178
Epoch 131 | Train Loss: 15.993208 | Val Loss: 14.765508
Epoch 132 | Train Loss: 15.951133 | Val Loss: 14.185108
Epoch 133 | Train Loss: 17.054476 | Val Loss: 15.654439
Epoch 134 | Train Loss: 16.776313 | Val Loss: 15.358042
Epoch 135 | Train Loss: 16.097233 | Val Loss: 13.952705
Epoch 136 | Train Loss: 16.352268 | Val Loss: 14.476681
Epoch 137 | Train Loss: 16.135598 | Val Loss: 14.949609
Epoch 138 | Train Loss: 15.995992 | Val Loss: 14.331562
Epoch 139 | Train Loss: 16.134916 | Val Loss: 15.015293
Epoch 140 | Train Loss: 15.988279 | Val Loss: 14.607454
Epoch 141 | Train Loss: 16.364022 | Val Loss: 14.195051
Epoch 142 | Train Loss: 15.840700 | Val Loss: 13.528061
Epoch 143 | Train Loss: 16.228100 | Val Loss: 14.734851
Epoch 144 | Train Loss: 15.891997 | Val Loss: 14.911858
Epoch 145 | Train Loss: 15.975791 | Val Loss: 13.840811
Epoch 146 | Train Loss: 15.736617 | Val Loss: 14.851202
Epoch 147 | Train Loss: 15.802168 | Val Loss: 14.459655
Epoch 148 | Train Loss: 15.832276 | Val Loss: 13.897720
Epoch 149 | Train Loss: 15.941600 | Val Loss: 14.933964
Epoch 150 | Train Loss: 15.852539 | Val Loss: 14.391273
Epoch 151 | Train Loss: 15.762989 | Val Loss: 13.827423
Epoch 152 | Train Loss: 15.001022 | Val Loss: 14.976163
Epoch 153 | Train Loss: 15.790413 | Val Loss: 13.358973
Epoch 154 | Train Loss: 15.034360 | Val Loss: 13.739203
Epoch 155 | Train Loss: 15.539883 | Val Loss: 14.131969
Epoch 156 | Train Loss: 15.538484 | Val Loss: 13.494717
Epoch 157 | Train Loss: 15.753060 | Val Loss: 14.554253
Epoch 158 | Train Loss: 15.353493 | Val Loss: 13.738320
Epoch 159 | Train Loss: 15.345816 | Val Loss: 13.806653
Epoch 160 | Train Loss: 15.068561 | Val Loss: 13.360073
Epoch 161 | Train Loss: 15.170664 | Val Loss: 14.279408
Epoch 162 | Train Loss: 15.516738 | Val Loss: 14.424963
Epoch 163 | Train Loss: 15.444754 | Val Loss: 14.366792
Epoch 164 | Train Loss: 15.526351 | Val Loss: 14.835419
Epoch 165 | Train Loss: 15.324576 | Val Loss: 14.221468
Epoch 166 | Train Loss: 15.610149 | Val Loss: 14.543043
Epoch 167 | Train Loss: 15.414695 | Val Loss: 13.968132
Epoch 168 | Train Loss: 15.411378 | Val Loss: 13.658255
Epoch 169 | Train Loss: 15.024588 | Val Loss: 13.960534
Epoch 170 | Train Loss: 15.420337 | Val Loss: 13.755011
Epoch 171 | Train Loss: 15.337336 | Val Loss: 14.297986
Epoch 172 | Train Loss: 15.589011 | Val Loss: 13.971965
