Epoch 0 | Train Loss: 0.035041 | Val Loss: 0.031262
Epoch 1 | Train Loss: 0.036886 | Val Loss: 0.028603
Epoch 2 | Train Loss: 0.025216 | Val Loss: 0.021809
Epoch 3 | Train Loss: 0.020242 | Val Loss: 0.019316
Epoch 4 | Train Loss: 0.019720 | Val Loss: 0.019180
Epoch 5 | Train Loss: 0.018887 | Val Loss: 0.018893
Epoch 6 | Train Loss: 0.018328 | Val Loss: 0.017335
Epoch 7 | Train Loss: 0.016538 | Val Loss: 0.015423
Epoch 8 | Train Loss: 0.015977 | Val Loss: 0.013613
Epoch 9 | Train Loss: 0.013832 | Val Loss: 0.012844
Epoch 10 | Train Loss: 0.013518 | Val Loss: 0.012575
Epoch 11 | Train Loss: 0.012816 | Val Loss: 0.011297
Epoch 12 | Train Loss: 0.012166 | Val Loss: 0.012299
Epoch 13 | Train Loss: 0.012360 | Val Loss: 0.011585
Epoch 14 | Train Loss: 0.012632 | Val Loss: 0.014619
Epoch 15 | Train Loss: 0.018630 | Val Loss: 0.016601
Epoch 16 | Train Loss: 0.015900 | Val Loss: 0.014213
Epoch 17 | Train Loss: 0.015091 | Val Loss: 0.014563
Epoch 18 | Train Loss: 0.015676 | Val Loss: 0.012977
Epoch 19 | Train Loss: 0.014411 | Val Loss: 0.016095
Epoch 20 | Train Loss: 0.015630 | Val Loss: 0.012788
Epoch 21 | Train Loss: 0.011373 | Val Loss: 0.009380
Epoch 22 | Train Loss: 0.008898 | Val Loss: 0.006820
Epoch 23 | Train Loss: 0.010725 | Val Loss: 0.014454
Epoch 24 | Train Loss: 0.014209 | Val Loss: 0.010153
Epoch 25 | Train Loss: 0.010101 | Val Loss: 0.008463
Epoch 26 | Train Loss: 0.007743 | Val Loss: 0.006611
Epoch 27 | Train Loss: 0.008188 | Val Loss: 0.008718
Epoch 28 | Train Loss: 0.012496 | Val Loss: 0.009996
Epoch 29 | Train Loss: 0.009517 | Val Loss: 0.007978
Epoch 30 | Train Loss: 0.009892 | Val Loss: 0.008085
Epoch 31 | Train Loss: 0.011642 | Val Loss: 0.010197
Epoch 32 | Train Loss: 0.011804 | Val Loss: 0.008771
Epoch 33 | Train Loss: 0.009890 | Val Loss: 0.007303
Epoch 34 | Train Loss: 0.007359 | Val Loss: 0.006429
Epoch 35 | Train Loss: 0.007824 | Val Loss: 0.009671
Epoch 36 | Train Loss: 0.009578 | Val Loss: 0.007446
Epoch 37 | Train Loss: 0.005566 | Val Loss: 0.005393
Epoch 38 | Train Loss: 0.009656 | Val Loss: 0.009459
Epoch 39 | Train Loss: 0.010110 | Val Loss: 0.009678
Epoch 40 | Train Loss: 0.010106 | Val Loss: 0.006976
Epoch 41 | Train Loss: 0.008789 | Val Loss: 0.009702
Epoch 42 | Train Loss: 0.009942 | Val Loss: 0.008490
Epoch 43 | Train Loss: 0.008062 | Val Loss: 0.006089
Epoch 44 | Train Loss: 0.008101 | Val Loss: 0.007564
Epoch 45 | Train Loss: 0.008187 | Val Loss: 0.007871
Epoch 46 | Train Loss: 0.007938 | Val Loss: 0.007372
Epoch 47 | Train Loss: 0.007224 | Val Loss: 0.006148
Epoch 48 | Train Loss: 0.006865 | Val Loss: 0.005932
Epoch 49 | Train Loss: 0.006596 | Val Loss: 0.006212
Epoch 50 | Train Loss: 0.005191 | Val Loss: 0.004197
Epoch 51 | Train Loss: 0.004735 | Val Loss: 0.004460
Epoch 52 | Train Loss: 0.006284 | Val Loss: 0.005320
Epoch 53 | Train Loss: 0.005746 | Val Loss: 0.006412
Epoch 54 | Train Loss: 0.007874 | Val Loss: 0.006023
Epoch 55 | Train Loss: 0.007042 | Val Loss: 0.011664
Epoch 56 | Train Loss: 0.010340 | Val Loss: 0.007066
Epoch 57 | Train Loss: 0.011137 | Val Loss: 0.010175
Epoch 58 | Train Loss: 0.007931 | Val Loss: 0.005450
Epoch 59 | Train Loss: 0.005343 | Val Loss: 0.004743
Epoch 60 | Train Loss: 0.005854 | Val Loss: 0.006832
Epoch 61 | Train Loss: 0.005987 | Val Loss: 0.004583
Epoch 62 | Train Loss: 0.005987 | Val Loss: 0.008937
Epoch 63 | Train Loss: 0.008800 | Val Loss: 0.007624
Epoch 64 | Train Loss: 0.008283 | Val Loss: 0.007943
Epoch 65 | Train Loss: 0.006695 | Val Loss: 0.005352
Epoch 66 | Train Loss: 0.008829 | Val Loss: 0.007641
Epoch 67 | Train Loss: 0.007292 | Val Loss: 0.010488
Epoch 68 | Train Loss: 0.008799 | Val Loss: 0.006256
Epoch 69 | Train Loss: 0.005637 | Val Loss: 0.004639
Epoch 70 | Train Loss: 0.005392 | Val Loss: 0.007038
Epoch 71 | Train Loss: 0.008606 | Val Loss: 0.010793
Epoch 72 | Train Loss: 0.007691 | Val Loss: 0.006604
Epoch 73 | Train Loss: 0.005526 | Val Loss: 0.005432
Epoch 74 | Train Loss: 0.014271 | Val Loss: 0.020581
Epoch 75 | Train Loss: 0.015770 | Val Loss: 0.010053
Epoch 76 | Train Loss: 0.011735 | Val Loss: 0.010239
Epoch 77 | Train Loss: 0.009925 | Val Loss: 0.008457
Epoch 78 | Train Loss: 0.011088 | Val Loss: 0.016552
Epoch 79 | Train Loss: 0.011199 | Val Loss: 0.009604
Epoch 80 | Train Loss: 0.007271 | Val Loss: 0.005566
Epoch 81 | Train Loss: 0.011641 | Val Loss: 0.008327
Epoch 82 | Train Loss: 0.008082 | Val Loss: 0.006821
Epoch 83 | Train Loss: 0.006786 | Val Loss: 0.007045
Epoch 84 | Train Loss: 0.006625 | Val Loss: 0.005479
Epoch 85 | Train Loss: 0.006689 | Val Loss: 0.006214
Epoch 86 | Train Loss: 0.006165 | Val Loss: 0.005770
Epoch 87 | Train Loss: 0.006663 | Val Loss: 0.005290
Epoch 88 | Train Loss: 0.007505 | Val Loss: 0.009369
Epoch 89 | Train Loss: 0.006862 | Val Loss: 0.004768
Epoch 90 | Train Loss: 0.005210 | Val Loss: 0.004730
Epoch 91 | Train Loss: 0.005730 | Val Loss: 0.005189
Epoch 92 | Train Loss: 0.005047 | Val Loss: 0.005179
Epoch 93 | Train Loss: 0.006307 | Val Loss: 0.004965
Epoch 94 | Train Loss: 0.005283 | Val Loss: 0.004735
Epoch 95 | Train Loss: 0.004803 | Val Loss: 0.004285
Epoch 96 | Train Loss: 0.005290 | Val Loss: 0.004464
Epoch 97 | Train Loss: 0.005431 | Val Loss: 0.005465
Epoch 98 | Train Loss: 0.010667 | Val Loss: 0.008722
Epoch 99 | Train Loss: 0.008813 | Val Loss: 0.008203
Epoch 100 | Train Loss: 0.007286 | Val Loss: 0.011064
Epoch 101 | Train Loss: 0.008719 | Val Loss: 0.005909
Epoch 102 | Train Loss: 0.007760 | Val Loss: 0.006128
Epoch 103 | Train Loss: 0.007946 | Val Loss: 0.006475
Epoch 104 | Train Loss: 0.006331 | Val Loss: 0.005619
