candidate_index	condition_order_code	valid	candidate_spectrum_valid	candidate_spectrum_maximum_absolute_error_nm	candidate_spectrum_summed_absolute_error_nm	peak1_wavelength_nm	peak2_wavelength_nm	peak1_signed_error_nm	peak2_signed_error_nm	maximum_absolute_error_nm	summed_absolute_error_nm	mean_absolute_error_nm	peak1_transmittance	peak2_transmittance	worst_valley_transmittance	peak1_fwhm_nm	peak2_fwhm_nm	widest_fwhm_nm	peak1_prominence	peak2_prominence	minimum_prominence	valley_transmittance_imbalance	peak1_fwhm_to_ideal_ratio	peak2_fwhm_to_ideal_ratio	shape_gate_passed	shape_minimax_score	inside_position_window	selected
1.0000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2518348511e+00	1.5370346225e+00	4.1667154429e+02	5.7154432810e+02	1.6715442923e+00	1.5443280951e+00	1.6715442923e+00	3.2158723873e+00	1.6079361937e+00	5.5176261812e-02	2.2318787873e-02	5.5176261812e-02	2.4562530577e+01	3.4498502301e+01	3.4498502301e+01	8.7642705068e-01	7.7292525023e-01	7.7292525023e-01	3.2857473940e-02	9.5265955701e-01	1.2234079670e+00	1.0000000000e+00	6.4689308552e-01	1.0000000000e+00	0.0000000000e+00
1.1000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	2.8034564187e+00	4.0552912697e+00	4.1289415932e+02	5.7112461865e+02	-2.1058406785e+00	1.1246186539e+00	2.1058406785e+00	3.2304593324e+00	1.6152296662e+00	5.9366476536e-01	5.5294460617e-04	5.9366476536e-01	4.2466043751e+01	7.1430773316e+01	7.1430773316e+01	3.1314998865e-01	9.8272825056e-01	3.1314998865e-01	5.9311182075e-01	1.6470486338e+00	2.5331237976e+00	0.0000000000e+00	5.9311182075e+00	1.0000000000e+00	0.0000000000e+00
1.2000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.8133474345e+00	2.6454728444e+00	4.1625183485e+02	5.6860636201e+02	1.2518348511e+00	-1.3936379933e+00	1.3936379933e+00	2.6454728444e+00	1.3227364222e+00	4.7888323665e-01	5.0513064861e-01	5.0513064861e-01	1.6234099564e+01	1.4137149308e+01	1.6234099564e+01	4.2904052138e-01	3.4386080503e-01	3.4386080503e-01	2.6247411966e-02	6.2964074694e-01	5.0134063625e-01	0.0000000000e+00	2.5256532431e+00	1.0000000000e+00	0.0000000000e+00
1.3000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.8133474345e+00	3.0651822856e+00	4.1625183485e+02	5.6860636201e+02	1.2518348511e+00	-1.3936379933e+00	1.3936379933e+00	2.6454728444e+00	1.3227364222e+00	5.2216500044e-01	4.0071180463e-01	5.2216500044e-01	2.6621491229e+01	1.5602151763e+01	2.6621491229e+01	3.7007343769e-01	4.1887560487e-01	3.7007343769e-01	1.2145319581e-01	1.0325164975e+00	5.5329349088e-01	0.0000000000e+00	2.6108250022e+00	1.0000000000e+00	0.0000000000e+00
1.4000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2518348511e+00	2.3764535049e+00	4.1709125373e+02	5.7322316586e+02	2.0912537335e+00	3.2231658599e+00	3.2231658599e+00	5.3144195933e+00	2.6572097967e+00	3.7838343531e-02	1.3948330656e-02	3.7838343531e-02	2.6895508947e+01	3.8975474259e+01	3.8975474259e+01	8.8742249832e-01	7.7068316005e-01	7.7068316005e-01	2.3890012875e-02	1.0431442949e+00	1.3821732117e+00	1.0000000000e+00	1.0919234621e+00	1.0000000000e+00	0.0000000000e+00
1.5000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	2.9306726159e+00	4.0552912697e+00	4.1709125373e+02	5.7574142251e+02	2.0912537335e+00	5.7414225071e+00	5.7414225071e+00	7.8326762405e+00	3.9163381203e+00	2.8144150972e-02	1.1566497386e-02	2.8144150972e-02	2.8336296300e+01	4.2536406092e+01	4.2536406092e+01	8.7532296777e-01	7.5445093960e-01	7.5445093960e-01	1.6577653587e-02	1.0990253385e+00	1.5084532553e+00	0.0000000000e+00	1.4527235866e+00	0.0000000000e+00	0.0000000000e+00
1.6000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	2.8034564187e+00	4.0552912697e+00	4.1499270653e+02	5.7280345642e+02	-7.2934725332e-03	2.8034564187e+00	2.8034564187e+00	2.8107498912e+00	1.4053749456e+00	5.9352010489e-01	8.0526911188e-04	5.9352010489e-01	4.1866351685e+01	8.0357371945e+01	8.0357371945e+01	3.0887645483e-01	9.8381577886e-01	3.0887645483e-01	5.9271483577e-01	1.6237895328e+00	2.8496845510e+00	0.0000000000e+00	5.9271483577e+00	1.0000000000e+00	0.0000000000e+00
1.7000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2518348511e+00	1.3863445208e+00	4.1625183485e+02	5.7154432810e+02	1.2518348511e+00	1.5443280951e+00	1.5443280951e+00	2.7961629461e+00	1.3980814731e+00	6.3567787409e-02	2.7234651148e-02	6.3567787409e-02	2.3650725622e+01	3.3489475779e+01	3.3489475779e+01	8.6617138982e-01	7.7011545748e-01	7.7011545748e-01	3.6333136261e-02	9.1729513470e-01	1.1876252227e+00	1.0000000000e+00	6.4925329721e-01	1.0000000000e+00	0.0000000000e+00
1.8000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.0292198219e+00	6.4228578152e+00	4.1835038206e+02	5.6902607145e+02	3.3503820571e+00	-9.7392855213e-01	3.3503820571e+00	4.3243106092e+00	2.1621553046e+00	5.9194016457e-01	3.6900069565e-02	5.9194016457e-01	4.3656707724e+01	3.3603134863e+01	4.3656707724e+01	2.9247027636e-01	9.5103916898e-01	2.9247027636e-01	5.5504009500e-01	1.6932286236e+00	1.1916558739e+00	0.0000000000e+00	5.5504009500e+00	1.0000000000e+00	0.0000000000e+00
1.9000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.8133474345e+00	3.0651822856e+00	4.1625183485e+02	5.6860636201e+02	1.2518348511e+00	-1.3936379933e+00	1.3936379933e+00	2.6454728444e+00	1.3227364222e+00	5.1662135124e-01	4.2175999284e-01	5.1662135124e-01	2.5548776253e+01	1.5499734138e+01	2.5548776253e+01	3.7588489056e-01	3.9903792739e-01	3.7588489056e-01	9.4861358404e-02	9.9091116819e-01	5.4966149153e-01	0.0000000000e+00	2.5831067562e+00	1.0000000000e+00	0.0000000000e+00
2.0000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.4822941835e+00	8.2523856817e+00	4.1793067262e+02	5.7154432810e+02	2.9306726159e+00	1.5443280951e+00	2.9306726159e+00	4.4750007109e+00	2.2375003555e+00	5.8644199371e-01	5.6848851964e-03	5.8644199371e-01	4.2241607160e+01	7.2946815215e+01	7.2946815215e+01	2.9991775751e-01	9.8187276442e-01	2.9991775751e-01	5.8075710852e-01	1.6383438441e+00	2.5868866457e+00	0.0000000000e+00	5.8075710852e+00	1.0000000000e+00	0.0000000000e+00
2.1000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2518348511e+00	1.3863445208e+00	4.1625183485e+02	5.6944578089e+02	1.2518348511e+00	-5.5421911093e-01	1.2518348511e+00	1.8060539620e+00	9.0302698100e-01	2.2450050712e-01	1.4758007228e-01	2.2450050712e-01	1.9579405574e+01	2.2443712499e+01	2.2443712499e+01	6.8997445703e-01	6.6491945088e-01	6.6491945088e-01	7.6920434833e-02	7.5938868686e-01	7.9591329616e-01	1.0000000000e+00	1.1225025356e+00	1.0000000000e+00	0.0000000000e+00
2.2000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.8133474345e+00	3.0651822856e+00	4.1625183485e+02	5.6860636201e+02	1.2518348511e+00	-1.3936379933e+00	1.3936379933e+00	2.6454728444e+00	1.3227364222e+00	5.1941519976e-01	3.7950524688e-01	5.1941519976e-01	2.6888141938e+01	1.5782229432e+01	2.6888141938e+01	3.7325996161e-01	4.3964245915e-01	3.7325996161e-01	1.3990995288e-01	1.0428585649e+00	5.5967952045e-01	0.0000000000e+00	2.5970759988e+00	1.0000000000e+00	0.0000000000e+00
2.3000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	2.0912537335e+00	3.4848917268e+00	4.1835038206e+02	5.6902607145e+02	3.3503820571e+00	-9.7392855213e-01	3.3503820571e+00	4.3243106092e+00	2.1621553046e+00	5.8913487196e-01	9.1696223244e-03	5.8913487196e-01	4.2660986313e+01	4.1440729531e+01	4.2660986313e+01	2.9827618599e-01	9.7769190464e-01	2.9827618599e-01	5.7996524964e-01	1.6546094954e+00	1.4695976719e+00	0.0000000000e+00	5.7996524964e+00	1.0000000000e+00	0.0000000000e+00
2.4000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.3936379933e+00	2.2257634032e+00	4.1625183485e+02	5.6860636201e+02	1.2518348511e+00	-1.3936379933e+00	1.3936379933e+00	2.6454728444e+00	1.3227364222e+00	4.4506046176e-01	4.5678082108e-01	4.5678082108e-01	1.5721683618e+01	1.4602411938e+01	1.5721683618e+01	4.6417805552e-01	3.8807305694e-01	3.8807305694e-01	1.1720359325e-02	6.0976665675e-01	5.1784007739e-01	0.0000000000e+00	2.2839041054e+00	1.0000000000e+00	0.0000000000e+00
2.5000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.6861312373e+00	1.9713310088e+00	4.1499270653e+02	5.6986549033e+02	-7.2934725332e-03	-1.3450966973e-01	1.3450966973e-01	1.4180314227e-01	7.0901571133e-02	5.9149414301e-01	1.2939143926e-03	5.9149414301e-01	4.2260277605e+01	5.7047850116e+01	5.7047850116e+01	3.0578517914e-01	9.8429457657e-01	3.0578517914e-01	5.9020022862e-01	1.6390679786e+00	2.0230673703e+00	0.0000000000e+00	5.9020022862e+00	1.0000000000e+00	0.0000000000e+00
2.6000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2518348511e+00	1.8060539620e+00	4.1289415932e+02	5.7154432810e+02	-2.1058406785e+00	1.5443280951e+00	2.1058406785e+00	3.6501687736e+00	1.8250843868e+00	5.9528219700e-01	3.7802007864e-04	5.9528219700e-01	4.2413956690e+01	7.7900063096e+01	7.7900063096e+01	3.1551748514e-01	9.8095750067e-01	3.1551748514e-01	5.9490417692e-01	1.6450284332e+00	2.7625418920e+00	0.0000000000e+00	5.9490417692e+00	1.0000000000e+00	0.0000000000e+00
2.7000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2518348511e+00	1.3863445208e+00	4.1625183485e+02	5.7028519977e+02	1.2518348511e+00	2.8519977147e-01	1.2518348511e+00	1.5370346225e+00	7.6851731127e-01	1.2353935838e-01	5.5979494005e-02	1.2353935838e-01	2.2018807135e+01	2.8947725243e+01	2.8947725243e+01	8.0164125562e-01	7.4801522121e-01	7.4801522121e-01	6.7559864372e-02	8.5400105603e-01	1.0265627585e+00	1.0000000000e+00	6.7559864372e-01	1.0000000000e+00	0.0000000000e+00
2.8000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2518348511e+00	1.3863445208e+00	4.1625183485e+02	5.6986549033e+02	1.2518348511e+00	-1.3450966973e-01	1.2518348511e+00	1.3863445208e+00	6.9317226040e-01	1.2655517459e-01	7.2195686400e-02	1.2655517459e-01	1.9430936296e+01	2.5113785748e+01	2.5113785748e+01	8.0058297515e-01	7.4145349115e-01	7.4145349115e-01	5.4359488189e-02	7.5363029499e-01	8.9060114251e-01	1.0000000000e+00	7.0391344288e-01	1.0000000000e+00	0.0000000000e+00
2.9000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.8133474345e+00	3.0651822856e+00	4.1625183485e+02	5.6860636201e+02	1.2518348511e+00	-1.3936379933e+00	1.3936379933e+00	2.6454728444e+00	1.3227364222e+00	4.4794765115e-01	4.6019276977e-01	4.6019276977e-01	1.5794489878e+01	1.4553532549e+01	1.5794489878e+01	4.6079507470e-01	3.8453081250e-01	3.8453081250e-01	1.2245118618e-02	6.1259045291e-01	5.1610668524e-01	0.0000000000e+00	2.3009638488e+00	1.0000000000e+00	0.0000000000e+00
3.0000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2518348511e+00	1.3863445208e+00	4.1625183485e+02	5.7028519977e+02	1.2518348511e+00	2.8519977147e-01	1.2518348511e+00	1.5370346225e+00	7.6851731127e-01	1.6689006984e-01	1.0129339248e-01	1.6689006984e-01	1.9893872369e+01	2.4975294587e+01	2.4975294587e+01	7.5500972569e-01	7.0942156762e-01	7.0942156762e-01	6.5596677363e-02	7.7158530468e-01	8.8568988035e-01	1.0000000000e+00	8.3445034921e-01	1.0000000000e+00	0.0000000000e+00
3.1000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2518348511e+00	1.3863445208e+00	4.1625183485e+02	5.6986549033e+02	1.2518348511e+00	-1.3450966973e-01	1.2518348511e+00	1.3863445208e+00	6.9317226040e-01	1.3883385062e-01	8.5479378700e-02	1.3883385062e-01	1.9006222348e+01	2.4275707679e+01	2.4275707679e+01	7.8757742047e-01	7.2968363762e-01	7.2968363762e-01	5.3354471922e-02	7.3715773325e-01	8.6088068168e-01	1.0000000000e+00	7.5097790499e-01	1.0000000000e+00	0.0000000000e+00
3.2000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.6861312373e+00	3.0797692307e+00	4.1835038206e+02	5.6860636201e+02	3.3503820571e+00	-1.3936379933e+00	3.3503820571e+00	4.7440200504e+00	2.3720100252e+00	5.9100466967e-01	7.7870413661e-02	5.9100466967e-01	4.4138351168e+01	3.3797694655e+01	4.4138351168e+01	2.9258543253e-01	9.1069461405e-01	2.9258543253e-01	5.1313425601e-01	1.7119092001e+00	1.1985554777e+00	0.0000000000e+00	5.1313425601e+00	1.0000000000e+00	0.0000000000e+00
3.3000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2518348511e+00	1.3863445208e+00	4.1625183485e+02	5.7070490921e+02	1.2518348511e+00	7.0490921267e-01	1.2518348511e+00	1.9567440637e+00	9.7837203187e-01	7.2649344802e-02	3.2742302865e-02	7.2649344802e-02	2.2547155829e+01	3.1481113018e+01	3.1481113018e+01	8.5598362982e-01	7.6772304252e-01	7.6772304252e-01	3.9907041937e-02	8.7449309903e-01	1.1164033772e+00	1.0000000000e+00	6.5127653113e-01	1.0000000000e+00	0.0000000000e+00
3.4000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2518348511e+00	1.8060539620e+00	4.1625183485e+02	5.7070490921e+02	1.2518348511e+00	7.0490921267e-01	1.2518348511e+00	1.9567440637e+00	9.7837203187e-01	1.0869552195e-01	2.5844670832e-02	1.0869552195e-01	2.5476427713e+01	3.1810488529e+01	3.1810488529e+01	8.1831775606e-01	7.6564868540e-01	7.6564868540e-01	8.2850851119e-02	9.8810512473e-01	1.1280839023e+00	1.0000000000e+00	8.2850851119e-01	1.0000000000e+00	0.0000000000e+00
3.5000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.6861312373e+00	2.8107498912e+00	4.1793067262e+02	5.7028519977e+02	2.9306726159e+00	2.8519977147e-01	2.9306726159e+00	3.2158723873e+00	1.6079361937e+00	5.8935004473e-01	3.1772644725e-03	5.8935004473e-01	4.1882052976e+01	6.4298227867e+01	6.4298227867e+01	3.0201983452e-01	9.8477782891e-01	3.0201983452e-01	5.8617278025e-01	1.6243985085e+00	2.2801849062e+00	0.0000000000e+00	5.8617278025e+00	1.0000000000e+00	0.0000000000e+00
3.6000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2518348511e+00	2.2257634032e+00	4.1625183485e+02	5.6944578089e+02	1.2518348511e+00	-5.5421911093e-01	1.2518348511e+00	1.8060539620e+00	9.0302698100e-01	3.1534549594e-01	2.2893773019e-01	3.1534549594e-01	1.8918239576e+01	1.9283898955e+01	1.9283898955e+01	5.9131941199e-01	5.8609075844e-01	5.8609075844e-01	8.6407765746e-02	7.3374531495e-01	6.8385796606e-01	1.0000000000e+00	1.5767274797e+00	1.0000000000e+00	0.0000000000e+00
3.7000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.4822941835e+00	8.2523856817e+00	4.1793067262e+02	5.7154432810e+02	2.9306726159e+00	1.5443280951e+00	2.9306726159e+00	4.4750007109e+00	2.2375003555e+00	5.8687734604e-01	5.7437643409e-03	5.8687734604e-01	4.2492164310e+01	7.2687952207e+01	7.2687952207e+01	3.0043667555e-01	9.8214266449e-01	3.0043667555e-01	5.8113358170e-01	1.6480617215e+00	2.5777066800e+00	0.0000000000e+00	5.8113358170e+00	1.0000000000e+00	0.0000000000e+00
3.8000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2518348511e+00	1.3863445208e+00	4.1625183485e+02	5.6944578089e+02	1.2518348511e+00	-5.5421911093e-01	1.2518348511e+00	1.8060539620e+00	9.0302698100e-01	2.0795185864e-01	1.3608279824e-01	2.0795185864e-01	1.9770315707e+01	2.3401587269e+01	2.3401587269e+01	7.0885311067e-01	6.7574605346e-01	6.7574605346e-01	7.1869060397e-02	7.6679315044e-01	8.2988206427e-01	1.0000000000e+00	1.0397592932e+00	1.0000000000e+00	0.0000000000e+00
3.9000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	3.7700914983e+00	4.8947101521e+00	4.1499270653e+02	5.7280345642e+02	-7.2934725332e-03	2.8034564187e+00	2.8034564187e+00	2.8107498912e+00	1.4053749456e+00	5.9345203638e-01	7.4149662396e-04	5.9345203638e-01	4.1967894672e+01	8.1467583877e+01	8.1467583877e+01	3.0951142311e-01	9.8352716869e-01	3.0951142311e-01	5.9271053976e-01	1.6277278850e+00	2.8890555971e+00	0.0000000000e+00	5.9271053976e+00	1.0000000000e+00	0.0000000000e+00
4.0000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2518348511e+00	1.3863445208e+00	4.1625183485e+02	5.6944578089e+02	1.2518348511e+00	-5.5421911093e-01	1.2518348511e+00	1.8060539620e+00	9.0302698100e-01	2.2976112366e-01	1.8787194788e-01	2.2976112366e-01	1.6448668652e+01	1.9103067897e+01	1.9103067897e+01	6.9205754995e-01	6.4063899219e-01	6.4063899219e-01	4.1889175773e-02	6.3796282484e-01	6.7744521936e-01	1.0000000000e+00	1.1488056183e+00	1.0000000000e+00	0.0000000000e+00
4.1000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2518348511e+00	1.8060539620e+00	4.1499270653e+02	5.7070490921e+02	-7.2934725332e-03	7.0490921267e-01	7.0490921267e-01	7.1220268520e-01	3.5610134260e-01	5.9080255032e-01	7.6276407344e-04	5.9080255032e-01	4.1889070792e+01	6.9740588215e+01	6.9740588215e+01	3.1130266190e-01	9.8412543192e-01	3.1130266190e-01	5.9003978624e-01	1.6246706951e+00	2.4731853719e+00	0.0000000000e+00	5.9003978624e+00	1.0000000000e+00	0.0000000000e+00
4.2000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	2.9306726159e+00	4.0552912697e+00	4.1709125373e+02	5.7322316586e+02	2.0912537335e+00	3.2231658599e+00	3.2231658599e+00	5.3144195933e+00	2.6572097967e+00	2.9921326786e-02	9.9389478564e-03	2.9921326786e-02	2.8038026716e+01	4.1338010257e+01	4.1338010257e+01	8.8717665896e-01	7.6946759969e-01	7.6946759969e-01	1.9982378930e-02	1.0874569307e+00	1.4659549753e+00	1.0000000000e+00	1.3312999293e+00	1.0000000000e+00	0.0000000000e+00
4.3000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.2518348511e+00	2.3764535049e+00	4.1667154429e+02	5.7280345642e+02	1.6715442923e+00	2.8034564187e+00	2.8034564187e+00	4.4750007109e+00	2.2375003555e+00	4.0937278420e-02	1.5904987231e-02	4.0937278420e-02	2.6284970225e+01	3.7369615163e+01	3.7369615163e+01	8.8954445347e-01	7.7389428578e-01	7.7389428578e-01	2.5032291189e-02	1.0194645056e+00	1.3252252087e+00	1.0000000000e+00	9.2921488210e-01	1.0000000000e+00	0.0000000000e+00
4.4000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	3.7700914983e+00	5.1637294916e+00	4.1751096317e+02	5.6818665257e+02	2.5109631747e+00	-1.8133474345e+00	2.5109631747e+00	4.3243106092e+00	2.1621553046e+00	5.8940529823e-01	1.5491180122e-01	5.8940529823e-01	4.4369460118e+01	2.4101753720e+01	4.4369460118e+01	2.9845714569e-01	8.3236129582e-01	2.9845714569e-01	4.3449349701e-01	1.7208727777e+00	8.5471181506e-01	0.0000000000e+00	4.3449349701e+00	1.0000000000e+00	0.0000000000e+00
