Epoch 0 | Train Loss: 0.038753 | Val Loss: 0.039601
Epoch 1 | Train Loss: 0.033357 | Val Loss: 0.027614
Epoch 2 | Train Loss: 0.025372 | Val Loss: 0.024272
Epoch 3 | Train Loss: 0.024778 | Val Loss: 0.024100
Epoch 4 | Train Loss: 0.021899 | Val Loss: 0.021457
Epoch 5 | Train Loss: 0.022204 | Val Loss: 0.020078
Epoch 6 | Train Loss: 0.021758 | Val Loss: 0.020989
Epoch 7 | Train Loss: 0.020274 | Val Loss: 0.018691
Epoch 8 | Train Loss: 0.026054 | Val Loss: 0.020634
Epoch 9 | Train Loss: 0.020812 | Val Loss: 0.019646
Epoch 10 | Train Loss: 0.019106 | Val Loss: 0.018222
Epoch 11 | Train Loss: 0.018255 | Val Loss: 0.016938
Epoch 12 | Train Loss: 0.016699 | Val Loss: 0.015876
Epoch 13 | Train Loss: 0.016132 | Val Loss: 0.014660
Epoch 14 | Train Loss: 0.016056 | Val Loss: 0.017154
Epoch 15 | Train Loss: 0.016884 | Val Loss: 0.016000
Epoch 16 | Train Loss: 0.015599 | Val Loss: 0.016701
Epoch 17 | Train Loss: 0.018571 | Val Loss: 0.019261
Epoch 18 | Train Loss: 0.018022 | Val Loss: 0.016222
Epoch 19 | Train Loss: 0.014972 | Val Loss: 0.014577
Epoch 20 | Train Loss: 0.015421 | Val Loss: 0.014686
Epoch 21 | Train Loss: 0.015477 | Val Loss: 0.015485
Epoch 22 | Train Loss: 0.015369 | Val Loss: 0.015050
Epoch 23 | Train Loss: 0.015091 | Val Loss: 0.015149
Epoch 24 | Train Loss: 0.015477 | Val Loss: 0.013819
Epoch 25 | Train Loss: 0.016039 | Val Loss: 0.013424
Epoch 26 | Train Loss: 0.015836 | Val Loss: 0.014243
Epoch 27 | Train Loss: 0.012884 | Val Loss: 0.011691
Epoch 28 | Train Loss: 0.013074 | Val Loss: 0.012327
Epoch 29 | Train Loss: 0.012742 | Val Loss: 0.010704
Epoch 30 | Train Loss: 0.012231 | Val Loss: 0.012618
Epoch 31 | Train Loss: 0.013118 | Val Loss: 0.014822
Epoch 32 | Train Loss: 0.016944 | Val Loss: 0.018866
