wavelength_nm	ideal_target_transmittance	tandem_response_transmittance
4.1541241597e+02	8.1603312492e-01	8.4516376257e-01
4.1583212541e+02	8.1260466576e-01	8.4090173244e-01
4.1625183485e+02	8.0908137560e-01	8.3641397953e-01
4.1667154429e+02	8.0545985699e-01	8.3301204443e-01
4.1709125373e+02	8.0173677206e-01	8.2712650299e-01
4.1751096317e+02	7.9790836573e-01	8.2207477093e-01
4.1793067262e+02	7.9397106171e-01	8.1781774759e-01
4.1835038206e+02	7.8992098570e-01	8.1155461073e-01
4.1877009150e+02	7.8575402498e-01	8.0639964342e-01
4.1918980094e+02	7.8146606684e-01	8.0036938190e-01
4.1960951038e+02	7.7705276012e-01	7.9518020153e-01
4.2002921982e+02	7.7250957489e-01	7.8857892752e-01
4.2044892926e+02	7.6783192158e-01	7.8196668625e-01
4.2086863870e+02	7.6301491261e-01	7.7412974834e-01
4.2128834815e+02	7.5805348158e-01	7.6761674881e-01
4.2170805759e+02	7.5294250250e-01	7.5892376900e-01
4.2212776703e+02	7.4767649174e-01	7.5153684616e-01
4.2254747647e+02	7.4224984646e-01	7.4362075329e-01
4.2296718591e+02	7.3665684462e-01	7.3476696014e-01
4.2338689535e+02	7.3089146614e-01	7.2391337156e-01
4.2380660479e+02	7.2494751215e-01	7.1642774343e-01
4.2422631423e+02	7.1881854534e-01	7.0737069845e-01
4.2464602368e+02	7.1249806881e-01	6.9789147377e-01
4.2506573312e+02	7.0597922802e-01	6.8858647346e-01
4.2548544256e+02	6.9925504923e-01	6.7911136150e-01
4.2590515200e+02	6.9231832027e-01	6.6877466440e-01
4.2632486144e+02	6.8516170979e-01	6.5883350372e-01
4.2674457088e+02	6.7777758837e-01	6.4775276184e-01
4.2716428032e+02	6.7015826702e-01	6.3747447729e-01
4.2758398976e+02	6.6229593754e-01	6.2690681219e-01
4.2800369920e+02	6.5418249369e-01	6.1400365829e-01
4.2842340865e+02	6.4580988884e-01	6.0273599625e-01
4.2884311809e+02	6.3716983795e-01	5.9118878841e-01
4.2926282753e+02	6.2825417519e-01	5.7816678286e-01
4.2968253697e+02	6.1905455589e-01	5.6762570143e-01
4.3010224641e+02	6.0956275463e-01	5.5518245697e-01
4.3052195585e+02	5.9977054596e-01	5.4139548540e-01
4.3094166529e+02	5.8967000246e-01	5.2778649330e-01
4.3136137473e+02	5.7925319672e-01	5.1947098970e-01
4.3178108418e+02	5.6851261854e-01	5.0470817089e-01
4.3220079362e+02	5.5744111538e-01	4.9072527885e-01
4.3262050306e+02	5.4603195190e-01	4.7684907913e-01
4.3304021250e+02	5.3427910805e-01	4.5792415738e-01
4.3345992194e+02	5.2217721939e-01	4.4142568111e-01
4.3387963138e+02	5.0972169638e-01	4.2198389769e-01
4.3429934082e+02	4.9690920115e-01	4.0542060137e-01
4.3471905026e+02	4.8373740911e-01	3.8837060332e-01
4.3513875971e+02	4.7020548582e-01	3.6860799789e-01
4.3555846915e+02	4.5631429553e-01	3.4631419182e-01
4.3597817859e+02	4.4206643105e-01	3.3490905166e-01
4.3639788803e+02	4.2746672034e-01	3.1803622842e-01
4.3681759747e+02	4.1252231598e-01	3.0312579870e-01
4.3723730691e+02	3.9724308252e-01	2.8724429011e-01
4.3765701635e+02	3.8164195418e-01	2.7161943913e-01
4.3807672579e+02	3.6573502421e-01	2.5727894902e-01
4.3849643523e+02	3.4954217076e-01	2.4324268103e-01
4.3891614468e+02	3.3308717608e-01	2.2952122986e-01
4.3933585412e+02	3.1639811397e-01	2.1726584435e-01
4.3975556356e+02	2.9950770736e-01	2.0445924997e-01
4.4017527300e+02	2.8245356679e-01	1.9124630094e-01
4.4059498244e+02	2.6527845860e-01	1.7967179418e-01
4.4101469188e+02	2.4803055823e-01	1.6749601066e-01
4.4143440132e+02	2.3076356947e-01	1.5611189604e-01
4.4185411076e+02	2.1353681386e-01	1.4506170154e-01
4.4227382021e+02	1.9641526043e-01	1.3394917548e-01
4.4269352965e+02	1.7946933210e-01	1.2331554294e-01
4.4311323909e+02	1.6277471185e-01	1.1153000593e-01
4.4353294853e+02	1.4641195536e-01	1.0292921960e-01
4.4395265797e+02	1.3046595454e-01	9.5944292843e-02
4.4437236741e+02	1.1502522975e-01	9.3628726900e-02
4.4479207685e+02	1.0018108040e-01	8.7367720902e-02
4.4521178629e+02	8.6026534438e-02	8.2401230931e-02
4.4563149574e+02	7.2655186057e-02	8.1687912345e-02
4.4605120518e+02	6.0159843415e-02	7.3176205158e-02
4.4647091462e+02	4.8631109297e-02	7.1199357510e-02
4.4689062406e+02	3.8155827671e-02	6.6606484354e-02
4.4731033350e+02	2.8815509751e-02	6.8713054061e-02
4.4773004294e+02	2.0684754476e-02	6.8992435932e-02
4.4814975238e+02	1.3829722069e-02	7.0696830750e-02
4.4856946182e+02	8.3067147061e-03	7.2686143219e-02
4.4898917126e+02	4.1609043255e-03	7.1303516626e-02
4.4940888071e+02	1.4252833789e-03	7.6656021178e-02
4.4982859015e+02	1.1985344463e-04	7.9508818686e-02
4.5024829959e+02	2.5111075956e-04	8.6243234575e-02
4.5066800903e+02	1.8118346343e-03	9.2759579420e-02
4.5108771847e+02	4.7811972909e-03	1.0313510150e-01
4.5150742791e+02	9.1251879930e-03	1.0671800375e-01
4.5192713735e+02	1.4797336422e-02	1.2074226886e-01
4.5234684679e+02	2.1739700809e-02	1.3279809058e-01
4.5276655624e+02	2.9884085059e-02	1.4173157513e-01
4.5318626568e+02	3.9153438061e-02	1.5036474168e-01
4.5360597512e+02	4.9463376403e-02	1.5700857341e-01
4.5402568456e+02	6.0723770410e-02	1.6316491365e-01
4.5444539400e+02	7.2840377688e-02	1.6853509843e-01
4.5486510344e+02	8.5716396570e-02	1.7151691020e-01
4.5528481288e+02	9.9254004657e-02	1.7387373745e-01
4.5570452232e+02	1.1335572600e-01	1.7540305853e-01
4.5612423177e+02	1.2792572379e-01	1.7437878251e-01
4.5654394121e+02	1.4287085831e-01	1.7252896726e-01
4.5696365065e+02	1.5810163319e-01	1.7082360387e-01
4.5738336009e+02	1.7353299260e-01	1.6904412210e-01
4.5780306953e+02	1.8908484280e-01	1.6823764145e-01
4.5822277897e+02	2.0468251407e-01	1.6710637510e-01
4.5864248841e+02	2.2025705874e-01	1.6817256808e-01
4.5906219785e+02	2.3574531078e-01	1.7295624316e-01
4.5948190729e+02	2.5109001994e-01	1.7846806347e-01
4.5990161674e+02	2.6623970270e-01	1.8322540820e-01
4.6032132618e+02	2.8114846349e-01	1.8700124323e-01
4.6074103562e+02	2.9577586055e-01	1.9393225014e-01
4.6116074506e+02	3.1008651853e-01	1.9622023404e-01
4.6158045450e+02	3.2404989004e-01	2.1497994661e-01
4.6200016394e+02	3.3763986826e-01	2.3151069880e-01
4.6241987338e+02	3.5083448887e-01	2.5006306171e-01
4.6283958282e+02	3.6361554265e-01	2.6591596007e-01
4.6325929227e+02	3.7596815825e-01	2.8604429960e-01
4.6367900171e+02	3.8788065314e-01	3.0314674973e-01
4.6409871115e+02	3.9934387803e-01	3.2051923871e-01
4.6451842059e+02	4.1035124660e-01	3.4207165241e-01
4.6493813003e+02	4.2089816928e-01	3.6263656616e-01
4.6535783947e+02	4.3098196387e-01	3.8188630342e-01
4.6577754891e+02	4.4060143828e-01	4.0089693666e-01
4.6619725835e+02	4.4975677133e-01	4.1737017035e-01
4.6661696780e+02	4.5844924450e-01	4.3449476361e-01
4.6703667724e+02	4.6668100357e-01	4.4758453965e-01
4.6745638668e+02	4.7445502877e-01	4.6077299118e-01
4.6787609612e+02	4.8177477717e-01	4.7470942140e-01
4.6829580556e+02	4.8864415288e-01	4.8547658324e-01
4.6871551500e+02	4.9506744742e-01	4.9588477612e-01
4.6913522444e+02	5.0104898214e-01	5.0447791815e-01
4.6955493388e+02	5.0659334660e-01	5.1458626986e-01
4.6997464332e+02	5.1170492172e-01	5.2195286751e-01
4.7039435277e+02	5.1638823748e-01	5.2834594250e-01
4.7081406221e+02	5.2064752579e-01	5.3361862898e-01
4.7123377165e+02	5.2448683977e-01	5.4052603245e-01
4.7165348109e+02	5.2790999413e-01	5.4409599304e-01
4.7207319053e+02	5.3092044592e-01	5.4253458977e-01
4.7249289997e+02	5.3352147341e-01	5.5013269186e-01
4.7291260941e+02	5.3571581841e-01	5.5073988438e-01
4.7333231885e+02	5.3750592470e-01	5.5467104912e-01
4.7375202830e+02	5.3889375925e-01	5.5060940981e-01
4.7417173774e+02	5.3988093138e-01	5.4985618591e-01
4.7459144718e+02	5.4046857357e-01	5.5507600307e-01
4.7501115662e+02	5.4065728188e-01	5.4719644785e-01
4.7543086606e+02	5.4044735432e-01	5.4483497143e-01
4.7585057550e+02	5.3983855247e-01	5.4148721695e-01
4.7627028494e+02	5.3883010149e-01	5.3526741266e-01
4.7668999438e+02	5.3742092848e-01	5.2654141188e-01
4.7710970383e+02	5.3560936451e-01	5.2052032948e-01
4.7752941327e+02	5.3339344263e-01	5.1938217878e-01
4.7794912271e+02	5.3077077866e-01	4.9963876605e-01
4.7836883215e+02	5.2773839235e-01	4.9080160260e-01
4.7878854159e+02	5.2429324389e-01	4.8421183228e-01
4.7920825103e+02	5.2043169737e-01	4.7037872672e-01
4.7962796047e+02	5.1614999771e-01	4.5969116688e-01
4.8004766991e+02	5.1144403219e-01	4.4624951482e-01
4.8046737935e+02	5.0630950928e-01	4.3446007371e-01
4.8088708880e+02	5.0074201822e-01	4.2081382871e-01
4.8130679824e+02	4.9473711848e-01	4.0700554848e-01
4.8172650768e+02	4.8829022050e-01	3.9372023940e-01
4.8214621712e+02	4.8139700294e-01	3.8177341223e-01
4.8256592656e+02	4.7405320406e-01	3.6775258183e-01
4.8298563600e+02	4.6625491977e-01	3.5417458415e-01
4.8340534544e+02	4.5799872279e-01	3.4191554785e-01
4.8382505488e+02	4.4928169250e-01	3.2896310091e-01
4.8424476433e+02	4.4010171294e-01	3.1457072496e-01
4.8466447377e+02	4.3045756221e-01	3.0235752463e-01
4.8508418321e+02	4.2034912109e-01	2.8896221519e-01
4.8550389265e+02	4.0977761149e-01	2.7606579661e-01
4.8592360209e+02	3.9874586463e-01	2.6436415315e-01
4.8634331153e+02	3.8725855947e-01	2.5051411986e-01
4.8676302097e+02	3.7532246113e-01	2.3833097517e-01
4.8718273041e+02	3.6294671893e-01	2.2176764905e-01
4.8760243986e+02	3.5014328361e-01	2.0831336081e-01
4.8802214930e+02	3.3692714572e-01	1.9544288516e-01
4.8844185874e+02	3.2331672311e-01	1.9126249850e-01
4.8886156818e+02	3.0933418870e-01	1.8648485839e-01
4.8928127762e+02	2.9500591755e-01	1.8095980585e-01
4.8970098706e+02	2.8036260605e-01	1.6840527952e-01
4.9012069650e+02	2.6543998718e-01	1.6308851540e-01
4.9054040594e+02	2.5027874112e-01	1.6220918298e-01
4.9096011538e+02	2.3492503166e-01	1.5095293522e-01
4.9137982483e+02	2.1943069994e-01	1.4455473423e-01
4.9179953427e+02	2.0385329425e-01	1.4086394012e-01
4.9221924371e+02	1.8825626373e-01	1.3684828579e-01
4.9263895315e+02	1.7270888388e-01	1.3321065903e-01
4.9305866259e+02	1.5728613734e-01	1.2986548245e-01
4.9347837203e+02	1.4206835628e-01	1.2719225883e-01
4.9389808147e+02	1.2714087963e-01	1.2726566195e-01
4.9431779091e+02	1.1259341240e-01	1.2022374570e-01
4.9473750036e+02	9.8519243300e-02	1.1917353421e-01
4.9515720980e+02	8.5014343262e-02	1.1738254130e-01
4.9557691924e+02	7.2176240385e-02	1.1562829465e-01
4.9599662868e+02	6.0102730989e-02	1.1412338167e-01
4.9641633812e+02	4.8890523612e-02	1.1322673410e-01
4.9683604756e+02	3.8633685559e-02	1.1198138446e-01
4.9725575700e+02	2.9422072694e-02	1.1032412946e-01
4.9767546644e+02	2.1339723840e-02	1.0758948326e-01
4.9809517589e+02	1.4463257045e-02	1.0720834881e-01
4.9851488533e+02	8.8603571057e-03	1.0514523834e-01
4.9893459477e+02	4.5883823186e-03	1.0408608615e-01
4.9935430421e+02	1.6931658611e-03	1.0237835348e-01
4.9977401365e+02	2.0803221560e-04	1.0029200464e-01
5.0019372309e+02	1.5309383161e-04	9.8101846874e-02
5.0061343253e+02	1.5348420711e-03	9.4169057906e-02
5.0103314197e+02	4.3460549787e-03	9.4313979149e-02
5.0145285141e+02	8.5660228506e-03	9.0614654124e-02
5.0187256086e+02	1.4161086641e-02	8.7111100554e-02
5.0229227030e+02	2.1085450426e-02	8.3817236125e-02
5.0271197974e+02	2.9282256961e-02	7.9170368612e-02
5.0313168918e+02	3.8684859872e-02	7.0431269705e-02
5.0355139862e+02	4.9218252301e-02	5.8022171259e-02
5.0397110806e+02	6.0800597072e-02	6.2755435705e-02
5.0439081750e+02	7.3344819248e-02	6.4256213605e-02
5.0481052694e+02	8.6760155857e-02	6.6136658192e-02
5.0523023639e+02	1.0095372051e-01	6.4314611256e-02
5.0564994583e+02	1.1583191901e-01	6.3897535205e-02
5.0606965527e+02	1.3130177557e-01	6.7106924951e-02
5.0648936471e+02	1.4727213979e-01	7.2666086257e-02
5.0690907415e+02	1.6365462542e-01	7.1055427194e-02
5.0732878359e+02	1.8036459386e-01	7.2619698942e-02
5.0774849303e+02	1.9732172787e-01	7.7310509980e-02
5.0816820247e+02	2.1445059776e-01	7.8909419477e-02
5.0858791192e+02	2.3168107867e-01	8.3953320980e-02
5.0900762136e+02	2.4894848466e-01	8.8284127414e-02
5.0942733080e+02	2.6619383693e-01	9.6353992820e-02
5.0984704024e+02	2.8336367011e-01	1.0115960240e-01
5.1026674968e+02	3.0041015148e-01	1.0914274305e-01
5.1068645912e+02	3.1729075313e-01	1.1771903932e-01
5.1110616856e+02	3.3396813273e-01	1.2867796421e-01
5.1152587800e+02	3.5040986538e-01	1.4032736421e-01
5.1194558744e+02	3.6658808589e-01	1.5407201648e-01
5.1236529689e+02	3.8247922063e-01	1.6680507362e-01
5.1278500633e+02	3.9806362987e-01	1.8639430404e-01
5.1320471577e+02	4.1332533956e-01	2.0459692180e-01
5.1362442521e+02	4.2825162411e-01	2.2410768270e-01
5.1404413465e+02	4.4283279777e-01	2.4384096265e-01
5.1446384409e+02	4.5706179738e-01	2.6331937313e-01
5.1488355353e+02	4.7093397379e-01	2.8567200899e-01
5.1530326297e+02	4.8444673419e-01	3.0718380213e-01
5.1572297242e+02	4.9759936333e-01	3.2952085137e-01
5.1614268186e+02	5.1039284468e-01	3.5067620873e-01
5.1656239130e+02	5.2282941341e-01	3.7196776271e-01
5.1698210074e+02	5.3491270542e-01	3.9292207360e-01
5.1740181018e+02	5.4664713144e-01	4.1489842534e-01
5.1782151962e+02	5.5803811550e-01	4.3663477898e-01
5.1824122906e+02	5.6909185648e-01	4.5380994678e-01
5.1866093850e+02	5.7981508970e-01	4.7814747691e-01
5.1908064795e+02	5.9021484852e-01	4.9794036150e-01
5.1950035739e+02	6.0029882193e-01	5.1483029127e-01
5.1992006683e+02	6.1007487774e-01	5.2725344896e-01
5.2033977627e+02	6.1955094337e-01	5.4667878151e-01
5.2075948571e+02	6.2873524427e-01	5.5448311567e-01
5.2117919515e+02	6.3763606548e-01	5.6751865149e-01
5.2159890459e+02	6.4626163244e-01	5.7995390892e-01
5.2201861403e+02	6.5462028980e-01	5.9294670820e-01
5.2243832347e+02	6.6272014380e-01	6.0766732693e-01
5.2285803292e+02	6.7056941986e-01	6.1899870634e-01
5.2327774236e+02	6.7817598581e-01	6.3336288929e-01
5.2369745180e+02	6.8554782867e-01	6.4424616098e-01
5.2411716124e+02	6.9269257784e-01	6.5251487494e-01
5.2453687068e+02	6.9961780310e-01	6.6125142574e-01
5.2495658012e+02	7.0633089542e-01	6.7046141624e-01
5.2537628956e+02	7.1283900738e-01	6.7862635851e-01
5.2579599900e+02	7.1914917231e-01	6.8526279926e-01
5.2621570845e+02	7.2526806593e-01	6.9090479612e-01
5.2663541789e+02	7.3120242357e-01	6.9881564379e-01
5.2705512733e+02	7.3695844412e-01	7.0483058691e-01
5.2747483677e+02	7.4254250526e-01	7.0934349298e-01
5.2789454621e+02	7.4796038866e-01	7.1644294262e-01
5.2831425565e+02	7.5321805477e-01	7.2120678425e-01
5.2873396509e+02	7.5832098722e-01	7.2301757336e-01
5.2915367453e+02	7.6327461004e-01	7.2675251961e-01
5.2957338398e+02	7.6808410883e-01	7.3083895445e-01
5.2999309342e+02	7.7275449038e-01	7.3558336496e-01
5.3041280286e+02	7.7729058266e-01	7.3973006010e-01
5.3083251230e+02	7.8169715405e-01	7.4237126112e-01
5.3125222174e+02	7.8597855568e-01	7.4609959126e-01
5.3167193118e+02	7.9013919830e-01	7.4851959944e-01
5.3209164062e+02	7.9418319464e-01	7.5136071444e-01
5.3251135006e+02	7.9811459780e-01	7.5556474924e-01
5.3293105950e+02	8.0193728209e-01	7.5846982002e-01
5.3335076895e+02	8.0565494299e-01	7.5974303484e-01
5.3377047839e+02	8.0927115679e-01	7.6209813356e-01
5.3419018783e+02	8.1278932095e-01	7.6566529274e-01
5.3460989727e+02	8.1621277332e-01	7.6842844486e-01
5.3502960671e+02	8.1954479218e-01	7.6499766111e-01
5.3544931615e+02	8.2278829813e-01	7.6995605230e-01
5.3586902559e+02	8.2594627142e-01	7.7434158325e-01
5.3628873503e+02	8.2902163267e-01	7.7728462219e-01
5.3670844448e+02	8.3201706409e-01	7.8095149994e-01
5.3712815392e+02	8.3493518829e-01	7.8333562613e-01
5.3754786336e+02	8.3777850866e-01	7.8438657522e-01
5.3796757280e+02	8.4054946899e-01	7.8690159321e-01
5.3838728224e+02	8.4325045347e-01	7.8797334433e-01
5.3880699168e+02	8.4588372707e-01	7.8999465704e-01
5.3922670112e+02	8.4845137596e-01	7.9142349958e-01
5.3964641056e+02	8.5095554590e-01	7.9335469007e-01
5.4006612001e+02	8.5339820385e-01	7.9407596588e-01
5.4048582945e+02	8.5578137636e-01	7.9602003098e-01
5.4090553889e+02	8.5810679197e-01	7.9757797718e-01
5.4132524833e+02	8.6037635803e-01	7.9814845324e-01
5.4174495777e+02	8.6259180307e-01	8.0089074373e-01
5.4216466721e+02	8.6475473642e-01	8.0186659098e-01
5.4258437665e+02	8.6686676741e-01	8.0292516947e-01
5.4300408609e+02	8.6892950535e-01	8.0479294062e-01
5.4342379553e+02	8.7094438076e-01	8.0639588833e-01
5.4384350498e+02	8.7291288376e-01	8.0708438158e-01
5.4426321442e+02	8.7483638525e-01	8.0871003866e-01
5.4468292386e+02	8.7671613693e-01	8.0876988173e-01
5.4510263330e+02	8.7855356932e-01	8.1148362160e-01
5.4552234274e+02	8.8034981489e-01	8.1242042780e-01
5.4594205218e+02	8.8210618496e-01	8.1383174658e-01
5.4636176162e+02	8.8382369280e-01	8.1474435329e-01
5.4678147106e+02	8.8550359011e-01	8.1607776880e-01
5.4720118051e+02	8.8714689016e-01	8.1623721123e-01
5.4762088995e+02	8.8875466585e-01	8.1827437878e-01
5.4804059939e+02	8.9032787085e-01	8.1875854731e-01
5.4846030883e+02	8.9186757803e-01	8.2064068317e-01
5.4888001827e+02	8.9337462187e-01	8.2041823864e-01
5.4929972771e+02	8.9484989643e-01	8.2090961933e-01
5.4971943715e+02	8.9629441500e-01	8.1911945343e-01
5.5013914659e+02	8.9770889282e-01	8.2140505314e-01
5.5055885604e+02	8.9909422398e-01	8.3041614294e-01
5.5097856548e+02	9.0045118332e-01	8.2524389029e-01
5.5139827492e+02	9.0178048611e-01	8.1951910257e-01
5.5181798436e+02	9.0308290720e-01	8.2558125257e-01
5.5223769380e+02	9.0435922146e-01	8.2828581333e-01
5.5265740324e+02	9.0561008453e-01	8.2888358831e-01
5.5307711268e+02	9.0683609247e-01	8.2814115286e-01
5.5349682212e+02	9.0803796053e-01	8.3018708229e-01
5.5391653156e+02	9.0921634436e-01	8.3147168159e-01
5.5433624101e+02	9.1037184000e-01	8.3273506165e-01
5.5475595045e+02	9.1150498390e-01	8.3344095945e-01
5.5517565989e+02	9.1261637211e-01	8.3466309309e-01
5.5559536933e+02	9.1370660067e-01	8.3424717188e-01
5.5601507877e+02	9.1477614641e-01	8.3507508039e-01
5.5643478821e+02	9.1582554579e-01	8.3600616455e-01
5.5685449765e+02	9.1685533524e-01	8.3733391762e-01
5.5727420709e+02	9.1786599159e-01	8.3736133575e-01
5.5769391654e+02	9.1885793209e-01	8.3783531189e-01
5.5811362598e+02	9.1983169317e-01	8.3880537748e-01
5.5853333542e+02	9.2078763247e-01	8.3999532461e-01
5.5895304486e+02	9.2172628641e-01	8.4054088593e-01
5.5937275430e+02	9.2264795303e-01	8.4164798260e-01
5.5979246374e+02	9.2355316877e-01	8.4195023775e-01
5.6021217318e+02	9.2444217205e-01	8.4306007624e-01
5.6063188262e+02	9.2531549931e-01	8.4300619364e-01
5.6105159207e+02	9.2617344856e-01	8.4416168928e-01
5.6147130151e+02	9.2701643705e-01	8.4454017878e-01
5.6189101095e+02	9.2784470320e-01	8.4516078234e-01
5.6231072039e+02	9.2865866423e-01	8.4583604336e-01
5.6273042983e+02	9.2945861816e-01	8.4677588940e-01
5.6315013927e+02	9.3024492264e-01	8.4714442492e-01
5.6356984871e+02	9.3101787567e-01	8.4775561094e-01
5.6398955815e+02	9.3177777529e-01	8.4874916077e-01
5.6440926759e+02	9.3252491951e-01	8.4875243902e-01
5.6482897704e+02	9.3325954676e-01	8.5055488348e-01
5.6524868648e+02	9.3398201466e-01	8.5076916218e-01
5.6566839592e+02	9.3469256163e-01	8.5161387920e-01
5.6608810536e+02	9.3539142609e-01	8.5258060694e-01
5.6650781480e+02	9.3607890606e-01	8.5392653942e-01
5.6692752424e+02	9.3675523996e-01	8.5252279043e-01
5.6734723368e+02	9.3742060661e-01	8.5332733393e-01
5.6776694312e+02	9.3807536364e-01	8.5726886988e-01
5.6818665257e+02	9.3871963024e-01	8.5338515043e-01
5.6860636201e+02	9.3935364485e-01	8.5584259033e-01
5.6902607145e+02	9.3997770548e-01	8.5726410151e-01
5.6944578089e+02	9.4059193134e-01	8.5842865705e-01
5.6986549033e+02	9.4119656086e-01	8.5935062170e-01
5.7028519977e+02	9.4179183245e-01	8.5998052359e-01
5.7070490921e+02	9.4237792492e-01	8.6179327965e-01
5.7112461865e+02	9.4295495749e-01	8.6281138659e-01
5.7154432810e+02	9.4352316856e-01	8.6342704296e-01
5.7196403754e+02	9.4408279657e-01	8.6319398880e-01
5.7238374698e+02	9.4463390112e-01	8.6448216438e-01
5.7280345642e+02	9.4517678022e-01	8.6501628160e-01
5.7322316586e+02	9.4571149349e-01	8.6723148823e-01
5.7364287530e+02	9.4623821974e-01	8.6578559875e-01
5.7406258474e+02	9.4675719738e-01	8.6683326960e-01
