Epoch 0 | Train Loss: 168.889120 | Val Loss: 121.328537
Epoch 1 | Train Loss: 79.540780 | Val Loss: 74.217285
Epoch 2 | Train Loss: 59.568439 | Val Loss: 70.624435
Epoch 3 | Train Loss: 51.014245 | Val Loss: 71.460892
Epoch 4 | Train Loss: 49.589250 | Val Loss: 56.040756
Epoch 5 | Train Loss: 45.318409 | Val Loss: 48.364098
Epoch 6 | Train Loss: 43.892158 | Val Loss: 44.612335
Epoch 7 | Train Loss: 43.286805 | Val Loss: 42.285923
Epoch 8 | Train Loss: 42.678415 | Val Loss: 45.871910
Epoch 9 | Train Loss: 40.684383 | Val Loss: 42.836624
Epoch 10 | Train Loss: 39.599543 | Val Loss: 42.207954
Epoch 11 | Train Loss: 38.578539 | Val Loss: 39.821892
Epoch 12 | Train Loss: 38.121651 | Val Loss: 40.451641
Epoch 13 | Train Loss: 38.288615 | Val Loss: 38.651215
Epoch 14 | Train Loss: 36.485178 | Val Loss: 43.448997
Epoch 15 | Train Loss: 38.328452 | Val Loss: 39.980892
Epoch 16 | Train Loss: 38.313852 | Val Loss: 40.312969
Epoch 17 | Train Loss: 37.520684 | Val Loss: 40.695648
Epoch 18 | Train Loss: 35.853826 | Val Loss: 37.267960
Epoch 19 | Train Loss: 33.119474 | Val Loss: 31.170055
Epoch 20 | Train Loss: 35.157659 | Val Loss: 31.072346
Epoch 21 | Train Loss: 34.119897 | Val Loss: 35.004227
Epoch 22 | Train Loss: 32.933493 | Val Loss: 31.938137
Epoch 23 | Train Loss: 32.899608 | Val Loss: 33.333382
Epoch 24 | Train Loss: 33.002480 | Val Loss: 34.156860
Epoch 25 | Train Loss: 33.170760 | Val Loss: 34.488350
Epoch 26 | Train Loss: 34.266316 | Val Loss: 36.090332
Epoch 27 | Train Loss: 31.984504 | Val Loss: 32.295616
Epoch 28 | Train Loss: 32.254008 | Val Loss: 31.738171
Epoch 29 | Train Loss: 31.948314 | Val Loss: 32.721176
Epoch 30 | Train Loss: 31.603835 | Val Loss: 28.849218
Epoch 31 | Train Loss: 30.528078 | Val Loss: 36.058651
Epoch 32 | Train Loss: 31.221233 | Val Loss: 29.381666
Epoch 33 | Train Loss: 29.322313 | Val Loss: 30.854540
Epoch 34 | Train Loss: 31.499462 | Val Loss: 28.301626
Epoch 35 | Train Loss: 31.002610 | Val Loss: 33.201199
Epoch 36 | Train Loss: 31.155453 | Val Loss: 34.287766
Epoch 37 | Train Loss: 29.482988 | Val Loss: 31.600819
Epoch 38 | Train Loss: 30.149688 | Val Loss: 28.838696
Epoch 39 | Train Loss: 29.926943 | Val Loss: 26.943619
Epoch 40 | Train Loss: 30.364792 | Val Loss: 31.975006
Epoch 41 | Train Loss: 29.751863 | Val Loss: 28.968246
Epoch 42 | Train Loss: 30.662696 | Val Loss: 33.402840
Epoch 43 | Train Loss: 31.165610 | Val Loss: 29.873724
Epoch 44 | Train Loss: 31.348172 | Val Loss: 29.372101
Epoch 45 | Train Loss: 30.445094 | Val Loss: 28.977043
Epoch 46 | Train Loss: 30.966474 | Val Loss: 28.227770
Epoch 47 | Train Loss: 29.105358 | Val Loss: 28.270081
Epoch 48 | Train Loss: 27.836319 | Val Loss: 29.345333
Epoch 49 | Train Loss: 30.567577 | Val Loss: 31.196081
Epoch 50 | Train Loss: 30.541357 | Val Loss: 30.158566
Epoch 51 | Train Loss: 29.467766 | Val Loss: 32.042747
Epoch 52 | Train Loss: 30.383222 | Val Loss: 31.404097
Epoch 53 | Train Loss: 28.413651 | Val Loss: 28.234858
Epoch 54 | Train Loss: 28.784000 | Val Loss: 27.759972
Epoch 55 | Train Loss: 29.088260 | Val Loss: 32.163342
Epoch 56 | Train Loss: 29.127851 | Val Loss: 27.017292
Epoch 57 | Train Loss: 26.896113 | Val Loss: 27.397831
Epoch 58 | Train Loss: 28.366479 | Val Loss: 28.322056
Epoch 59 | Train Loss: 27.405915 | Val Loss: 29.355505
Epoch 60 | Train Loss: 27.610011 | Val Loss: 29.782619
Epoch 61 | Train Loss: 27.439914 | Val Loss: 30.056850
