Epoch 0 | Train Loss: 0.040212 | Val Loss: 0.087652
Epoch 1 | Train Loss: 0.075071 | Val Loss: 0.047708
Epoch 2 | Train Loss: 0.040279 | Val Loss: 0.027968
Epoch 3 | Train Loss: 0.029247 | Val Loss: 0.028231
Epoch 4 | Train Loss: 0.026641 | Val Loss: 0.021178
Epoch 5 | Train Loss: 0.022530 | Val Loss: 0.015032
Epoch 6 | Train Loss: 0.018393 | Val Loss: 0.017228
Epoch 7 | Train Loss: 0.016251 | Val Loss: 0.014126
Epoch 8 | Train Loss: 0.013334 | Val Loss: 0.011535
Epoch 9 | Train Loss: 0.010505 | Val Loss: 0.006833
Epoch 10 | Train Loss: 0.006016 | Val Loss: 0.006820
Epoch 11 | Train Loss: 0.008105 | Val Loss: 0.008660
Epoch 12 | Train Loss: 0.005619 | Val Loss: 0.002931
Epoch 13 | Train Loss: 0.003804 | Val Loss: 0.002468
Epoch 14 | Train Loss: 0.003041 | Val Loss: 0.003237
Epoch 15 | Train Loss: 0.002795 | Val Loss: 0.001482
Epoch 16 | Train Loss: 0.002064 | Val Loss: 0.003317
Epoch 17 | Train Loss: 0.002633 | Val Loss: 0.003436
Epoch 18 | Train Loss: 0.002350 | Val Loss: 0.002531
Epoch 19 | Train Loss: 0.002690 | Val Loss: 0.001644
Epoch 20 | Train Loss: 0.001925 | Val Loss: 0.001453
Epoch 21 | Train Loss: 0.001314 | Val Loss: 0.001963
Epoch 22 | Train Loss: 0.001214 | Val Loss: 0.001031
Epoch 23 | Train Loss: 0.001397 | Val Loss: 0.002048
Epoch 24 | Train Loss: 0.001594 | Val Loss: 0.002385
Epoch 25 | Train Loss: 0.001450 | Val Loss: 0.001638
Epoch 26 | Train Loss: 0.001572 | Val Loss: 0.001523
Epoch 27 | Train Loss: 0.002307 | Val Loss: 0.000784
Epoch 28 | Train Loss: 0.002414 | Val Loss: 0.003860
Epoch 29 | Train Loss: 0.002117 | Val Loss: 0.001508
Epoch 30 | Train Loss: 0.001081 | Val Loss: 0.000860
Epoch 31 | Train Loss: 0.002369 | Val Loss: 0.002253
Epoch 32 | Train Loss: 0.002523 | Val Loss: 0.003820
Epoch 33 | Train Loss: 0.003469 | Val Loss: 0.002370
Epoch 34 | Train Loss: 0.002766 | Val Loss: 0.002239
Epoch 35 | Train Loss: 0.002595 | Val Loss: 0.002352
Epoch 36 | Train Loss: 0.001785 | Val Loss: 0.001940
Epoch 37 | Train Loss: 0.001726 | Val Loss: 0.002841
Epoch 38 | Train Loss: 0.001482 | Val Loss: 0.001393
Epoch 39 | Train Loss: 0.001303 | Val Loss: 0.001110
Epoch 40 | Train Loss: 0.001366 | Val Loss: 0.001294
Epoch 41 | Train Loss: 0.000992 | Val Loss: 0.000832
Epoch 42 | Train Loss: 0.000660 | Val Loss: 0.000476
Epoch 43 | Train Loss: 0.000875 | Val Loss: 0.000865
Epoch 44 | Train Loss: 0.001267 | Val Loss: 0.001516
Epoch 45 | Train Loss: 0.000920 | Val Loss: 0.000553
Epoch 46 | Train Loss: 0.000479 | Val Loss: 0.000724
Epoch 47 | Train Loss: 0.000684 | Val Loss: 0.000534
Epoch 48 | Train Loss: 0.000369 | Val Loss: 0.000450
Epoch 49 | Train Loss: 0.000282 | Val Loss: 0.000254
Epoch 50 | Train Loss: 0.000152 | Val Loss: 0.000124
Epoch 51 | Train Loss: 0.000114 | Val Loss: 0.000115
Epoch 52 | Train Loss: 0.000107 | Val Loss: 0.000167
Epoch 53 | Train Loss: 0.000119 | Val Loss: 0.000176
Epoch 54 | Train Loss: 0.000180 | Val Loss: 0.000270
Epoch 55 | Train Loss: 0.000188 | Val Loss: 0.000091
Epoch 56 | Train Loss: 0.000387 | Val Loss: 0.001647
Epoch 57 | Train Loss: 0.001468 | Val Loss: 0.001924
Epoch 58 | Train Loss: 0.001432 | Val Loss: 0.001706
Epoch 59 | Train Loss: 0.001717 | Val Loss: 0.001782
Epoch 60 | Train Loss: 0.001295 | Val Loss: 0.002246
Epoch 61 | Train Loss: 0.001631 | Val Loss: 0.001852
Epoch 62 | Train Loss: 0.001395 | Val Loss: 0.001275
Epoch 63 | Train Loss: 0.001326 | Val Loss: 0.001017
Epoch 64 | Train Loss: 0.001034 | Val Loss: 0.000642
Epoch 65 | Train Loss: 0.000982 | Val Loss: 0.000993
Epoch 66 | Train Loss: 0.000738 | Val Loss: 0.000683
Epoch 67 | Train Loss: 0.000576 | Val Loss: 0.000907
Epoch 68 | Train Loss: 0.000536 | Val Loss: 0.000253
Epoch 69 | Train Loss: 0.000571 | Val Loss: 0.000681
Epoch 70 | Train Loss: 0.000329 | Val Loss: 0.000162
Epoch 71 | Train Loss: 0.000199 | Val Loss: 0.000147
Epoch 72 | Train Loss: 0.000186 | Val Loss: 0.000183
Epoch 73 | Train Loss: 0.000149 | Val Loss: 0.000107
Epoch 74 | Train Loss: 0.000123 | Val Loss: 0.000129
Epoch 75 | Train Loss: 0.000131 | Val Loss: 0.000175
Epoch 76 | Train Loss: 0.000321 | Val Loss: 0.000523
Epoch 77 | Train Loss: 0.000637 | Val Loss: 0.000548
Epoch 78 | Train Loss: 0.001456 | Val Loss: 0.001568
Epoch 79 | Train Loss: 0.002045 | Val Loss: 0.003355
Epoch 80 | Train Loss: 0.002744 | Val Loss: 0.002437
Epoch 81 | Train Loss: 0.002699 | Val Loss: 0.003700
Epoch 82 | Train Loss: 0.002730 | Val Loss: 0.001346
Epoch 83 | Train Loss: 0.003483 | Val Loss: 0.002865
Epoch 84 | Train Loss: 0.002011 | Val Loss: 0.001309
Epoch 85 | Train Loss: 0.001171 | Val Loss: 0.001083
Epoch 86 | Train Loss: 0.000694 | Val Loss: 0.000393
Epoch 87 | Train Loss: 0.000374 | Val Loss: 0.000252
Epoch 88 | Train Loss: 0.000243 | Val Loss: 0.000415
Epoch 89 | Train Loss: 0.000368 | Val Loss: 0.000225
Epoch 90 | Train Loss: 0.000202 | Val Loss: 0.000138
Epoch 91 | Train Loss: 0.000108 | Val Loss: 0.000127
Epoch 92 | Train Loss: 0.000106 | Val Loss: 0.000095
Epoch 93 | Train Loss: 0.000067 | Val Loss: 0.000067
Epoch 94 | Train Loss: 0.000060 | Val Loss: 0.000070
Epoch 95 | Train Loss: 0.000054 | Val Loss: 0.000068
Epoch 96 | Train Loss: 0.000051 | Val Loss: 0.000083
Epoch 97 | Train Loss: 0.000049 | Val Loss: 0.000058
Epoch 98 | Train Loss: 0.000045 | Val Loss: 0.000064
Epoch 99 | Train Loss: 0.000041 | Val Loss: 0.000062
Epoch 100 | Train Loss: 0.000041 | Val Loss: 0.000067
Epoch 101 | Train Loss: 0.000039 | Val Loss: 0.000058
Epoch 102 | Train Loss: 0.000039 | Val Loss: 0.000054
Epoch 103 | Train Loss: 0.000037 | Val Loss: 0.000056
Epoch 104 | Train Loss: 0.000032 | Val Loss: 0.000059
