wavelength_nm	ideal_target_transmittance	cvae_target_transmittance	tandem_response_transmittance
4.0533938938e+02	8.7661731243e-01	7.8027641773e-01	8.8642495871e-01
4.0575909882e+02	8.7473523617e-01	7.7831608057e-01	8.8713544607e-01
4.0617880826e+02	8.7280941010e-01	7.7548348904e-01	8.8798594475e-01
4.0659851770e+02	8.7083846331e-01	7.7419853210e-01	8.8838505745e-01
4.0701822714e+02	8.6882108450e-01	7.7199095488e-01	8.8862466812e-01
4.0743793659e+02	8.6675578356e-01	7.6925802231e-01	8.8835197687e-01
4.0785764603e+02	8.6464107037e-01	7.6764696836e-01	8.8845825195e-01
4.0827735547e+02	8.6247533560e-01	7.6490598917e-01	8.8787883520e-01
4.0869706491e+02	8.6025708914e-01	7.6209723949e-01	8.8757997751e-01
4.0911677435e+02	8.5798460245e-01	7.5901514292e-01	8.8664942980e-01
4.0953648379e+02	8.5565614700e-01	7.5585418940e-01	8.8539981842e-01
4.0995619323e+02	8.5326987505e-01	7.5296622515e-01	8.8441151381e-01
4.1037590267e+02	8.5082393885e-01	7.4864029884e-01	8.8318002224e-01
4.1079561212e+02	8.4831649065e-01	7.4523007870e-01	8.8111454248e-01
4.1121532156e+02	8.4574538469e-01	7.4129492044e-01	8.7909597158e-01
4.1163503100e+02	8.4310859442e-01	7.3739111423e-01	8.7700134516e-01
4.1205474044e+02	8.4040397406e-01	7.3308610916e-01	8.7444204092e-01
4.1247444988e+02	8.3762919903e-01	7.2877562046e-01	8.7146937847e-01
4.1289415932e+02	8.3478194475e-01	7.2406935692e-01	8.6820203066e-01
4.1331386876e+02	8.3185976744e-01	7.1972239017e-01	8.6448287964e-01
4.1373357820e+02	8.2886016369e-01	7.1480995417e-01	8.6085796356e-01
4.1415328765e+02	8.2578051090e-01	7.1024399996e-01	8.5607498884e-01
4.1457299709e+02	8.2261800766e-01	7.0528304577e-01	8.5177326202e-01
4.1499270653e+02	8.1936985254e-01	6.9922262430e-01	8.4702777863e-01
4.1541241597e+02	8.1603312492e-01	6.9531863928e-01	8.4192597866e-01
4.1583212541e+02	8.1260466576e-01	6.9035720825e-01	8.3636099100e-01
4.1625183485e+02	8.0908137560e-01	6.8667644262e-01	8.3096247911e-01
4.1667154429e+02	8.0545985699e-01	6.8024718761e-01	8.2547569275e-01
4.1709125373e+02	8.0173677206e-01	6.7455953360e-01	8.1829810143e-01
4.1751096317e+02	7.9790836573e-01	6.6804629564e-01	8.1098371744e-01
4.1793067262e+02	7.9397106171e-01	6.6384744644e-01	8.0354362726e-01
4.1835038206e+02	7.8992098570e-01	6.5969181061e-01	7.9542100430e-01
4.1877009150e+02	7.8575402498e-01	6.5347266197e-01	7.8740328550e-01
4.1918980094e+02	7.8146606684e-01	6.4820319414e-01	7.7829325199e-01
4.1960951038e+02	7.7705276012e-01	6.4221727848e-01	7.6896560192e-01
4.2002921982e+02	7.7250957489e-01	6.3704353571e-01	7.5992530584e-01
4.2044892926e+02	7.6783192158e-01	6.3150858879e-01	7.5018292665e-01
4.2086863870e+02	7.6301491261e-01	6.2681436539e-01	7.3796933889e-01
4.2128834815e+02	7.5805348158e-01	6.2076145411e-01	7.2833734751e-01
4.2170805759e+02	7.5294250250e-01	6.1590254307e-01	7.1767294407e-01
4.2212776703e+02	7.4767649174e-01	6.0988962650e-01	7.0694756508e-01
4.2254747647e+02	7.4224984646e-01	6.0447424650e-01	6.9480419159e-01
4.2296718591e+02	7.3665684462e-01	5.9832197428e-01	6.8348318338e-01
4.2338689535e+02	7.3089146614e-01	5.9244763851e-01	6.7078864574e-01
4.2380660479e+02	7.2494751215e-01	5.8703935146e-01	6.5892642736e-01
4.2422631423e+02	7.1881854534e-01	5.8080595732e-01	6.4578658342e-01
4.2464602368e+02	7.1249806881e-01	5.7458019257e-01	6.3236218691e-01
4.2506573312e+02	7.0597922802e-01	5.6810122728e-01	6.1975020170e-01
4.2548544256e+02	6.9925504923e-01	5.6249225140e-01	6.0593438148e-01
4.2590515200e+02	6.9231832027e-01	5.5561369658e-01	5.9207522869e-01
4.2632486144e+02	6.8516170979e-01	5.4865419865e-01	5.7811683416e-01
4.2674457088e+02	6.7777758837e-01	5.4209220409e-01	5.6344115734e-01
4.2716428032e+02	6.7015826702e-01	5.3538340330e-01	5.4895448685e-01
4.2758398976e+02	6.6229593754e-01	5.2777349949e-01	5.3415954113e-01
4.2800369920e+02	6.5418249369e-01	5.2148449421e-01	5.1829570532e-01
4.2842340865e+02	6.4580988884e-01	5.1403248310e-01	5.0271636248e-01
4.2884311809e+02	6.3716983795e-01	5.0563836098e-01	4.8943212628e-01
4.2926282753e+02	6.2825417519e-01	4.9681729078e-01	4.7321143746e-01
4.2968253697e+02	6.1905455589e-01	4.9046227336e-01	4.5967105031e-01
4.3010224641e+02	6.0956275463e-01	4.8166984320e-01	4.4638147950e-01
4.3052195585e+02	5.9977054596e-01	4.7376328707e-01	4.2274600267e-01
4.3094166529e+02	5.8967000246e-01	4.6076193452e-01	4.0859630704e-01
4.3136137473e+02	5.7925319672e-01	4.5701465011e-01	3.9540338516e-01
4.3178108418e+02	5.6851261854e-01	4.4753530622e-01	3.7448900938e-01
4.3220079362e+02	5.5744111538e-01	4.2867144942e-01	3.5790723562e-01
4.3262050306e+02	5.4603195190e-01	4.1881904006e-01	3.4476429224e-01
4.3304021250e+02	5.3427910805e-01	4.0882954001e-01	3.2767072320e-01
4.3345992194e+02	5.2217721939e-01	3.9760604501e-01	3.1183865666e-01
4.3387963138e+02	5.0972169638e-01	3.8589623570e-01	2.9469877481e-01
4.3429934082e+02	4.9690920115e-01	3.7375259399e-01	2.7933952212e-01
4.3471905026e+02	4.8373740911e-01	3.6146667600e-01	2.6364025474e-01
4.3513875971e+02	4.7020548582e-01	3.4853971004e-01	2.4860323966e-01
4.3555846915e+02	4.5631429553e-01	3.3580729365e-01	2.2960078716e-01
4.3597817859e+02	4.4206643105e-01	3.2286673784e-01	2.1692182124e-01
4.3639788803e+02	4.2746672034e-01	3.0952990055e-01	2.0228870213e-01
4.3681759747e+02	4.1252231598e-01	2.9594150186e-01	1.8795482814e-01
4.3723730691e+02	3.9724308252e-01	2.8189027309e-01	1.7368139327e-01
4.3765701635e+02	3.8164195418e-01	2.6792103052e-01	1.6053482890e-01
4.3807672579e+02	3.6573502421e-01	2.5382253528e-01	1.4710469544e-01
4.3849643523e+02	3.4954217076e-01	2.3927263916e-01	1.3494023681e-01
4.3891614468e+02	3.3308717608e-01	2.2499714792e-01	1.2303645909e-01
4.3933585412e+02	3.1639811397e-01	2.1111421287e-01	1.1185668409e-01
4.3975556356e+02	2.9950770736e-01	1.9709642231e-01	1.0135091841e-01
4.4017527300e+02	2.8245356679e-01	1.8281663954e-01	9.1344997287e-02
4.4059498244e+02	2.6527845860e-01	1.6927863657e-01	8.2420684397e-02
4.4101469188e+02	2.4803055823e-01	1.5652264655e-01	7.4173912406e-02
4.4143440132e+02	2.3076356947e-01	1.4422981441e-01	6.6799364984e-02
4.4185411076e+02	2.1353681386e-01	1.3241282105e-01	6.0121048242e-02
4.4227382021e+02	1.9641526043e-01	1.2176702172e-01	5.4343245924e-02
4.4269352965e+02	1.7946933210e-01	1.1093707383e-01	4.9335084856e-02
4.4311323909e+02	1.6277471185e-01	1.0227534920e-01	4.4424526393e-02
4.4353294853e+02	1.4641195536e-01	9.5195025206e-02	4.1406139731e-02
4.4395265797e+02	1.3046595454e-01	9.1693937778e-02	4.0354255587e-02
4.4437236741e+02	1.1502522975e-01	9.1201409698e-02	4.0774840862e-02
4.4479207685e+02	1.0018108040e-01	8.9262083173e-02	3.8965400308e-02
4.4521178629e+02	8.6026534438e-02	9.1603346169e-02	3.7486787885e-02
4.4563149574e+02	7.2655186057e-02	8.8304854929e-02	3.9391480386e-02
4.4605120518e+02	6.0159843415e-02	8.8895298541e-02	3.6112189293e-02
4.4647091462e+02	4.8631109297e-02	9.1330274940e-02	3.8420777768e-02
4.4689062406e+02	3.8155827671e-02	8.5329703987e-02	4.0293335915e-02
4.4731033350e+02	2.8815509751e-02	9.2307567596e-02	4.7767754644e-02
4.4773004294e+02	2.0684754476e-02	9.9702216685e-02	5.5847451091e-02
4.4814975238e+02	1.3829722069e-02	1.0884750634e-01	6.4254969358e-02
4.4856946182e+02	8.3067147061e-03	1.1757116020e-01	7.5138799846e-02
4.4898917126e+02	4.1609043255e-03	1.2641367316e-01	8.4653131664e-02
4.4940888071e+02	1.4252833789e-03	1.4197354019e-01	1.0197170824e-01
4.4982859015e+02	1.1985344463e-04	1.5986430645e-01	1.1905556172e-01
4.5024829959e+02	2.5111075956e-04	1.7878319323e-01	1.4140340686e-01
4.5066800903e+02	1.8118346343e-03	1.9894453883e-01	1.6645613313e-01
4.5108771847e+02	4.7811972909e-03	2.1990470588e-01	1.9678430259e-01
4.5150742791e+02	9.1251879930e-03	2.4342907965e-01	2.2485654056e-01
4.5192713735e+02	1.4797336422e-02	2.6740264893e-01	2.5624439120e-01
4.5234684679e+02	2.1739700809e-02	2.9089963436e-01	2.8968343139e-01
4.5276655624e+02	2.9884085059e-02	3.1445935369e-01	3.2212179899e-01
4.5318626568e+02	3.9153438061e-02	3.3611258864e-01	3.5417327285e-01
4.5360597512e+02	4.9463376403e-02	3.5718569160e-01	3.8494148850e-01
4.5402568456e+02	6.0723770410e-02	3.7684577703e-01	4.1271007061e-01
4.5444539400e+02	7.2840377688e-02	3.9444550872e-01	4.4074445963e-01
4.5486510344e+02	8.5716396570e-02	4.1001486778e-01	4.6604159474e-01
4.5528481288e+02	9.9254004657e-02	4.2404049635e-01	4.8919835687e-01
4.5570452232e+02	1.1335572600e-01	4.3662041426e-01	5.1142001152e-01
4.5612423177e+02	1.2792572379e-01	4.4748604298e-01	5.3173345327e-01
4.5654394121e+02	1.4287085831e-01	4.5646536350e-01	5.5040335655e-01
4.5696365065e+02	1.5810163319e-01	4.6324846148e-01	5.6772851944e-01
4.5738336009e+02	1.7353299260e-01	4.7364112735e-01	5.8353042603e-01
4.5780306953e+02	1.8908484280e-01	4.8340347409e-01	6.0009407997e-01
4.5822277897e+02	2.0468251407e-01	4.9300041795e-01	6.1200398207e-01
4.5864248841e+02	2.2025705874e-01	4.9676591158e-01	6.2416279316e-01
4.5906219785e+02	2.3574531078e-01	5.0819134712e-01	6.3575178385e-01
4.5948190729e+02	2.5109001994e-01	5.1501166821e-01	6.4841699600e-01
4.5990161674e+02	2.6623970270e-01	5.2501010895e-01	6.5710222721e-01
4.6032132618e+02	2.8114846349e-01	5.3672456741e-01	6.6474300623e-01
4.6074103562e+02	2.9577586055e-01	5.3771078587e-01	6.7727863789e-01
4.6116074506e+02	3.1008651853e-01	5.5393624306e-01	6.8631887436e-01
4.6158045450e+02	3.2404989004e-01	5.6576555967e-01	6.9286084175e-01
4.6200016394e+02	3.3763986826e-01	5.7592535019e-01	7.0036691427e-01
4.6241987338e+02	3.5083448887e-01	5.8725470304e-01	7.0767694712e-01
4.6283958282e+02	3.6361554265e-01	5.9688425064e-01	7.1474069357e-01
4.6325929227e+02	3.7596815825e-01	6.0817235708e-01	7.2169917822e-01
4.6367900171e+02	3.8788065314e-01	6.2016934156e-01	7.2759896517e-01
4.6409871115e+02	3.9934387803e-01	6.2788528204e-01	7.3297125101e-01
4.6451842059e+02	4.1035124660e-01	6.3495260477e-01	7.3718053102e-01
4.6493813003e+02	4.2089816928e-01	6.4335107803e-01	7.4122285843e-01
4.6535783947e+02	4.3098196387e-01	6.5151441097e-01	7.4537193775e-01
4.6577754891e+02	4.4060143828e-01	6.5867656469e-01	7.4827760458e-01
4.6619725835e+02	4.4975677133e-01	6.6558557749e-01	7.5106543303e-01
4.6661696780e+02	4.5844924450e-01	6.7125004530e-01	7.5393921137e-01
4.6703667724e+02	4.6668100357e-01	6.7621660233e-01	7.5567620993e-01
4.6745638668e+02	4.7445502877e-01	6.8099415302e-01	7.5790578127e-01
4.6787609612e+02	4.8177477717e-01	6.8452829123e-01	7.5938570499e-01
4.6829580556e+02	4.8864415288e-01	6.8742531538e-01	7.6061862707e-01
4.6871551500e+02	4.9506744742e-01	6.9095629454e-01	7.6126796007e-01
4.6913522444e+02	5.0104898214e-01	6.9369053841e-01	7.6153254509e-01
4.6955493388e+02	5.0659334660e-01	6.9527888298e-01	7.6205122471e-01
4.6997464332e+02	5.1170492172e-01	6.9709330797e-01	7.6176112890e-01
4.7039435277e+02	5.1638823748e-01	6.9802242517e-01	7.6113086939e-01
4.7081406221e+02	5.2064752579e-01	6.9786989689e-01	7.5986957550e-01
4.7123377165e+02	5.2448683977e-01	6.9720345736e-01	7.5913363695e-01
4.7165348109e+02	5.2790999413e-01	6.9820070267e-01	7.5649374723e-01
4.7207319053e+02	5.3092044592e-01	6.9981646538e-01	7.5119745731e-01
4.7249289997e+02	5.3352147341e-01	6.9901025295e-01	7.5537568331e-01
4.7291260941e+02	5.3571581841e-01	6.9855082035e-01	7.5358039141e-01
4.7333231885e+02	5.3750592470e-01	7.0060724020e-01	7.4995726347e-01
4.7375202830e+02	5.3889375925e-01	6.9912075996e-01	7.4569594860e-01
4.7417173774e+02	5.3988093138e-01	6.9892257452e-01	7.4325734377e-01
4.7459144718e+02	5.4046857357e-01	6.9644385576e-01	7.4411261082e-01
4.7501115662e+02	5.4065728188e-01	6.9223672152e-01	7.3663669825e-01
4.7543086606e+02	5.4044735432e-01	6.9160938263e-01	7.3345011473e-01
4.7585057550e+02	5.3983855247e-01	6.8811178207e-01	7.3008006811e-01
4.7627028494e+02	5.3883010149e-01	6.8664616346e-01	7.2407537699e-01
4.7668999438e+02	5.3742092848e-01	6.8414723873e-01	7.1865564585e-01
4.7710970383e+02	5.3560936451e-01	6.8073576689e-01	7.1278578043e-01
4.7752941327e+02	5.3339344263e-01	6.7742949724e-01	7.0866131783e-01
4.7794912271e+02	5.3077077866e-01	6.7369270325e-01	6.9745165110e-01
4.7836883215e+02	5.2773839235e-01	6.6855287552e-01	6.9069683552e-01
4.7878854159e+02	5.2429324389e-01	6.6534292698e-01	6.8547159433e-01
4.7920825103e+02	5.2043169737e-01	6.5976512432e-01	6.7735761404e-01
4.7962796047e+02	5.1614999771e-01	6.5665441751e-01	6.7043566704e-01
4.8004766991e+02	5.1144403219e-01	6.5139079094e-01	6.5988880396e-01
4.8046737935e+02	5.0630950928e-01	6.4564764500e-01	6.5350455046e-01
4.8088708880e+02	5.0074201822e-01	6.3950467110e-01	6.4390540123e-01
4.8130679824e+02	4.9473711848e-01	6.3323485851e-01	6.3251304626e-01
4.8172650768e+02	4.8829022050e-01	6.2744700909e-01	6.2302470207e-01
4.8214621712e+02	4.8139700294e-01	6.2089085579e-01	6.1281371117e-01
4.8256592656e+02	4.7405320406e-01	6.1375516653e-01	6.0199737549e-01
4.8298563600e+02	4.6625491977e-01	6.0668736696e-01	5.9108740091e-01
4.8340534544e+02	4.5799872279e-01	5.9945833683e-01	5.7988059521e-01
4.8382505488e+02	4.4928169250e-01	5.9118330479e-01	5.6837445498e-01
4.8424476433e+02	4.4010171294e-01	5.8459144831e-01	5.5467689037e-01
4.8466447377e+02	4.3045756221e-01	5.7673269510e-01	5.4285383224e-01
4.8508418321e+02	4.2034912109e-01	5.6792145967e-01	5.2912133932e-01
4.8550389265e+02	4.0977761149e-01	5.5864536762e-01	5.1654493809e-01
4.8592360209e+02	3.9874586463e-01	5.5007493496e-01	5.0348126888e-01
4.8634331153e+02	3.8725855947e-01	5.4340529442e-01	4.8936095834e-01
4.8676302097e+02	3.7532246113e-01	5.2692729235e-01	4.7517192364e-01
4.8718273041e+02	3.6294671893e-01	5.1464736462e-01	4.6026906371e-01
4.8760243986e+02	3.5014328361e-01	5.0241303444e-01	4.4480845332e-01
4.8802214930e+02	3.3692714572e-01	4.9387413263e-01	4.2371886969e-01
4.8844185874e+02	3.2331672311e-01	4.8512533307e-01	4.1398525238e-01
4.8886156818e+02	3.0933418870e-01	4.7343045473e-01	4.0367460251e-01
4.8928127762e+02	2.9500591755e-01	4.6189337969e-01	3.9225497842e-01
4.8970098706e+02	2.8036260605e-01	4.5068311691e-01	3.7348216772e-01
4.9012069650e+02	2.6543998718e-01	4.3910485506e-01	3.6622464657e-01
4.9054040594e+02	2.5027874112e-01	4.2551186681e-01	3.6408567429e-01
4.9096011538e+02	2.3492503166e-01	4.0919256210e-01	3.4365275502e-01
4.9137982483e+02	2.1943069994e-01	3.9869230986e-01	3.3024546504e-01
4.9179953427e+02	2.0385329425e-01	3.8485351205e-01	3.2086491585e-01
4.9221924371e+02	1.8825626373e-01	3.7042123079e-01	3.1182533503e-01
4.9263895315e+02	1.7270888388e-01	3.5723778605e-01	3.0034694076e-01
4.9305866259e+02	1.5728613734e-01	3.4296268225e-01	2.9086244106e-01
4.9347837203e+02	1.4206835628e-01	3.2969132066e-01	2.8093743324e-01
4.9389808147e+02	1.2714087963e-01	3.1494447589e-01	2.7257448435e-01
4.9431779091e+02	1.1259341240e-01	3.0089640617e-01	2.6091554761e-01
4.9473750036e+02	9.8519243300e-02	2.8659942746e-01	2.5192478299e-01
4.9515720980e+02	8.5014343262e-02	2.7116137743e-01	2.4300448596e-01
4.9557691924e+02	7.2176240385e-02	2.5751605630e-01	2.3384632170e-01
4.9599662868e+02	6.0102730989e-02	2.4325308204e-01	2.2426569462e-01
4.9641633812e+02	4.8890523612e-02	2.2845108807e-01	2.1634215117e-01
4.9683604756e+02	3.8633685559e-02	2.1419434249e-01	2.0601302385e-01
4.9725575700e+02	2.9422072694e-02	1.9933775067e-01	1.9671741128e-01
4.9767546644e+02	2.1339723840e-02	1.8493591249e-01	1.8530823290e-01
4.9809517589e+02	1.4463257045e-02	1.7212645710e-01	1.7715089023e-01
4.9851488533e+02	8.8603571057e-03	1.5812642872e-01	1.6773948073e-01
4.9893459477e+02	4.5883823186e-03	1.4513209462e-01	1.5849232674e-01
4.9935430421e+02	1.6931658611e-03	1.3273659348e-01	1.4912678301e-01
4.9977401365e+02	2.0803221560e-04	1.2112917006e-01	1.3977923989e-01
5.0019372309e+02	1.5309383161e-04	1.0970047116e-01	1.3103233278e-01
5.0061343253e+02	1.5348420711e-03	9.9272884429e-02	1.2154088169e-01
5.0103314197e+02	4.3460549787e-03	9.0882554650e-02	1.1443495750e-01
5.0145285141e+02	8.5660228506e-03	8.2494787872e-02	1.0600796342e-01
5.0187256086e+02	1.4161086641e-02	6.9795310497e-02	9.8533034325e-02
5.0229227030e+02	2.1085450426e-02	4.6621672809e-02	9.0997971594e-02
5.0271197974e+02	2.9282256961e-02	5.4110482335e-02	8.3802111447e-02
5.0313168918e+02	3.8684859872e-02	5.0350796431e-02	7.1001045406e-02
5.0355139862e+02	4.9218252301e-02	5.1916420460e-02	5.8591827750e-02
5.0397110806e+02	6.0800597072e-02	5.1604963839e-02	6.3715122640e-02
5.0439081750e+02	7.3344819248e-02	5.2000939846e-02	6.2610335648e-02
5.0481052694e+02	8.6760155857e-02	5.1306962967e-02	6.2690578401e-02
5.0523023639e+02	1.0095372051e-01	5.2922964096e-02	6.0424383730e-02
5.0564994583e+02	1.1583191901e-01	4.9933973700e-02	5.9358865023e-02
5.0606965527e+02	1.3130177557e-01	5.3604975343e-02	6.0946896672e-02
5.0648936471e+02	1.4727213979e-01	5.2591100335e-02	6.5484039485e-02
5.0690907415e+02	1.6365462542e-01	5.4911587387e-02	6.4685866237e-02
5.0732878359e+02	1.8036459386e-01	5.6815885007e-02	6.7182324827e-02
5.0774849303e+02	1.9732172787e-01	6.2173772603e-02	7.1534737945e-02
5.0816820247e+02	2.1445059776e-01	6.5783008933e-02	7.3983564973e-02
5.0858791192e+02	2.3168107867e-01	7.2312273085e-02	7.8569851816e-02
5.0900762136e+02	2.4894848466e-01	7.8948885202e-02	8.4471970797e-02
5.0942733080e+02	2.6619383693e-01	8.7634444237e-02	9.2924341559e-02
5.0984704024e+02	2.8336367011e-01	9.7455784678e-02	1.0056710243e-01
5.1026674968e+02	3.0041015148e-01	1.0858988762e-01	1.1064291000e-01
5.1068645912e+02	3.1729075313e-01	1.2170457840e-01	1.2162115425e-01
5.1110616856e+02	3.3396813273e-01	1.3637797534e-01	1.3474552333e-01
5.1152587800e+02	3.5040986538e-01	1.5302574635e-01	1.4946649969e-01
5.1194558744e+02	3.6658808589e-01	1.7020857334e-01	1.6546772420e-01
5.1236529689e+02	3.8247922063e-01	1.8889655173e-01	1.8293486536e-01
5.1278500633e+02	3.9806362987e-01	2.0899033546e-01	2.0486746728e-01
5.1320471577e+02	4.1332533956e-01	2.3025025427e-01	2.2613699734e-01
5.1362442521e+02	4.2825162411e-01	2.5151574612e-01	2.4807034433e-01
5.1404413465e+02	4.4283279777e-01	2.7456122637e-01	2.7072754502e-01
5.1446384409e+02	4.5706179738e-01	2.9680573940e-01	2.9363641143e-01
5.1488355353e+02	4.7093397379e-01	3.1915375590e-01	3.1797027588e-01
5.1530326297e+02	4.8444673419e-01	3.4205380082e-01	3.4031796455e-01
5.1572297242e+02	4.9759936333e-01	3.6450630426e-01	3.6250683665e-01
5.1614268186e+02	5.1039284468e-01	3.8584601879e-01	3.8538253307e-01
5.1656239130e+02	5.2282941341e-01	4.0761929750e-01	4.0751278400e-01
5.1698210074e+02	5.3491270542e-01	4.2795291543e-01	4.2859163880e-01
5.1740181018e+02	5.4664713144e-01	4.4625267386e-01	4.4945374131e-01
5.1782151962e+02	5.5803811550e-01	4.6404302120e-01	4.6963325143e-01
5.1824122906e+02	5.6909185648e-01	4.7608909011e-01	4.8641461134e-01
5.1866093850e+02	5.7981508970e-01	4.9986115098e-01	5.0751215219e-01
5.1908064795e+02	5.9021484852e-01	5.1560801268e-01	5.2495193481e-01
5.1950035739e+02	6.0029882193e-01	5.3537064791e-01	5.4530626535e-01
5.1992006683e+02	6.1007487774e-01	5.5223900080e-01	5.5531138182e-01
5.2033977627e+02	6.1955094337e-01	5.6320858002e-01	5.7357013226e-01
5.2075948571e+02	6.2873524427e-01	5.8028304577e-01	5.8218675852e-01
5.2117919515e+02	6.3763606548e-01	5.9155064821e-01	5.9208822250e-01
5.2159890459e+02	6.4626163244e-01	6.0559803247e-01	6.0722553730e-01
5.2201861403e+02	6.5462028980e-01	6.1373150349e-01	6.2360459566e-01
5.2243832347e+02	6.6272014380e-01	6.2386941910e-01	6.3606929779e-01
5.2285803292e+02	6.7056941986e-01	6.3731521368e-01	6.4431184530e-01
5.2327774236e+02	6.7817598581e-01	6.4840453863e-01	6.5546864271e-01
5.2369745180e+02	6.8554782867e-01	6.5694254637e-01	6.6510176659e-01
5.2411716124e+02	6.9269257784e-01	6.6721630096e-01	6.7132186890e-01
5.2453687068e+02	6.9961780310e-01	6.7499101162e-01	6.7909866571e-01
5.2495658012e+02	7.0633089542e-01	6.8284010887e-01	6.8639069796e-01
