wavelength_nm	ideal_target_transmittance	cvae_target_transmittance	tandem_response_transmittance
3.9904374776e+02	5.1324111223e-01	7.5533509254e-01	6.0326260328e-01
3.9946345720e+02	5.0021302700e-01	7.4691188335e-01	5.9300184250e-01
3.9988316664e+02	4.8681458831e-01	7.3717838526e-01	5.7889616489e-01
4.0030287609e+02	4.7304508090e-01	7.2677606344e-01	5.6598961353e-01
4.0072258553e+02	4.5890554786e-01	7.1458899975e-01	5.5407953262e-01
4.0114229497e+02	4.4439890981e-01	7.0133256912e-01	5.3821951151e-01
4.0156200441e+02	4.2953044176e-01	6.8723994493e-01	5.2487599850e-01
4.0198171385e+02	4.1430792212e-01	6.7169034481e-01	5.0852257013e-01
4.0240142329e+02	3.9874193072e-01	6.5501344204e-01	4.9581637979e-01
4.0282113273e+02	3.8284626603e-01	6.3726824522e-01	4.8147296906e-01
4.0324084217e+02	3.6663824320e-01	6.1728525162e-01	4.6933078766e-01
4.0366055162e+02	3.5013896227e-01	5.9624540806e-01	4.6056759357e-01
4.0408026106e+02	3.3337375522e-01	5.7473570108e-01	4.5102187991e-01
4.0449997050e+02	3.1637248397e-01	5.4824566841e-01	4.4018974900e-01
4.0491967994e+02	2.9916980863e-01	5.2283537388e-01	4.1889429092e-01
4.0533938938e+02	2.8180560470e-01	4.9822321534e-01	4.0069377422e-01
4.0575909882e+02	2.6432511210e-01	4.7099387646e-01	3.9388135076e-01
4.0617880826e+02	2.4677926302e-01	4.4318127632e-01	3.8026949763e-01
4.0659851770e+02	2.2922469676e-01	4.1393226385e-01	3.6491891742e-01
4.0701822714e+02	2.1172390878e-01	3.8365754485e-01	3.4769147635e-01
4.0743793659e+02	1.9434523582e-01	3.5697793961e-01	3.3343201876e-01
4.0785764603e+02	1.7716261744e-01	3.2985818386e-01	3.2026091218e-01
4.0827735547e+02	1.6025541723e-01	3.0471614003e-01	3.0486971140e-01
4.0869706491e+02	1.4370790124e-01	2.7822983265e-01	2.9088833928e-01
4.0911677435e+02	1.2760871649e-01	2.5278750062e-01	2.7751609683e-01
4.0953648379e+02	1.1205006391e-01	2.2960741818e-01	2.6182827353e-01
4.0995619323e+02	9.7126841545e-02	2.0728245378e-01	2.4792201817e-01
4.1037590267e+02	8.2935467362e-02	1.8648084998e-01	2.3484618962e-01
4.1079561212e+02	6.9572672248e-02	1.6724120080e-01	2.2200903296e-01
4.1121532156e+02	5.7134065777e-02	1.4917303622e-01	2.0834387839e-01
4.1163503100e+02	4.5712649822e-02	1.3231948018e-01	1.9479170442e-01
4.1205474044e+02	3.5397198051e-02	1.1670804024e-01	1.8238112330e-01
4.1247444988e+02	2.6270644739e-02	1.0257910192e-01	1.6996848583e-01
4.1289415932e+02	1.8408464268e-02	9.0009726584e-02	1.5772996843e-01
4.1331386876e+02	1.1877128854e-02	7.8728504479e-02	1.4611396194e-01
4.1373357820e+02	6.7326850258e-03	6.8619959056e-02	1.3462431729e-01
4.1415328765e+02	3.0195056461e-03	6.0014557093e-02	1.2453278154e-01
4.1457299709e+02	7.6927186456e-04	5.2642501891e-02	1.1368747801e-01
4.1499270653e+02	2.2446968728e-07	4.6683665365e-02	1.0371296108e-01
4.1541241597e+02	7.1671372280e-04	4.1304413229e-02	9.5618493855e-02
4.1583212541e+02	2.9090717435e-03	3.7171691656e-02	8.6810022593e-02
4.1625183485e+02	6.5538114868e-03	3.5274237394e-02	8.0260701478e-02
4.1667154429e+02	1.1614142917e-02	3.4759372473e-02	8.0293476582e-02
4.1709125373e+02	1.8040789291e-02	3.4897103906e-02	7.6004467905e-02
4.1751096317e+02	2.5773063302e-02	3.4142930061e-02	7.4104987085e-02
4.1793067262e+02	3.4740161151e-02	3.4525495023e-02	7.4710257351e-02
4.1835038206e+02	4.4862627983e-02	3.5893809050e-02	7.7255375683e-02
4.1877009150e+02	5.6053943932e-02	3.8838345557e-02	7.8831583261e-02
4.1918980094e+02	6.8222142756e-02	4.2570549995e-02	8.2049109042e-02
4.1960951038e+02	8.1271469593e-02	4.5492634177e-02	8.8636428118e-02
4.2002921982e+02	9.5103964210e-02	4.8589635640e-02	9.7644329071e-02
4.2044892926e+02	1.0962097347e-01	5.8050297201e-02	1.0810139030e-01
4.2086863870e+02	1.2472454458e-01	7.2239711881e-02	1.1821086705e-01
4.2128834815e+02	1.4031864703e-01	8.6166046560e-02	1.3413357735e-01
4.2170805759e+02	1.5631030500e-01	1.0139134526e-01	1.5041042864e-01
4.2212776703e+02	1.7261040211e-01	1.1876581609e-01	1.6774016619e-01
4.2254747647e+02	1.8913449347e-01	1.3797073066e-01	1.8825760484e-01
4.2296718591e+02	2.0580333471e-01	1.5920728445e-01	2.0837323368e-01
4.2338689535e+02	2.2254326940e-01	1.8212956190e-01	2.2814209759e-01
4.2380660479e+02	2.3928649724e-01	2.0636527240e-01	2.4869896472e-01
4.2422631423e+02	2.5597116351e-01	2.3093111813e-01	2.7033501863e-01
4.2464602368e+02	2.7254143357e-01	2.5639653206e-01	2.8983783722e-01
4.2506573312e+02	2.8894722462e-01	2.8186720610e-01	3.0920785666e-01
4.2548544256e+02	3.0514422059e-01	3.0718505383e-01	3.2983961701e-01
4.2590515200e+02	3.2109361887e-01	3.3157089353e-01	3.4712463617e-01
4.2632486144e+02	3.3676162362e-01	3.5559630394e-01	3.6184969544e-01
4.2674457088e+02	3.5211944580e-01	3.7865385413e-01	3.7822729349e-01
4.2716428032e+02	3.6714267731e-01	4.0045607090e-01	3.9231529832e-01
4.2758398976e+02	3.8181117177e-01	4.2184066772e-01	4.0597000718e-01
4.2800369920e+02	3.9610850811e-01	4.3898272514e-01	4.1989588737e-01
4.2842340865e+02	4.1002166271e-01	4.5838120580e-01	4.3066853285e-01
4.2884311809e+02	4.2354086041e-01	4.7699695826e-01	4.3764802814e-01
4.2926282753e+02	4.3665891886e-01	4.9404817820e-01	4.4823649526e-01
4.2968253697e+02	4.4937124848e-01	5.0752240419e-01	4.5565396547e-01
4.3010224641e+02	4.6167534590e-01	5.2012151480e-01	4.7271481156e-01
4.3052195585e+02	4.7357064486e-01	5.3263080120e-01	4.7633835673e-01
4.3094166529e+02	4.8505818844e-01	5.4396003485e-01	4.7656676173e-01
4.3136137473e+02	4.9614039063e-01	5.5761688948e-01	4.9345704913e-01
4.3178108418e+02	5.0682097673e-01	5.6560981274e-01	5.0778657198e-01
4.3220079362e+02	5.1710450649e-01	5.6886422634e-01	5.2621805668e-01
4.3262050306e+02	5.2699655294e-01	5.7591348886e-01	5.3879511356e-01
4.3304021250e+02	5.3650325537e-01	5.9036022425e-01	5.5207997561e-01
4.3345992194e+02	5.4563128948e-01	5.9747588634e-01	5.7404375076e-01
4.3387963138e+02	5.5438780785e-01	6.0446333885e-01	5.8471077681e-01
4.3429934082e+02	5.6278020144e-01	6.1172759533e-01	6.0365813971e-01
4.3471905026e+02	5.7081609964e-01	6.1794179678e-01	6.1466056108e-01
4.3513875971e+02	5.7850337029e-01	6.2443041801e-01	6.2383860350e-01
4.3555846915e+02	5.8584976196e-01	6.3032943010e-01	6.3604009151e-01
4.3597817859e+02	5.9286320210e-01	6.3549941778e-01	6.4729142189e-01
4.3639788803e+02	5.9955132008e-01	6.4021152258e-01	6.5706169605e-01
4.3681759747e+02	6.0592192411e-01	6.4539551735e-01	6.6478085518e-01
4.3723730691e+02	6.1198252439e-01	6.4998018742e-01	6.7297649384e-01
4.3765701635e+02	6.1774039268e-01	6.5509200096e-01	6.8081116676e-01
4.3807672579e+02	6.2320274115e-01	6.5932697058e-01	6.8563753366e-01
4.3849643523e+02	6.2837654352e-01	6.6250556707e-01	6.8952161074e-01
4.3891614468e+02	6.3326835632e-01	6.6602897644e-01	6.9238257408e-01
4.3933585412e+02	6.3788467646e-01	6.6918504238e-01	6.9550359249e-01
4.3975556356e+02	6.4223158360e-01	6.7255419493e-01	6.9982784986e-01
4.4017527300e+02	6.4631497860e-01	6.7626374960e-01	7.0155972242e-01
4.4059498244e+02	6.5014040470e-01	6.7825776339e-01	7.0263725519e-01
4.4101469188e+02	6.5371304750e-01	6.8037188053e-01	7.0379114151e-01
4.4143440132e+02	6.5703797340e-01	6.8306535482e-01	7.0537567139e-01
4.4185411076e+02	6.6011971235e-01	6.8482273817e-01	7.0481050014e-01
4.4227382021e+02	6.6296267509e-01	6.8819552660e-01	7.0524853468e-01
4.4269352965e+02	6.6557079554e-01	6.9058227539e-01	7.0486050844e-01
4.4311323909e+02	6.6794782877e-01	6.9150191545e-01	7.0311594009e-01
4.4353294853e+02	6.7009711266e-01	6.9067686796e-01	7.0547860861e-01
4.4395265797e+02	6.7202174664e-01	6.9249284267e-01	7.0641744137e-01
4.4437236741e+02	6.7372453213e-01	6.9496744871e-01	7.0237195492e-01
4.4479207685e+02	6.7520785332e-01	6.9325017929e-01	6.9554811716e-01
4.4521178629e+02	6.7647385597e-01	6.9651895761e-01	7.0913147926e-01
4.4563149574e+02	6.7752444744e-01	6.9715708494e-01	7.0318228006e-01
4.4605120518e+02	6.7836105824e-01	7.0146793127e-01	6.8599802256e-01
4.4647091462e+02	6.7898488045e-01	6.9855374098e-01	6.8763840199e-01
4.4689062406e+02	6.7939692736e-01	7.0186305046e-01	6.8719846010e-01
4.4731033350e+02	6.7959773540e-01	6.9975370169e-01	6.8618905544e-01
4.4773004294e+02	6.7958760262e-01	7.0239472389e-01	6.8154972792e-01
4.4814975238e+02	6.7936646938e-01	7.0232903957e-01	6.7562192678e-01
4.4856946182e+02	6.7893409729e-01	7.0257735252e-01	6.7444920540e-01
4.4898917126e+02	6.7828983068e-01	7.0306849480e-01	6.6436994076e-01
4.4940888071e+02	6.7743271589e-01	6.9878679514e-01	6.7899423838e-01
4.4982859015e+02	6.7636144161e-01	6.9637310505e-01	6.4093452692e-01
4.5024829959e+02	6.7507463694e-01	6.9457751513e-01	6.4773225784e-01
4.5066800903e+02	6.7357027531e-01	6.9206726551e-01	6.4651876688e-01
4.5108771847e+02	6.7184627056e-01	6.8953973055e-01	6.3946497440e-01
4.5150742791e+02	6.6990017891e-01	6.8660813570e-01	6.3094699383e-01
4.5192713735e+02	6.6772907972e-01	6.8270260096e-01	6.2995857000e-01
4.5234684679e+02	6.6532999277e-01	6.7846041918e-01	6.2222635746e-01
4.5276655624e+02	6.6269946098e-01	6.7277133465e-01	6.1488312483e-01
4.5318626568e+02	6.5983372927e-01	6.6802877188e-01	6.1011475325e-01
4.5360597512e+02	6.5672874451e-01	6.6165232658e-01	6.0069924593e-01
4.5402568456e+02	6.5338021517e-01	6.5453851223e-01	5.9375232458e-01
4.5444539400e+02	6.4978343248e-01	6.4769262075e-01	5.8666372299e-01
4.5486510344e+02	6.4593344927e-01	6.4007842541e-01	5.7678240538e-01
4.5528481288e+02	6.4182496071e-01	6.3109600544e-01	5.7081472874e-01
4.5570452232e+02	6.3745236397e-01	6.2206912041e-01	5.6261169910e-01
4.5612423177e+02	6.3280981779e-01	6.1292570829e-01	5.5447506905e-01
4.5654394121e+02	6.2789118290e-01	6.0091930628e-01	5.4423195124e-01
4.5696365065e+02	6.2268990278e-01	5.8898597956e-01	5.3631114960e-01
4.5738336009e+02	6.1719942093e-01	5.8256876469e-01	5.2779328823e-01
4.5780306953e+02	6.1141276360e-01	5.6338465214e-01	5.2476948500e-01
4.5822277897e+02	6.0532265902e-01	5.5556786060e-01	5.2155786753e-01
4.5864248841e+02	5.9892183542e-01	5.3572279215e-01	5.0654286146e-01
4.5906219785e+02	5.9220272303e-01	5.2530539036e-01	4.9727183580e-01
4.5948190729e+02	5.8515763283e-01	5.0691270828e-01	4.8786666989e-01
4.5990161674e+02	5.7777881622e-01	4.9078482389e-01	4.7563990951e-01
4.6032132618e+02	5.7005834579e-01	4.7765892744e-01	4.5902547240e-01
4.6074103562e+02	5.6198847294e-01	4.5997488499e-01	4.4821637869e-01
4.6116074506e+02	5.5356132984e-01	4.4015890360e-01	4.4282287359e-01
4.6158045450e+02	5.4476940632e-01	4.2323878407e-01	4.3251353502e-01
4.6200016394e+02	5.3560525179e-01	4.0485554934e-01	4.2270135880e-01
4.6241987338e+02	5.2606177330e-01	3.8661283255e-01	4.1362765431e-01
4.6283958282e+02	5.1613235474e-01	3.6703157425e-01	3.9864695072e-01
4.6325929227e+02	5.0581079721e-01	3.4807559848e-01	3.9218726754e-01
4.6367900171e+02	4.9509179592e-01	3.3108693361e-01	3.7805694342e-01
4.6409871115e+02	4.8397073150e-01	3.1383493543e-01	3.6398115754e-01
4.6451842059e+02	4.7244405746e-01	2.9400599003e-01	3.5437551141e-01
4.6493813003e+02	4.6050947905e-01	2.7609837055e-01	3.4146994352e-01
4.6535783947e+02	4.4816604257e-01	2.5856631994e-01	3.3217006922e-01
4.6577754891e+02	4.3541452289e-01	2.4110868573e-01	3.1852737069e-01
4.6619725835e+02	4.2225763202e-01	2.2390606999e-01	3.0793559551e-01
4.6661696780e+02	4.0870019794e-01	2.0724926889e-01	2.9495599866e-01
4.6703667724e+02	3.9474961162e-01	1.9142793119e-01	2.8345569968e-01
4.6745638668e+02	3.8041594625e-01	1.7612142861e-01	2.7044185996e-01
4.6787609612e+02	3.6571258307e-01	1.6097854078e-01	2.5865882635e-01
4.6829580556e+02	3.5065618157e-01	1.4715394378e-01	2.4530549347e-01
4.6871551500e+02	3.3526742458e-01	1.3413685560e-01	2.3421330750e-01
4.6913522444e+02	3.1957098842e-01	1.2115424871e-01	2.2061884403e-01
4.6955493388e+02	3.0359625816e-01	1.0942995548e-01	2.0788946748e-01
4.6997464332e+02	2.8737738729e-01	9.8657555878e-02	1.9543500245e-01
4.7039435277e+02	2.7095374465e-01	8.8577143848e-02	1.8340779841e-01
4.7081406221e+02	2.5437021255e-01	7.9846814275e-02	1.7109705508e-01
4.7123377165e+02	2.3767739534e-01	5.8735337108e-02	1.6122515500e-01
4.7165348109e+02	2.2093169391e-01	4.1954584420e-02	1.4686614275e-01
4.7207319053e+02	2.0419555902e-01	4.1285131127e-02	1.3513988256e-01
4.7249289997e+02	1.8753734231e-01	3.9657749236e-02	1.2125675380e-01
4.7291260941e+02	1.7103126645e-01	3.9864648134e-02	1.1429826915e-01
4.7333231885e+02	1.5475709736e-01	4.0050338954e-02	1.0656762868e-01
4.7375202830e+02	1.3879975677e-01	4.0128562599e-02	1.0374459624e-01
4.7417173774e+02	1.2324873358e-01	3.8398176432e-02	9.3649446964e-02
4.7459144718e+02	1.0819737613e-01	3.7978116423e-02	8.5360400379e-02
4.7501115662e+02	9.3741938472e-02	3.8266122341e-02	8.4666363895e-02
4.7543086606e+02	7.9980500042e-02	3.8221836090e-02	8.0366879702e-02
4.7585057550e+02	6.7011706531e-02	3.6584034562e-02	7.9554893076e-02
4.7627028494e+02	5.4933365434e-02	3.5951219499e-02	7.5641617179e-02
4.7668999438e+02	4.3840952218e-02	3.6868799478e-02	7.7688165009e-02
4.7710970383e+02	3.3825971186e-02	3.6882709712e-02	7.8568503261e-02
4.7752941327e+02	2.4974334985e-02	3.8248594850e-02	8.1195287406e-02
4.7794912271e+02	1.7364736646e-02	3.9426021278e-02	8.4879405797e-02
4.7836883215e+02	1.1067063548e-02	4.1765980422e-02	9.3840636313e-02
4.7878854159e+02	6.1409617774e-03	4.1732896119e-02	9.4201259315e-02
4.7920825103e+02	2.6345495135e-03	4.4560503215e-02	9.8509646952e-02
4.7962796047e+02	5.8336689835e-04	5.0305213779e-02	1.0487645864e-01
4.8004766991e+02	9.5896048151e-06	5.7870451361e-02	1.1126619577e-01
4.8046737935e+02	9.2154025333e-04	6.6020883620e-02	1.1762712896e-01
4.8088708880e+02	3.3135216217e-03	7.4682898819e-02	1.2693852186e-01
4.8130679824e+02	7.1659758687e-03	8.4337301552e-02	1.3248834014e-01
4.8172650768e+02	1.2445962057e-02	9.5619216561e-02	1.4128860831e-01
4.8214621712e+02	1.9107937813e-02	1.0735909641e-01	1.4982894063e-01
4.8256592656e+02	2.7094796300e-02	1.2069697678e-01	1.5907876194e-01
4.8298563600e+02	3.6339133978e-02	1.3468067348e-01	1.6801793873e-01
4.8340534544e+02	4.6764690429e-02	1.4975403249e-01	1.7498180270e-01
4.8382505488e+02	5.8287899941e-02	1.6642005742e-01	1.8399733305e-01
4.8424476433e+02	7.0819512010e-02	1.8231648207e-01	1.9255994260e-01
4.8466447377e+02	8.4266200662e-02	1.9878336787e-01	1.9937239587e-01
4.8508418321e+02	9.8532192409e-02	2.1731726825e-01	2.0709989965e-01
4.8550389265e+02	1.1352071911e-01	2.3566630483e-01	2.1305996180e-01
4.8592360209e+02	1.2913545966e-01	2.5377100706e-01	2.1913973987e-01
4.8634331153e+02	1.4528173208e-01	2.7486991882e-01	2.2539219260e-01
4.8676302097e+02	1.6186764836e-01	2.8558060527e-01	2.3252058029e-01
4.8718273041e+02	1.7880493402e-01	3.0283400416e-01	2.3832994699e-01
4.8760243986e+02	1.9600977004e-01	3.2623040676e-01	2.3526360095e-01
4.8802214930e+02	2.1340332925e-01	3.3825030923e-01	2.4640882015e-01
4.8844185874e+02	2.3091216385e-01	3.5997515917e-01	2.5055482984e-01
4.8886156818e+02	2.4846851826e-01	3.7118408084e-01	2.5299063325e-01
4.8928127762e+02	2.6601046324e-01	3.9404132962e-01	2.4939721823e-01
4.8970098706e+02	2.8348186612e-01	4.0714582801e-01	2.6755210757e-01
4.9012069650e+02	3.0083242059e-01	4.2543801665e-01	2.7933996916e-01
4.9054040594e+02	3.1801736355e-01	4.3817901611e-01	2.8233382106e-01
4.9096011538e+02	3.3499735594e-01	4.5997136831e-01	2.8842821717e-01
4.9137982483e+02	3.5173821449e-01	4.7303217649e-01	2.9507476091e-01
4.9179953427e+02	3.6821049452e-01	4.8514223099e-01	3.0813416839e-01
4.9221924371e+02	3.8438934088e-01	4.8980361223e-01	3.1607607007e-01
4.9263895315e+02	4.0025395155e-01	5.0836700201e-01	3.3037453890e-01
4.9305866259e+02	4.1578745842e-01	5.1698434353e-01	3.4692904353e-01
4.9347837203e+02	4.3097633123e-01	5.2856546640e-01	3.5630169511e-01
4.9389808147e+02	4.4581028819e-01	5.3974813223e-01	3.6935186386e-01
4.9431779091e+02	4.6028178930e-01	5.4967617989e-01	3.8269847631e-01
4.9473750036e+02	4.7438585758e-01	5.5707812309e-01	3.9844498038e-01
4.9515720980e+02	4.8811966181e-01	5.6558370590e-01	4.1332313418e-01
4.9557691924e+02	5.0148242712e-01	5.7381731272e-01	4.2685008049e-01
4.9599662868e+02	5.1447498798e-01	5.8291506767e-01	4.4497811794e-01
4.9641633812e+02	5.2709966898e-01	5.9069907665e-01	4.5958247781e-01
4.9683604756e+02	5.3936022520e-01	5.9863108397e-01	4.7893545032e-01
4.9725575700e+02	5.5126124620e-01	6.0619205236e-01	4.9724283814e-01
4.9767546644e+02	5.6280833483e-01	6.1341047287e-01	5.1188415289e-01
4.9809517589e+02	5.7400792837e-01	6.2185019255e-01	5.2832627296e-01
4.9851488533e+02	5.8486700058e-01	6.2851351500e-01	5.4373788834e-01
4.9893459477e+02	5.9539300203e-01	6.3584673405e-01	5.5987501144e-01
4.9935430421e+02	6.0559386015e-01	6.4210414886e-01	5.7512587309e-01
4.9977401365e+02	6.1547768116e-01	6.4801824093e-01	5.9098625183e-01
5.0019372309e+02	6.2505292892e-01	6.5432035923e-01	6.0679888725e-01
5.0061343253e+02	6.3432806730e-01	6.5960341692e-01	6.2575107813e-01
5.0103314197e+02	6.4331167936e-01	6.6464412212e-01	6.1992043257e-01
5.0145285141e+02	6.5201246738e-01	6.6968899965e-01	6.3400572538e-01
5.0187256086e+02	6.6043895483e-01	6.7529493570e-01	6.4645379782e-01
5.0229227030e+02	6.6859978437e-01	6.7815613747e-01	6.5663087368e-01
5.0271197974e+02	6.7650330067e-01	6.8334740400e-01	6.6194283962e-01
5.0313168918e+02	6.8415790796e-01	6.8402570486e-01	6.6621387005e-01
5.0355139862e+02	6.9157177210e-01	6.8775838614e-01	6.8016940355e-01
5.0397110806e+02	6.9875293970e-01	6.9483917952e-01	6.9510084391e-01
5.0439081750e+02	7.0570915937e-01	6.9802463055e-01	7.0598113537e-01
5.0481052694e+02	7.1244817972e-01	7.0157831907e-01	7.1650105715e-01
5.0523023639e+02	7.1897745132e-01	7.0419067144e-01	7.2121530771e-01
5.0564994583e+02	7.2530424595e-01	7.0651656389e-01	7.2793745995e-01
5.0606965527e+02	7.3143553734e-01	7.1197724342e-01	7.4369257689e-01
5.0648936471e+02	7.3737818003e-01	7.1570652723e-01	7.4783265591e-01
5.0690907415e+02	7.4313879013e-01	7.1742486954e-01	7.4912130833e-01
5.0732878359e+02	7.4872380495e-01	7.2220903635e-01	7.5735050440e-01
5.0774849303e+02	7.5413936377e-01	7.2414296865e-01	7.6187252998e-01
5.0816820247e+02	7.5939154625e-01	7.2591781616e-01	7.6911938190e-01
5.0858791192e+02	7.6448607445e-01	7.2961521149e-01	7.7347093821e-01
5.0900762136e+02	7.6942855120e-01	7.3091274500e-01	7.7806431055e-01
5.0942733080e+02	7.7422428131e-01	7.3336583376e-01	7.8168201447e-01
5.0984704024e+02	7.7887851000e-01	7.3611831665e-01	7.8988981247e-01
5.1026674968e+02	7.8339630365e-01	7.3905414343e-01	7.9179275036e-01
5.1068645912e+02	7.8778231144e-01	7.4134075642e-01	7.9661989212e-01
5.1110616856e+02	7.9204136133e-01	7.4316030741e-01	8.0022513866e-01
5.1152587800e+02	7.9617774487e-01	7.4542671442e-01	8.0438703299e-01
5.1194558744e+02	8.0019587278e-01	7.4744766951e-01	8.0911999941e-01
5.1236529689e+02	8.0409979820e-01	7.4980157614e-01	8.1264567375e-01
5.1278500633e+02	8.0789357424e-01	7.5170665979e-01	8.1458503008e-01
5.1320471577e+02	8.1158095598e-01	7.5385981798e-01	8.1834036112e-01
5.1362442521e+02	8.1516563892e-01	7.5566291809e-01	8.2080298662e-01
5.1404413465e+02	8.1865119934e-01	7.5769811869e-01	8.2233589888e-01
5.1446384409e+02	8.2204103470e-01	7.5960147381e-01	8.2447171211e-01
5.1488355353e+02	8.2533836365e-01	7.6133757830e-01	8.2768595219e-01
5.1530326297e+02	8.2854640484e-01	7.6288664341e-01	8.2876533270e-01
5.1572297242e+02	8.3166813850e-01	7.6488643885e-01	8.3159613609e-01
5.1614268186e+02	8.3470648527e-01	7.6613861322e-01	8.3240211010e-01
5.1656239130e+02	8.3766418695e-01	7.6803028584e-01	8.3443313837e-01
5.1698210074e+02	8.4054404497e-01	7.7012515068e-01	8.3682698011e-01
5.1740181018e+02	8.4334862232e-01	7.7135080099e-01	8.3956116438e-01
5.1782151962e+02	8.4608036280e-01	7.7205640078e-01	8.4094387293e-01
5.1824122906e+02	8.4874165058e-01	7.7533239126e-01	8.4263300896e-01
5.1866093850e+02	8.5133486986e-01	7.7522629499e-01	8.4287101030e-01
5.1908064795e+02	8.5386216640e-01	7.7458631992e-01	8.4921461344e-01
5.1950035739e+02	8.5632568598e-01	7.7770113945e-01	8.4803807735e-01
5.1992006683e+02	8.5872751474e-01	7.7674347162e-01	8.5369747877e-01
5.2033977627e+02	8.6106956005e-01	7.7751737833e-01	8.5851609707e-01
5.2075948571e+02	8.6335378885e-01	7.8027725220e-01	8.5660159588e-01
5.2117919515e+02	8.6558204889e-01	7.8030848503e-01	8.5966098309e-01
5.2159890459e+02	8.6775606871e-01	7.8132891655e-01	8.5895764828e-01
5.2201861403e+02	8.6987751722e-01	7.8285181522e-01	8.6309665442e-01
5.2243832347e+02	8.7194806337e-01	7.8256142139e-01	8.6524003744e-01
5.2285803292e+02	8.7396925688e-01	7.8470075130e-01	8.6804336309e-01
5.2327774236e+02	8.7594264746e-01	7.8543078899e-01	8.7132441998e-01
5.2369745180e+02	8.7786966562e-01	7.8508305550e-01	8.7367254496e-01
5.2411716124e+02	8.7975180149e-01	7.8681057692e-01	8.7508916855e-01
5.2453687068e+02	8.8159030676e-01	7.8943341970e-01	8.7778329849e-01
5.2495658012e+02	8.8338649273e-01	7.8956645727e-01	8.7901085615e-01
