Epoch 0 | Train Loss: 0.038145 | Val Loss: 0.087633
Epoch 1 | Train Loss: 0.064150 | Val Loss: 0.060600
Epoch 2 | Train Loss: 0.052468 | Val Loss: 0.036264
Epoch 3 | Train Loss: 0.036883 | Val Loss: 0.039330
Epoch 4 | Train Loss: 0.044298 | Val Loss: 0.047962
Epoch 5 | Train Loss: 0.041792 | Val Loss: 0.032574
Epoch 6 | Train Loss: 0.036110 | Val Loss: 0.034927
Epoch 7 | Train Loss: 0.033148 | Val Loss: 0.030334
Epoch 8 | Train Loss: 0.028342 | Val Loss: 0.026184
Epoch 9 | Train Loss: 0.029707 | Val Loss: 0.027339
Epoch 10 | Train Loss: 0.027576 | Val Loss: 0.022195
Epoch 11 | Train Loss: 0.025476 | Val Loss: 0.021123
Epoch 12 | Train Loss: 0.023243 | Val Loss: 0.020617
Epoch 13 | Train Loss: 0.020965 | Val Loss: 0.014667
Epoch 14 | Train Loss: 0.013435 | Val Loss: 0.008919
Epoch 15 | Train Loss: 0.010182 | Val Loss: 0.011835
Epoch 16 | Train Loss: 0.011213 | Val Loss: 0.012223
Epoch 17 | Train Loss: 0.009064 | Val Loss: 0.009312
Epoch 18 | Train Loss: 0.006951 | Val Loss: 0.009864
Epoch 19 | Train Loss: 0.007813 | Val Loss: 0.003942
Epoch 20 | Train Loss: 0.004589 | Val Loss: 0.002613
Epoch 21 | Train Loss: 0.002427 | Val Loss: 0.006400
Epoch 22 | Train Loss: 0.005950 | Val Loss: 0.007962
Epoch 23 | Train Loss: 0.006042 | Val Loss: 0.002993
Epoch 24 | Train Loss: 0.003605 | Val Loss: 0.002191
Epoch 25 | Train Loss: 0.003008 | Val Loss: 0.004376
Epoch 26 | Train Loss: 0.003676 | Val Loss: 0.001830
Epoch 27 | Train Loss: 0.001894 | Val Loss: 0.001590
Epoch 28 | Train Loss: 0.001490 | Val Loss: 0.001674
Epoch 29 | Train Loss: 0.001136 | Val Loss: 0.001311
Epoch 30 | Train Loss: 0.001879 | Val Loss: 0.002164
Epoch 31 | Train Loss: 0.002096 | Val Loss: 0.002351
Epoch 32 | Train Loss: 0.002129 | Val Loss: 0.001302
Epoch 33 | Train Loss: 0.002059 | Val Loss: 0.001303
Epoch 34 | Train Loss: 0.002576 | Val Loss: 0.003466
Epoch 35 | Train Loss: 0.002746 | Val Loss: 0.000689
Epoch 36 | Train Loss: 0.001249 | Val Loss: 0.001309
Epoch 37 | Train Loss: 0.001091 | Val Loss: 0.001016
Epoch 38 | Train Loss: 0.001208 | Val Loss: 0.001473
Epoch 39 | Train Loss: 0.000903 | Val Loss: 0.000732
Epoch 40 | Train Loss: 0.000568 | Val Loss: 0.000555
Epoch 41 | Train Loss: 0.000452 | Val Loss: 0.000396
Epoch 42 | Train Loss: 0.000363 | Val Loss: 0.000224
Epoch 43 | Train Loss: 0.000424 | Val Loss: 0.000478
Epoch 44 | Train Loss: 0.000700 | Val Loss: 0.000615
Epoch 45 | Train Loss: 0.000468 | Val Loss: 0.000301
Epoch 46 | Train Loss: 0.000675 | Val Loss: 0.002177
Epoch 47 | Train Loss: 0.002387 | Val Loss: 0.001234
Epoch 48 | Train Loss: 0.002460 | Val Loss: 0.002605
Epoch 49 | Train Loss: 0.001676 | Val Loss: 0.002283
Epoch 50 | Train Loss: 0.001175 | Val Loss: 0.000480
Epoch 51 | Train Loss: 0.001319 | Val Loss: 0.002328
Epoch 52 | Train Loss: 0.002339 | Val Loss: 0.001941
Epoch 53 | Train Loss: 0.002324 | Val Loss: 0.001432
Epoch 54 | Train Loss: 0.001106 | Val Loss: 0.000929
Epoch 55 | Train Loss: 0.001046 | Val Loss: 0.001798
Epoch 56 | Train Loss: 0.001083 | Val Loss: 0.000548
Epoch 57 | Train Loss: 0.001089 | Val Loss: 0.002193
Epoch 58 | Train Loss: 0.002187 | Val Loss: 0.000903
Epoch 59 | Train Loss: 0.001293 | Val Loss: 0.001469
Epoch 60 | Train Loss: 0.001687 | Val Loss: 0.000829
Epoch 61 | Train Loss: 0.001098 | Val Loss: 0.000354
Epoch 62 | Train Loss: 0.001236 | Val Loss: 0.002025
Epoch 63 | Train Loss: 0.001855 | Val Loss: 0.002012
Epoch 64 | Train Loss: 0.001858 | Val Loss: 0.002232
Epoch 65 | Train Loss: 0.001635 | Val Loss: 0.000858
Epoch 66 | Train Loss: 0.000677 | Val Loss: 0.000602
Epoch 67 | Train Loss: 0.000383 | Val Loss: 0.000480
Epoch 68 | Train Loss: 0.000281 | Val Loss: 0.000215
Epoch 69 | Train Loss: 0.000178 | Val Loss: 0.000143
Epoch 70 | Train Loss: 0.000113 | Val Loss: 0.000112
Epoch 71 | Train Loss: 0.000095 | Val Loss: 0.000126
Epoch 72 | Train Loss: 0.000085 | Val Loss: 0.000087
Epoch 73 | Train Loss: 0.000072 | Val Loss: 0.000079
Epoch 74 | Train Loss: 0.000064 | Val Loss: 0.000072
Epoch 75 | Train Loss: 0.000056 | Val Loss: 0.000072
