Epoch 0 | Train Loss: 165.019355 | Val Loss: 124.476822
Epoch 1 | Train Loss: 79.121243 | Val Loss: 79.766617
Epoch 2 | Train Loss: 61.648147 | Val Loss: 79.672302
Epoch 3 | Train Loss: 54.828593 | Val Loss: 74.690331
Epoch 4 | Train Loss: 50.420708 | Val Loss: 54.302612
Epoch 5 | Train Loss: 45.933932 | Val Loss: 52.340096
Epoch 6 | Train Loss: 42.710657 | Val Loss: 45.840237
Epoch 7 | Train Loss: 43.527051 | Val Loss: 45.878265
Epoch 8 | Train Loss: 43.510201 | Val Loss: 43.935745
Epoch 9 | Train Loss: 41.781020 | Val Loss: 40.564667
Epoch 10 | Train Loss: 41.510932 | Val Loss: 43.418568
Epoch 11 | Train Loss: 38.998834 | Val Loss: 37.981487
Epoch 12 | Train Loss: 39.007306 | Val Loss: 35.634842
Epoch 13 | Train Loss: 38.622031 | Val Loss: 39.460602
Epoch 14 | Train Loss: 37.256750 | Val Loss: 42.734760
Epoch 15 | Train Loss: 39.132268 | Val Loss: 40.478760
Epoch 16 | Train Loss: 38.119210 | Val Loss: 37.985130
Epoch 17 | Train Loss: 36.774642 | Val Loss: 35.507214
Epoch 18 | Train Loss: 34.675698 | Val Loss: 33.891911
Epoch 19 | Train Loss: 33.685652 | Val Loss: 35.041351
Epoch 20 | Train Loss: 35.520956 | Val Loss: 34.089840
Epoch 21 | Train Loss: 34.789476 | Val Loss: 34.485325
Epoch 22 | Train Loss: 33.417822 | Val Loss: 33.101151
Epoch 23 | Train Loss: 33.040590 | Val Loss: 31.585335
Epoch 24 | Train Loss: 33.588225 | Val Loss: 34.503696
Epoch 25 | Train Loss: 33.827976 | Val Loss: 29.910889
Epoch 26 | Train Loss: 33.228779 | Val Loss: 32.337875
Epoch 27 | Train Loss: 32.137166 | Val Loss: 30.506903
Epoch 28 | Train Loss: 31.903370 | Val Loss: 33.096733
Epoch 29 | Train Loss: 33.445792 | Val Loss: 32.778896
Epoch 30 | Train Loss: 32.346123 | Val Loss: 28.799374
Epoch 31 | Train Loss: 31.232455 | Val Loss: 35.460938
Epoch 32 | Train Loss: 30.339456 | Val Loss: 31.701458
Epoch 33 | Train Loss: 31.114265 | Val Loss: 31.768972
Epoch 34 | Train Loss: 30.307447 | Val Loss: 29.145401
Epoch 35 | Train Loss: 30.734716 | Val Loss: 28.557056
Epoch 36 | Train Loss: 31.109348 | Val Loss: 29.908102
Epoch 37 | Train Loss: 30.063291 | Val Loss: 32.600365
Epoch 38 | Train Loss: 30.336996 | Val Loss: 28.973751
Epoch 39 | Train Loss: 30.236308 | Val Loss: 28.938534
Epoch 40 | Train Loss: 29.665740 | Val Loss: 30.361252
Epoch 41 | Train Loss: 29.574359 | Val Loss: 27.499334
Epoch 42 | Train Loss: 27.859718 | Val Loss: 29.561745
Epoch 43 | Train Loss: 28.112379 | Val Loss: 31.479292
Epoch 44 | Train Loss: 28.822225 | Val Loss: 29.213419
Epoch 45 | Train Loss: 28.176847 | Val Loss: 30.872444
Epoch 46 | Train Loss: 29.165785 | Val Loss: 26.367174
Epoch 47 | Train Loss: 28.150978 | Val Loss: 25.795193
Epoch 48 | Train Loss: 28.273503 | Val Loss: 26.681013
Epoch 49 | Train Loss: 27.719298 | Val Loss: 25.740187
Epoch 50 | Train Loss: 28.855313 | Val Loss: 25.555246
Epoch 51 | Train Loss: 27.327828 | Val Loss: 31.103378
Epoch 52 | Train Loss: 29.237862 | Val Loss: 29.693176
Epoch 53 | Train Loss: 27.568267 | Val Loss: 27.642986
Epoch 54 | Train Loss: 26.229095 | Val Loss: 25.807262
Epoch 55 | Train Loss: 27.382629 | Val Loss: 29.081940
Epoch 56 | Train Loss: 28.836668 | Val Loss: 24.342722
Epoch 57 | Train Loss: 25.377672 | Val Loss: 24.683687
Epoch 58 | Train Loss: 26.488448 | Val Loss: 29.306583
Epoch 59 | Train Loss: 26.299735 | Val Loss: 25.920773
Epoch 60 | Train Loss: 26.310145 | Val Loss: 25.536995
Epoch 61 | Train Loss: 25.881203 | Val Loss: 25.154514
Epoch 62 | Train Loss: 24.919369 | Val Loss: 25.158276
Epoch 63 | Train Loss: 25.310476 | Val Loss: 22.623978
Epoch 64 | Train Loss: 23.893077 | Val Loss: 23.234592
Epoch 65 | Train Loss: 23.867517 | Val Loss: 22.308798
